,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
0,-6466.503189699351,-11188.404858240485,-8587.156952561065,-3226.0773093718103,-31700.69598002136,-21058.708765483647,-26263.93846578598,-27055.82774909511,-1688.5897235877346,-263385.5091421306,-2595.7444885531904
1,3275.175379599631,11309.655472869334,5054.719788120128,754.7660196063109,40960.05300347507,-9475.257735378294,10340.18288936317,7451.617923522741,666.7449075305369,-262483.2568711877,-2537.667891287606
2,-621.8656176298857,3269.4236914164385,-403.60318880993873,-648.2865194012877,15699.131189890206,-16265.844019501656,-2194.891097213328,-4909.491788099706,-160.2065599741414,-236213.81425961555,-2529.87831676763
3,-317.846942538023,4052.6443370603956,198.56369668245316,-538.5379682010971,18460.153235295416,-18254.332675329595,-1859.0919319212437,-3680.794087664783,-68.80440018028021,-245473.88820994197,-2592.138543368451
4,-333.0787056013942,4017.854785911273,613.5725843973457,-555.9742464895826,18624.45870554745,-16094.449864940345,-1290.8825182959438,-3656.039053606242,-69.8149846856948,-241173.55247725546,-2533.252432879043
5,-7571.266315284372,-10792.091203304846,-9093.039101426304,-2396.4378631416243,-29379.337773372234,-6020.503141903877,-23388.819521956146,-25378.369208939373,-1659.167681279406,-257152.06317017972,-2566.9600398531766
6,2011.5982053294779,10857.546878713369,4259.604651450366,2301.7834752012045,37803.64607634842,9098.318712408096,14521.473590262234,8626.955089440196,483.273857778497,-134596.4668118745,-2379.700682219793
7,-1000.56235717237,3461.142054284364,931.5789639377966,849.4713338367176,17020.935764324666,-5516.152699351311,3032.5983573019503,-1837.5232003673912,-183.19677842655219,-136733.58079889714,-2359.1497041602443
8,71.42166230678558,7011.559944049269,2360.1649783961475,1518.7537392100785,26619.03004091084,15682.226613228768,8330.389087989926,2809.387365684658,60.342504013702275,-68197.55472802222,3037.7801404585653
9,-3624.3897153288126,-605.714844913315,-3380.031769486889,-81.59488157527521,2907.348071038723,43527.464051746574,-4755.05591121763,-9277.902669400723,-729.579093474336,-4802.825743022561,3059.168502996233
10,-6293.940945340693,-8770.504277195596,-7049.804961449653,-1647.5137774101925,-14344.766397197545,-3844.1398001149296,-18009.03071371764,-19175.67006038204,-1227.7733905065804,-10739.102370643615,3521.757196551794
11,8900.383599865436,10036.2219876986,721.0315984487534,2789.0154083603993,51522.8602016002,39897.57883835062,20568.783488194644,12939.433352091164,777.5286307308822,412694.65433406236,4979.155739872134
12,6294.055778360367,3586.791644521337,-1505.8344019101933,1239.8124202121048,31464.980787052213,32086.705225019155,7067.3890324801205,3113.3391112044455,402.12075870689006,396937.9832483858,4956.311435108573
13,9008.9244370237,7622.523735045735,1685.4666250860319,2330.9357745455113,49458.79853989631,58870.02418979928,30888.004792028667,11708.688220857084,975.5621750305872,424431.0660437435,4962.862946182018
14,784.1945892214775,-10162.903827897273,-9230.272671622224,-1497.5768100023736,-8412.35936935246,42742.41962049231,-4285.424607369304,-16676.862951672076,-824.1226337652654,407274.7384949714,4871.395810155908
15,-1193.6089621216058,-900.2769917854108,456.6272342434153,-1369.750811804086,10766.314051556586,-40335.95186265111,-3052.633063159883,-3449.2032261259856,-75.5537828011904,111941.4852647543,4889.296491730793
16,4846.876855920255,11215.672093252093,8152.1549500776455,617.7599854519591,48327.16451267153,-12012.597485321015,15917.368377684057,16195.25125509426,1222.5835700619034,173240.84194741846,4989.373785838657
17,2767.5075276330113,6754.9972925012935,5586.667116014287,-151.36495936517605,33930.55850199461,-20520.296130820363,8350.600852622092,8686.284582778811,734.747444446152,105151.80698621273,4922.92455756583
18,6003.090225464106,13375.366232136823,9399.48480928894,983.5574810432736,54314.58217502832,-13004.686513099074,18877.97874685675,19363.27017311454,1417.7353380401153,68308.61550994516,4924.970833760328
