,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,11 pumped_hydro,12 battery,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,15 battery,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,30981 battery,30987 battery,31000 battery,31246 battery,31247 battery,31271 battery,31371 battery,31372 battery,31538 battery,31557 battery,31559 battery,31560 battery,31561 battery,31562 battery,31621 battery,31660 battery,31661 battery,31736 battery,31778 battery,31779 battery,31782 battery,31784 battery,31837 battery,31853 battery,31868 battery,31874 battery,31879 battery,31913 battery,31927 battery,31943 battery,31980 battery,32145 battery,32175 battery,32176 battery,32288 battery,32330 battery,32499 battery,32534 battery,32602 battery,32603 battery,32604 battery,32619 battery,32622 battery,32623 battery,32626 battery,32627 battery,32642 battery,32658 battery,32673 battery,32692 battery,32696 battery,32699 battery,32700 battery,32725 battery,32726 battery,32729 battery,32735 battery,32745 battery,32760 battery,32761 battery,32763 battery,32764 battery,32810 battery,32821 battery,32862 battery,32875 battery,32876 battery,32877 battery,32878 battery,32879 battery,32880 battery,32885 battery,32904 battery,32905 battery,32936 battery,32941 battery,32958 battery,32959 battery,32974 battery,32975 battery,32976 battery,32987 battery,33002 battery,33004 battery,33023 battery,33024 battery,33162 battery,33210 battery,33241 battery,33257 battery,33258 battery,33260 battery,33283 battery,33290 battery,33458 battery,33543 battery,33620 battery,33621 battery,33671 battery,33788 battery,33935 battery,33945 battery,34155 battery,34156 battery,34192 battery,34251 battery,34251 pumped_hydro,34424 battery,34430 battery,34449 battery,34503 battery,34631 battery,34636 battery,34697 battery,34709 battery,34751 battery,34762 battery,34809 battery,34873 battery,34938 battery,34990 battery,35000 battery,35026 battery,35144 battery,35285 battery,35323 battery,35431 battery,35440 battery,35458 battery,35485 battery,35510 battery,35529 battery,35553 battery,35572 battery,35573 battery,35655 battery,35725 battery,35906 battery,35935 battery,36053 battery,36054 battery,36141 battery,36148 battery,36168 battery,4 battery,43775 battery,43775 pumped_hydro,43776 battery,43776 pumped_hydro,43777 battery,43777 pumped_hydro,43778 battery,43778 pumped_hydro,43779 battery,43780 battery,43781 battery,43781 pumped_hydro,43782 battery,43783 battery,43783 pumped_hydro,43785 battery,43787 battery,43787 pumped_hydro,43788 battery,5 battery,5 pumped_hydro,6 battery,7 battery,7 pumped_hydro,8 battery,8 pumped_hydro,9 battery
0,0.000406016851217609,0.0001175884825652811,0.000474132061611867,0.00010358119148822452,19116.002989720215,0.00015337157239290734,0.0005484211771259028,0.00010594335023703384,0.0005488677964986964,0.0006026584142987314,0.00010667833049920745,0.0004881649696022528,0.0001274636337721376,0.0004999666839576506,0.0005260902190692988,0.00010776175570916834,0.0004220871594817513,0.00012135106987892902,0.0003655606842772627,0.008732733180163637,0.0003549438082667511,0.0003911020934257688,0.0004425014867031876,0.00039012791537353065,0.0005198608411793647,0.00042578841479849695,0.0004245816170651114,0.00041582706490885305,0.000404110379370715,0.00040513518275637475,0.0003973944233909662,0.000422615091060369,0.0003856750735853669,0.00039145609964763583,0.00037413973217957457,0.0005299796898118768,0.0003960102973556731,0.00042010375544096164,0.0058761063068541106,0.0034834482665814168,0.000394845158775654,0.0004940982911212375,0.0005897917750597996,0.0005949579233060591,0.0004822387806631608,0.0005401742549579422,0.00032814725238273547,0.0006966817143033619,0.0005354684414571086,0.00449785037133045,0.0005156739633006089,0.0005118091168451713,0.0019886287737575573,0.0004245070924198263,0.0004115924371797734,0.0005362271976327103,0.0005161625768694905,0.0004686455528639499,0.0003689978870466407,0.0004761622720644386,0.00045859692851617315,0.00030913730480612166,0.00040020028955313437,0.00038686011600186766,0.00039422951656015973,0.0004246292062437967,0.00045029870738843517,0.0004639834092937938,1.5825312360282338,0.6914031288753753,0.00037102050509846176,0.0008492034263217452,0.0005148662755504222,0.00046857932059445496,0.0004527559605383883,0.0005143718213338527,20.174360520761045,0.02382329165895198,53.154329538164724,2261.0535949089644,0.0005270245634838606,0.001892413602527213,0.0005029220110459373,0.0012542428746891428,0.0010449549821216699,0.001129323504930398,0.0022747331373842777,0.001171843813115637,0.0010408881582145688,0.00034204929734305174,877.36442684312,2.0899444748263227,0.0004887990292387487,0.034879369154214926,0.0007519407410655928,0.0004998144564285145,0.00040385474304539045,0.0003950789385215506,0.6405650970672715,0.0049705668081552,0.00904419591876571,0.002783927854173071,0.005270787810251351,0.004180621651632022,0.003952174303758784,0.0004788961202171928,0.0004894681173855014,0.0036386025122106414,0.008594778545224668,18.22127755615413,0.009626502635895717,0.00039787563106313264,0.0007988467276881825,0.00037985372130956816,0.009687376194718766,0.000165233189559279,0.0003897540594969491,0.00045298725706927523,0.0004152551462861308,0.01972483630421023,0.00035882771204157754,0.0004060994518353773,0.0267174072017511,0.0003533377795040206,0.00012654750907665818,0.0003787234489163976,0.003727336591051543,0.00042261679123666723,0.009978921216051522,0.010165597996269822,0.007807719593357123,0.008850101783246661,0.006504253882815787,0.00039565297489795904,0.00041351148459021624,0.00038548022324888076,0.0003968088198534703,0.018448374492176352,0.009132995991406663,0.0003970063110635872,0.0004145377876468182,0.00046273244548606805,0.007742959044055005,18.49242159116574,0.0006130499204526265,35.76000990025411,0.009555165731800923,0.0004228695624039244,0.00046035746850533283,0.002312414863817826,0.0004700855246982607,0.14243082391009976,0.0010415448983945082,0.004979862319045812,0.02989117314647218,0.0003743650577223627,0.0003797459400809805,0.00045934601317803247,0.00047517918844444933,0.381519862948543,0.004329146814963068,0.0009757281143988809,0.00033124095027564973,0.00025243836919036275,9.585866920041689e-05,0.0008266821593074559,0.00010170142738076006,0.0007478741749310752,9.65039766602069e-05,5.126436326148715e-05,4.669348549588859e-05,1.0316225405529336e-05,0.013908816391250554,0.0007401512847585447,0.0001003972368285285,3.6030643493604924e-05,2.2595221679361882e-05,2.0780144743901402e-05,0.0007764696062337213,3.6977619256089775e-05,2.903159665666721e-05,0.03241453494484342,0.0004153044556895202,0.00010060065903014242,0.0005434752169798773,0.00048587427959043486,0.00011879785854662853,0.0005117676842218812,0.00012198913071019232,0.00016329545740221895
1,8.839102392578694e-06,1.3673841542151349e-05,1.0371982381785589e-05,1.1678318550988653e-05,1.0131767185657669e-05,1.1196323173218146e-05,9.130207569564986e-06,1.2283072967810777e-05,1.021247596148706e-05,9.102235705492764e-06,1.1900847665653992e-05,9.128330801785424e-06,1.4004091332199667e-05,1.034462425425525e-05,1.0581887107804779e-05,1.2584297151844723e-05,9.199081079368677e-06,1.3975072009087879e-05,9.274862342101785e-06,9.600222719431005e-06,9.10343794972696e-06,9.844850983414326e-06,1.2291937133540275e-05,9.10600910692954e-06,9.548204578252319e-06,1.05579453793203e-05,9.773770188160342e-06,9.390202939426138e-06,9.18113046606496e-06,8.9820463702129e-06,8.53191933637449e-06,8.900533585020216e-06,9.471748043583529e-06,9.88341685020676e-06,9.879315015160605e-06,9.765140633951217e-06,9.148480401114696e-06,9.565819586100786e-06,9.796537732236403e-06,1.0927137717367375e-05,9.331758815948067e-06,1.0064858574152899e-05,1.0699239027695014e-05,1.1036879148171757e-05,9.656110843448671e-06,9.978347428813192e-06,8.86995150126285e-06,1.183583222316673e-05,9.929172911384845e-06,8.449833512273462e-05,9.124877918512345e-06,8.973713509424206e-06,1.2254802781086894e-05,9.343147904607312e-06,8.794947457714153e-06,9.279783006149465e-06,9.883999541747182e-06,9.131718735745292e-06,8.771859359880028e-06,9.967992307152393e-06,9.64189279597613e-06,9.055558103422821e-06,8.89886031435903e-06,8.478566756997943e-06,8.751774754500224e-06,9.757239739220231e-06,9.400599799453257e-06,9.502174643038768e-06,0.06801172706877276,0.22105299255619393,7.942796838251476e-06,1.3256493044457224e-05,9.404487885461208e-06,9.181201342846965e-06,9.055272376014508e-06,8.980879019200678e-06,0.0008495515057725506,0.0009729562889705513,3.4121823027537636e-05,4561.069275876588,9.348794743354442e-06,1.873277960385084e-05,9.474584159699845e-06,1.601742459518042e-05,1.5214154376071551e-05,1.4848731225050424e-05,2.0269901934295823e-05,1.5782038131770408e-05,1.437561802664757e-05,9.22773430791155e-06,1750.8826271704504,0.18329935489325533,8.971096592829536e-06,0.0006402905685393078,1.7855057616713068e-05,1.159808843993864e-05,8.629645119754181e-06,8.457885668473943e-06,0.04618197097511367,9.361446484082577e-05,1.2672550326210577e-05,1.3779915168160202e-05,8.721299402462908e-05,9.748010134902406e-05,2.3045156281928547e-05,8.780668330016113e-06,9.406936782134013e-06,1.6051985987722037e-05,1.5119105257340843e-05,3.386122783027264e-05,1.0151759536034343e-05,8.759652784115356e-06,1.9045711218482387e-05,1.0150517743280265e-05,1.8026752816091075e-05,6.277757950826059e-06,1.0164156773536037e-05,9.68095277898026e-06,9.81159800136268e-06,0.0002935758283544621,9.143424295679802e-06,8.955078170912663e-06,0.0007565085464791214,9.093376875353837e-06,1.323473968984698e-05,8.778632547127886e-06,1.068715399517554e-05,8.834513024309775e-06,1.185938421543561e-05,2.2551038543972736e-05,1.9126200117541386e-05,0.00029296785979535643,0.00014046791923912457,9.563622021578769e-06,9.02385425756289e-06,1.0171767068853194e-05,9.264209476886376e-06,0.0002693301172822355,9.806906015855134e-06,1.045307129774356e-05,8.696675810117062e-06,9.176366975050759e-06,9.474304680543556e-06,3.1683745851429644e-05,1.0865491335741744e-05,3.379031258794007e-05,1.73905737813098e-05,9.236073959001285e-06,1.0854353849848448e-05,4.721797397931962e-05,9.459948938150198e-06,0.11271444467487711,1.480862730172581e-05,0.0001019899381981603,0.0009058641792293054,9.16834257862081e-06,9.380518520459027e-06,9.24838090393019e-06,9.173396627246009e-06,0.10045296021889125,8.527805487133262e-05,1.3804463357331445e-05,1.0132658138870696e-05,1.1235699101380654e-05,1.4508849088494218e-05,1.0680699102065415e-05,1.1354719139669706e-05,1.0988764263663776e-05,1.108111546476633e-05,1.4569727632933424e-05,1.6076655931438864e-05,0.07814401580158342,0.05878875480399112,1.0353514261595592e-05,1.1284761082551866e-05,1.3284994134510109e-05,1.0518922902285396e-05,1.0873167939084706e-05,1.0588667896406388e-05,1.0904832508260208e-05,2.0887736006482884e-05,0.10297473006880262,1.0366982542376414e-05,1.1352930518593902e-05,9.211221710117842e-06,8.96281168088988e-06,1.3789396105080711e-05,1.1327579676889553e-05,1.408148375599916e-05,1.0099193167330102e-05
