,10 battery,30987 battery,31782 battery,32696 battery,32699 battery,32760 battery,32761 battery,32763 battery,32764 battery,32904 battery,32905 battery,32941 battery,32976 battery,32987 battery,33002 battery,33023 battery,33258 battery,33260 battery,33283 battery,33620 battery,33945 battery,34192 battery,34503 battery,34631 battery,34636 battery,34697 battery,34709 battery,34938 battery,34990 battery,35285 battery,35323 battery,35440 battery,35458 battery,35572 battery,35655 battery,35725 battery,36141 battery,43779 battery,43780 battery,43788 battery
0,-3902.0377725507647,-0.0017847743881853556,-0.0012017688554937507,-0.3357513372787214,-0.14825338900055654,-4.118269244465541,-0.0049658756365894285,-10.850090435670735,-473.4796285397531,-183.59836119799513,-0.44450037732119685,-0.007278661879309254,-0.13496393266397652,-0.0010406572773139944,-0.001849042323005379,-0.0011020829726477853,-0.0017579200091649445,-3.7194102891178353,-0.0019673863682492933,-0.001981739710726302,-0.004119741539426161,-0.005632546255231793,-0.002039633608416441,-0.0020805161121776536,-0.0015986040753905944,-0.001868965774125026,-0.0013612124870004483,-0.00384961052184854,-0.0018666086168914295,-0.0015826604900446193,-3.77475664323207,-7.299489079732459,-0.0019546419809056315,-0.03025224012743363,-0.0010416111261633456,-0.0063654307588639734,-0.08045193916448709,0.0,-0.007465359753223738,-0.015883190305544803
1,3745.956256042915,0.001707617017038965,0.0011477153002108094,0.2805226365910907,0.081702002744865,3.953074762555501,0.004378602916519261,10.41606697204481,-481.1148704686934,-182.84471463728235,0.35440866343132454,0.006555656323685446,0.111144652890931,0.0,0.0017675957126358807,0.0,0.0016786274206772806,3.5706150002680093,0.001882583455581765,0.0018916768035619137,0.0037155969102876515,0.004850570201440843,0.0019511041046561164,0.001983701371452574,0.0015223908637113507,0.0015925291603581032,0.0012101702703007369,0.0034764944479822564,0.001785951909051877,0.0015137165081820594,3.623748359679652,7.007490300085489,0.0018659305988547828,0.0038446271978166482,0.0,0.005333236330794772,0.05138748123395215,-0.043892091303930014,-0.030074055571749025,-0.050398080209431706
