,0,1,10,100,101,102,103,104,105,106,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
0,1.631519471047757e-09,3.9814065446676273e-10,15.826211518335418,2.228487181931356e-09,1.008673822048121,6.113259581302674e-10,1.3931105601720881e-08,1.4445745007955363e-10,2.583918283157743e-09,1.4700126173920228e-10,5.787425467570502e-09,3.435595044178074e-09,1.782153932931554e-06,31.158708882906506,4.7930685653925876e-08,5.952636671112949e-10,6.843368377462376e-11,1.1535883174939628e-10,2.135798863783139e-10,1.5447080873621555e-09,1.6170994995089301e-09,2.803790370247675e-10,1.3643788711919866e-10,1.4067725306624782e-10,9.968628331354275e-10,1.062403041895256e-10,2.319017473777473e-08,4.437012422415666e-10,1.8561698269207102e-08,3.313459824465266,2.3705605040504924e-10,1.2867373786358257e-10,9.495148549876902e-09,1.4026281816415416e-08,1.0263655710889975e-08,4.972292953068866e-09,2.3583685270958696e-09,3.0906688180905703e-09,6.689397995286372e-07,7.415508198730718e-09,1.1624859893951655e-08,8.725398668800997e-10,5.878806637417585e-09,8.572452410660198e-09,1.916341582962157e-08,5.0140995136934834e-09,3.294107291131822e-09,2.3198315931464376e-09,5.708736646565114e-08,7.878588871156278e-10,5.991673209867671e-10,1.8398469074080582e-10,1.9295051093105365e-10,6.298481705356753e-09,7.40968958894383e-09,3.5996665325410673e-09,3.23110547306464e-08,3.674936234753227e-09,1.0199696380880151e-08,6.401098186208524e-09,2.7470781726991486e-09,2.1197480244955862e-08,2.514011428979581e-10,1.4376197813941669e-08,7.48282834455143e-09,4.118914034356412e-06,8.203270718183753e-07,6.772793472318615e-09,2.2869927777540853e-07,2.8847672550529967e-09,5.256085000195627e-07,2.630847020951254e-09,1.223676115400016,1.1238654248585388e-10,4.6035715877526945e-07,7.09302538953382e-07,1.3207395053997236e-08,3.847580315570953e-07,8.2936881850175e-09,2.1950895150340767e-10,1.6897516328329798e-09,1.4045506972157195e-10,1.1148120112814002e-09,3.9393934381853035e-10,9.414711124254851e-11,3.1924047683818596e-10,4.437528262562722e-10,1.3336433752809827e-10,2.6493701637807017,1.8742770531989148e-10,4.1415028639303894e-10,7.720082198695247e-10,4.329782165578763e-10,2.1092098354065413e-10,2.055239514989035e-09,9.676160130241682e-08,9.579309613794506e-10,8.479513442450304e-10,1.2670815307058821e-10,2.381108318362941e-10,2.775407377601606e-10,2.4326919521619122e-09,5.6198974340090184e-09,2.539364534103195e-07,1.198488807742048e-07,4.563788376891332e-09
1,1.553307533637549e-09,3.6385686554749804e-10,14.934427188083733,4.720989706420137e-09,0.8485468874829001,8.552250587183462e-10,3.5752082374997494e-08,1.3657099623333918e-10,1.1017001899966355e-08,1.4697768150914827e-10,5.704854407541641e-09,3.402340133407592e-09,9.951900065435879e-06,1.4764222666836161e-08,4.650612353489699,3.919566342674331e-10,6.544740318402644e-11,1.2937617720496722e-10,2.0019392949999893e-10,1.2452141134165612e-09,1.324922022625013e-09,2.267858643538192e-10,1.3231395685741615e-10,1.4453717564318724e-10,7.09687759466168e-10,1.042646584080331e-10,2.035040585791198e-08,4.4779667003676104e-10,4.202625553479099e-09,3.415391733969246e-09,2.3235473556254282e-10,1.2940905153046816e-10,9.498956367358835e-09,1.4323775186555533e-08,1.0104387016200216e-08,4.975886285841692e-09,2.3061425678453655e-09,3.0684400027939574e-09,0.609609467468172,7.367480284331434e-09,1.1869495076559438e-08,6.629672369509804e-10,5.8352656250553645e-09,8.608187954107517e-09,2.062827484102045e-08,5.025937664343026e-09,3.2462372748142753e-09,2.376483685928822e-09,4.972949034401053e-08,4.770985400357185e-10,4.87767638879591e-10,1.650250335497823e-10,1.8445802465042147e-10,5.077749381060506e-09,7.486949749902905e-09,3.544287533947604e-09,3.5644398919394164e-08,3.6210332846686396e-09,1.0213618354454481e-08,6.421465973121816e-09,2.7432741870770217e-09,2.4322958014984177e-08,2.0274759183910185e-10,1.4646877270299373e-08,7.672465303834262e-09,5.5908337489290875e-06,7.084750560827249e-07,6.749286127557122e-09,1.0011462902365056e-06,2.7916866594557163e-09,2.6472346535937532e-06,2.651797975560285e-09,4.270348734881511e-07,1.1089827403716111e-10,3.7307509940462283e-07,4.962000781202805e-07,1.3223066363160995e-08,4.88526454273452e-07,8.202577555893534e-09,2.0899412195038463e-10,1.6529361518939924e-09,1.3549661111821997e-10,1.874269575038929e-09,3.6671252341484303e-10,9.522075909977798e-11,4.171749189201965e-10,5.161250500366694e-10,1.3167355862482956e-10,16.598830417640155,1.8796904753868483e-10,5.299945872335198e-10,1.2488730699264883e-09,4.310478757192921e-10,2.4521162781254305e-10,5.267736699941586e-09,1.0498240402472714e-09,2.065832248641363e-09,1.5121882629665824e-09,1.2674769398649362e-10,2.456118360743984e-10,3.2851075222108455e-10,2.5720258531988007e-09,5.235751710991407e-09,4.790531152255069e-07,1.9792432930045065,3.4061624852456106e-09
2,1.6829708915130193e-09,4.5328373852992844e-10,15.466736866187924,5.242943584134707e-09,0.8485467745624289,8.449305126082108e-10,3.8892292256924153e-08,1.3694579107862603e-10,1.3317762068246024e-08,1.4688014545764692e-10,5.698129819716493e-09,3.4238426191561903e-09,0.6202316474751546,2.2873828465424337e-08,3.1208027442706343,4.273022982055093e-10,6.495410889632504e-11,1.226755792137154e-10,1.990727703866374e-10,2.333851935367001e-09,1.2110282183580238e-09,2.0205794072516355e-10,1.2794009753119354e-10,1.450370988586974e-10,7.600417625664591e-10,1.0308626818027134e-10,2.0122108957935548e-08,4.6287157234396334e-10,3.884740109392017e-09,3.503934346302339e-08,2.0857401874973383e-10,1.3255306808901545e-10,9.453446692294747e-09,1.3671399183709808e-08,1.0494093971732934e-08,4.962624680508899e-09,2.3149881899684506e-09,3.0847945497154737e-09,0.7122923765013153,7.398787022838067e-09,1.167693268355405e-08,7.038910756208789e-10,5.827410037335705e-09,8.432770543568233e-09,2.105189172378629e-08,5.0673660608968704e-09,3.2276187953922252e-09,2.3790635396552236e-09,5.010250505609903e-08,3.6247269972818754e-10,4.4177636355549733e-10,1.510481416026339e-10,1.7249916174008439e-10,4.330835379669288e-09,7.240409055204292e-09,3.5608780969057395e-09,3.353713810056146e-08,3.641565172277989e-09,1.0170278509616559e-08,6.341983538925384e-09,2.7408055988625162e-09,2.486961071904722e-08,2.1288307811276702e-10,1.3783314752436294e-08,7.831402465948948e-09,2.0224774705216117e-06,2.2637850899450025,6.854668862731384e-09,0.018985734425958214,2.798886354932253e-09,1.39925542563058,2.636177117443108e-09,0.12463763734144168,1.0805135628397228e-10,0.0018936746550288236,1.5242023637455298,1.3180984649442354e-08,0.004766477110626921,8.008667659941222e-09,2.0699018695846614e-10,2.029576539062772e-09,1.34015037998775e-10,3.192822330766138e-09,3.6536133156236964e-10,9.351104903539837e-11,2.8103699669738955e-10,4.415026060086021e-10,1.3469343274335262e-10,19.69870920009159,1.8765442024775725e-10,5.71174175659638e-10,1.1750912079022813e-09,4.3208648697461977e-10,1.9885766292828285e-10,1.1340976456985195e-09,7.137249983368873e-08,3.194143283227136e-09,1.3288388920680474e-09,1.329040303181202e-10,2.155476828979352e-10,5.0454345266153e-10,2.5928172698266566e-09,5.238498497250894e-09,4.0862094521414417e-07,1.9792435245811983,3.3635767060602944e-09
3,1.6450658680554216e-09,4.044089531646544e-10,16.640992206749264,0.07588299637376665,2.869729600101207e-08,8.909216297208138e-10,1.5942844632668194e-07,1.396946231356995e-10,1.7033685781097132,1.4502535948832063e-10,5.8827483196095585e-09,3.4364426706818924e-09,1.8887589701154307e-07,8.315541359002311e-09,3.1164484611142993,3.187878462133136e-10,6.9944025713891e-11,1.4690264956132833e-10,1.9328793437584535e-10,1.6232518586210673e-09,1.0754554144241167e-09,1.9671432862812043e-10,1.2992682037783468e-10,1.4093083695489305e-10,5.428788300153476e-10,1.0854185195006205e-10,1.8004955538216147e-08,4.918715399775157e-10,1.8691179010725567e-09,9.58379028772761e-09,2.1961746559048442e-10,1.4167811900445957e-10,9.505402125518815e-09,1.3328807975349665e-08,1.0619883919684827e-08,4.9750718907235645e-09,2.405236774634897e-09,3.1042364476410258e-09,5.4513509969885494e-08,7.525465972420692e-09,1.0955446673468086e-08,6.386741570404976e-10,5.963656294756311e-09,8.476736516586759e-09,1.6817754989941745e-08,5.035668244750997e-09,3.3602625823266635e-09,2.256435667746741e-09,9.353752720794045e-08,3.517738490210052e-10,4.921329417100817e-10,1.497148729284339e-10,1.7069726423702696e-10,4.196381785422456e-09,7.237859377300973e-09,3.727957204368769e-09,2.485548669740914e-08,3.812174524461708e-09,9.908782491166285e-09,6.554225817421631e-09,2.751784714385514e-09,1.550174243174759e-08,1.9943289932934853e-10,1.379673816493455e-08,7.209074889747428e-09,0.9418068589496426,2.9703688739883515e-07,6.748076529383442e-09,8.104450927188163e-08,2.9897628084469826e-09,5.88605461313367e-08,2.596399093339375e-09,2.550017049453052e-07,1.078720121227622e-10,1.2463043769775718e-07,2.0121088112790606e-07,1.3167850079137614e-08,1.6797561199288002e-07,7.946884269776818e-09,2.0294935720459487e-10,1.6709812219429803e-09,1.337476589963861e-10,3.604347097005355e-09,4.2211344188943223e-10,9.36125123688675e-11,2.663292440698574e-10,4.526476313078293e-10,1.2932715757782592e-10,20.02337221853086,1.9903196810911824e-10,6.121747321106272e-10,1.2927958857477341e-09,4.3418661284392855e-10,2.2240198588315223e-10,9.846563239091029e-10,1.851284085206974e-09,2.320038149451743e-09,1.3164883921735613e-09,1.208445547074505e-10,2.2600417679834807e-10,4.5579551787019843e-10,2.6485083881354688e-09,4.9723685753484046e-09,6.919088681323685e-08,8.248675468045383e-08,2.3788163586834355e-09
4,1.5943608624461939e-09,3.541331571215698e-10,24.450799909386877,3.403984422646026,1.369087545047876e-08,1.135154500324155e-09,2.229163192449548,1.394300261697062e-10,1.3671179139061556,1.441038123879002e-10,6.075216772704373e-09,3.5336316561810075e-09,6.80547959171793e-08,7.177384585676592e-09,4.652195136117705e-09,3.456576666052028e-10,7.559502421615227e-11,1.377191077713043e-10,2.0489594150147808e-10,1.1659243872571695e-09,5.902724094653705e-10,2.1479685635129907e-10,1.4065431974578086e-10,1.3973704542292788e-10,4.747563663102491e-10,1.134176558335923e-10,1.639010613579843e-08,5.090017109178696e-10,1.447289727589616e-09,1.7784787395934055e-08,2.246021970959857e-10,1.4914222410618094e-10,9.512063758315116e-09,1.2600931754336185e-08,1.1114190564785784e-08,4.976151967292815e-09,2.5508472582271012e-09,3.2066818543331977e-09,2.4031327359828735e-08,7.695049784185018e-09,1.0042667439299056e-08,6.405077822531799e-10,6.117449198372273e-09,8.409567769472507e-09,1.4996352326643635e-08,5.075984254813921e-09,3.4300378251720594e-09,2.2649973361099194e-09,5.1686505755098886e-08,3.891900073270339e-10,5.103769458853368e-10,1.3351537100986017e-10,1.6955678472503568e-10,3.331531541939097e-09,7.124736623335372e-09,3.851198924022713e-09,2.1791332084632435e-08,3.939898572301743e-09,9.630405864360873e-09,6.727379400473078e-09,2.831089982852992e-09,1.3737222815239404e-08,2.003285598823295e-10,1.3404151063244453e-08,7.1513956447409645e-09,2.0754868808221824e-07,4.955739448484086e-08,6.718518660812483e-09,5.0853125427730584e-08,3.0828155862841106e-09,2.6198877591506783e-08,2.7040293443493613e-09,2.0054017636364826e-08,1.1279421808375563e-10,3.012788861066717e-08,3.9973089193536165e-08,1.28258456534373e-08,9.206730775096038e-08,7.792302306683054e-09,2.1859926373973614e-10,1.6244445403748375e-09,1.4266760677980034e-10,1.1979718918668173e-09,4.1831927949687934e-10,9.3878228469091e-11,2.443592277372477e-10,4.562608542269803e-10,1.4914537287647664e-10,5.524904649126766,1.9449785384379233e-10,6.033571668389763e-10,3.720098484612895e-09,4.3616433436413825e-10,2.1211932721846333e-10,1.1790397065675556e-09,5.218185337729556e-09,4.2241895155614555e-09,1.9217778781037542e-09,1.1101191384246761e-10,2.351631504421595e-10,4.0612292747265496e-10,2.835579305108475e-09,4.664082144121261e-09,4.686265224164841e-08,4.746892234465733e-08,1.8541084181087797e-09
5,1.5201802054199348e-09,3.1592714806702623e-10,22.504684715031264,1.8747308521604564e-08,1.1011082321395718e-08,1.3131724540943036e-09,2.0618229197294658e-07,1.3847433772783943e-10,2.6629025576301766e-08,1.432934503472501e-10,6.002197322362088e-09,3.5784564705385155e-09,5.978855371239508e-08,3.188205918726019e-08,3.123777792972817e-09,4.857251829880971e-10,6.919607966430161e-11,1.1296250222827005e-10,2.1181693403844337e-10,9.200532932725878e-10,2.316550157424768e-09,2.900316195445054e-10,1.5092013652339332e-10,1.2984988531794127e-10,1.1797376709716122e-09,1.0435886984997443e-10,2.4302262690099737e-08,4.2343431530978984e-10,2.1520489843656274e-08,1.3509438351521863e-07,2.3637216800598687e-10,1.2476400871319459e-10,9.482761314437503e-09,1.4554259710196097e-08,1.0022510622430944e-08,4.969344862310325e-09,2.535220543784028e-09,3.2529608288680642e-09,2.188220882750836e-08,7.407496179035813e-09,1.1570958146183101e-08,6.205739330460202e-10,5.916293455353334e-09,8.746361514386092e-09,1.7350805240140208e-08,5.032817674536118e-09,3.3415642009275485e-09,2.3168442068909143e-09,4.986451551297455e-08,8.814655499345436e-10,5.4734550610151e-10,1.907536216105744e-10,1.9081675226514164e-10,6.763263937284394e-09,7.707119904227073e-09,3.794359110702765e-09,2.485522795148992e-08,3.868716268949301e-09,9.559213574796457e-09,6.681733146637673e-09,2.9118298425494844e-09,1.3941223402155355e-08,1.962671892477912e-10,1.5552825675992068e-08,7.754417219182674e-09,2.5292827371475023e-07,4.167599807047804e-08,6.796157905439923e-09,3.5266169840668815e-08,3.0977017497044144e-09,2.3814592053784244e-08,2.7191871833696226e-09,1.384299114801069e-08,1.1909400491129026e-10,2.6195009748336202e-08,3.212937999416917e-08,1.2597833259899614e-08,1.098919611496334e-07,8.71845798927903e-09,2.2337715973067565e-10,1.3097170928255786e-09,1.4650894735571784e-10,1.1421118878235644e-09,3.5922988338473796e-10,9.637906452029512e-11,3.356459074263284e-10,4.4476193269953426e-10,1.346297685156006e-10,7.177499588664241,1.9069617352144877e-10,4.703675336207849e-10,5.9028211501343755e-09,4.3728708080068195e-10,2.0278331978111467e-10,8.056559255119844e-09,0.49698220845729785,1.4735597450877746e-09,1.300617010690459e-09,1.0832425259680429e-10,2.532561053922105e-10,2.8284160533706063e-10,2.9499997476136194e-09,4.574487972053235e-09,4.459128672792043e-08,4.252093725780088e-08,1.752618701750038e-09
