,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
14,47735787.54369219,3578757.5833730507,7626453.0403090725,1978006.142223501,50847393.765294306,19129059.07422654,45371303.87283748,17787595.229037214,1483742.9855550544,130288052.93566617,98645.46434774631
15,47739694.52484375,3584793.5257053943,7623680.675194079,1985605.5816118752,50789563.11586082,19328883.733758792,45389932.649835415,17805355.98959606,1482755.9612759175,131405299.30284677,74195.07535986092
16,47714953.86244421,3530870.4376863437,7583463.5601789355,1983231.0493441764,50544447.98344052,19387446.736484393,45312181.09721891,17724831.550187033,1475403.5963040576,131789979.68279569,49244.17599296505
17,47700917.23260105,3497161.608103632,7558413.6266669,1984602.9802113583,50375599.01613,19489252.39791205,45271249.550704256,17681734.338917997,1470727.7413443646,132026802.56057748,24627.415860033936
18,47671040.5844279,3430439.662750381,7513175.058157938,1980160.5512254783,50104682.972587444,19553264.98701796,45177763.85636942,17585142.845152233,1462894.608649552,131942115.04947177,1.0133412722193935
19,47699232.03067635,3482422.299254408,7549632.0653030975,1994680.188789995,50209504.518490784,19743500.790959105,45278842.151683554,17685256.525235437,1469132.8112578844,131906898.17463781,1.909005110389287
20,47668735.72289265,3417631.0761508225,7502966.249470393,1986921.2251587745,50062956.56359081,19864235.09331724,45166660.482550524,17546346.325537607,1463569.3267787753,131549702.54303563,12563.107542884227
21,47649377.47295655,3374204.3085662513,7472724.720229687,1983439.501136729,49975824.152086206,19896763.526970442,45095320.80901866,17449892.653374963,1460321.4062742519,130682201.59790784,24992.460824395304
22,47634778.197193675,3338903.0085742115,7449539.744545754,1981384.7108986978,49914857.49395252,19963380.208437316,45042585.589793384,17371899.09526096,1458406.6504412843,129682741.6941314,37741.16289661297
23,47607435.069042265,3276424.379022839,7408526.600390394,1974495.0554404191,49787564.934823014,19969974.486440197,44947444.32875464,17246029.116878636,1454155.7078894454,128565959.67811559,50513.58190099218
24,47642058.908567324,3360501.1011164254,7452414.236225801,1988198.747486706,50072229.7753718,20147266.174669627,45088771.98794126,17344965.871066265,1462769.9006769704,127749851.70295665,63628.8068612751
25,47621870.078035876,3364698.1632800302,7415307.683691732,1979763.9035707633,50183666.27670746,20128726.386200983,45063116.41744681,17226501.87977891,1459351.2438135564,126723894.79012612,76162.92998737146
26,47621042.06635397,3393925.549873091,7405919.206034175,1979144.854974946,50356531.84706679,20149906.42379011,45098655.85068458,17184793.341010682,1460130.9317191138,125375958.00393039,88971.08990920974
27,47618277.8622453,3418413.187909664,7393337.720765888,1977706.8260296746,50523065.85129968,20187809.38934681,45129245.89573188,17134857.006773714,1460532.5352818547,123987405.64423566,89256.81128678405
28,47615886.128238365,3442027.1562126745,7380245.372558059,1976377.937790501,50690889.73268844,20039938.423501015,45161844.064280644,17086295.750263263,1460966.257986187,122631767.16456974,94365.76918760187
29,47663595.56498662,3526812.247330657,7441137.341525453,1989862.1889715584,51016657.75283322,20088952.569490533,45312887.44863111,17240894.337684993,1469906.9341575948,121619203.62917641,107667.62367340836
30,47676454.455208056,3552131.9288494415,7450765.796261734,1982294.1734617525,51231415.18370052,19969418.56880873,45313638.134150326,17263896.948967636,1468185.6440677359,120212064.38683933,108632.50855753529
31,47700079.28938806,3595273.103130663,7474938.035473168,1981331.6022742526,51479980.1311839,19944176.972064022,45360424.71081253,17327030.726437148,1469300.68956355,118940319.14144255,109039.32315077759
32,47718626.996783,3630582.8754830277,7488257.46080647,1977467.0408417732,51713350.36809606,19908335.79479437,45386029.38437456,17372134.234217986,1468432.880109335,117750390.39685602,122241.11554494392
33,47750249.640457064,3688876.553435941,7527652.642558018,1983207.1982230793,51988331.24328774,19873013.850653,45464993.69894998,17464936.162272025,1466426.345792531,116801694.93913347,135407.80829651144
