name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
21,12,43775,AC,13.187382751569187,1.9048945678661695,0.0001774443988085115,8770.0,True,8770.0,35080.0,1.0,40.0,5.616029168021269,245.1640622209483,9.0,,380.0,9.132536531557609e-05,1.319179063619231e-05,8770.000000669454,AT
22,13,8,AC,8.087245615647737,1.2871178438249724,0.0004620804555127828,8520.0,True,8520.0,32507.129556452684,1.0,40.00000000000001,6.109143494888736,118.8458476012695,16.0,,380.0,5.60058560640425e-05,8.913558475242191e-06,8520.000002824798,DE
23,14,15,AC,2.4249598129363807,0.3054688005948105,0.0033670822350090916,21570.0,True,21570.0,89465.2739531937,1.0,40.0,10.381066397840847,107.71670545978998,20.0,,380.0,1.679335050509959e-05,2.115434907166278e-06,21570.000000252247,DE
24,14,3,AC,13.082308225918228,1.6249872366232665,0.0004290305409264956,6410.0,True,6410.0,16960.241507714447,1.0,40.0,14.91696852350786,184.17571096950084,4.0,,380.0,9.059770239555559e-05,1.1253374214842565e-05,6410.000000232866,DE
25,14,4,AC,8.42950931134692,0.9909653269731167,0.0019735635507849157,13340.0,True,13340.0,50739.389177245714,1.0,40.0,13.393049860624178,220.30780102574406,16.0,,380.0,5.837610326417534e-05,6.862640768511888e-06,13340.000000261867,DE
26,14,43781,AC,1150.3462173254093,332.60121885891823,1.9486309076094785e-09,520.0,True,520.0,2080.0,1.0,40.0,0.06481582061095517,509.8576146870641,1.0,,380.0,0.007966386546574857,0.002303332540574226,520.0000709196737,FR
27,14,7,AC,24.817334257383557,2.857380283283251,0.00011078503945027436,4100.0,True,4100.0,12296.175093092972,1.0,40.0,6.306673707047475,208.96307027474958,3.0,,380.0,0.00017186519568825179,1.9787952100299522e-05,4100.000000579886,DE
28,15,43781,AC,31.82510100554489,3.902909089317589,3.0535731015622914e-06,6930.0,True,6930.0,16981.48628821915,0.9999999999999998,40.0,1.685755620872942,441.13748662178045,5.0,,380.0,0.00022039543632648817,2.702845629721322e-05,6930.000002398193,FR
29,15,43784,AC,8.194240596358581,2.843057546941368,4.8062929344581076e-05,4160.0,True,4160.0,16640.0,1.0,40.0,2.319422022224884,70.08775658540677,7.0,,380.0,5.67468185343392e-05,1.968876417549424e-05,4823.245034661134,LU
3,0,9,AC,8.640628676914927,1.3063593489265335,0.0010556316914008676,6700.0,True,6700.0,37029.86062517654,1.0,40.0,11.081011955521024,113.23157608279898,10.0,,380.0,5.983814873209783e-05,9.046809895613113e-06,6700.000000402349,DE
30,15,7,AC,6.589190113553916,0.7506757609873562,0.0016226350367724983,11780.0,True,11780.0,36888.52527927891,1.0,39.99999999999999,14.497251976393338,163.29643449193853,10.0,,380.0,4.563151048167532e-05,5.198585602405514e-06,11780.000000247732,DE
31,15256,15257,AC,0.6567505118040561,0.1898871825685779,3.650724268105109e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.006708452237904166,0.1456536730373344,1.0,,380.0,4.548133738255236e-06,1.3150081895330879e-06,260.0003075701556,DE
32,15256,15759,AC,0.6868492063693158,0.19859015858780726,3.81804106131764e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0070226785396766515,0.15247614316829847,1.0,,380.0,4.7565734513110515e-06,1.3752781065637622e-06,260.0002473092526,DE
33,15256,36148,AC,6.927147262897131,1.3009367969065548,4.0533005178670114e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.2832064074450625,6.148967304113721,1.0,,380.0,4.797193395358124e-05,9.009257596305782e-06,280.00001715632976,DE
34,15257,32987,AC,6.778723665943567,1.9599444797140881,8.944973533190853e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.06934647545217344,3.01129634783179,2.0,,380.0,4.694406970875047e-05,1.3573022712701442e-05,520.0000439976093,DE
35,15319,32904,AC,24.72186366212311,7.1478690622883905,5.496923934661695e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5071176531917363,11.010520196015543,2.0,,380.0,0.00017120404198146198,4.950047827069523e-05,581.5402648582119,DE
36,15319,32905,AC,0.42765658299930903,0.12364907993188988,9.508985277998614e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.010181959908183996,0.22107034629633227,2.0,,380.0,2.961610685590783e-06,8.562955673953593e-07,520.000318580081,DE
37,15319,77525,AC,48.48639569067735,14.018952462839781,1.078101018706132e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.9914269688895939,21.525826590986505,2.0,,380.0,0.0003357783635088459,9.708415832991539e-05,862.6980109128154,DE
38,15758,15759,AC,51.73030008047516,14.956852166352785,2.8755660035785545e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.5279968862847146,11.4638493518843,1.0,,380.0,0.000358243075349551,0.00010357930863125198,260.0000108168854,DE
39,15758,33024,AC,0.20206188881449172,0.05842246941216487,4.494149889861972e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.005029631820237568,0.10920318467854627,2.0,,380.0,1.399320559657145e-06,4.0458773831139107e-07,520.0006957302604,DE
4,1,10,AC,6.188964983126289,0.7424243705393534,0.0004867943063316524,8720.0,True,8720.0,30811.10540568124,1.0,40.0,6.788704203692298,110.40778794972633,9.0,,380.0,4.285986830419868e-05,5.1414430092753e-06,8720.000000560824,DE
40,15758,35656,AC,34.73315731321399,10.042431747190502,1.9307319315340927e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.3545166594549053,7.697252923822703,1.0,,380.0,0.00024053433042391957,6.954592622708103e-05,260.0000141016344,DE
41,15759,35656,AC,17.04013785918531,4.926852289087906,9.472242018641932e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.17391883034478053,3.7761193717596497,1.0,,380.0,0.00011800649486970437,3.411947568620433e-05,260.00002393038307,DE
42,16651,16653,AC,10.485475048833079,3.0316744533839497,2.3314580793843616e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.214324286724448,4.65340118338167,2.0,,380.0,7.261409313596315e-05,2.099497543894702e-05,520.0000181955295,DE
43,16651,32941,AC,0.08294986676090663,0.02398345051783187,1.8445796069056544e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0022266046575482733,0.04834396001830417,2.0,,380.0,5.744450606710985e-07,1.6609037754731213e-07,520.0007283011815,DE
44,16651,33945,AC,10.097318627390074,2.9194560925139923,2.2451460731909632e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2077056073781718,4.509696656129546,2.0,,380.0,6.992602927555452e-05,2.021783997585867e-05,520.0000178339264,DE
45,16653,32976,AC,0.36402761810026874,0.10525195612009954,8.074953998203921e-08,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.007988772137676101,0.34690386504842086,4.0,,380.0,2.5209668843508917e-06,7.288916628815757e-07,1040.0002475032054,DE
46,16653,34938,AC,12.330381600211851,3.5650966846700456,2.7416685907476156e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2530701520616562,5.494650014145861,2.0,,380.0,8.539045429509592e-05,2.4689035212396438e-05,520.0000175621925,DE
47,2,43775,AC,10.602063909360588,3.2312058653078064,0.0010603367116909582,8080.0,True,8080.0,31269.37760974765,1.0,40.0,2.5702465620237773,119.67498360454103,19.0,,380.0,7.342149521717858e-05,2.2376771920414172e-05,8080.000001552545,AT
48,2,43778,AC,33.6392350238838,3.747695547708048,5.355833909904565e-05,3580.0,True,3580.0,14320.0,1.0,40.0,5.617065390226062,267.23184084520415,2.0,,380.0,0.00023295869130113435,2.595357027498648e-05,3580.0000008653674,CZ
49,3,43777,AC,2.5414701634607493,0.31453384923746885,3.416242937281206e-05,24110.0,True,24110.0,85701.48628821915,1.0,40.0,0.8008415899220209,130.5993989672498,19.0,,380.0,1.7600208888232335e-05,2.1782122523370418e-06,24110.0000156266,CH
5,1,4,AC,4.396561757662562,0.5694446671227532,0.0017898581047500856,10560.0,True,10560.0,35475.17182030271,1.0,40.0,7.588621004554044,91.33951866930441,14.0,,380.0,3.044710358492079e-05,3.943522625503831e-06,10560.00000055422,DE
50,3,43781,AC,32.10390409071149,3.7880521891720065,6.719457240061891e-06,5890.0,True,5890.0,19981.48628821915,1.0,39.99999999999999,1.904003726267245,417.05245617846015,4.0,,380.0,0.0002223262056143455,2.6233048401468188e-05,5890.000002808671,FR
51,32145,33023,AC,15.675329337338523,4.532210734731729,1.268932894890412e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.16095523417036803,6.989308478351062,2.0,,380.0,0.00010855491230843853,3.1386500933045215e-05,520.0000210037089,DE
52,32904,34192,AC,21.608259526563778,6.247647198252744,1.2011600550709357e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.2236321884147273,4.855494009175291,1.0,,380.0,0.0001496416864720483,4.3266254835545314e-05,384.52208839756145,DE
53,32904,34697,AC,10.916462452772455,3.1563003132466,2.427282576018603e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.22656571580106077,4.919186649984577,2.0,,380.0,7.559877044856271e-05,2.1858035410295013e-05,520.0000161625989,DE
54,32904,35726,AC,20.575470918026976,5.949006668527946,1.1437427389885524e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.2103306638932358,4.566691788507369,1.0,,380.0,0.0001424894107896605,4.119810712276971e-05,377.20958871344493,DE
55,32904,9515,AC,125.7604797701544,36.36131008729461,6.990734317157562e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,1.2860921695053542,27.923586799141034,1.0,,380.0,0.0008709174499318172,0.00025180962664331447,260.0000028113052,DE
56,32941,77522,AC,0.002983471074380165,0.17602479338842975,1.4664127423822716e-08,280.0,True,280.0,2332.033207310736,1.0,40.0,0.40449213899742636,0.5135291503793413,1.0,,380.0,2.0661157024793385e-08,1.21900826446281e-06,280.0000077497589,DE
57,32958,9515,AC,3.7573579550791134,1.0863717104408035,2.0886335480258277e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.039625859939161755,0.8603552418232667,1.0,,380.0,2.6020484453456465e-05,7.523349795296423e-06,260.00009357754635,DE
58,32976,36141,AC,6.151864730284161,1.1553370333641846,3.5996633439453673e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.2511245889254207,5.452408017502049,1.0,,380.0,4.2602941345458177e-05,8.000948984516514e-06,741.4474670066062,DE
59,32976,9164,AC,0.7625537811776892,0.22047812763346353,1.6955450473424158e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01806779816206062,0.3922873820479787,2.0,,380.0,5.2808433599562966e-06,1.5268568395669219e-06,520.0001560141662,DE
6,1,7,AC,2.9546060615335428,0.35245635436603023,0.0029665149920021614,22580.0,True,22580.0,61622.21081136249,1.0,40.0,9.069310582514357,131.15333545091607,26.0,,380.0,2.0461260813944202e-05,2.440833478989129e-06,22580.000000425254,DE
60,33023,36148,AC,12.9766180941542,2.437049884737701,7.593051431140155e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.5296081471448149,11.498832989565859,1.0,,380.0,8.986577627530609e-05,1.68770767641115e-05,280.00001041049813,DE
61,33024,33945,AC,32.373036269705295,9.360042018040943,7.198179399997776e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6643551641076553,14.424455361976657,2.0,,380.0,0.0002241900018677652,6.482023558200099e-05,520.0000048967329,DE
62,33024,35530,AC,69.16709704453113,19.998449288487926,3.844842239122803e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.7063646614341014,15.3365640527826,1.0,,380.0,0.00047899651692888596,0.00013849341612526264,266.18217554863793,DE
63,33024,77527,AC,165.85502087633466,47.953858003355315,9.219503856712815e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,1.6978402742711012,36.86344679940075,1.0,,380.0,0.001148580476982927,0.00033209042938611716,497.57675439373145,DE
64,33458,9515,AC,14.348699896327222,4.148651519041313,6.804078102338877e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.14716119599910413,6.390317159814234,2.0,,380.0,9.936772781390043e-05,2.873027367757142e-05,520.0000208793439,DE
65,34192,35726,AC,1.3934596082221378,0.40289420089169753,7.745953210685965e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.014240373495771792,0.30918647573626773,1.0,,380.0,9.649997286856909e-06,2.790126044956354e-06,396.359829928355,DE
66,34192,9164,AC,24.45243458856004,7.069988553671487,5.4370079168610345e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5004899599743693,10.866619959919397,2.0,,380.0,0.00016933818967146842,4.89611395683621e-05,520.0000089244805,DE
67,34697,77525,AC,68.52734185928962,19.813439369929423,8.645800623897518e-06,520.0,True,520.0,3109.3776097476484,1.0,40.0,1.0494440465641015,30.380655051957632,2.0,,380.0,0.0004745660793579614,0.00013721218400228132,750.3376234230634,DE
68,34709,34938,AC,12.074426764171674,3.491097541569891,2.6847645873072456e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2495981064005197,5.419265083976654,2.0,,380.0,8.361791387930522e-05,2.4176575772644674e-05,528.234092976542,DE
69,34709,77527,AC,49.23872327870871,14.236451902655686,1.094826304955238e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1.0112358543427995,21.955916397504467,2.0,,380.0,0.0003409883883567085,9.859038713750476e-05,1169.0883749190739,DE
7,1,8,AC,11.280286009514223,1.6968116631111878,0.0004310634436033723,7480.0,True,7480.0,30952.440751578863,1.0,40.0,8.026790594295221,148.95574658056714,14.0,,380.0,7.811832416561095e-05,1.1750773290243683e-05,10182.212341625727,DE
70,35529,35530,AC,0.138968347076041,0.04018011108223817,7.724931780944784e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0014210541442046397,0.030853876326172706,1.0,,380.0,9.623846750418353e-07,2.7825561691300674e-07,309.3521685317627,DE
71,35530,77527,AC,112.0373494423035,32.39357688175911,6.227908722362537e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,1.1431528968695068,24.820094467025914,1.0,,380.0,0.000775881921345592,0.00022433224987367806,573.5085668670997,DE
72,35572,9164,AC,0.049576350544997226,0.00931056706153366,2.900870871139881e-07,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.0020276330773876003,0.04402389624611301,1.0,,380.0,3.433265273199254e-07,6.447761122945749e-08,280.0060567074408,DE
73,35655,35656,AC,0.3497045505372097,0.101110473594117,1.943924667152828e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.003575872396902816,0.07763921251147357,1.0,,380.0,2.4217766657701505e-06,7.002110359703393e-07,280.9735831794534,DE
74,35725,35726,AC,1.2008041987705127,0.34719054999896076,6.67499913209311e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.012273114296273887,0.26647341494940646,1.0,,380.0,8.315818551042332e-06,2.4043666897434954e-06,260.00027481718627,DE
75,4,6,AC,20.381802810498673,2.27070631471109,2.3329489833338966e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,2.0532197027108507,162.04966498801627,2.0,,380.0,0.00014114821890927058,1.5725112982763783e-05,4889.260975199493,DE
76,4,7,AC,21.367433508579502,2.380514974834785,3.684136515164315e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,2.627094721939374,169.64390881395067,2.0,,380.0,0.000147973916264401,1.6485560767553915e-05,3580.0000015035407,DE
77,4,8,AC,12.31439577927007,1.8933834062707586,0.0020260941039815356,7220.0,True,7220.0,27843.06314183121,1.0,40.0,17.400474076912214,167.04170132855623,12.0,,380.0,8.527974916392016e-05,1.3112073450628522e-05,8147.1978832950945,DE
78,43775,43777,AC,24.72110883745015,3.0147693704207494,0.006970786497496677,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,52.459802108714214,401.96924938943334,4.0,,380.0,0.0001711988146637822,2.087790422729051e-05,6792.410447009866,ATCH
79,43775,43778,AC,23.388620832508927,2.852270833232796,0.0029392608451278613,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,33.128792046887746,253.88634194242064,2.6703601108033244,,380.0,0.0001619710583968762,1.9752568097180026e-05,4534.545478574541,ATCZ
8,10,13,AC,7.371032029210056,1.0542398984696122,0.0004088206235086701,6960.0,True,6960.0,24733.685532083564,1.0,40.0,6.428474729019156,89.09210058810999,13.0,,380.0,5.104592818012504e-05,7.300830321811719e-06,11507.818633198796,DE
80,43776,43781,AC,16.73343469610499,2.0406627678176816,0.013121319378232825,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,59.19467943165409,453.73185086841903,6.670360110803324,,380.0,0.00011588251174587942,1.4132013627546272e-05,11326.955925478003,BEFR
81,43776,43784,AC,55.6863589569283,6.791019384991257,0.0004410207288890439,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,19.80078593998836,151.7476169130087,0.6703601108033241,,380.0,0.0003856396049648774,4.702922011766798e-05,3277.7860906659607,BELU
82,43776,43785,AC,11.604163221360361,1.4151418562634586,0.0032721082549365824,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,24.625029127793965,188.68558083512778,4.0,,380.0,8.036124114515485e-05,9.800151359165225e-06,11148.29265641007,BENL
83,43777,43781,AC,11.804084341879111,1.4395224807169649,0.01335083194961321,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,50.170880367741674,384.404341111123,8.011080332409971,,380.0,8.174573643960603e-05,9.968992248732443e-06,15656.845787459542,CHFR
84,43778,43787,AC,27.198592381393265,3.3169015099260077,0.003418062065382866,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,38.53147625018935,295.2440494523243,2.6703601108033244,,380.0,0.00018835590291823591,2.29702320631995e-05,8478.073159541533,CZPL
85,43778,6,AC,37.29732293394439,4.155238859559244,0.00015122056972562497,3580.0,True,3580.0,14320.0,1.0,40.0,9.982261018566142,297.59857660654495,2.0,,380.0,0.000258291710068867,2.8775892379219142e-05,3580.000000450096,CZ
86,43779,77527,AC,12.72344843712488,1.6995047830055512,3.0893981200010943e-06,4900.0,True,4900.0,16021.486288219148,1.0,40.0,1.4901050647857343,139.86723509452182,5.0,,380.0,8.811252380280388e-05,1.1769423705024593e-05,4900.000002372195,DK
87,43780,43788,AC,84.89960440523089,10.353610293320841,0.005984935990555629,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,90.06773325695363,690.2406862213894,2.0,,380.0,0.0005879473989281917,7.170090230831607e-05,3396.205223534756,DKSE
88,43785,7,AC,20.33709607017089,2.2657249823092274,3.9936355797910665e-07,3580.0,True,3580.0,10741.486288219148,0.9999999999999999,40.0,0.5473238465352356,161.86468377541877,2.0,,380.0,0.00014083861544439674,1.569061622097803e-05,5199.003853382274,NL
89,43786,43788,AC,23.453655422654965,2.860201880811581,0.0077681691243056995,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,53.9376596214342,413.3163382705563,4.335180055401662,,380.0,0.00016242143644497898,1.980749224938768e-05,7361.580574516905,NOSE
9,10,43785,AC,15.9398517168656,1.7758337241756306,4.6993415317986697e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.5218315051269059,126.53136857509071,2.0,,380.0,0.00011038678474283657,1.2298017480440655e-05,5998.12001257285,NL
90,43787,5,AC,32.050308830742615,3.631397028070725,1.8130450026924036e-08,3840.0,True,3840.0,11781.486288219148,1.0,40.0,0.09801725829868041,261.42898480377534,3.0,,380.0,0.00022195504730431175,2.5148178864755713e-05,3840.000061069696,PL
91,43787,9,AC,38.79338771649394,4.321912081750668,0.0027155350120252556,3580.0,True,3580.0,14320.0,1.0,40.0,42.93975649489326,308.09142190754255,2.0,,380.0,0.00026865226950480565,2.9930139070295484e-05,3580.000000101205,PL
92,5,6,AC,2.1527809406476535,0.25071200305674757,0.0007747698924260762,25120.0,True,25120.0,81550.49458292696,1.0,39.99999999999999,10.025528057391854,139.91539834323157,24.0,,380.0,1.490845526764303e-05,1.7362327081492214e-06,25120.0000003382,DE
93,5,9,AC,15.737826912742806,2.1872243549808013,0.00027362298912749573,6180.0,True,6180.0,21624.307922335916,1.0,40.0,6.77405532400682,179.80657313909705,10.0,,380.0,0.00010898772100237401,1.514698306773408e-05,6180.000000564466,DE
94,6,8,AC,0.0026480287980374063,10.0,0.00037983641481192774,16800.0,True,5400.0,inf,0.6607142857142857,40.0,508.81248540077746,215.6500192778404,11.0,,380.0,1.8338149570896166e-08,6.925207756232688e-05,5400.000000029209,DE
95,77524,77526,AC,54.50641581090496,15.75951490532674,4.8478113798634875e-05,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,2.226537702394476,48.34250629041977,4.0,,380.0,0.000377468253538123,0.00010913791485683338,1040.0000022745955,DE
96,77524,77527,AC,166.6888398919555,48.194981842645234,3.706335849092592e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,3.426102788279859,74.38742017075431,2.0,,380.0,0.0011543548468971987,0.0003337602620681803,520.0000008652884,DE
97,77524,77528,AC,223.25362176975713,64.54959809999131,1.2410158396264376e-05,260.0,True,260.0,1554.6888048738242,1.0,40.0,2.2812314794494037,49.53001560520982,1.0,,380.0,0.0015460777130869607,0.00044701937742376254,260.00000151251027,DE
98,77524,77529,AC,145.05581443761486,41.94023731648245,3.225339583535328e-05,520.0,True,520.0,3109.3776097476484,1.0,40.0,2.9688653483709166,64.45989736651782,2.0,,380.0,0.0010045416512300199,0.00029044485676234385,778.7843040133197,DE
99,77524,77530,AC,13.43183942334065,4.505077292348203,9.755169623207194e-05,1560.0,True,1560.0,7773.444024369121,1.0,40.0,3.7721037525852106,34.84038727032273,4.0,,380.0,9.301827855499065e-05,3.1198596207397534e-05,1560.000001261666,DE
