,0,1,10,100,101,102,103,104,105,106,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
0,280.0468950222321,4781.403925646249,4362.053440808398,5878.029182246772,1322.7652896104862,4580.959752180079,1873.760871621276,-6861.895565230841,15055.992041197165,4204.209887885583,-167.76239800868734,-187.32289482607658,355.08529283482346,1727.0922327171052,6452.362533749765,5917.155832935796,-15124.91768341796,-1388.1743043349375,-3678.962710720869,3204.870298765983,5822.637829116731,-1312.6054689744415,-7129.685449233493,4722.141612033636,3716.6369615683907,-7824.909708015031,165.4729525536078,-950.4407196003913,5621.354708924999,3376.271522605064,-2742.8856362735764,-5317.5592245021835,0.13863012584979795,58.25642417789368,-58.39505430368297,0.1386301259092093,-430.83026186649954,-212.74984944852542,643.5801113150873,-97.79136998407913,262.8341787807917,5481.7142147157065,-165.04280879665336,-39.53494580611823,285.4078691952469,-53.63741176604799,-231.77045742914538,-64.89453623566169,350.3024054309632,2067.789010786678,-1131.659157309281,4862.809411811111,-1918.3584707114242,4414.696553545889,-9.323054114806961,-284.0626205666151,329.0023795842185,-278.816108378102,-3.9746333669777414,0.008661274467308359,-92.81095615380127,-370.62614287017936,305.27675147863715,11486.662525351065,-9.419364793759655,126.48225449951383,199.11651383218054,371.08420996484915,96.78558952072244,288.00698292229197,-334.7495746925672,558.3795280753743,-383.12304409298577,876.8162775782469,-9096.798600998227,227.29368234789717,426.4101961801714,29.472823213877348,204.57775460271304,-9.190874544241979,-4620.351619799358,1983.052583128284,-7647.984536840464,2921.2025167774027,-2564.96439156031,-10701.501446437564,1402.2595891186174,-2294.45026316043,-7803.804859250489,10959.79204883613,-5934.651211563092,-2383.703929656038,1924.8041358974424,-2377.3436560411265,-4913.058635766671,4219.714212386174,6269.1781988189605,1642.0440691565655,36.89523271948724,9234.736372951462,-3253.100237169736,-3479.142854922968,-100.32204792148877,12.118109661614568,187.44113568645605,563.8341955067349,1000.2378405599056
1,222.91669282216117,4362.986810779903,4588.909224114672,6571.108533439199,1322.7652890799582,5520.285153052013,1979.8458929734124,-7584.258551579926,15775.922801153372,4217.071864524616,-168.87782326941146,-187.54397027626894,356.4217935457407,1574.909284253086,6509.100000180981,4275.726067470374,-15759.80272600543,553.5162082618917,-4224.674254467394,2924.540081408821,5594.060064448102,-3112.7883707391156,-7522.943123740366,5132.431207593283,2939.4000203503147,-7745.652496076778,153.9005225537643,-917.5000647277475,5171.796454451953,2615.777163731136,-2891.7012429251777,-5344.487653521348,0.13465865764337856,60.98923009609712,-61.123888753679694,0.1346586577029214,-435.3057985370813,-211.71770558919064,647.0235041263351,-99.39702539776812,266.2782572268352,5665.837500136509,-166.88123182900745,-38.40779530160353,290.99252792774917,-54.01875494116774,-236.97377298652782,-53.023898336372156,344.01642626417583,377.5329440526075,-1996.811092921902,3625.632632706176,-1693.0053453452892,4316.756818954294,-6.6480258364955604,-288.3915565853413,332.4012769255405,-282.90718122903866,-3.2736697015461687,0.008620568640858146,-93.71754726280051,-370.5709878635041,317.22708731544594,11872.561269825128,-6.739850276894913,131.64882007133633,198.82873332275426,369.9755555947803,96.99121696428905,294.7276818527024,-346.70236357045815,561.889037885868,-376.84522545368077,870.5423322074189,-9422.134240307241,226.11792456329988,424.94665788615066,29.47527625495951,205.28902713055214,-11.820500623715816,-4849.149862976874,1990.0445242309324,-8026.456861182518,3686.750805757005,-3043.096322930898,-10922.507163969396,2941.2725936149145,-1686.9668983195868,-7803.804859233442,10959.79205095602,-5934.651211543203,-1326.6541000059879,2932.5811811343265,-2377.3436559190395,-2951.973641743889,4777.97578350139,3767.1393825168216,2826.4850114444853,1126.9052270698287,9914.522612903951,-2978.381093443364,-2473.6090834225774,-46.42078059407049,-15.807799346706176,190.47216759414755,584.0882257645189,827.9400598650627
2,308.8587348877927,5327.705946997628,4588.9092241258495,6593.2876436695005,1322.7652895457707,5457.894496931338,1985.2529320426033,-7567.977503757711,15796.885213644795,4190.989887011099,-170.4245560076531,-186.6661442493297,357.0907002570424,1628.4566211897338,6509.099999407816,4566.723201943978,-15685.671683498978,-71.60260530478809,-4255.216789721595,3571.671844741882,5382.042432850516,-4295.739094924051,-8088.000000950506,5199.995054157858,3030.1017039101644,-7699.660701478257,152.02120892193489,-717.7428310667383,5098.718887789579,3297.13566473202,-4031.280003520323,-4616.992719734462,-0.7169654943655476,54.03215295612017,-53.315187461693995,-0.7169654943061659,-436.1551930203116,-210.8683116639562,647.0235046843303,-97.74250466278576,264.76099548026605,5832.653948417072,-167.0184908174209,-43.71035170659866,293.1065399019984,-52.48263670881613,-240.62390319312885,-52.0994903143565,345.2060302164092,-1063.1598135354398,-2420.1623839288895,2308.108328643546,-2497.573281664805,4212.456460374184,-15.752792042612723,-286.2108189008568,328.9000381251085,-280.4448206831203,-4.350208801195322,0.021072730217080407,-95.37442009326742,-370.72372799062055,317.76647176898894,12221.988955112596,-16.181171990525854,135.76250188223048,198.12046602992302,373.18256411353764,99.72462889440604,297.26975909386505,-347.0308879995414,562.7532153362295,-378.1798618941823,876.8162541455687,-9735.7196067166,232.01095622531238,430.1314222553305,29.26441623049982,210.7288425239609,-16.824938410796676,-4849.422442982981,2203.9098803789702,-8026.456861282565,4119.673620828444,-2998.925137239745,-10922.507167456632,447.01759439211673,-2294.450263163901,-7368.229884318458,10959.792050949825,-5934.651210150254,-999.1983506021243,2839.2779393681085,-2377.343655971814,-4902.725742557934,3413.4453142120656,6256.035363987353,3172.581013389199,941.5016364643013,10435.123211707018,-4140.226195895124,-375.5689463017268,-46.420780635007304,-15.16213071291115,189.95591720365098,584.0882259609659,824.3781786193613
3,289.5053902638583,4867.580286938321,4588.909224137585,7001.266967726738,1246.7210707904087,5500.491710904738,2027.3042355393454,-7137.290643320615,15975.420847241545,4014.504053139586,-159.39625398496355,-184.8892108215305,344.2854648065537,1463.633554257,6759.449998597804,3380.1527008708044,-13007.767735412293,2580.995535830167,-4387.100401853313,3263.1372628577087,5164.107359169633,-4517.942001022118,-7932.229813286813,5414.473448733872,2020.9853886805486,-6440.367239202009,140.4700208014434,-367.60242742126775,4664.84855866774,3093.914299775166,-3444.0739509409464,-3377.1666097106536,0.4040137938691185,50.55283396841605,-50.956847762224584,0.40401379392858416,-404.65208369132415,-207.50526150227444,612.1573451936611,-92.9729669422584,252.25489870809133,5521.50748501757,-159.28193176577358,-42.42013297377548,269.5624252909196,-51.787046983733774,-217.7753783071323,-94.7736473894359,364.33607268041,-1206.892264612272,-1929.5351392177035,2274.1536157149676,-2497.573289605549,4209.768473014732,-15.783747033080516,-261.38532826100504,310.95975787159614,-255.88468183463618,-9.366027340838627,0.026958244664703965,-85.69432171043763,-368.70208957041973,273.20785805702326,11570.235548229124,-16.100570051433124,113.8517362542475,199.6366228403566,365.99596215371923,95.06034905121966,274.9517659371168,-302.2585278691006,529.5765952955508,-396.17555794073746,867.5104811168283,-9735.71960698154,218.92006840086754,418.55669124131816,29.050669812024694,201.70206473949048,-19.06708410253259,-4849.377157734285,2113.7879417325685,-8026.456858690202,4170.298253149327,-2228.115008877343,-10832.163943638876,187.05261029721078,-2154.5126671318826,-7803.804858773645,10959.792051071137,-5274.634143517922,-808.1035164126479,3000.5184726339885,-2377.34365603303,-3787.434113402169,3206.1147499864637,4833.074008305539,2917.8178310282337,910.7954656519653,9199.990228715018,-3697.0873608814363,-724.116169976944,-33.80020608057839,-36.444587755953684,166.55350383269933,554.2492237622862,568.165909325995
4,252.51175178953326,4117.857956539523,4513.290629735988,7001.267021856117,1164.6498017246697,6017.8634260625,2042.115589247074,-7200.889701329705,15975.420846944002,3845.4644819994282,-150.57585074471854,-174.32137818873716,324.8972289335152,1420.598215337751,6251.074996860607,3873.581312842486,-11337.575610772263,1604.2012846613343,-3797.6929635605106,2760.4034488686652,3460.27021677598,-3593.1967898181683,-6480.77276319038,5243.154910029538,1396.0769189108378,-5863.901450950667,129.22184797846455,-209.25506092527485,4271.327341406397,3215.038476290486,-3191.22655736698,-2717.7228814536065,0.5828129676979886,41.82380626395161,-42.40661923158905,0.5828129677574196,-371.75734891922,-194.7602314322021,566.5175803514845,-86.41631351256424,236.9987743494189,5174.788716260315,-150.58246083679538,-44.59250724854519,254.65669744072443,-47.82875206268881,-206.82794537798213,-90.50276220455669,345.1594596453357,-649.5012174734256,-1714.757073489167,399.6292161756792,-2774.262571008705,4061.3738157555763,-20.38408434280029,-244.24113840690643,299.7478945018088,-238.71696135584756,-15.117418562067314,0.03214112868978554,-78.03288163869047,-349.0901031768444,257.5783694266778,10843.89651171855,-20.890061083419027,112.08839563308265,187.74684867795884,331.335274678111,93.15030020070124,262.5924767275178,-283.2323438225467,487.2032464785873,-373.0171464567029,767.8196042569739,-8937.357326701109,186.83997085486806,374.5868195329206,25.653974395816192,195.17496808528202,-23.87551537172226,-4347.757365422141,2070.2841579834803,-7196.352275617481,2980.6590905903086,-2171.870806358249,-10911.75991917742,-631.1738136749591,-2157.661827965542,-6286.402909527544,10959.79205004491,-5707.710646415077,-880.5521765305984,3896.4960054369985,-2377.3436560572645,-4497.017511739481,3562.3907204760617,5738.392990999985,3319.479200872397,1392.5879008365512,7436.484858756565,-3327.468999950368,-1358.2930366280043,15.08113287024753,-64.14716648867872,152.8239955010141,535.2948084121774,320.3594766818651
5,190.92330783927628,3422.167847224202,4513.290629732679,6873.866967605872,1127.5466955015656,6332.396979019744,2030.4060006723278,-7336.972702005396,15888.380362860022,3831.170256109661,-154.8208244591308,-166.29716775595165,321.1179922151417,1649.6902140755974,6028.077434042891,5511.886380254036,-13859.688772004578,-1719.0949235952394,-3622.881838930569,2293.6269341742923,6217.522591926063,-1044.3819520311554,-5685.072414384329,4267.758806717364,4047.905161012044,-7498.06589390304,170.31447825658586,-1020.3949863641965,5830.9782642413975,3354.937101411775,-2752.2667261059596,-5413.810564575328,-0.06135525968564835,63.15706005199172,-63.09570479224567,-0.06135525962637445,-372.9409057660041,-184.61102401305493,557.5519297791212,-98.11770005321871,261.4023718463177,5103.113107867222,-163.28467179303988,-34.960640001159845,273.5836532288994,-50.096176548055894,-223.48747668079,-70.49835394746918,344.0820071764232,2345.010190113847,-1423.7002887437102,5349.015422964934,-1429.6827001139645,4453.186516774233,1.4929294712196413,-253.0207806261635,310.59640205506093,-248.98070869691887,-17.59961877623573,0.009214834203217068,-79.56658384784168,-329.89108803464,259.451922714843,10693.758787348328,1.5482111892209787,134.1731684851918,189.82210013475276,323.78371069696084,97.16620262402105,247.18575293342266,-282.85724504631276,479.5584194441053,-370.35925867301853,721.3376354158511,-8093.430689599103,172.30455385867708,362.1266539935224,23.405322331416983,198.24531179414123,1.79495576344425,-4170.451093643558,1772.863025565499,-6903.34517549378,2944.8257079183004,-3110.6638155929813,-10433.087801512753,1811.3872111417404,-2294.4502605714843,-7803.804854080401,10959.792050301305,-5934.65121126106,-1855.44525401206,4295.155994118386,-2377.3436560380305,-4935.647844787707,4917.937170348323,6298.026002708261,2403.973956932519,889.8666442255435,7043.406214093397,-2702.226058980148,-3479.1428553552787,46.74887640201905,-75.05985758903526,150.7107188292067,530.3215869173114,243.28497749416965
