,0,1,10,100,101,102,103,104,105,106,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,8,85,86,88,9,90,91,92,93,94,95,96,97,98,99
0,0.75,0.9892996108949415,0.7706808199121522,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.8737046979865771,0.8286343216531896,0.8848021108179419,0.8919637139807897,0.798563829787234,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.875526193787668,0.9099999999999999,0.8810344827586207,0.5,0.8770243902439023,0.8327128427128426,0.7,1.0034328358208953,0.8870458404074701,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9127981651376147,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.8800189393939393,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.8952568644818424,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9410294117647058,0.75,0.75,0.5,0.75,0.75,0.945,0.9099999999999999,0.9387257617728532,0.9463362068965516,0.7,0.9442857142857142,0.945,1.0499999999999998,1.0127604166666664,0.7,0.9874681528662419,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
1,0.75,0.9892996108949415,0.8107613469985359,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.8737046979865771,0.8286343216531896,0.9503430079155673,0.8919637139807897,0.798563829787234,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.875526193787668,0.9099999999999999,0.9244527736131934,0.5,0.8770243902439023,0.8327128427128426,0.7,1.0034328358208953,0.8870458404074701,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0142201834862383,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.9644602272727272,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.9947298494242691,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9561497326203208,0.75,0.75,0.5,0.75,0.75,1.015,0.9099999999999999,0.985180055401662,0.9491379310344826,0.7,0.9442857142857142,1.0499999999999998,1.0499999999999998,1.0127604166666664,0.7,1.0084554140127386,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
2,0.75,0.9892996108949415,0.8107613469985359,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.8737046979865771,0.8286343216531896,0.9503430079155673,0.8919637139807897,0.798563829787234,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.875526193787668,0.9099999999999999,0.9244527736131934,0.5,0.8770243902439023,0.8327128427128426,0.7,1.0034328358208953,0.8870458404074701,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0142201834862383,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.9644602272727272,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.9947298494242691,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9561497326203208,0.75,0.75,0.5,0.75,0.75,1.015,0.9099999999999999,0.985180055401662,0.9491379310344826,0.7,0.9442857142857142,1.0499999999999998,1.0499999999999998,1.0127604166666664,0.7,1.0084554140127386,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
3,0.75,0.9892996108949415,0.8107613469985359,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.9073087248322147,0.8595372866127584,0.9831134564643798,0.8923105656350052,0.8195478723404255,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.9092002781641169,0.9099999999999999,0.957503748125937,0.5,0.9107560975609755,0.8598340548340547,0.7,1.0034328358208953,0.9211629881154497,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0142201834862383,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.9763257575757573,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.9947298494242691,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9561497326203208,0.75,0.75,0.5,0.75,0.75,1.0499999999999998,0.945,0.985180055401662,0.9491379310344826,0.7,0.9442857142857142,1.0499999999999998,1.0499999999999998,1.0127604166666664,0.7,1.018949044585987,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
4,0.75,0.9892996108949415,0.7974011713030746,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.9073087248322147,0.8595372866127584,0.9503430079155673,0.8923105656350052,0.8195478723404255,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.9092002781641169,0.9099999999999999,0.9357946026986507,0.5,0.9107560975609755,0.8598340548340547,0.7,1.0034328358208953,0.9211629881154497,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9804128440366972,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.9442234848484847,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.9615721877767937,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9511096256684491,0.75,0.75,0.5,0.75,0.75,1.015,0.945,0.9696952908587257,0.9482040229885056,0.7,0.9442857142857142,1.015,1.0499999999999998,1.0127604166666664,0.7,1.0084554140127386,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
5,0.75,0.9892996108949415,0.7974011713030746,0.9824675324675323,0.75,1.0296874999999996,0.9499999999999998,1.0296874999999996,0.950764331210191,1.0499999999999998,0.75,0.75,0.75,0.9099999999999999,0.9073087248322147,0.8595372866127584,0.9503430079155673,0.8923105656350052,0.8195478723404255,0.9824675324675323,0.8233600917431192,0.7066590649942988,0.9492957746478872,0.9092002781641169,0.9099999999999999,0.9357946026986507,0.5,0.9107560975609755,0.8598340548340547,0.7,1.0034328358208953,0.9211629881154497,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.9804128440366972,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5772277227722772,0.7,0.7359892160929075,0.9442234848484847,0.8276400679117146,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.9615721877767937,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.9511096256684491,0.75,0.75,0.5,0.75,0.75,1.015,0.945,0.9696952908587257,0.9482040229885056,0.7,0.9442857142857142,1.015,1.0499999999999998,1.0127604166666664,0.7,1.0084554140127386,0.9742718446601941,0.6442857142857142,0.75,0.75,0.75,0.75,0.9499999999999998
