name,lifetime,e_cyclic,bus,capital_cost,e_nom,e_initial,e_nom_extendable,carrier,e_nom_max,e_nom_opt
48938 H2_overground,30.0,True,48938,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421381628685912e-05
48939 H2_overground,30.0,True,48939,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142132100558131e-05
48940 H2_overground,30.0,True,48940,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142132329147747e-05
48941 H2_overground,30.0,True,48941,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421401694763974e-05
48942 H2_overground,30.0,True,48942,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322471381359e-05
48943 H2_overground,30.0,True,48943,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322055636741e-05
48944 H2_overground,30.0,True,48944,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142132197837213e-05
48945 H2_overground,30.0,True,48945,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322168153274e-05
48946 H2_overground,30.0,True,48946,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.14213193762605e-05
48947 H2_overground,30.0,True,48947,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322015267168e-05
48948 H2_overground,30.0,True,48948,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1430047526721078e-05
48949 H2_overground,30.0,True,48949,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421319088561171e-05
48950 H2_overground,30.0,True,48950,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1429558559969045e-05
48951 H2_overground,30.0,True,48951,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421317542046526e-05
48952 H2_overground,30.0,True,48952,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421309342701538e-05
48953 H2_overground,30.0,True,48953,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141139896955e-05
48954 H2_overground,30.0,True,48954,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142196819508137e-05
48955 H2_overground,30.0,True,48955,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421143456742292e-05
48956 H2_overground,30.0,True,48956,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140941273739e-05
48957 H2_overground,30.0,True,48957,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421139752644642e-05
48958 H2_overground,30.0,True,48958,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421147889917084e-05
48959 H2_overground,30.0,True,48959,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421131176985803e-05
48960 H2_overground,30.0,True,48960,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421134222676435e-05
48961 H2_overground,30.0,True,48961,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140789086408e-05
48962 H2_overground,30.0,True,48962,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421143272204835e-05
48963 H2_overground,30.0,True,48963,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114074473349e-05
48964 H2_overground,30.0,True,48964,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.14211473224117e-05
48965 H2_overground,30.0,True,48965,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421117141948829e-05
48966 H2_overground,30.0,True,48966,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421144355652511e-05
48967 H2_overground,30.0,True,48967,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114075152277e-05
48968 H2_overground,30.0,True,48968,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141501327306e-05
48969 H2_overground,30.0,True,48969,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114166981145e-05
48970 H2_overground,30.0,True,48970,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322372050849e-05
48971 H2_overground,30.0,True,48971,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321548689565e-05
48972 H2_overground,30.0,True,48972,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421319239772802e-05
48973 H2_overground,30.0,True,48973,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422098021371632e-05
48974 H2_overground,30.0,True,48974,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422020665221613e-05
48975 H2_overground,30.0,True,48975,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421950703889651e-05
48976 H2_overground,30.0,True,48976,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142200146594624e-05
48977 H2_overground,30.0,True,48977,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422037600643543e-05
48978 H2_overground,30.0,True,48978,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421472907141433e-05
48979 H2_overground,30.0,True,48979,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421313929828484e-05
48980 H2_overground,30.0,True,48980,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320258409955e-05
48981 H2_overground,30.0,True,48981,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142141869493523e-05
48982 H2_overground,30.0,True,48982,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142190326612475e-05
48983 H2_overground,30.0,True,48983,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422061204582994e-05
48984 H2_overground,30.0,True,48984,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421977341970034e-05
48985 H2_overground,30.0,True,48985,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177938070309e-05
48986 H2_overground,30.0,True,48986,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177974512418e-05
48987 H2_overground,30.0,True,48987,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177524510857e-05
48988 H2_overground,30.0,True,48988,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421199348017346e-05
48989 H2_overground,30.0,True,48989,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322056753002e-05
48990 H2_overground,30.0,True,48990,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421294627912699e-05
48991 H2_overground,30.0,True,48991,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421319818947077e-05
48992 H2_overground,30.0,True,48992,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321995740304e-05
48993 H2_overground,30.0,True,48993,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322244935408e-05
48994 H2_overground,30.0,True,48994,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322038425259e-05
48995 H2_overground,30.0,True,48995,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421304295910207e-05
48996 H2_overground,30.0,True,48996,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321974440891e-05
48997 H2_overground,30.0,True,48997,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320111175727e-05
48998 H2_overground,30.0,True,48998,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321946576994e-05
48999 H2_overground,30.0,True,48999,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421318274537704e-05
49000 H2_overground,30.0,True,49000,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421319501983489e-05
49001 H2_overground,30.0,True,49001,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421323720690016e-05
49002 H2_overground,30.0,True,49002,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421319860503208e-05
49003 H2_overground,30.0,True,49003,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320865141302e-05
49004 H2_overground,30.0,True,49004,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322494882312e-05
49005 H2_overground,30.0,True,49005,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421336562949749e-05
49006 H2_overground,30.0,True,49006,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421176819168334e-05
49007 H2_overground,30.0,True,49007,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421176560189284e-05
49008 H2_overground,30.0,True,49008,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177516159183e-05
49009 H2_overground,30.0,True,49009,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142116233780001e-05
49010 H2_overground,30.0,True,49010,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177542988359e-05
49011 H2_overground,30.0,True,49011,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142116519170859e-05
49012 H2_overground,30.0,True,49012,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322027599605e-05
49013 H2_overground,30.0,True,49013,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322126759357e-05
49014 H2_overground,30.0,True,49014,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322494062489e-05
49015 H2_overground,30.0,True,49015,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322761472501e-05
49016 H2_overground,30.0,True,49016,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142132218432024e-05
49017 H2_overground,30.0,True,49017,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322488753076e-05
49018 H2_overground,30.0,True,49018,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142152912219886e-05
49019 H2_overground,30.0,True,49019,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322773778101e-05
49020 H2_overground,30.0,True,49020,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421318479768018e-05
49021 H2_overground,30.0,True,49021,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320002144975e-05
49022 H2_overground,30.0,True,49022,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320483731392e-05
49023 H2_overground,30.0,True,49023,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321624836973e-05
49024 H2_overground,30.0,True,49024,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321120623454e-05
49025 H2_overground,30.0,True,49025,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421595976306623e-05
49026 H2_overground,30.0,True,49026,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421333838219985e-05
49027 H2_overground,30.0,True,49027,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421987221891805e-05
49028 H2_overground,30.0,True,49028,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142191409949441e-05
49029 H2_overground,30.0,True,49029,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421918225605619e-05
49030 H2_overground,30.0,True,49030,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421993876072026e-05
49031 H2_overground,30.0,True,49031,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.14211494195661e-05
49032 H2_overground,30.0,True,49032,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1441242687804698e-05
49033 H2_overground,30.0,True,49033,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422010065488719e-05
49034 H2_overground,30.0,True,49034,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421995302310182e-05
49035 H2_overground,30.0,True,49035,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421905574316612e-05
49036 H2_overground,30.0,True,49036,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421916839385565e-05
49037 H2_overground,30.0,True,49037,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422069759638231e-05
49038 H2_overground,30.0,True,49038,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421873380852494e-05
49039 H2_overground,30.0,True,49039,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.144754443125668e-05
49040 H2_overground,30.0,True,49040,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.145057369868314e-05
49041 H2_overground,30.0,True,49041,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1438595201736396e-05
49042 H2_overground,30.0,True,49042,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1447117066126433e-05
49043 H2_overground,30.0,True,49043,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421789353121588e-05
49044 H2_overground,30.0,True,49044,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1339088111371292e-05
49045 H2_overground,30.0,True,49045,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421942678752988e-05
49046 H2_overground,30.0,True,49046,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422003884304564e-05
49047 H2_overground,30.0,True,49047,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421863294177336e-05
49048 H2_overground,30.0,True,49048,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1446813703952432e-05
49049 H2_overground,30.0,True,49049,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1433188832739115e-05
49050 H2_overground,30.0,True,49050,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.143296422898864e-05
49051 H2_overground,30.0,True,49051,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1451086313690305e-05
49052 H2_overground,30.0,True,49052,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422001673969001e-05
49053 H2_overground,30.0,True,49053,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421955852643541e-05
49054 H2_overground,30.0,True,49054,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422007232590856e-05
49055 H2_overground,30.0,True,49055,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142195999259515e-05
49056 H2_overground,30.0,True,49056,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421961683996998e-05
49057 H2_overground,30.0,True,49057,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422003247879206e-05
49058 H2_overground,30.0,True,49058,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421946957902952e-05
49059 H2_overground,30.0,True,49059,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421146922456729e-05
49060 H2_overground,30.0,True,49060,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421924377550539e-05
49061 H2_overground,30.0,True,49061,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421532671417582e-05
49062 H2_overground,30.0,True,49062,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422067116215895e-05
49063 H2_overground,30.0,True,49063,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421897403414486e-05
49064 H2_overground,30.0,True,49064,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177626177531e-05
49065 H2_overground,30.0,True,49065,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177515481774e-05
49066 H2_overground,30.0,True,49066,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177302802504e-05
49067 H2_overground,30.0,True,49067,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142191491177642e-05
49068 H2_overground,30.0,True,49068,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421900873120342e-05
49069 H2_overground,30.0,True,49069,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142210000988495e-05
49070 H2_overground,30.0,True,49070,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142193673552175e-05
49071 H2_overground,30.0,True,49071,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421912771681624e-05
49072 H2_overground,30.0,True,49072,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422098292450764e-05
49073 H2_overground,30.0,True,49073,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142202388245356e-05
49074 H2_overground,30.0,True,49074,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142195494240629e-05
49075 H2_overground,30.0,True,49075,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421941410320228e-05
49076 H2_overground,30.0,True,49076,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142200017554871e-05
49077 H2_overground,30.0,True,49077,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142190238652117e-05
49078 H2_overground,30.0,True,49078,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421937546603247e-05
49079 H2_overground,30.0,True,49079,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421794643285955e-05
49080 H2_overground,30.0,True,49080,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421902659441372e-05
49081 H2_overground,30.0,True,49081,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142210356366981e-05
49082 H2_overground,30.0,True,49082,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177720334256e-05
49083 H2_overground,30.0,True,49083,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421337667214212e-05
49084 H2_overground,30.0,True,49084,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421904579423642e-05
49085 H2_overground,30.0,True,49085,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422081772336044e-05
49086 H2_overground,30.0,True,49086,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421934321884415e-05
49087 H2_overground,30.0,True,49087,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320282486335e-05
49088 H2_overground,30.0,True,49088,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421321443986515e-05
49089 H2_overground,30.0,True,49089,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320967651635e-05
49090 H2_overground,30.0,True,49090,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421322261390331e-05
49091 H2_overground,30.0,True,49091,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177921569785e-05
49092 H2_overground,30.0,True,49092,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177901611087e-05
49093 H2_overground,30.0,True,49093,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421354647524683e-05
49094 H2_overground,30.0,True,49094,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421256514431378e-05
49095 H2_overground,30.0,True,49095,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421176235284004e-05
49096 H2_overground,30.0,True,49096,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178053542594e-05
49097 H2_overground,30.0,True,49097,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178599583495e-05
49098 H2_overground,30.0,True,49098,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178027973529e-05
49099 H2_overground,30.0,True,49099,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178360642466e-05
49100 H2_overground,30.0,True,49100,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178165861497e-05
49101 H2_overground,30.0,True,49101,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142115498085065e-05
49102 H2_overground,30.0,True,49102,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421244326279875e-05
49103 H2_overground,30.0,True,49103,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177997586967e-05
49104 H2_overground,30.0,True,49104,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178144733016e-05
49105 H2_overground,30.0,True,49105,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421172518551925e-05
49106 H2_overground,30.0,True,49106,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178165435914e-05
49107 H2_overground,30.0,True,49107,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421368361959457e-05
49108 H2_overground,30.0,True,49108,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142125273825178e-05
49109 H2_overground,30.0,True,49109,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177970201559e-05
49110 H2_overground,30.0,True,49110,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142117788297936e-05
49111 H2_overground,30.0,True,49111,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142117784873038e-05
49112 H2_overground,30.0,True,49112,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.14211831627232e-05
49113 H2_overground,30.0,True,49113,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177987273084e-05
49114 H2_overground,30.0,True,49114,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177773919224e-05
49115 H2_overground,30.0,True,49115,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421438957832588e-05
49116 H2_overground,30.0,True,49116,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178406772663e-05
49117 H2_overground,30.0,True,49117,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421187773349266e-05
49118 H2_overground,30.0,True,49118,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142118134581996e-05
49119 H2_overground,30.0,True,49119,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421443917672794e-05
49120 H2_overground,30.0,True,49120,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177882392299e-05
49121 H2_overground,30.0,True,49121,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421357876693586e-05
49122 H2_overground,30.0,True,49122,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421197466108397e-05
49123 H2_overground,30.0,True,49123,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421313530721928e-05
49124 H2_overground,30.0,True,49124,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177547926696e-05
49125 H2_overground,30.0,True,49125,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177746261826e-05
49126 H2_overground,30.0,True,49126,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178070382564e-05
49127 H2_overground,30.0,True,49127,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421227827750848e-05
49128 H2_overground,30.0,True,49128,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421401546628523e-05
49129 H2_overground,30.0,True,49129,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421191193671587e-05
49130 H2_overground,30.0,True,49130,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421180597320276e-05
49131 H2_overground,30.0,True,49131,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177918643774e-05
49132 H2_overground,30.0,True,49132,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177936913191e-05
49133 H2_overground,30.0,True,49133,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421320213263536e-05
49134 H2_overground,30.0,True,49134,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421340427301286e-05
49135 H2_overground,30.0,True,49135,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142118616313762e-05
49136 H2_overground,30.0,True,49136,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421177944382605e-05
49137 H2_overground,30.0,True,49137,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421178301148448e-05
49138 H2_overground,30.0,True,49138,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421898809842798e-05
49139 H2_overground,30.0,True,49139,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421903721849814e-05
49140 H2_overground,30.0,True,49140,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422039712223537e-05
49141 H2_overground,30.0,True,49141,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421184413002716e-05
49142 H2_overground,30.0,True,49142,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1422048725699612e-05
49143 H2_overground,30.0,True,49143,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421150067015974e-05
49144 H2_overground,30.0,True,49144,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1429675379737093e-05
49145 H2_overground,30.0,True,49145,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142117734225183e-05
49146 H2_overground,30.0,True,49146,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421146815186223e-05
49147 H2_overground,30.0,True,49147,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421143455072644e-05
49148 H2_overground,30.0,True,49148,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421142047853966e-05
49149 H2_overground,30.0,True,49149,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140952508401e-05
49150 H2_overground,30.0,True,49150,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1461591999625602e-05
49151 H2_overground,30.0,True,49151,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421138286658886e-05
49152 H2_overground,30.0,True,49152,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114095258619e-05
49153 H2_overground,30.0,True,49153,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.14211409445893e-05
49154 H2_overground,30.0,True,49154,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114075806013e-05
49155 H2_overground,30.0,True,49155,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421139981296822e-05
49156 H2_overground,30.0,True,49156,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421148715808739e-05
49157 H2_overground,30.0,True,49157,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141172272902e-05
49158 H2_overground,30.0,True,49158,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141313587772e-05
49159 H2_overground,30.0,True,49159,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140866436698e-05
49160 H2_overground,30.0,True,49160,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421147503167657e-05
49161 H2_overground,30.0,True,49161,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140795602104e-05
49162 H2_overground,30.0,True,49162,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141522311703e-05
49163 H2_overground,30.0,True,49163,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140934548745e-05
49164 H2_overground,30.0,True,49164,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421142833340897e-05
49165 H2_overground,30.0,True,49165,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421147163149137e-05
49166 H2_overground,30.0,True,49166,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421143273263599e-05
49167 H2_overground,30.0,True,49167,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114950217839e-05
49168 H2_overground,30.0,True,49168,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421141873533715e-05
49169 H2_overground,30.0,True,49169,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421146095937443e-05
49170 H2_overground,30.0,True,49170,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421149301200046e-05
49171 H2_overground,30.0,True,49171,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421136462120607e-05
49172 H2_overground,30.0,True,49172,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140532109276e-05
49173 H2_overground,30.0,True,49173,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421150021550482e-05
49174 H2_overground,30.0,True,49174,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421140494984073e-05
49175 H2_overground,30.0,True,49175,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421145623391195e-05
49176 H2_overground,30.0,True,49176,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1423737242447868e-05
49177 H2_overground,30.0,True,49177,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.142114246490083e-05
49178 H2_overground,30.0,True,49178,2.6718614545529116,0.0,0.0,True,H2_overground,inf,1.1421131342418191e-05
