name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,geom,topo,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime
1331,eGon2035,48254,31879,central_gas_CHP,10.0,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.0,10.0,,0.0,inf
1332,eGon2035,48254,31879,industrial_gas_CHP,0.47600000000000003,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.47600000000000003,,0.0,inf
1333,eGon2035,48254,31913,central_gas_CHP,0.26,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.26,,0.0,inf
1334,eGon2035,48254,32534,central_gas_CHP,0.704,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.704,,0.0,inf
1335,eGon2035,48254,32534,industrial_gas_CHP,0.2747132171768285,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.2747132171768285,,0.0,inf
1336,eGon2035,48254,32673,central_gas_CHP,0.49000000000000005,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.49000000000000005,,0.0,
1337,eGon2035,48254,36053,industrial_gas_CHP,0.24502670818216257,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,0.24502670818216257,,0.0,inf
1338,eGon2035,48254,36054,central_gas_CHP,634.1500092804401,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.112500000000001,634.1500092804401,,0.0,
1339,eGon2035,48254,36054,industrial_gas_CHP,24.065445030841715,False,inf,0.0,0.0,,,,0.43,0.0,0.0,4.15,24.065445030841715,,0.0,
1340,eGon2035,48254,49432,CH4_to_H2,0.0,True,inf,43.78317387862049,0.0,,,,0.74,0.0,0.0,0.0,4.081795609337067e-07,,0.0,25.0
1341,eGon2035,48254,51968,central_gas_boiler,670.9001532576061,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,670.9001532576061,,0.0,inf
1342,eGon2035,48254,51975,central_gas_CHP_heat,0.20700000000000002,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,0.20700000000000002,,0.0,inf
1343,eGon2035,48254,51975,central_gas_boiler,803.0127615899556,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,803.0127615899556,,0.0,inf
1344,eGon2035,48254,51977,central_gas_CHP_heat,136.378,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,136.378,,0.0,
1345,eGon2035,48254,51977,central_gas_boiler,91161.45385727315,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,91161.45385727315,,0.0,inf
1346,eGon2035,48254,51985,central_gas_CHP_heat,4244.31,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,4244.31,,0.0,
1347,eGon2035,48254,51985,central_gas_boiler,1107.9103416749983,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,1107.9103416749983,,0.0,inf
1348,eGon2035,48254,51992,central_gas_boiler,803.5101578537486,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,803.5101578537486,,0.0,inf
1349,eGon2035,48254,51993,central_gas_CHP_heat,0.39,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,0.39,,0.0,inf
1350,eGon2035,48254,51993,central_gas_boiler,345.67887550089426,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,345.67887550089426,,0.0,inf
1351,eGon2035,48254,51998,central_gas_boiler,2354.063094389631,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,2354.063094389631,,0.0,inf
1352,eGon2035,48254,77623,central_gas_CHP_heat,1.181,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,1.181,,0.0,inf
1353,eGon2035,48254,77623,central_gas_boiler,4441.811327809751,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,4441.811327809751,,0.0,
1354,eGon2035,48254,77624,central_gas_CHP_heat,0.148,False,inf,0.0,0.0,,,,2.8666666666666667,0.0,0.0,0.0,0.148,,0.0,inf
1355,eGon2035,48254,77624,central_gas_boiler,1877.957864110952,False,inf,0.0,0.0,,,,1.04,0.0,0.0,1.0,1877.957864110952,,0.0,
1356,eGon2035,48639,43775,OCGT,5998.4523758690475,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,5998.4523758690475,,0.0,inf
1357,eGon2035,48639,48641,CH4,27125.0,False,inf,0.0,415.62221327154276,,,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf
1358,eGon2035,48639,48642,CH4,16785.0,False,inf,0.0,281.7514401453481,,,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf
1359,eGon2035,48639,77518,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,
1360,eGon2035,48640,43776,OCGT,20680.000029833333,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,20680.000029833333,,0.0,inf
1361,eGon2035,48640,48644,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf
1362,eGon2035,48640,48645,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf
1363,eGon2035,48640,48646,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf
1364,eGon2035,48640,48647,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf
1365,eGon2035,48640,48648,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf
1366,eGon2035,48640,77519,CH4,30337.5,False,inf,0.0,99.12164782399903,,,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf
1367,eGon2035,48641,43777,OCGT,585.7142947619047,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,585.7142947619047,,0.0,inf
1368,eGon2035,48641,48644,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf
1369,eGon2035,48641,77518,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,
1370,eGon2035,48642,43778,OCGT,3213.5714304047615,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,3213.5714304047615,,0.0,inf
1371,eGon2035,48642,48649,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf
1372,eGon2035,48642,77518,CH4,41037.128125,False,inf,0.0,197.05299122766993,,,,1.0,0.0,-1.0,0.0,41037.128125,,0.0,
1373,eGon2035,48642,77520,CH4,123111.38437500001,False,inf,0.0,161.92243695652397,,,,1.0,0.0,-1.0,0.0,123111.38437500001,,0.0,inf
1374,eGon2035,48643,43779,OCGT,1023.8095238095239,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,1023.8095238095239,,0.0,inf
1375,eGon2035,48643,43780,OCGT,1238.095238095238,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,1238.095238095238,,0.0,inf
1376,eGon2035,48643,48649,CH4,16579.1666666667,False,inf,0.0,776.3146853020132,,,,1.0,0.0,-1.0,0.0,16579.1666666667,,0.0,inf
1377,eGon2035,48643,48650,CH4,27125.0,False,inf,0.0,705.9106058086279,,,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf
1378,eGon2035,48643,77521,CH4,2662.5,False,inf,0.0,134.9535977740931,,,,1.0,0.0,-1.0,0.0,2662.5,,0.0,inf
1379,eGon2035,48644,43781,OCGT,16826.190475357147,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,16826.190475357147,,0.0,inf
1380,eGon2035,48644,48648,CH4,24583.3333333333,False,inf,0.0,1614.2552457929926,,,,1.0,0.0,-1.0,0.0,24583.3333333333,,0.0,inf
1381,eGon2035,48644,77518,CH4,51666.6666666667,False,inf,0.0,390.76494139099196,,,,1.0,0.0,-1.0,0.0,51666.6666666667,,0.0,
1382,eGon2035,48645,43782,OCGT,3602.3809526190475,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,3602.3809526190475,,0.0,inf
1383,eGon2035,48645,43783,OCGT,88505.00009047618,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,88505.00009047618,,0.0,inf
1384,eGon2035,48645,48647,CH4,20583.3333333333,False,inf,0.0,810.1198420750754,,,,1.0,0.0,-1.0,0.0,20583.3333333333,,0.0,inf
1385,eGon2035,48645,48648,CH4,62462.5,False,inf,0.0,1113.888061977508,,,,1.0,0.0,-1.0,0.0,62462.5,,0.0,inf
1386,eGon2035,48646,77518,CH4,1600.0,False,inf,0.0,28.219090250836476,,,,1.0,0.0,-1.0,0.0,1600.0,,0.0,inf
1387,eGon2035,48647,43785,OCGT,22131.666662738095,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,22131.666662738095,,0.0,inf
1388,eGon2035,48647,48648,CH4,40152.4166666667,False,inf,0.0,974.5374824832013,,,,1.0,0.0,-1.0,0.0,40152.4166666667,,0.0,inf
1389,eGon2035,48647,77519,CH4,33810.9724166667,False,inf,0.0,109.86946495546167,,,,1.0,0.0,-1.0,0.0,33810.9724166667,,0.0,
1390,eGon2035,48647,77521,CH4,16905.48620833335,False,inf,0.0,156.2373396802866,,,,1.0,0.0,-1.0,0.0,16905.48620833335,,0.0,
1391,eGon2035,48648,77521,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf
1392,eGon2035,48649,43787,OCGT,17859.523810238094,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,17859.523810238094,,0.0,inf
1393,eGon2035,48649,48652,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf
1394,eGon2035,48649,77520,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,
1395,eGon2035,48650,43788,OCGT,899.4976225476191,False,inf,0.0,0.0,,,,0.42,0.0,0.0,10.714285714285715,899.4976225476191,,0.0,inf
1396,eGon2035,48652,77520,CH4,193718.083333333,False,inf,0.0,1765.169822273438,,,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf
1397,eGon2035,48653,10,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1623621038730132e-07,,0.0,10.0
1398,eGon2035,48679,8,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1623380864099705e-07,,0.0,10.0
1399,eGon2035,48680,9,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.162715413695313e-07,,0.0,10.0
1400,eGon2035,48682,4,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1630067613515101e-07,,0.0,10.0
1401,eGon2035,48697,0,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1624769823615788e-07,,0.0,10.0
1402,eGon2035,48700,2,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1629574332306373e-07,,0.0,10.0
1403,eGon2035,48717,1,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1626961940708082e-07,,0.0,10.0
1404,eGon2035,48718,5,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1625782578807152e-07,,0.0,10.0
1405,eGon2035,48763,32726,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1632241027876194e-07,,0.0,10.0
1406,eGon2035,48764,32499,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1631076733650911e-07,,0.0,10.0
1407,eGon2035,48765,32975,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1634995888968941e-07,,0.0,10.0
1408,eGon2035,48766,15,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1629462475478636e-07,,0.0,10.0
1409,eGon2035,48768,32626,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1642555778198936e-07,,0.0,10.0
1410,eGon2035,48772,32627,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.163122510353452e-07,,0.0,10.0
1411,eGon2035,48773,31561,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1626119838416863e-07,,0.0,10.0
1412,eGon2035,48774,32745,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.163369458580767e-07,,0.0,10.0
1413,eGon2035,48775,32619,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1631740213895202e-07,,0.0,10.0
1414,eGon2035,48776,31371,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1633331067354734e-07,,0.0,10.0
1415,eGon2035,48777,32534,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1632017621472119e-07,,0.0,10.0
1416,eGon2035,48778,32696,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,2.523142123112072e-07,,0.0,10.0
1417,eGon2035,48779,32700,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1628315409931388e-07,,0.0,10.0
1418,eGon2035,48780,33290,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1635715876445632e-07,,0.0,10.0
1419,eGon2035,48781,32974,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1628606979556624e-07,,0.0,10.0
1420,eGon2035,48782,35026,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1626760425503086e-07,,0.0,10.0
1421,eGon2035,48783,32904,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,2.418626331612261e-07,,0.0,10.0
1422,eGon2035,48784,31559,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1640453571880198e-07,,0.0,10.0
1423,eGon2035,48785,31782,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1657828251844453e-07,,0.0,10.0
1424,eGon2035,48786,33004,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1654370893371535e-07,,0.0,10.0
1425,eGon2035,48787,33283,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.165838175307428e-07,,0.0,10.0
1426,eGon2035,48788,34990,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1654011600798665e-07,,0.0,10.0
1427,eGon2035,48798,12,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1628483335813243e-07,,0.0,10.0
1428,eGon2035,48810,6,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1625509235406821e-07,,0.0,10.0
1429,eGon2035,48871,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.107797138620432e-07,,0.0,10.0
1430,eGon2035,48871,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1431,eGon2035,48871,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956871464e-07,,0.0,30.0
1432,eGon2035,48872,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971387456637e-07,,0.0,10.0
1433,eGon2035,48872,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1434,eGon2035,48872,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956642487e-07,,0.0,30.0
1435,eGon2035,48873,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971385620862e-07,,0.0,10.0
1436,eGon2035,48873,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1437,eGon2035,48873,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956988634e-07,,0.0,30.0
1438,eGon2035,48874,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.107797138589793e-07,,0.0,10.0
1439,eGon2035,48874,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1440,eGon2035,48874,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.62052895692996e-07,,0.0,30.0
1441,eGon2035,48875,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.107817007198538e-07,,0.0,10.0
1442,eGon2035,48875,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1443,eGon2035,48875,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620529018314077e-07,,0.0,30.0
1444,eGon2035,48876,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971388083926e-07,,0.0,10.0
1445,eGon2035,48876,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1446,eGon2035,48876,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956542296e-07,,0.0,30.0
1447,eGon2035,48877,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971386187647e-07,,0.0,10.0
1448,eGon2035,48877,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1449,eGon2035,48877,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956875246e-07,,0.0,30.0
1450,eGon2035,48878,0,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1606739055144282e-07,,0.0,10.0
1451,eGon2035,48878,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1452,eGon2035,48878,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.615385999514268e-07,,0.0,30.0
1453,eGon2035,48879,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971384122379e-07,,0.0,10.0
1454,eGon2035,48879,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1455,eGon2035,48879,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528957531493e-07,,0.0,30.0
1456,eGon2035,48880,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971397102135e-07,,0.0,10.0
1457,eGon2035,48880,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1458,eGon2035,48880,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528954414816e-07,,0.0,30.0
1459,eGon2035,48881,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971383887039e-07,,0.0,10.0
1460,eGon2035,48881,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1461,eGon2035,48881,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528957903277e-07,,0.0,30.0
1462,eGon2035,48882,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078053671513443e-07,,0.0,10.0
1463,eGon2035,48882,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1464,eGon2035,48882,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528976463134e-07,,0.0,30.0
1465,eGon2035,48883,0,H2_to_power,0.0,True,inf,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1606737457850745e-07,,0.0,10.0
1466,eGon2035,48883,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1467,eGon2035,48883,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.615386294534998e-07,,0.0,30.0
1468,eGon2035,48884,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971387421575e-07,,0.0,10.0
1469,eGon2035,48884,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1470,eGon2035,48884,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956647934e-07,,0.0,30.0
1471,eGon2035,48885,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971383894212e-07,,0.0,10.0
1472,eGon2035,48885,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1473,eGon2035,48885,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528957886849e-07,,0.0,30.0
1474,eGon2035,48886,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078130164584359e-07,,0.0,10.0
1475,eGon2035,48886,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1476,eGon2035,48886,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620529002649577e-07,,0.0,30.0
1477,eGon2035,48887,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971387687104e-07,,0.0,10.0
1478,eGon2035,48887,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1479,eGon2035,48887,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.62052895660629e-07,,0.0,30.0
1480,eGon2035,48888,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077986465562359e-07,,0.0,10.0
1481,eGon2035,48888,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1482,eGon2035,48888,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528949318073e-07,,0.0,30.0
1483,eGon2035,48889,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971393052433e-07,,0.0,10.0
1484,eGon2035,48889,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1485,eGon2035,48889,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528955521534e-07,,0.0,30.0
1486,eGon2035,48890,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078276925777119e-07,,0.0,10.0
1487,eGon2035,48890,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1488,eGon2035,48890,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620529603470424e-07,,0.0,30.0
1489,eGon2035,48891,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971397909286e-07,,0.0,10.0
1490,eGon2035,48891,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1491,eGon2035,48891,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528954206355e-07,,0.0,30.0
1492,eGon2035,48892,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1077971388963315e-07,,0.0,10.0
1493,eGon2035,48892,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1494,eGon2035,48892,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620528956394438e-07,,0.0,30.0
1495,eGon2035,48893,0,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078241413699576e-07,,0.0,10.0
1496,eGon2035,48893,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1497,eGon2035,48893,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.620550238976898e-07,,0.0,30.0
1498,eGon2035,48894,7,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078367526489908e-07,,0.0,10.0
1499,eGon2035,48894,77519,H2_feedin,27912.694811214165,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,27912.694811214165,,0.0,inf
1500,eGon2035,48894,77519,H2_to_CH4,0.0,True,inf,18.71342652994257,0.0,,,,0.8,0.0,0.0,0.0,9.62058258391839e-07,,0.0,30.0
1501,eGon2035,48895,7,H2_to_power,0.0,True,1.0,151.53217961140754,0.0,,,,0.5,0.0,0.0,0.0,1.1078545397643083e-07,,0.0,10.0
