,0,1,10,11,12,13,14,15,2,3,4,43775,43776,43777,43778,43779,43780,43781,43784,43785,43786,43787,43788,5,6,7,8,9
0,0.4020804031531023,0.11414579745799662,0.31711585451991076,0.24798605879277383,0.035192562897116066,0.13011977857035342,0.11367790489815646,-0.18582664647807787,-0.16124939086069998,0.2917065741574882,-0.1823895193486957,-0.1659855306708574,-0.6146371839334661,-0.17141702545071016,-0.1837472118034774,0.07129602729583723,0.06187892986315475,-0.3940566230004343,-0.3240009710676345,-0.14583708884073107,0.24295634182450213,0.3606097935645044,-0.30483527168765684,0.29163160458077,0.37376641582441755,0.036876936951402886,-0.11388955318697867,-0.14316896802216708
1,0.446071106904608,-0.014061906021322025,0.45073648063449956,0.27403780081097384,0.051463188845279804,0.20061008536594985,-0.014529815303878736,-0.37806642230752957,-0.25973709938916445,0.10171503697119337,-0.2905473890341341,-0.13988876615614534,-0.5380477045862456,-0.4335621973242357,-0.03409027891629019,0.8582243115504355,-0.8609751146188298,-0.6790802936862614,-0.37098060768151375,-0.06924912914865876,0.6706063754426734,0.5102722503013667,0.19036873917615638,0.10167639787952142,0.6028292510246711,0.05314755054912808,-0.16825042606362742,-0.26069142521854355
2,0.26126756215516267,0.13111026700708392,0.3475497551843348,0.21382854732900466,-0.1338369929943029,-0.06545209717561773,0.13064233857829077,-0.24668227463514886,-0.31402934511567066,0.28967230369940233,-0.12785134639798273,0.14603055615486246,-0.8101637992721091,-0.21143909175301046,0.2620921047452027,0.5716999071739874,-0.4158044886883529,-0.7924172939303012,-0.4843674890973284,-0.34139459442557846,0.30113812075439966,0.8058707730810372,0.11466636793395327,0.2895849455434711,0.45831092029266823,-0.1321526254550881,0.008699048485520871,-0.2565720791780712
3,0.22948489639245154,0.1335060701236671,0.3562072028798497,0.2350138268209995,-0.11268894356706174,-0.015119707195689459,0.1330381334036886,-0.2486198037736936,-0.3075328376852184,0.3106539340131971,-0.10900388716222809,0.1640218267099544,-0.7596760719881545,-0.2268063191064302,0.17355839463176084,0.5474462065036856,-0.6968459071117429,-0.933541475897865,-0.46386487663580916,-0.2909074465128975,0.5108048386977934,0.7166975142485293,0.18604106841394955,0.3105516205223825,0.48899049387577115,-0.11100458559297449,0.028059534188436826,-0.24846369919652683
4,0.3394484102392289,0.06050672813914448,0.3185954641292043,0.18456400186550098,-0.07403573914090612,0.04631469357100183,0.060038782344543525,-0.23286560522711186,-0.24414110103901646,0.2566564415775002,-0.21602990280547232,-0.04922326263761022,-0.6529341444256861,-0.1714347186311156,0.009623389325869468,0.4273574628239971,0.06689961030934714,-0.31075605252903066,-0.3943951290995908,-0.2080568851634253,0.14191851139680636,0.5541839915385595,-0.20881812170615335,0.25652965572281733,0.4606663619445369,-0.07235134207301344,-0.11391954148282318,-0.23434195896717905
5,0.44803096698001016,0.09011629723126463,0.37107100381764213,0.2489140562212876,0.054325857753707414,0.14601599103293647,0.08964835120709315,-0.28127438708520286,-0.20097650310091345,0.24429276153732501,-0.22871351580923358,-0.18788363875249353,-0.598291565479678,-0.30115207644749,-0.07936864654504419,0.3466754002524238,0.3159625253759734,-0.6273129108132661,-0.3484165500639469,-0.1298288185829805,0.0825156629010232,0.4651769440724522,-0.3984781882769966,0.24416832224708773,0.5018632438559755,0.056010250213173365,-0.12771765524761974,-0.19537317849456637
6,0.5260567123513096,0.04174225626028106,0.4449356752313309,0.281265349987836,0.1334554756026926,0.225953740385205,0.04127430665944455,-0.277256940778842,-0.13944573170970648,0.23697568434376834,-0.29839977685815267,-0.3799852897544429,-0.511972707213884,-0.3066448473773432,-0.4176562695212603,0.7071489440453658,-0.574461774009805,-0.6647933905794584,-0.27526373043381414,-0.04995454058215507,0.3446303901666919,0.1033921157787584,0.22983138384311302,0.2368477223041026,0.6044460372527154,0.13513987287043056,-0.2540681207633791,-0.1431925475007076
7,0.2995977893659319,0.018789494253679623,0.18104635956883952,0.11726436122808083,0.016379947419759136,0.10208864952049478,0.018491825650127997,-0.07929329323426959,-0.1229794405440477,0.11550209124269896,-0.08723331143105371,0.017351583872590812,-0.4004263713008716,-0.0008757131818466177,-0.0305737037469037,0.20912890047150362,-0.4663715105812795,-0.2926461012402356,-0.24176480544837559,-0.10886503403899575,0.3587954839621117,-0.012078320257394623,0.10757602661916779,0.1154269183906202,0.293358875907824,0.017784245547112297,-0.03803871758866497,-0.10743623042660684
8,0.3352403817444213,0.0988459734817447,0.3563659094414764,0.20503562085854496,-0.03150028653142707,0.03209621264588014,0.09842392890277922,-0.20027954083588675,-0.19754658574929695,0.24443131777481605,-0.15500593749253214,-0.14258255239249165,-0.542550304985546,-0.17302229223218535,0.11837580627741404,0.01633860027136909,0.18028859786250248,-0.3302978686551467,-0.33045616598195693,-0.24388576216385505,-0.030446840993345423,0.4592874291152757,-0.14984175686915702,0.2443033625340517,0.40372101654773035,-0.029815885766106845,-0.04834995953941524,-0.187172417269785
