,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385
0,-3111.233499219252,2152.5573614265036,-5312.506932666603,929.907720383987,707.8456305444352,-10619.298437754203,-3326.2762551646447,843.243621823909,2906.6634069793386,69.07486457771148,-9908.586829753422,8229.94528245304,-3774.9334909954796,-233.26360384650616,-189.3520634529793,422.6156672997762,-144.04339990131848,-1024.8534731121708,1045.719181207498,-120.32600740666248,-44.05660089371285,44.0566008940782,-44.05660089332663,-340.4896714000731,509.0723812269623,-168.5827098265117,-169.4229930175136,-171.06667838217714,84.43815128054375,-10.495411522614837,-73.94273975756687,-84.98484173659995,5760.688374717276,6307.761753927038,-10378.439873397823,1008.6382680582234,-885.6319300872401,-123.00633797057526,95.62127075626518,-50.34791811038477,-45.27335264545991,-108.2409615258097,108.24096152618057,-108.24096152544303,-39.70710788447934,39.70710788485155,942.2964752397179,2244.3045579832024,-1889.7144427375752,1427.2049132311088,-1427.2049130530513,-1.1232790964106532e-09,1.495209289714694e-09,-3.511459914279926e-10,-3.833700961055102e-10,1.601105805772579e-11,64.20104003377882,-64.20104003342169,1317.580962649938,-1317.5809626495538,-3297.390177394523,-1644.3775470709988,3741.729382796604,-0.7547071058507009,0.7547071062308532,3.0108254850475653,-6.583523754250791,3.572698269603734,-6.28165641454294,9.29248189989687,-76.36740507687708,76.36740507728437,-76.36740507646417,102.41141981536008,-102.41141981499004,-101.01628188537256,100.33305003987039,0.6832318459156141,-101.01628191206214,-27.75106355312255,13.173169759501036,-76.36740507772265,4.815788262642949,-3.788007365154405e-10,4301.88265285498,0.19015732546881736,-4025.055664755473,-141.4680706544741,2329.818489591653,5.346377591228929,-2116.05938486776,-112.73624619722978,-216.50397614287434,-258.1351988500444,25.92560270652166,-296.625258881018,0.6767551452549014,-214.99057902063896,-440.3690844952898,-508.8265249053152,-290.18424629905707,0.2446631347129095,4.725225321047041,-15016.41980225822,-19.871966115019525,-1051.2014307389,-3096.468844469495,9400.063765311948,-4246.773440771532,-42.20805236666706,14.456988813956904,-50.077747136522945,7.869694770269241,-1166.0166036381117,-1.667081050982233e-08,1166.0166036548972,-0.8387473724847807,65.79131804216217,-64.95257066953297,-0.8387473723413308,-1166.0166036515195,1.3523958841688e-08,-1166.0166036532207,1.81853465619497e-09,6.891513345339531,4.113240215479276e-10,-104.09992879756118,277.9368346510055,-173.8369058533031,-38.30861075525672,693.3910237639247,-171.86386940422403,-521.5271543592347,228.39563837814194,189.5389892304928,-417.9346276083659,187.17498708869857,-11.184676479847894,-175.99031060842918,155.2737893894384,31.901197699693967,125.99481088291596,-226.07107249925207,-21.90509408116168,121.98135569770616,248.08282577857818,-122.08801489545522,390.3078639924222,-93.05605766576957,-297.25180632642014,-134.78612678813852,38.955916543520516,-115.67631941695959,-134.03141738799496,345.53794704992436,-262.87206445216634,128.08593766434285,590.6013380112937,-60.3329683789226,-530.2683696322431,625.3117422876619,-34.710404276242116,-45.11446139692095,84.07037794080816,-45.11446139655042,4.815788263046239,263.6261217727641,-258.9999374702029,-4.626184302234321,69.00257516719924,194.62354660593735,-30.60429909174897,392.29801513938446,1209.1826947732097,6791.699988860091,263.94843535914333,-192.11622215426723,-71.83221320446864,-91.7243109566291,41.64656382051494,3884.113567371413,-3884.1135673710137,3761.1072293959314,123.00633797587517,-338.09306978638597,435.1221115666052,-97.02904178005963,0.19015732584313252,-121.48022795191855,1.0376366038660194,120.44259134846834,1028.3138300494231,-220.97246901981225,-180.43916112267993,-626.9021999074198,1028.3138300495577,77.41227288016194,316.6508478936953,-394.063120773445,141.51981267264864,-54.92481008221398,-86.59500259024003,240.8894942844098,4.17480447130302,-245.06429875553863,-263.54230816956806,256.20698315222046,7.335325017752723,-255.67799766366244,-7.864310505493222,312.3081259775913,-150.4283355623446,-161.87979041483504,7.0504639800187805,-228.02293299969665,-1058.7243600321597,1058.7243600322931,-307.40871157020615,-30.684358216021735,381.8720875305238,-69.56396155251156,126.194089867309,-186.51477444913826,198.2040829626652,-11.689308513104692,373.68116075943703,-30.993442770699005,-342.68771798857415,310.7569092857865,-134.067394899056,-176.68951438629665,-39.46521609107157,-102.00285456322649,-164.5037270946425,284.70480647435,-120.20107937926721,126.92746311880046,14.59234955401837,371.8599818969242,1.821178862686054,481.5661402720168,-46.44402870524334,-595.9619004653368,-235.91358962440324,831.8754900901931,-170.91330733565945,652.479447607847,7.050463980150624,-239.8750040564512,-68.53370751318734,-109.10250156855906,156.50472570816805,-45.49328317954286,-111.0114425281838,-0.980255710793358,-169.93305162469346,310.75690928622663,-52.61364575001694,-68.86658220144295,-53.511698003731084,-119.023909878714,66.4102641291397,-27.112389874151212,-27.81242020786999,-1614.7117203416046,-5138.677125247481,-1575.5247517077487,1.5491899529770308,-899.9999999993386,3229.8184895849563,245.7585757009682,294.60641895195295,-41.64656382091539,294.60641894644687,97.94890793003674,589.8831899010975,-0.08093438938658437,-524.978896569088,-195.8363232046536,785.7195130996151,-108.8690457919904,5.414977300651264,-94.65211028305566,174.79435835300865,2186.6945300316966,-6258.673612455532,4246.773440771111,136.57790425112034,44.937326552673426,-157.02129865412462,95.48025325883332,-52.042831521323365,-241.1022125011481,241.1022125013294,-252.91236950842858,-3014.9999999941597,5201.694530026263,1033.3023562713747,-283.9465322267645,1819.0218693732363,-785.7195131014878,87.40032088004162,-62.189035571370596,1819.0218693736242,1020.5434471500557,-6.356317048997802,237.88238874403532,-243.76847441366363,195.83632320429723,8.962494142100695,43.90738312527734,885.6319300928822,132.8343345978201,-436.274989932838,1070.1965840264204,180.44094951084264,-160.96343482297038,67.61619387754365,90.82514401434821,-120.55660241874466,127.31824566561652,2279.4433973036903,-1799.999999998886,-121.47602727273363,-123.00633797627461,-648.0546173251778,199.23437627620706,-626.4264802680086,59.6770032860295,-156.94177815300964,-374.8243875909891,1000.9182921362105,-6.425381708826535,421.5942942354965,52.90952013230779,97.26477486677197,22.745981019235614,-1427.2049116974968,-4.52234953975676,20.728699069068284,634.6770315319029,-1032.1268896454847,13.20305138118556,-812.5819412665596,-1.2000131668517042,271.9063142800769,6043.683014738478,-5771.776700457987,214.9905977166277,1771.7767004576795,899.9999999989484,1299.9999999998272,-1054.5060705613894,-4.218289471029266,45.787726493803575,41.43719906594312,13.659322632740555,237.2747261665861,91.84476638786555,43.66385354645578,48.180912841799696,31.208597509151673,0.10665919754683273,212.14551660841636,-8.250551264012302,-0.9993702413199422,-9.541013584498614,7.4637630861489015,25.382201100744396,18036.128123515733,-6950.193155841742,759.3145404224306,-4333.146345179515,-1995.2747765353852,-1162.4832985388766,-6966.747249090533,3099.5176262821406,-10742.872130679572,-4842.959362235599,-30.392742167088954,3573.9896760910124,3755.915253869058,1881.1270423692367,102.4901967925653,30.657983588491334
1,-4259.180425576156,4356.347987649514,-6051.944245646726,-2844.1596447504,4108.750781108774,-14329.949009583812,-4489.020365012282,1890.601856819696,2243.84104302301,42.55622719240057,-11931.822962048132,8229.945288917488,-4319.356366881095,-232.86683748580367,-188.88882228409938,421.7556597701981,4705.345111538596,-7232.381034726954,-1869.9014340636131,3950.81041966075,-42.815133156571,42.815133156938714,-42.81513315618785,-334.3833466226506,501.9373972329955,-167.55405060996026,-164.27932117155774,-170.10402545070184,81.93415297876487,-10.068918677754425,-71.86523430064767,-82.34516819241799,8895.599837289541,1438.1058653116943,-9248.426849012183,1003.605740288616,-875.1750682948605,-128.43067199334655,94.57430538303652,-49.12094939345582,-45.453355989160855,-106.68052232817499,106.68052232854613,-106.68052232780747,-38.62476741865727,38.624767419029126,-2852.090322164396,-233.67302613013908,6502.899792446704,1391.7362946251667,-1391.7362943493772,-1.1343448081954846e-09,1.5148771126405336e-09,-3.564060531675449e-10,-3.8912122406348133e-10,1.616415535619444e-11,63.091471798592686,-63.09147179823117,1325.0076390225997,-1325.0076390222148,3297.387133784828,-4572.794851816565,-15154.405653590073,-0.7550035124029973,0.7550035127824231,3.509444295527082,-7.182964183842273,3.6735198887179195,-7.1772115743255736,10.686655869951437,-75.59686548272593,75.59686548313238,-75.59686548231635,100.28357054008211,-100.28357053970944,-99.11188005194344,97.86691530332996,1.244964749026451,-99.11188008261365,-26.737437463227707,14.372544531585504,-75.59686548356694,5.233635485936158,-3.812327401983652e-10,4342.383010599868,0.17999139955850296,-3998.8815869618084,-138.73229641010766,2532.244078153697,5.718890182999985,-2094.7729024366054,-106.34925975663282,-213.38277982261206,-257.5604852200388,28.312375439323887,-293.96216895861653,1.601870013966618,-208.60662663793437,-439.7798066104642,-508.04421436214307,-289.49670189493173,0.24475922464719443,5.13521475001064,-15128.86062358947,-18.899704751483842,-1039.2590350319815,-4327.647133962328,9856.151182312868,-4234.664981556151,-41.93156943053327,15.194131967714412,-51.379726717131874,9.448157287013402,-1166.0166036354074,-1.947614691744093e-08,1166.0166036549988,-0.7612322447406696,64.80509470011862,-64.04386245523267,-0.7612322445959023,-1166.0166036539943,1.870512278401293e-08,-1166.01660365367,-2.0509105524979532e-10,7.195332957641519,4.066926640747299e-10,-103.4370115146594,276.44520690095123,-173.008195386149,-38.63191681440048,692.127977513805,-173.51391785535657,-518.6140596579744,226.27200622854798,185.72723557662414,-411.9992418049025,186.11076985767284,-10.324558150127132,-175.7862117071178,153.3779658990837,32.732803959043395,125.07831393719148,-224.93422116457586,-21.238093484252886,121.0940007118478,246.27896233938367,-121.20064840198165,385.2765420946354,-92.21861579867522,-293.0579262957283,-132.53624013402145,36.470872166418985,-115.13981076832022,-131.7907804205144,342.9959591567882,-258.5336494669134,125.99740933320956,587.8639926046424,-59.96915924390339,-527.8948333606097,622.6293645639066,-34.76537195913511,-44.17804761801228,80.64891978479773,-44.178047617643564,5.2336354863557215,260.0100138956342,-256.23027812719124,-3.779735768113028,66.29384718768705,193.71616670832066,-29.95827189832383,1366.0299891739983,2986.1361366016044,7401.5981662819795,249.54415464507656,-181.50279774632872,-68.0413568983513,-85.41266539678827,34.03293868007346,3877.768104303112,-3877.7681043027073,3749.337432316339,128.43067198717046,-334.43220960544613,431.89556705910707,-97.46335745350518,0.1799913999655479,-125.78138518046512,2.52310471391489,123.25828046696915,1026.1792094525176,-219.9215648508398,-179.82913207339607,-626.4285125280448,1026.1792094526506,76.34539684883498,314.66340434233314,-391.0088011907513,142.7155451005358,-53.96684634347557,-88.74869875686568,242.209852728285,3.5980715392954608,-245.80792426741027,-257.9834810967725,249.31040420349052,8.67307689369045,-250.8065143836767,-7.1769667126781655,311.87119665946375,-147.40068000857264,-164.47051665047456,8.102800868798932,-228.02436571950443,-1056.8650608428968,1056.8650608430294,-304.0609497939529,-30.37125981133795,378.465429201201,-66.59423254130786,127.65891481797121,-184.3397098815949,195.47004126134016,-11.130331379317767,367.59702719821973,-30.621311909709732,-336.9757152883485,309.9727926727035,-133.32382376414205,-176.6489689081202,-37.39169791118093,-101.34059849874961,-163.82271867569125,284.182094690091,-120.35937601394426,127.47336149510124,15.242183605605561,365.8920141453044,1.7050130530910224,478.69626531098254,-46.800698251711935,-594.4850573191734,-235.7663124397377,830.2513697593779,-172.5013889993881,651.1976543105377,8.102800868934594,-237.28613460067913,-67.77481519271407,-107.99431303232583,157.17742574072986,-45.345477309247514,-111.83194843104138,-1.0125817124984167,-171.48880728672134,309.97279267315173,-54.59061033991503,-71.1907748400888,-52.35577057814049,-124.88907010764223,70.29845976817268,-26.674245666938255,-27.292600676343,-4498.337514524355,-8096.4953728254,-3196.344568899958,-2.7332824890618213,-900.0000000000379,3432.2440781595787,247.08391268233504,278.05947752477596,-34.032938680487405,278.0594775307839,94.40267397024513,577.2339759486056,1.9397170453385115,-519.3794531507638,-183.00240402513776,760.2363799802124,-108.55954128254348,3.705572783358101,-92.32115476803438,172.900394324246,2187.7757433132665,-6249.54033053895,4234.66498155574,134.7398143278465,44.09868113407629,-154.371791081619,92.41408686979261,-50.37080589523373,-242.02244282171435,242.02244282188883,-253.16945760526755,-3015.0000000055347,5202.775743319225,1020.2725955702067,-279.26865947677265,1780.50897555271,-760.2363799821087,86.34764778152908,-62.329518343316295,1780.508975553099,1010.743712144862,-6.987552187425995,233.83185258599053,-241.03158184453002,183.002404024785,18.533459114857123,43.318351330787976,875.1750682892125,132.07926844780923,-435.1261521140286,1066.5637411251405,177.38349398574974,-158.6933937161316,66.97842806773156,88.81493468582016,-122.1377590453294,127.22993023034627,2277.8622410856296,-1799.9999999990748,-120.56058391103784,-128.43067198757262,-646.1039923994874,199.33532803659182,-624.5263035882003,60.067804800333306,-156.84302838799044,-374.69681544873856,997.9939599734449,-7.079092383399029,419.48630251252337,53.01873294241474,96.77522358743873,22.320028045844538,-1391.736291304252,-3.419220208671277,23.40591084932055,632.9862142341176,-1029.166042924532,20.176542672868663,-806.1574661071577,-0.9654939801837372,270.54448689992523,6036.522789356084,-5765.978302455735,213.01754118244162,1765.9783024554417,899.9999999996517,1299.999999999814,-1050.9910952232624,-5.873965619901128,45.45478714671867,41.21223618307279,13.370492343485182,236.47796895235467,91.35691294597336,43.84503448494276,47.5118784614225,31.172082950959407,0.1066476899254667,211.64011220040248,-8.459910646039816,-0.9997627378074349,-10.368850236790422,17.010579843428673,24.833867472801785,18742.50191648625,-7338.267951333473,-516.5557481612013,-5091.463698761459,-2389.090304805548,1162.4832915413747,-4786.075500688924,-3506.5281653406055,-12696.727339265863,-4842.959361338539,94.26876797387217,1569.149196121416,4724.641979085934,3805.2108117738244,96.55667978485263,28.51532288688901
