,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
0,-5496.2869088307025,-11406.748493644967,-7317.152535463125,-3290.7605173959864,-31779.062473380567,-20868.54264571741,-25688.986792804302,-26944.892350333183,-1804.0721343751998,118127.9551239103,-2578.4568067035057
1,3880.8634693831204,10916.555977734179,5946.736924129911,700.4819319386967,40937.83099824786,-9272.523184764384,10831.70449668467,7544.879329793155,570.5865941576194,216627.96486179234,-2522.3106140454356
2,-297.3077509611845,2244.328685399983,650.5997971210629,-676.8653164916672,15683.350802910329,-17149.737079244853,-2915.7115078121424,-4852.782896786928,-226.14113961569964,239686.3199549377,-2513.236161667114
3,-38.19833695143461,3997.044218317233,1585.3041029224173,-565.2431234582793,18879.593440282344,-20042.710676936804,-1061.306824761629,-3645.7567880503834,-97.2028015093878,222196.52019391954,-2574.4606242621317
4,-47.73584279567003,3720.9689816588534,1674.6914279116318,-590.993822307,18719.274257454275,-15873.139935243129,-844.6217809706926,-3648.6278143957256,-48.10872324486263,191395.87564395965,-2516.9841184822844
5,-7316.774278049171,-11237.899359467812,-8058.830107022635,-2438.2695170106367,-29249.12004145235,-6007.399834500253,-22989.780989293755,-25384.205162163078,-1605.4589787574018,118941.10941127836,-2551.162612828077
6,2148.39267680794,10501.30879637245,5569.839326257631,2264.354332337761,37789.3774719879,9350.326062549651,14920.284857027233,8605.999757272006,555.4096122176386,178915.66153764428,-2357.031022486923
7,-828.204013453424,3127.4079777897336,2138.4408427096905,801.4960578268394,17083.503208373488,-6088.465444912016,3202.965555205941,-1865.0709993354976,-89.27399702933617,135237.14033597708,-2356.527564381383
8,28.011198380589484,7701.013289641962,3245.7542233604936,1483.623418810824,27025.528762683272,13995.85999538377,8789.047065523268,2758.6941019140186,161.9983855831437,84168.35600317716,3155.284830589854
9,-4054.2008256226777,333.9144417280331,-2839.9444732623174,-106.9056338506285,3460.286838836968,42205.62028809264,-4817.988068808615,-9315.188671791553,-655.2141250744928,-93967.63211044669,3203.840060724423
10,-7288.42723864764,-7352.262863822561,-6836.291717796773,-1590.7229519471991,-14126.028563301265,4888.659731820226,-17506.87687383443,-19194.60512206778,-1263.0120197798126,-206710.30586696565,3183.8794644005366
11,6934.272500416637,11063.729624188598,-4782.750543820672,2885.8662730974147,50959.38962355852,39948.93529099673,19999.496080650388,12933.27321516201,674.2671117739752,-683002.3967163712,4984.121040482615
