,0 biomass,0 central_biomass_CHP,0 industrial_biomass_CHP,0 run_of_river,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 biomass,1 central_biomass_CHP,1 industrial_biomass_CHP,1 oil,1 reservoir,1 run_of_river,1 solar,1 solar_rooftop,1 wind_onshore,10 biomass,10 central_biomass_CHP,10 industrial_biomass_CHP,10 others,10 run_of_river,10 solar,10 solar_rooftop,10 wind_onshore,11 biomass,11 central_biomass_CHP,11 industrial_biomass_CHP,11 run_of_river,11 solar,11 solar_rooftop,11 wind_onshore,12 biomass,12 central_biomass_CHP,12 industrial_biomass_CHP,12 oil,12 others,12 reservoir,12 run_of_river,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 biomass,13 central_biomass_CHP,13 industrial_biomass_CHP,13 run_of_river,13 solar,13 solar_rooftop,13 wind_offshore,13 wind_onshore,14 biomass,14 central_biomass_CHP,14 industrial_biomass_CHP,14 others,14 reservoir,14 run_of_river,14 solar,14 solar_rooftop,14 wind_onshore,15 biomass,15 central_biomass_CHP,15 industrial_biomass_CHP,15 others,15 run_of_river,15 solar,15 solar_rooftop,15 wind_onshore,2 biomass,2 central_biomass_CHP,2 industrial_biomass_CHP,2 others,2 run_of_river,2 solar,2 solar_rooftop,2 wind_onshore,3 biomass,3 central_biomass_CHP,3 industrial_biomass_CHP,3 oil,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 biomass,4 central_biomass_CHP,4 industrial_biomass_CHP,4 others,4 reservoir,4 run_of_river,4 solar,4 solar_rooftop,4 wind_onshore,43775 oil,43775 others,43775 reservoir,43775 run_of_river,43775 solar,43775 wind_onshore,43776 coal,43776 oil,43776 others,43776 run_of_river,43776 solar,43776 wind_offshore,43776 wind_onshore,43777 nuclear,43777 others,43777 reservoir,43777 run_of_river,43777 solar,43777 wind_onshore,43778 coal,43778 lignite,43778 nuclear,43778 oil,43778 others,43778 reservoir,43778 run_of_river,43778 solar,43778 wind_onshore,43779 coal,43779 oil,43779 others,43779 solar,43779 wind_offshore,43779 wind_onshore,43780 coal,43780 oil,43780 others,43780 solar,43780 wind_offshore,43780 wind_onshore,43781 nuclear,43781 oil,43781 others,43781 reservoir,43781 run_of_river,43781 solar,43781 wind_offshore,43781 wind_onshore,43782 lignite,43782 oil,43782 others,43782 solar,43782 wind_onshore,43783 coal,43783 nuclear,43783 oil,43783 others,43783 run_of_river,43783 solar,43783 wind_offshore,43783 wind_onshore,43785 nuclear,43785 others,43785 run_of_river,43785 solar,43785 wind_offshore,43785 wind_onshore,43786 others,43786 reservoir,43786 solar,43786 wind_onshore,43787 coal,43787 lignite,43787 others,43787 reservoir,43787 run_of_river,43787 solar,43787 wind_offshore,43787 wind_onshore,43788 nuclear,43788 others,43788 reservoir,43788 solar,43788 wind_offshore,43788 wind_onshore,48639 CH4,48642 CH4,48643 CH4,48644 CH4,48646 CH4,48648 CH4,48649 CH4,48649 load shedding,48650 CH4,5 biomass,5 central_biomass_CHP,5 industrial_biomass_CHP,5 run_of_river,5 solar,5 solar_rooftop,5 wind_onshore,50834 central_biomass_CHP_heat,52087 CH4_NG,52087 CH4_biogas,52102 central_biomass_CHP_heat,52102 solar_thermal_collector,52103 central_biomass_CHP_heat,52103 solar_thermal_collector,52104 central_biomass_CHP_heat,52104 geo_thermal,52104 solar_thermal_collector,52105 central_biomass_CHP_heat,52105 geo_thermal,52105 solar_thermal_collector,52106 central_biomass_CHP_heat,52106 geo_thermal,52106 solar_thermal_collector,52107 central_biomass_CHP_heat,52108 central_biomass_CHP_heat,52108 solar_thermal_collector,52109 central_biomass_CHP_heat,52109 solar_thermal_collector,52110 central_biomass_CHP_heat,52110 solar_thermal_collector,52111 central_biomass_CHP_heat,52111 solar_thermal_collector,52112 central_biomass_CHP_heat,52112 solar_thermal_collector,52114 central_biomass_CHP_heat,52114 solar_thermal_collector,52115 central_biomass_CHP_heat,52115 geo_thermal,52115 solar_thermal_collector,52116 central_biomass_CHP_heat,52116 geo_thermal,52116 solar_thermal_collector,52118 central_biomass_CHP_heat,52118 solar_thermal_collector,52119 central_biomass_CHP_heat,52119 solar_thermal_collector,52120 central_biomass_CHP_heat,52120 geo_thermal,52120 solar_thermal_collector,52121 central_biomass_CHP_heat,52121 solar_thermal_collector,52122 central_biomass_CHP_heat,52122 geo_thermal,6 biomass,6 central_biomass_CHP,6 industrial_biomass_CHP,6 others,6 solar,6 solar_rooftop,6 wind_offshore,6 wind_onshore,7 biomass,7 central_biomass_CHP,7 industrial_biomass_CHP,7 others,7 reservoir,7 run_of_river,7 solar,7 solar_rooftop,7 wind_offshore,7 wind_onshore,8 biomass,8 central_biomass_CHP,8 industrial_biomass_CHP,8 others,8 reservoir,8 run_of_river,8 solar,8 solar_rooftop,8 wind_onshore,9 biomass,9 central_biomass_CHP,9 industrial_biomass_CHP,9 oil,9 others,9 reservoir,9 run_of_river,9 solar,9 solar_rooftop,9 wind_onshore
0,0.0,0.0,0.0,19.90829313469818,0.0,0.0,0.0,7722.10147032,0.0,0.0,0.0,0.0,1.266521922839086,63.6041522907,0.0,0.0,5128.53902347,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6311.13787242,0.0,0.0,0.0,21.4596688618,0.0,0.0,4778.26145491,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,638.508091231,0.0,0.0,0.0,0.17206948667,0.0,0.0,8339.0,4542.25399939,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,685.908627934,0.0,0.0,0.0,12.931823721899091,460.061680001,0.0,0.0,7.59016715172,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,61.4012406726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6503.68001592,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,37.4938029508,0.0,1552.2437133,5395.704431,4041.1874269,0.0,791.065402054,0.0,0.0,1530.1999969,96.329997985,0.0,755.456086709,206.438935971,0.0,2086.8406982,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.759996035,256.75,0.0,1529.81422196,0.0,0.0,578.3999939,0.0,0.0,4564.5,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,341.145332944,2553.34983111,18.0,194.0,325.0,0.0,498.56088037,3402.0,5111.5,371.0,4700.411133,1280.07883315,0.0,6671.3378404,6426.95479635,0.0,4310.0,30.2714296365,0.0,5289.14443742,7097.32355668,341.302997589999,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999998,235.625,348.725,0.0,0.0,12038.118255,0.0,4185.0,10809.5,0.0,0.0,5289.458702125002,1223.82631167,1145.1981493430935,3411.7605122566606,66666.77280965386,91.826031,20833.33333323332,14680.8321953,0.0,6417.153026699692,0.0,0.0,0.0,1.14869409524,0.0,0.0,8418.51076175,1.527,0.0,1673.7656699521679,124.0884,0.0,102.868,0.0,259.4200677687,10.4055778943,0.0,2.413,221.952335198,0.0,157.8082,381.772036228,0.0,0.212,68.5445,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,316.765768487,0.0,62.245,0.0,424.5436,5.46920970661,0.0,91.293,199.434876523,0.0,154.789952366,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,434.25278954790156,8912.8106532,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,4213.49807443,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,36.9264490736,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,215.457556762
1,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,8028.8162007,0.0,0.0,0.0,0.0,1.26652192285,63.6041522907,0.0,0.0,5634.53400532,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6357.54377695,0.0,0.0,0.0,21.4596688618,0.0,0.0,5151.69576975,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,807.631651254,0.0,0.0,0.0,0.17206948667,0.0,0.0,8339.0,4914.75641844,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,820.151332097,0.0,0.0,0.0,12.931823721897272,460.061680001,0.0,0.0,7.5491339745,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,72.0302459827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6515.38480702,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,42.3001116068,0.0,1552.2437133,5395.704431,4041.1874269,0.0,805.052026477,0.0,0.0,1530.1999969,96.329997985,0.0,1003.48005505,279.136732381,0.0,2086.8406981999965,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.7599960349999,256.75,0.0,1680.67185257,0.0,0.0,578.3999939,0.0,0.0,4564.5,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,317.654881192,2258.38034326,18.0,75.7550070640018,325.0,0.0,522.483127246,3402.0,5111.5,0.0,4700.411133,1280.07883315,0.0,6455.14245791,6292.16941545,0.0,4310.0,30.2714296365,0.0,5826.29069216,7828.03747303,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999998,235.625,348.725,0.0,0.0,13713.9318051,0.0,4185.0,10809.5,0.0,0.0,4885.141145725001,1223.82631167,1145.1981493366616,3411.7605122566715,66666.7728098,91.826031,20833.333333200007,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,8870.49197916,1.527,0.0,1673.7656699367428,124.08839999999994,0.0,102.868,0.0,259.7465690007,10.4055778943,0.0,2.413,221.952335198,0.0,157.8082,381.772036228,0.0,0.212,68.5445,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,315.569400963,0.0,62.245,0.0,424.5435999999998,5.46920970661,0.0,91.293,194.463361358,0.0,151.234289266,0.0,1.753,0.0,65.40799999999997,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8914.49273335,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,4845.73972881,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,37.0913751439,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,249.787873249
2,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,8121.60359145,0.0,0.0,0.0,0.0,1.266521922848181,63.6041522907,0.0,0.0,6134.98320191,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6382.07547077,0.0,0.0,0.0,21.4596688618,0.0,0.0,5452.68498713,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,949.771508008,0.0,0.0,0.0,0.17206948667,0.0,0.0,8339.0,5023.02206044,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,895.94200469,0.0,0.0,0.0,12.931823721898182,460.061680001,0.0,0.0,6.19728661023,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,81.3744372524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6518.23743531,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,41.6463129632,0.0,1552.2437133,5395.704431,4041.1874269,0.0,903.107932642,0.0,0.0,1530.1999969,96.329997985,0.0,1252.40207295,373.379441106,0.0,2086.8406982,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357787999998,760.759996035,256.75,0.0,1893.13575323,0.0,0.0,578.3999938999991,0.0,0.0,4564.5,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.7999767599995,6561.1,8864.7,0.0,302.559930578,1966.35036824,18.0,0.0,325.0,0.0,586.9817923979999,3402.0,5111.5,0.0,4700.411133,1280.07883315,0.0,6397.08748618,6274.85256542,0.0,4310.0,30.2714296365,0.0,6209.21025763,8157.06700743,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999998,235.625,348.725,0.0,0.0,14975.8177008,0.0,4185.0,10809.5,0.0,0.0,3865.0630169250016,1223.82631167,1145.1981493366616,3411.7605122566624,66666.7728098,91.826031,20833.333333200004,14680.8321953,0.0,6417.153026699999,0.0,0.0,0.0,1.14869409524,0.0,0.0,9204.15395264,1.527,0.0,1673.7656699317517,124.0884,0.0,102.868,0.0,255.3415062757,10.4055778943,0.0,2.413,221.952335198,0.0,157.8082,381.772036228,0.0,0.21199999999997157,68.54449999999994,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,311.171824231,0.0,62.245,0.0,424.5435999999998,5.46920970661,0.0,91.293,189.62369332100002,0.0,148.087050128,0.0,1.753,0.0,65.40799999999997,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8914.74383539,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,5361.90224151,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,41.4504442339,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,300.865615875
3,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,8115.03218319,0.0,0.0,0.0,0.0,1.2665219228490905,63.6041522907,0.0,0.0,6870.28805611,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6398.00408221,0.0,0.0,0.0,21.4596688618,0.0,0.0,5702.77639059,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,1085.1058328,0.0,0.0,0.0,0.17206948667,0.0,0.0,8339.0,4951.53128345,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,991.688634394,0.0,0.0,0.0,12.9318237219,460.061680001,0.0,0.0,3.74551155042,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,108.606302827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.1386358,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,33.1486737638,0.0,1552.2437133,5395.704431,4041.1874269,0.0,966.236682166,0.0,0.0,1530.1999968999983,96.329997985,0.0,0.0,483.714703783,0.0,2086.840698199998,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.759996035,256.75,0.0,2106.36992117,0.0,0.0,578.3999939,0.0,0.0,4564.5,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.799976759992,6561.1,8864.7,0.0,0.0,1872.71416863,18.0,0.0,325.0,0.0,611.972316452,3402.0,5111.5,0.0,4700.411133,1280.0788331499998,0.0,6472.20594962,6141.56075055,0.0,4309.999999999998,30.2714296365,0.0,6385.1914376013265,8241.99176389,341.30299758999536,23440.4301261,0.0,2914.9829963249995,0.0,0.0,9161.5,235.625,348.725,0.0,0.0,16135.7104139,0.0,4185.0,10809.5,0.0,0.0,0.0,1223.82631167,1145.1981493366616,3411.7605122566615,0.0,91.826031,20833.333333299986,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,9468.03850906,1.527,0.0,1673.7656699334104,124.08839999999994,0.0,102.868,0.0,286.2074173567,10.4055778943,0.0,2.413,221.952335198,0.0,157.80819999999977,381.772036228,0.0,0.212,68.5445,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,355.580213509,0.0,62.24499999999994,0.0,424.5436,5.46920970661,0.0,91.293,236.88995240399998,0.0,174.774326645,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.10349999999997,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8915.82291489,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,5657.27315482,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,42.6077344919,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,347.980359083
4,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,8145.60185586,0.0,0.0,0.0,0.0,1.26652192285,63.6041522907,0.0,0.0,7348.46902511,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6401.96616784,0.0,0.0,0.0,21.4596688618,0.0,0.0,5846.44151247,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,1185.63106133,0.0,0.0,0.0,0.17206948667,0.0,0.0,7132.171772392667,4881.68224711,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,1093.62480482,0.0,0.0,0.0,12.931823721898182,460.061680001,0.0,0.0,3.58965928375,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,146.858025675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.26302403,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,50.8590017492,0.0,1552.2437132999983,5395.704431,4041.1874269,0.0,1185.67290393,0.0,0.0,1530.1999969,96.329997985,0.0,0.0,596.666531744,0.0,2086.840698199999,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.7599960349999,256.75,0.0,2352.22882134,0.0,0.0,578.3999938999991,0.0,0.0,4564.5,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,0.0,1774.33971792,18.0,0.0,325.0,0.0,647.415541663,3402.0,5111.5,0.0,4700.411133,1280.07883315,0.0,6807.58072481,6211.5621908,0.0,4309.999999999998,30.2714296365,0.0,6190.426531696072,7970.53572363,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999996,235.625,348.725,0.0,0.0,16865.4843631,0.0,4185.0,10809.5,0.0,0.0,4194.019386294999,1223.82631167,1145.1981493366616,3411.7605122566715,0.0,91.826031,20833.33333323332,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,9594.63364119,1.527,0.0,1673.7656699408465,124.08839999999994,0.0,102.868,0.0,312.3589613917,10.4055778943,0.0,2.413,221.952335198,0.0,157.80819999999977,381.772036228,0.0,0.21199999999997157,68.54449999999994,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,385.691062066,0.0,62.245,0.0,424.5436,5.46920970661,0.0,91.293,264.767359442,0.0,195.348081837,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.1035,0.0,1.5419999999999432,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8915.94234375,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,5681.00225474,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,56.8362049728,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,415.899853175
5,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,8279.64280776,0.0,0.0,0.0,0.0,1.2665219228418145,63.6041522907,0.0,0.0,7715.16631612,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6385.20145122,0.0,0.0,0.0,21.4596688618,0.0,0.0,5930.57946706,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1250.0,1240.4531842,0.0,0.0,0.0,0.17206948667,0.0,0.0,6489.649432751796,5131.51181351,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,1201.75985182,0.0,0.0,0.0,12.931823721897272,460.061680001,0.0,0.0,3.89802536887,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,167.131285097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.3278631,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,72.2778089192,0.0,1552.2437132999983,5395.704431,4041.1874269,0.0,1322.24800699,0.0,0.0,1530.1999969,96.329997985,0.0,0.0,632.985989114,0.0,2086.8406982,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.759996035,256.75,0.0,2748.6999668,0.0,0.0,578.3999938999982,0.0,0.0,4564.43884305,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,0.0,1896.75237505,18.0,0.0,325.0,0.0,662.692077559,3402.0,5111.5,0.0,4700.411133,1280.07883315,0.0,7104.22300787,6262.52332955,0.0,4309.999999999996,30.2714296365,0.0,3687.1673762351297,7889.31443552,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999996,235.625,348.725,0.0,0.0,17356.0848316,0.0,4185.0,10809.5,0.0,0.0,4158.465538795003,1223.82631167,1145.1981493366616,3411.760512256669,0.0,91.826031,20833.333333233324,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,9649.81378742,1.527,0.0,1673.765669936961,124.0884,0.0,102.868,0.0,354.9405581827,10.4055778943,0.0,2.413,221.952335198,0.0,157.80819999999977,381.772036228,0.0,0.212,68.5445,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,438.320567956,0.0,62.245,0.0,424.5435999999998,5.46920970661,0.0,91.293,307.943273754,0.0,213.598822313,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8905.47792956,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,6080.36319213,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,69.4911081611,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,484.81432962
6,0.0,0.0,0.0,19.90829313469818,0.0,0.0,0.0,8201.82801446,0.0,0.0,0.0,0.0,1.26652192285,63.6041522907,0.0,0.0,7951.52863988,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6360.69003743,0.0,0.0,0.0,21.4596688618,0.0,0.0,5960.7526555,0.0,0.0,0.0,0.0,349.9742569220041,22.6248605401,2.63239426272,0.0,0.0,1250.0,1336.57612143,0.0,0.0,0.0,0.17206948667,0.0,0.0,8338.69676391,5324.19845053,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,1310.30582792,0.0,0.0,0.0,12.931823721899091,460.061680001,0.0,0.0,5.34038755621,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,197.383875921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.3310437,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,105.276905897,0.0,1552.2437133,5395.704431,4041.1874269,0.0,1365.12333291,0.0,0.0,1530.1999969,96.329997985,0.0,1888.0044951,673.208797268,0.0,2086.840698199999,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.759996035,256.75,0.0,3260.17609784,0.0,0.0,578.3999938999991,0.0,0.0,4563.95952593,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.79997676,6561.1,8864.7,0.0,335.877983797,2014.53402969,17.999999999992724,0.0,325.0,0.0,658.294842516,2364.7535505239994,5111.5,0.0,4700.411133,1280.07883315,0.0,7264.13120338,6176.52760261,0.0,4309.999999999996,30.2714296365,0.0,2229.6811319387243,8098.25428769,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999996,235.625,348.725,0.0,0.0,17523.1379797,0.0,4185.0,10809.5,0.0,0.0,3467.1471214249996,1223.82631167,1145.1981493366543,3411.7605122566615,0.0,91.826031,20833.333333233317,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,9690.94568428,1.527,0.0,1673.7656699320426,124.0884,0.0,102.868,0.0,423.4084223457,10.4055778943,0.0,2.413,221.952335198,0.0,157.8082,381.772036228,0.0,0.212,68.5445,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,563.2729,0.0,62.245,0.0,424.5436,5.46920970661,0.0,91.293,309.88977526,0.0,319.983029651,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8894.00712955,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,4000.0,6439.39159345,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,80.5406950219,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,667.219584641
7,0.0,0.0,0.0,19.9082931347,0.0,0.0,0.0,7804.78921909,0.0,0.0,0.0,0.0,1.26652192285,63.6041522907,0.0,0.0,8081.82981222,0.0,0.0,0.0,87.3764654103,0.790945600838,0.0,0.0,6340.03684289,0.0,0.0,0.0,21.4596688618,0.0,0.0,5935.09901745,0.0,0.0,0.0,0.0,349.974256962,22.6248605401,2.63239426272,0.0,0.0,1249.61153778,1419.26891214,0.0,0.0,0.0,0.17206948667,0.0,0.0,8334.89318645,5140.11928015,0.0,0.0,0.0,28.0739021145,1.29327942827,59.5993586199,0.0,0.0,1398.85944707,0.0,0.0,0.0,12.9318237219,460.061680001,0.0,0.0,7.87140476605,0.0,0.0,0.0,100.0,183.381464967,0.0,0.0,281.698410754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520.32596072,0.0,0.0,0.0,23.7315093709,1.68304709044,545.183099807,0.0,0.0,158.255823474,0.0,1552.2437132999983,5395.704431,4041.1874269,0.0,1624.33845229,0.0,0.0,1530.1999968999983,96.329997985,0.0,0.0,806.067015418,0.0,2086.8406982,5298.8,2673.45,0.0,0.0,0.0,0.0,0.0,0.0,2289.357788,760.759996035,256.75,0.0,3693.55503295,0.0,0.0,578.3999939,0.0,0.0,4561.37595135,0.0,0.0,315.20500943,0.0,0.0,1300.0,26798.5,0.0,4431.7999767599995,6561.1,8864.7,0.0,0.0,2104.18056835,18.0,0.0,325.0,0.0,604.4715723489999,2994.126237501001,5111.5,0.0,4700.411133,1280.0788331499998,0.0,7084.84139024,5898.24811334,0.0,4309.999999999998,30.2714296365,0.0,1942.0478742631349,8074.46339307,341.30299759,23440.4301261,0.0,0.0,0.0,0.0,9161.499999999996,235.625,348.725,0.0,0.0,17613.7381651,0.0,4185.0,10809.5,0.0,0.0,4876.081839025,1223.82631167,1145.1981493366616,3411.760512256666,66666.77280976665,91.826031,20833.333333299983,14680.8321953,0.0,6417.1530267,0.0,0.0,0.0,1.14869409524,0.0,0.0,9719.8804497,1.527,0.0,1673.7656699258434,124.0884,0.0,102.868,0.0,413.4075073187,10.4055778943,0.0,2.413,221.952335198,0.0,157.8082,381.772036228,0.0,0.212,68.54449999999989,0.0,51.346,0.0,152.6468,0.0,266.9255,0.0,563.2729,0.0,62.245,0.0,424.54359999999957,5.46920970661,0.0,91.293,309.88977526,0.0,302.13277652,0.0,1.753,0.0,65.408,10.5425172046,0.0,72.1035,0.0,1.542,194.101881841,0.0,0.0,0.0,12.6235345897,0.0,0.0,0.0,8895.62742856,0.0,0.0,0.0,50.0257430377,105.741038573,27.4339232579,0.0,0.0,3999.37846042,6440.9500376,0.0,0.0,0.0,55.1634171129,124.513375686,1204.77455894,0.0,0.0,104.606973884,0.0,0.0,0.0,0.0,80.0993476798,10.5037117002,275.109362948,0.0,0.0,937.787770784
