,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
21,-43756.16475904001,150787.35836171,-113008.12752087001,-14078.155416670023,-119803.93921889999,4002.0322593600104,-95978.7371092,-18586.84803823,23788.65188806993,552116.5075503662,-2449.080529987463
22,-47127.99588042001,0.0,-117401.58903777001,-15264.54870624002,-118222.22644972999,171081.85183574987,-147860.9557905,-28975.53345363,23086.947709599975,550643.8268226758,-2528.0724838874594
23,-48852.531090510005,0.0,-119648.64080497001,-15871.333840850042,11463.303902386011,89469.11128601534,-140652.21492083196,-34288.864145629996,22728.058572130045,501113.01948126405,-2495.89971073746
24,-48422.563793910005,0.0,-119270.77513237,-14822.3277727901,-148201.3298788,143228.8848412819,-86256.53439372001,-31108.99366013,22808.34651368996,508141.52829635143,-2469.150854877458
25,-48519.470632430006,0.0,-119394.90882977001,-14866.933645779965,-14242.257051400004,23419.681755147143,-108166.2010232,-31429.282070529996,22788.287047259975,506885.6165301427,-2507.8830422074534
26,-47787.103605230004,-62498.559819539994,-118456.77661617001,-14529.827708760044,-9524.449537899993,125253.81541756952,-146741.3485563,-29008.72357753,22939.885139009915,507260.21849345416,-2429.4957238674688
27,-44685.2413583,62498.559819539994,-114483.41792067002,-13102.051552220015,27957.425952299986,-7638.081105679961,-91741.04084190998,-18756.706860229995,23581.962649409892,518927.4533965811,-2418.0026870174624
28,-38628.98923805,-99925.84368432,-106725.60660967045,-10314.38024802995,-18445.69873859999,125113.53681099192,69151.1017473,1259.9131694699972,24835.591268009972,523577.5582018122,-2469.563418397476
29,-37111.41919403001,99925.84368432,-104781.66144046932,-9615.84815592994,-75336.49435339999,135323.58654334,-108964.87939860001,6275.65926737,25149.72436554008,535848.6525856778,-2330.9957737374643
30,-38235.11507374,-41613.16857691001,-106221.06991177052,-10133.08137153997,84439.58147459832,145581.08574940002,-112941.13619960002,2561.7132479700012,24917.1222073799,592909.1876716837,-2323.969930057472
31,-38995.91985923001,41613.16857691001,-107195.62973077036,-10483.27710753004,-20809.415259599988,190651.19595462,-115633.2838322,47.1646450699991,24759.637572770007,583144.7458004504,-2350.316738617461
32,-39782.89422275001,0.0,-108203.71170907095,-10845.518607150065,-25878.99571160001,146245.75770467002,-37311.75419028,-2553.877467030001,24596.735902810004,574752.4570422843,-1636.0438019190042
33,-40577.592979010005,0.0,-109221.68831856921,-11211.315617300104,-97665.10844839999,143621.58009292404,-41813.819417720006,-5180.4495988300005,24432.235303390073,580672.6006639451,-2338.714033037453
34,-41148.709336010004,0.0,-109953.26501766965,-11474.198444559937,14489.278121000003,134728.54767776217,-86215.92979404,-7068.055808929999,24314.015685779974,581471.0073039085,-2401.64509262747
35,-41402.57731049,0.0,-110278.45951157063,-11591.052969980054,-102979.54387940001,137754.58660753994,-46987.45611687002,-7907.119091129996,24261.46566776,573371.7454926372,-2336.813879637455
