,0,1,10,11,12,13,14,2,3,4,48639,48640,48641,48642,48643,48644,48645,48646,48647,48648,48649,48650,5,50834,52040,52043,52044,52046,52087,52101,52102,52103,52104,52105,52106,52107,52108,52109,52110,52111,52112,52114,52115,52116,52117,52118,52119,52120,52121,52122,6,7,8,9
0,-3.705918061314151e-08,-4.007233656011522e-08,-2.060050974250771e-08,1.8271748558618128e-09,-4.998582880944014e-09,2.160777512472123e-08,-3.119566827081144e-09,4.882167559117079e-09,4.647517926059663e-09,3.677087079267949e-09,-5.260517355054617e-08,-2.9704096959903836e-08,6.621121428906918e-10,-2.5582266971468925e-08,-1.3751559890806675e-09,6.28642737865448e-09,-9.167706593871117e-08,1.9031176634598523e-09,-3.812128852587193e-07,-3.6088749766349792e-09,-1.295447873417288e-07,-1.331500243395567e-09,3.334298526169732e-08,2.4705570922378683e-11,-6.215032044565305e-09,4.095113581570331e-09,1.7132606444647536e-10,4.6190962166292593e-10,1.635635271668434e-08,3.2736124921939336e-09,-2.5512747470202157e-10,5.954632342763944e-10,-3.1394620236824267e-10,-1.3463186121498438e-10,2.1724133603129303e-10,-3.9824499253882095e-10,-3.971649675804656e-10,-3.7709924072260037e-10,-6.550067155330908e-10,2.3416077965521254e-09,-6.389200279954821e-11,-3.069544618483633e-10,1.5307932699215598e-10,2.5698909666971304e-10,1.3742829096941023e-10,1.9761614566959906e-10,2.9759306130472396e-11,-3.538360715538147e-10,4.2095749108739255e-10,-2.412803568052624e-10,-7.082508091116324e-08,-4.383673513075337e-08,3.9472070056945086e-09,-1.507032720837742e-08
1,2.9176590032875538e-08,2.877641236409545e-09,3.100922185694799e-09,3.3642209018580616e-09,4.179128154646605e-09,-6.37646735413e-09,9.076757123693824e-10,-3.0358933145180345e-09,-2.5511326384730637e-08,1.0049916454590857e-09,-3.6583514884114265e-08,-3.5881384974345565e-08,-1.7935235518962145e-09,-1.31258275359869e-08,-4.874891601502895e-10,-7.158087100833654e-08,-1.0521762305870652e-07,-1.6909780242713168e-09,-1.2030795915052295e-08,-1.367880031466484e-09,-1.2672899174503982e-07,1.5643308870494366e-10,3.332934284117073e-08,2.944844368357735e-11,-2.1034338715253398e-09,-5.469473762786947e-10,2.127990228473209e-09,1.602984411874786e-11,4.9069058150053024e-08,-3.3031781754289113e-09,-8.100187187665142e-12,-1.560778173370636e-10,4.768025974044576e-10,2.4712143442684464e-10,-1.787867631719564e-10,4.1731595956662204e-10,-2.6338398129155394e-10,-3.319371444376884e-10,8.552092367608566e-10,3.6096139410801698e-09,-2.835918166965712e-10,-1.496687218605075e-10,-2.7807232072518673e-09,-4.748699211631902e-10,-2.4479929194853867e-10,-2.354738626308972e-10,-2.389910491729097e-11,3.37749384016206e-10,-3.1797497968000243e-10,-6.538719565796214e-11,1.2762029655277729e-08,-2.7908754418604076e-08,-2.5436747819185257e-08,3.216428012819961e-08
2,-1.8130776879843324e-08,-2.753404260147363e-08,4.253661245456897e-08,1.3851604308001697e-09,2.142769517377019e-09,-2.0376319298520684e-08,4.500179784372449e-09,3.946297510992736e-09,-1.5370460459962487e-09,-4.6966306399554014e-09,-3.669265424832702e-08,-1.9459548639133573e-08,-4.874891601502895e-10,1.1263182386755943e-08,4.583853296935558e-09,-4.367029760032892e-08,-9.03892214410007e-08,-4.58680915471632e-09,2.9718648875132203e-08,4.540197551250458e-09,-6.542904884554446e-08,-3.205059329047799e-09,3.333298081997782e-08,2.7039703809350613e-11,-2.7332589525030926e-09,-2.107753971358761e-09,-1.1168594937771559e-09,1.2647660696529783e-10,-2.3515895009040833e-08,3.502563572510553e-09,1.1436895874794573e-10,1.3289991329656914e-10,4.4803982746088877e-10,-8.133405060561927e-11,3.206395149391028e-10,3.9382541672239313e-10,1.3002932064409833e-10,-9.846701232163468e-11,-5.323386176314671e-10,2.732861048571067e-09,8.230927051045e-11,1.560920281917788e-10,-4.291223376640119e-09,-4.559979061014019e-10,3.858993125049892e-10,-3.2437696972920094e-10,3.8486547282445827e-11,-1.9259971395513276e-10,-1.7102053107009851e-10,3.3017755196596e-11,-2.1632331481669098e-08,3.527748049236834e-08,4.1294697439298034e-08,-3.8285179471131414e-08
3,1.0983058018609881e-08,-7.650669431313872e-09,2.7855094231199473e-08,-4.952198651153594e-09,-1.4006218407303095e-09,2.3472239263355732e-08,2.812157617881894e-09,4.6202330850064754e-09,-7.439666660502553e-10,-8.608367352280766e-10,-2.987508196383715e-08,-8.276401786133647e-09,1.9972503650933504e-09,-3.6263372749090195e-08,-1.4551915228366852e-09,6.640038918703794e-08,-4.275352694094181e-08,-7.548806024715304e-10,-1.8259015632793307e-08,6.621121428906918e-10,-1.4446413842961192e-07,-1.229636836796999e-09,3.333843778818846e-08,-2.5369928380314377e-11,-5.825995685881935e-09,-2.6498128136154264e-09,2.681645128177479e-09,-3.1013769330456853e-10,1.9063008949160576e-08,1.9882691049133427e-09,3.220179678464774e-11,-3.104787538177334e-10,-4.3155523599125445e-10,-7.499050269643703e-10,4.522476615420601e-09,2.2001245270075742e-10,-2.2822632672614418e-11,3.027196271432331e-10,-4.916273610433564e-09,1.8064838513964787e-09,-4.246771823090967e-10,3.978470886067953e-10,-4.015419108327478e-09,3.9182168620754965e-10,3.4311264940356523e-10,-4.062883363076253e-10,5.932321300861076e-11,-1.1300471669528633e-10,-1.3174528135095898e-10,1.0065484556953663e-10,1.785247150110081e-08,2.8731847123708576e-08,3.755303623620421e-08,-4.0817212720867246e-08
4,2.0168045011814684e-09,4.7093635657802224e-08,8.266397344414145e-09,-1.4997567632235587e-09,2.0118022803217173e-09,-3.1042873160913587e-08,-2.2864696802571416e-09,7.821654435247183e-10,-6.389200279954821e-10,2.703473001020029e-09,3.4560798667371273e-09,-7.913695299066603e-08,2.2482709027826786e-09,-2.427259460091591e-08,6.439222488552332e-10,-1.5100522432476282e-07,-1.0286748874932528e-07,4.718003765447065e-10,-4.608227754943073e-08,-1.382431946694851e-09,-7.937342161312699e-08,-1.6589183360338211e-09,3.3300239010713995e-08,2.849986913133762e-11,5.190713636693545e-09,-2.3155735107138753e-09,-5.356923793442547e-10,-6.411937647499144e-11,2.8696376830339432e-08,-2.42005349093688e-09,4.65433913632296e-10,1.9818457985820714e-10,-1.546140993013978e-10,-4.597016101115514e-10,2.7090578669231036e-09,-3.7911718209215906e-10,3.822719918389339e-11,-4.0120085031958297e-10,-2.5449935492360964e-09,5.691845217370428e-09,1.1431211532908492e-10,-3.886952981702052e-10,-3.493823896860704e-09,-1.97189820028143e-10,1.163513729807164e-12,-4.5133674575481564e-11,-2.518873998269555e-11,3.518323410389712e-10,6.59206023101433e-11,3.756867317239454e-10,-9.335963113699108e-09,-1.2001692084595561e-08,4.674802767112851e-08,1.1809788702521473e-08
5,3.370587364770472e-09,4.2764440877363086e-08,-1.9702383724506944e-08,3.560671757441014e-09,-4.616595106199384e-09,3.18723323289305e-08,1.4242687029764056e-09,4.318280844017863e-09,-1.609805622138083e-09,2.0327206584624946e-10,-6.054324330762029e-08,-7.60337570682168e-10,1.684384187683463e-09,-8.207280188798904e-09,-4.867615643888712e-09,5.283363861963153e-07,-5.3783878684043884e-08,-2.2384938347386196e-09,-1.3835233403369784e-08,2.61206878349185e-09,-1.436856109648943e-07,-3.081368049606681e-09,3.333661879878491e-08,2.4698465495021082e-11,-2.7441728889243677e-09,4.761204763781279e-10,1.420630724169314e-09,1.0485337043064646e-09,2.3283064365386963e-10,6.958753573371723e-10,-3.2676439332135487e-10,-7.631228982063476e-11,-4.5565684558823705e-10,-3.1727509508527874e-11,2.699025003494171e-09,-1.0319922694179695e-10,1.6979129213723354e-10,3.501838818920078e-10,-3.587274477467872e-09,6.984919309616089e-10,-4.2302872316213325e-10,2.6125235308427364e-10,-1.2128111848141998e-09,-1.5148771126405336e-10,-2.685447419992215e-10,1.4523493518936448e-11,-4.8608228553348454e-11,2.795843556668842e-10,-4.007709719644481e-10,5.261921731669617e-10,1.047010300680995e-08,3.7977770261932164e-08,2.858723746612668e-08,4.777666617883369e-08
6,-1.903572410810739e-09,-2.7241185307502747e-08,-1.8446826288709417e-08,2.5183908292092383e-09,1.1050360626541078e-09,-2.590968506410718e-08,-3.739842213690281e-09,2.8685462893918157e-09,1.190528564620763e-09,2.310571289854124e-09,-3.990135155618191e-08,-1.8506398191675544e-08,4.5656634029001e-09,-8.149072527885437e-10,-7.312337402254343e-10,-4.486064426600933e-07,-8.189817890524864e-08,1.9524577510310337e-09,1.7407728591933846e-08,1.5425030142068863e-09,-5.2918039727956057e-08,-1.8917489796876907e-10,3.3331161830574274e-08,-1.4217960142559605e-11,4.233697836752981e-09,-4.6447894419543445e-09,1.8521859601605684e-09,5.978790795779787e-10,-1.994776539504528e-07,-2.716546987358015e-09,-7.366907084360719e-11,2.439151103317272e-10,2.2220092432689853e-10,3.834072614949946e-09,-7.28746840650274e-10,7.241851562866941e-11,-6.026539267622866e-10,-1.0089706847793423e-11,4.043386070406996e-09,-3.751665644813329e-09,3.6339997677714564e-10,4.4644821173278615e-10,-8.185452315956354e-10,-7.469225238310173e-11,-1.0598988353649474e-10,2.2453150450019166e-10,-3.5473846082823e-11,-5.878177944396157e-10,4.008207099559513e-10,-1.2127213122603564e-10,4.482535587158054e-08,3.5999619285576046e-08,3.2741809263825417e-10,1.1680640454869717e-08
7,-4.562934918794781e-09,1.1994416126981378e-08,4.351522875367664e-08,-3.2860043575055897e-09,2.1827872842550278e-09,-5.165929906070232e-10,-3.383320290595293e-10,-2.5556801119819283e-09,-2.7548594516701996e-09,-2.414253685856238e-09,-2.8368958737701178e-08,6.30425347480923e-08,5.638867150992155e-10,-1.1932570487260818e-09,1.3496901374310255e-09,-2.3243774194270372e-07,-2.0125298760831356e-08,6.009486241964623e-10,3.5350240068510175e-08,2.204615157097578e-09,-1.2736563803628087e-07,-5.165929906070232e-10,3.333843778818846e-08,-2.6680879727791762e-11,6.222762749530375e-09,-3.6754954635398462e-09,2.283968569827266e-09,1.0414851203677244e-09,3.2706884667277336e-07,-1.922106918073041e-09,-2.3243273972184397e-10,-2.1373125491663814e-11,-4.3854697651113383e-10,4.559039368245976e-09,-7.633360610270756e-10,3.332161213620566e-10,-1.84456894203322e-10,-7.460698725481052e-11,-2.9499460652004927e-09,5.475158104673028e-10,-2.0480683815549128e-10,2.2896529117133468e-10,-6.207301339600235e-11,1.679723027336877e-11,-1.1600764793229246e-10,-2.5647750589996576e-10,4.164846245657827e-11,5.724132279283367e-11,-4.051194935072999e-10,-1.513615066617291e-10,-2.9138391255401075e-08,9.076757123693824e-10,1.5636032912880182e-08,-2.7146597858518362e-08
8,1.2530108506325632e-08,-2.435626811347902e-09,2.372462404309772e-08,4.7323737817350775e-08,2.5247572921216488e-09,5.857145879417658e-10,1.331500243395567e-09,3.2378011383116245e-09,3.0631781555712223e-09,1.7330421542283148e-09,-3.7347490433603525e-08,-2.9980583349242806e-08,1.2732925824820995e-10,4.220055416226387e-09,4.73664840683341e-09,4.671455826610327e-07,-1.4289980754256248e-08,4.2950887291226536e-10,-1.0997973731718957e-07,3.943569026887417e-09,-6.701884558424354e-08,1.9717845134437084e-09,3.332934284117073e-08,-4.388311936054379e-11,-7.25231075193733e-09,1.5306795830838382e-09,3.283503247075714e-09,1.8417267710901797e-11,-4.479952622205019e-07,-2.215870154032018e-09,1.5052137314341962e-10,1.9446133592282422e-10,-2.498268258932512e-10,4.922412699670531e-09,4.382584961604152e-09,4.5133674575481564e-11,3.7630343285854906e-10,2.2464519133791327e-10,-3.1309355108533055e-10,2.11753103940282e-09,-4.403091224958189e-10,3.523155100992881e-10,3.937202563975006e-09,4.65433913632296e-10,-6.84816647833486e-11,2.1475443645613268e-10,-2.0325074956417666e-11,3.3094238460762426e-10,-4.3641179559017473e-10,7.106094879194558e-10,-2.6935595087707043e-08,4.910270945401862e-08,-4.615139914676547e-08,-3.745481080841273e-08
