,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
34,44835536.666862115,0.0,11209328.601929154,1350199.4736717104,47319619.67019976,17237795.616796155,44752789.74755319,17282509.417842843,1717419.17772163,56932286.664278485,258169.3485848227
35,44876939.2441726,0.0,11319607.061440725,1361790.5266416904,47422599.21407916,17100041.030188616,44799777.20367006,17290416.536933973,1693157.71205387,56358914.91878585,260506.16246446015
36,44918622.02648928,0.0,11430244.452107094,1373510.5569791405,47527383.80001356,16922705.527070727,44889018.72193543,17299249.766271003,1668954.24810201,55807059.75086797,262915.6718843976
37,44960295.10285484,0.0,11540869.409846865,1385226.1197018004,47501413.394745104,16916902.353163976,44871805.94879753,17308050.916306734,1644748.77504322,55237215.990217716,265365.3270188251
38,45001724.32623628,48978.08673095,11651182.001885734,1396829.4377634504,47519147.92227691,16781012.304046553,44954882.938086934,17316046.103772063,1620492.82504365,54656903.10506156,267698.68913628254
39,45042472.68588362,11091.602860310013,11760622.435323404,1408119.3566706404,47617913.0860813,16641079.899952654,45035550.655346334,17321790.957138494,1596095.93800158,54076959.21015455,270090.873049
40,45082477.79692517,0.0,11869110.797690375,1419067.1608889203,47711890.3447427,16521203.579239514,45044546.23106937,17325079.287124924,1571545.20040897,53471530.333388984,265227.5012708221
41,45121840.30779141,0.0,11976776.015510244,1375469.1785327003,47801728.0615851,16448178.119552163,44977990.73407177,17326243.748539455,1601111.44623215,52858005.38018507,260290.97526933416
42,45160834.664088555,3133.5063997299926,12083969.642381813,1385951.7359381302,47737110.737926096,16303344.780509688,45052451.81849067,17326191.416138984,1576351.4850060302,52219655.82912621,255397.66148189624
43,45200056.549573295,0.0,12191454.724838484,1396539.0242191202,47721376.662012324,16060859.916517865,45168884.69353897,17326891.094256513,1551638.6217367803,51578059.575251184,250519.8818720183
44,45240798.771212794,0.0,12300887.295739254,1407826.1178231703,47668018.846140325,15867652.10454147,45290697.35780257,17332615.660790842,1527240.4641428802,50952712.83568657,245567.90373760037
45,45284450.074080646,110606.14181590002,12414046.280733924,1420452.2511667602,47785484.37032273,15638152.132803317,45280484.64288787,17347955.080278173,1503444.4788841503,50356668.822574064,240689.63391183244
46,45331500.522390895,0.0,12531559.432040894,1434642.9990640902,47858179.948439926,15512845.299437124,45424619.298050165,17374529.072137203,1480352.1079929802,49768215.64285714,235847.4749913045
47,45380221.98051184,64485.52947614999,12322916.053583665,1449602.9068322103,47922890.04773743,15344198.686944025,45533500.242394365,17406625.946429532,1457605.63183655,49577980.007465556,230999.80131592657
48,43467817.78637914,3426565.1394709507,7517685.377959168,2014081.5119420807,45161346.31401076,19018655.609180123,41165274.06282813,17151195.26835775,1459584.1204249298,76593372.2627348,226138.43366196207
49,43481400.403836414,3242425.2345578405,7341151.581413237,2028683.5705513107,45234295.58550216,19028900.601881377,41270954.62855353,17179099.87790958,1436433.6919624298,76391065.2780826,221338.55189769415
50,43527710.37095949,3056674.5098524503,7130016.852221407,2042929.9087081307,45264145.171455726,19090564.847006,41373860.915318035,17204307.057955407,1413101.8469680198,76188492.24183576,216489.8381446062
51,43570472.45127458,2899536.7992603495,6914541.494199377,2055678.5249163606,45339896.80242812,19110874.65243054,41465086.40480743,17218157.006926935,1389006.1675642298,75973831.0765925,211634.30671031828
52,43572742.76205875,2698607.99603301,6724167.762182646,2065505.1521462805,45298835.46105108,19166268.86202694,41528687.34429206,17209849.502671067,1363420.28116469,75751432.6129393,206778.81389097034
53,43605581.27200698,2497643.35034627,6497519.858197535,2074620.4791158705,45238340.849908076,19213446.77435734,41591576.65624316,17196148.205911197,1337471.63342968,75484444.599274,201796.87821987242
54,43600849.80810916,2299467.38162404,6303421.636146706,2084270.8152975205,45252730.85233488,19236614.63470524,41658638.52782856,17186503.88598443,1311795.83904096,75106472.32002144,196835.8881026002
55,43630514.19485453,2094483.1460767402,6076763.793317576,2094269.7800295104,45281101.30896624,19254792.90228008,41723993.034995906,17179503.21764406,1286297.84433201,74733319.81629588,191868.80269290798
56,43661087.20947718,1891235.8537302902,5851217.602740446,2104652.3172903103,45289237.949674845,19233642.76976704,41774633.7073243,17175411.18120799,1260995.47064356,74366820.25637633,186874.49936432575
57,43658987.51254829,1689703.8280057502,5660339.191297417,2115413.64019906,45303192.80821445,19203181.5967591,41833591.83816704,17174191.477740917,1235886.27667846,73995593.24984278,181906.67235762352
58,43691104.383594975,1489407.7888464,5436681.817378286,2126447.90841319,45348173.92812241,19215915.235046465,41905412.98300327,17175041.519533847,1210916.2841294298,73624309.12954922,176956.35332376132
59,43689942.585525006,1299086.45406206,5246950.869495156,2137605.16044327,45319043.66475741,19247533.268111117,41984227.355480276,17176824.148057878,1186009.01301578,73262804.72061467,172007.6534409891
60,43689108.15883791,1099973.13306639,5057620.441059026,2148900.61059858,45301548.479051664,19272432.128976334,42064119.54102278,17179654.73347661,1161172.22259681,72917660.03491911,167063.47582779688
61,43688252.17552514,900818.60418434,4868263.639371496,2160186.96073659,45390234.626053065,19275276.563354015,42143940.755142674,17182416.31343054,1136330.79119201,72557989.04304256,162141.89921055466
62,43700248.95311744,701116.52484878,4665417.20776644,2171352.39424819,45437320.19420013,19317700.845708515,42222818.93534257,17184260.98215927,1111427.6926132701,72191719.092032,157227.07296256244
63,43698312.76318488,509091.23095488,4474738.83742411,2182182.74078433,45403168.60179613,19345454.067331202,42294657.42461462,17183564.685114,1086353.7005237301,71826763.41601445,152316.88378920022
64,43695518.71802426,315178.32653577003,4283010.93215108,2192650.94820125,45430121.25814093,19348247.322936643,42357931.56446973,17180122.28578853,1061095.0183984302,71458623.14555489,147400.027965988
65,43725578.52643422,110949.98345992001,4385133.88924775,2202816.8381306897,45461169.90362776,19346143.203984395,42415536.78026246,17174387.41183766,1035682.1551184002,70764160.40608133,142449.27784106578
66,43721669.33672685,0.0,4520338.69584102,2212814.2930817697,45328808.275279164,19334916.827577062,42469505.20965812,17167375.29482299,1010183.3904250002,70077867.68545078,137486.07933753356
67,43718040.49474096,18085.48430061998,4655886.49122399,2222930.0953641897,45206969.8627815,19320712.000873156,42398646.96372604,17161260.60605952,984744.9825715502,69386962.98215522,132561.48411133135
68,43749751.72499308,0.0,4431732.83988026,2233793.1244283295,45173320.280071504,19310462.878573302,42288596.62248555,17160812.14074485,959687.6584887102,69033180.35343166,127590.87504707913
69,43784779.758749105,11943.971997239989,4211637.10066613,2246056.3248270196,45124927.588841505,19181118.11960109,42326820.299861915,17170981.17983758,935344.4182485802,68682315.5590281,122682.13811551691
70,43790148.345163055,0.0,4029895.6904138997,2259970.3446750897,45187308.45730591,19115509.652252004,42284824.83251746,17193668.38891941,911843.0917564002,68332510.61876455,117822.87140731468
71,43837617.0526906,44200.318729620005,3820178.61129897,2274705.83906218,45243557.433245406,19171529.562601805,42211925.61271515,17222584.84246814,888760.7152034402,68048247.30830824,112960.85300496676
72,43883625.74105284,0.0,3607870.78925034,2289959.63593137,45258309.88262954,19253533.144860804,42260339.1434183,17247184.801734667,865370.2599484802,67804843.4251271,108119.21098095883
73,43896189.32948358,23093.730953570026,3429295.17266761,2305252.90449746,45300607.27102976,19184107.046960942,42365546.7066919,17272180.409080297,842006.6217338701,67590301.89906394,103302.7862144509
74,43907820.33670911,225198.98786137003,3249508.42969598,2320251.45294766,45348053.43358266,19083276.693644103,42325618.9321478,17294221.863023225,818442.7509004402,67383417.55222155,98424.14960488297
75,43915524.81305755,115661.44829524001,3064622.37190325,2334009.11467552,45333261.931748465,19179770.459596902,42416153.9208711,17303825.178083155,794035.8225874502,67164432.71891622,93556.14510222504
76,43949138.80211965,0.0,2836217.77745562,2345345.86154036,45195688.02391387,19266433.1945125,42483557.3026471,17289162.236805484,767984.1265886502,66942173.99911726,88697.6388242271
77,43980887.99749457,0.0,2605391.40908449,2356093.28469966,45069621.001466595,19333916.024664603,42403010.4378513,17268592.156733815,741532.0445200402,66708347.689281,83711.20466686918
78,44014039.809818864,0.0,2376386.59404436,2367283.9715957097,45014704.081240594,19336975.69687059,42326698.9151111,17252465.170314644,715381.1154914001,66404731.30589942,78763.68430722125
79,44048105.610730134,0.0,2148568.75949523,2371709.36051496,44888259.913517885,19403301.35444549,42272346.25770715,17239233.441143773,696480.5694360002,66104617.308529496,73823.41462026333
80,44083177.01176587,0.0,1922056.8796882,2383506.68778111,44893971.614519484,19367128.77219718,42201831.12492425,17229187.168652404,670741.7914056802,65809956.25902667,68855.4683206154
81,44119241.463310026,0.0,1696834.6566632702,2395617.84504861,44905612.86685409,19276806.12516648,42193121.17370763,17222286.599207234,645216.2292355902,65513592.135382086,63900.17437517747
82,44156021.487040564,3252.218713309991,1472541.7343288402,2407955.14189141,44902776.940541886,19189162.65143153,42270084.71357713,17217652.759991262,619844.3061180802,65217323.91883877,58992.34108484954
83,44193123.933602065,28172.937999579994,1248667.5367090101,2420394.33280368,44861949.797686934,19264572.42423723,42205702.525741026,17214040.265080594,594541.6097525702,64950880.22915642,54008.51131167161
84,44230588.689874284,0.0,1025263.8641748801,2466106.35641876,44916978.77313008,19300970.676218078,42142414.368285425,17178417.131491523,569316.7041700901,64705090.787951685,49102.55015659368
85,44242940.707414255,0.0,801829.20868485,2511810.84052315,44918088.964406885,19221508.755698986,42221373.487202324,17142718.424943652,544086.6762498801,64468648.096676715,44175.89498925575
86,44280064.60311043,0.0,577982.86666932,2524256.80992445,44875600.67533395,19258662.553133786,42157056.067172125,17139173.874823082,518788.58518457005,64197614.45650679,39234.39531963782
87,44316310.01174371,0.0,352995.64935188997,2569583.48771076,44786064.26029035,19334933.293565486,42090085.96765982,17099688.19290471,493301.87594402005,63927027.02281493,34349.588720219894
88,44351606.0115533,45787.41600754001,126775.45192105998,2581451.79407909,44667297.17507549,19287746.193299286,42117236.91174509,17090353.38578304,467611.32106083,63654239.501089275,29453.732875561964
89,44386109.435043745,0.0,227822.97492133,2571977.95888026,44736284.22822589,19156898.560674425,42187326.02966709,17045349.58779267,496000.59372390003,63056047.946423575,24498.442517314033
90,44420171.27780951,0.0,0.0,2583456.2392595103,44717217.91541569,19064614.191272065,42254212.295530826,17032105.3203368,470045.05548534,62796232.55916114,19569.989173196103
91,44454543.388079345,0.0,0.0,2628190.9056395604,44736254.22447749,19076092.301133446,42181585.58439332,16986685.55921613,444156.13415319,62301642.93204834,14663.586128488176
92,44490874.47947598,0.0,0.0,2640386.3280925504,44700320.92925649,19092566.304457355,42114874.21254812,16980629.629383262,418687.82168495003,61818600.640801765,9733.113356770247
93,44530876.35635016,911.6993335600173,0.0,2686900.14834864,44610920.970404044,19054004.958381627,42201566.459975824,16953043.376032494,394007.65612033004,61345551.69022401,4843.141894752319
94,44575206.13503987,59056.04706575001,0.0,2701623.36573535,44570675.75709802,18953410.047253992,42301327.23946422,16972325.024471223,370256.72557528,60879884.98380112,0.0
95,44621689.547883876,0.0,0.0,2750185.52132285,44625779.22396812,18969667.323459662,42407591.132514924,16965270.443248555,346968.19745081,60466951.430602714,2373.664925487463
96,43222724.89773733,3178214.3972134613,7506205.949120057,1987838.5379507497,43723019.30272794,18864608.64242381,40730508.41247072,16933523.22021793,1446509.9764445398,78451105.76269637,4769.460177687462
97,43157960.88489776,2993116.373693141,7655857.681974727,1948700.1792576297,43836613.21097938,18959208.049302507,40834516.71135852,16955293.137979057,1477587.81950094,78723229.96947992,7213.629060374925
98,43142978.11639143,2806322.974947161,7804292.139465497,1963501.0715650297,43878836.52503267,19054165.925319307,40935603.151177816,16973824.230295185,1454232.3284537198,78215493.02646567,9638.815566902387
99,43150982.92553228,2612391.384766141,7947601.392550167,1965193.6082281696,43901254.91505658,19146447.248914506,41024387.42386571,16978718.603317216,1441904.91033741,77670131.34241462,12070.18377924985
100,43151476.38732682,2418537.9801465506,8080911.599550037,1976133.5452848596,43871030.29832351,19227459.242109306,41089170.715062216,16957008.342872348,1416271.55268022,77121413.92580321,14437.282909277312
101,43150141.36059443,2333373.3488219907,8211787.737107607,1986452.1072063297,43815581.49637641,19253820.838970706,41148111.44336442,16928821.712102078,1390271.59930232,76562444.35765731,16697.804576064773
102,43150181.64364413,2124675.2554394305,8344494.676152277,1997238.0405601198,43863696.97147413,19307494.822657906,41211446.69412752,16905506.32625891,1364547.3833290301,75942390.39233974,18984.101109372234
103,43151118.12108608,2003055.4037136403,8478394.622072447,1954078.5275949698,43804897.28004713,19324636.153339434,41277645.55164822,16885365.19427734,1393252.84637711,75327882.63147385,21277.645154449696
104,43050755.43191326,1806718.5834503702,8613607.153160118,1965504.0945465,43787156.56547213,19384958.905115936,41346995.04294372,16868716.48017027,1367905.9981587601,74820217.08739899,23556.636005967157
105,42976118.31546998,1603315.48888062,8750115.888709288,1977260.55970846,43783296.25078833,19448167.777085736,41419455.84896112,16855516.599512197,1342754.3715723401,74285886.47136351,25900.331563744618
106,42877079.15822345,1401213.26049835,8887558.643074859,1935005.46345326,43783045.19150936,19514226.751253538,41494158.60567422,16844801.878743526,1371993.41776017,73776348.35563163,28257.116885382078
107,42855823.08922222,1199697.17697586,9025422.24805023,1892857.80295976,43784420.39212067,19582339.451635636,41569871.541519426,16835206.922412757,1401295.84834859,73199800.40318581,30563.84924026954
108,42860092.34868913,998839.75020528,9163758.7670008,1850830.86908981,43893958.61076467,19611708.719912756,41646719.62560463,16826870.256409187,1430669.50461223,72618585.37317233,32896.713635437
109,42864338.21539464,797938.9524568301,9302064.14569277,1808795.98565932,43963707.69559082,19681786.635261856,41723492.96288263,16818450.734985318,1460038.47083485,72021202.22280177,35269.32273346446
110,42868273.25040724,596461.86214098,9439955.74769734,1766655.4723151599,43965191.082918726,19751796.079222355,41799273.10075633,16892534.159683872,1489345.11806185,71414841.28372778,37622.766124681926
111,42846353.30338101,393387.73642043996,9576700.68209471,1724222.2348904598,44068898.142210126,19780907.831958834,41872300.86127483,16879962.7373537,1518479.06543461,70833670.44678847,40011.228871519386
112,42823697.92606168,197517.99529971,9712206.37645078,1681472.6412703,44052231.50298413,19847486.161580533,41942354.04031403,16864094.047784433,1547426.37059898,70250031.16668698,42397.19821900685
113,42825063.506127894,0.0,9846677.54038535,1638458.9502216098,44031774.60848713,19911339.64271533,42009924.007925935,16845472.765373662,1576217.8649147,69645056.55760287,44710.63467217432
114,42801452.12707996,0.0,9980572.31983542,1595298.1183474497,43932396.72230311,19931751.72544483,41995650.0835041,16825317.886876192,1604922.5498396,69074853.20343597,47063.68528819178
115,42802688.950426966,0.0,10114872.083845291,1552240.6719113698,43911311.86225311,19936591.356483713,41920489.3195618,16806240.55774512,1633688.2295759,68472259.76448625,49421.34876070924
116,42780835.37491344,0.0,10251728.857851261,1509835.9851724897,43899595.233833104,19977860.85329252,41820000.760747135,16793966.70898025,1662839.0211361,67902935.11320522,51720.392819896704
117,42761825.26027011,0.0,10393377.01806873,1468654.4550959896,43886683.127036706,19944018.43802362,41904797.86717703,16794441.383711882,1692711.44440117,67339645.60788502,54094.56990289417
118,42772825.88890331,0.0,10540674.2823296,1428915.0419647996,44029051.2281507,19937447.706710238,41860835.35557933,16809946.72649091,1723434.68043771,66752317.14538107,56484.13126126163
119,42785938.22317416,22773.134742975017,10690782.632407071,1389893.2496208497,44065884.9903402,19974170.522866692,41823620.36950373,16832931.57353064,1754581.29471195,66214512.559266515,58887.82028905909
120,42800408.41813582,0.0,10842124.06306784,1350923.6800443998,44192912.7824786,20067422.456991892,41794144.333131626,16858813.072565872,1785947.735472,65694000.09254983,61314.035778666555
121,42814979.78230662,23810.792172422993,10993606.88026391,1345151.6043808097,44303432.22023782,20158220.358589478,41736298.32110274,16851916.9161566,1817335.07201275,65174122.17881089,63729.86293704402
122,42828795.7545539,0.0,10815736.993091479,1305928.7982632697,44428546.24460372,20250375.497067377,41704988.69632884,16875336.716381732,1848566.38772353,64983145.10272244,66178.40761529148
123,42839431.23196046,0.0,10652587.067150064,1265474.8861404897,44477689.74012502,20310751.387573548,41664765.10644224,16886789.001274664,1879140.79484244,64761825.73978268,68567.19942952895
124,42843861.70524118,0.0,10789897.732172234,1222619.1408991797,44423265.35431932,20387671.874666248,41653870.37610424,16874893.195467994,1908433.6024849,64228023.371216446,70960.75119955641
125,42821289.75778575,0.0,10596800.430851204,1179178.7170245498,44449839.08199322,20319316.296117246,41672188.110812806,16857313.760080423,1937414.43015483,64037506.848507926,73270.86804426387
126,42858915.86734025,0.0,10371720.888072774,1136178.0630647698,44460986.35991802,20301926.245270517,41724096.54193716,16844009.304407153,1966629.91563186,63761481.78541551,75532.98580463133
127,42897282.30877458,0.0,10147675.977869943,1093463.9767835399,44542215.85734062,20192092.119359847,41741512.46512705,16833490.557740383,1995998.3113939401,63492210.07848984,77813.3517538988
128,42936463.2875469,0.0,9924769.404252114,1051065.1816310198,44576661.41690222,20209586.761540398,41687206.72520515,16826036.739195913,2025534.9440507402,63229909.86924636,80127.97761265625
129,42976448.63845256,0.0,9702986.961088184,1008977.7428596598,44613459.96946182,20114747.38854747,41751918.05316533,16821609.599304043,2055237.7140515503,62963749.26591172,82399.29363302371
130,42983443.60370951,0.0,9843881.568678055,967114.6612227298,44651954.04136292,20012908.016460568,41829286.67182137,16819363.423061673,2085060.1992747902,62369059.55622035,84772.11377329117
