,0 battery,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,14 battery,14 pumped_hydro,15 battery,15 pumped_hydro,2 battery,2 pumped_hydro,3 battery,4 battery,4 pumped_hydro,43775 battery,43775 pumped_hydro,43776 battery,43776 pumped_hydro,43777 battery,43777 pumped_hydro,43778 battery,43778 pumped_hydro,43779 battery,43780 battery,43781 battery,43781 pumped_hydro,43782 battery,43783 battery,43783 pumped_hydro,43785 battery,43787 battery,43787 pumped_hydro,43788 battery,5 battery,6 battery,7 battery,7 pumped_hydro,8 battery,8 pumped_hydro,9 battery,9 pumped_hydro
0,712.3156500880934,5112.288678301899,3477.2381198680596,582.3470472203821,191.802511070583,957.3735305413513,270.5320776160348,7792.410988979767,881.7834895038553,3654.164963992389,60.409063517563716,59.705417037477176,64.7625038029495,98.52778567959791,414.7553123709275,336.4775880881332,9101.540943938106,69.26223307257214,38.56769064421569,92.96407168781029,71.12738992389346,31.080739788447826,22.804946164286765,111.238148678315,94.67439343098067,144.8893962241436,84.668370547787,399.7661721494233,369.3793135389129,74.05102812195904,53.86252985124736,4.3957667121273,5.87083315236716,0.7792613538215867,9899.688493699949,1991.5243635060172,4123.397820883123,637.7825043109978,5319.09417089074,407.18973923581973,128.54362964258195,163.53193699836265,73.1008516519699,69.8346798536164,55.15307293061832,123.81549260397841
1,1475.370700960067,6875.921332030407,4003.7683315720174,1494.2596151146422,271.39429836955685,1766.664369836663,432.2216936408099,21251.07980772424,1733.867024465802,5408.71859604045,4968.141565400905,2099.99532952151,5105.441277264662,3683.135874452098,3146.407018614693,4105.820345210407,69995.56308285997,7916.061140611186,66.67810607131202,1642.942818279517,512.3758829829087,111.74829547668301,84.04945963072363,4331.826614957392,16972.462080868037,115.12177250635847,140.29933449067374,799.1792465149276,728.0525699753508,11644.592370059188,2282.342699565295,840.2634327512183,23413.120267851053,17337.28891210807,12063.778497843003,3699.297923074022,7793.489763002896,6371.66361854769,38118.38215613029,1032.0378523550642,256.720547120804,250.218846177219,2689.640971716207,477.0024272641728,11838.999063396623,1258.0444033637475
2,954.4403868289601,9958.960655543842,6629.360047973406,2918.156539619927,326.53451651796973,4283.895576186545,595.8648661666798,21187.815150386752,1728.7558385699401,5445.126602926986,7027.264108657672,2694.1473477965096,5824.988251242959,4439.025692730393,3433.5086603582736,4899.617260685014,91198.90458614306,9806.952513363822,79.83430247230113,8420.491730638429,1037.0331872411284,165.60618986743606,83.313299515944,5145.605110650285,21250.036120248184,5618.432664340217,2512.5005314537802,1310.6390003358238,966.5872281317168,18962.526741283684,3740.57087376961,637.1196981298117,19786.73376104344,14630.548456566412,9051.080185724539,3341.907314208525,7453.766779901006,5995.9692509790075,49699.76634079505,2024.5709064867976,249.58978671387703,172.2083946529275,6397.563259563008,815.4775829909686,13701.479328422014,1464.640079115262
3,2215.686510481805,10046.277128801357,6815.0395668880365,5497.5803656502985,387.5145333040681,7531.274675193971,775.6895958124564,21365.982748435912,1777.0714771837663,5633.537516302528,7731.096941659193,3094.300208723312,6905.768499695613,5071.821883825853,3690.4680267555796,5236.291589079927,91490.29287401808,10824.899294092349,92.26806600963873,10477.403387724647,1422.2357722192548,24.442368851841827,51.000799673730846,6135.954800494517,23147.68299962364,7926.201994867162,3887.591145194096,2408.540580958743,1284.380752286164,33003.18209712036,5266.318296408397,467.62128609924576,14861.582945136242,11265.21645165812,12120.354721806245,1256.6231555418242,1585.8560330978548,8374.371354428718,49975.62106724971,4010.0736964448197,456.539568001085,245.95863785172094,7606.110527060513,1060.1987801403395,14740.832066500248,1714.1272307774454
4,6407.038152578347,9270.855974566131,6085.752402744283,5808.52841784516,431.7818931502486,6377.4481350591905,814.476785305741,4869.400409107636,1158.0516504767145,1824.5042521444748,1579.2461999819357,3109.8933779816107,2828.6496119839303,5056.1013631214055,1444.3426958932214,5117.783066809269,90422.36761456536,3614.9899230775595,84.68841811140909,3202.665010236357,1401.4530173818503,5143.286422481881,4781.109284055331,3312.939742864017,23133.65325678859,3579.47190606863,3672.327142943938,3355.268287179862,1689.5329216497557,33220.59606838666,5580.943529026295,282.44559931647007,1189.354321636944,5372.479709305363,8169.424968591863,1536.1318764919429,3070.925580814812,13324.191870516554,48642.0459366915,5018.363360404629,3375.95227777036,1453.4087403612375,1972.4662476701194,1037.8653853155176,4420.2272677212995,1641.474699435775
5,8087.966791073479,10031.297783701135,6820.6477319405685,6368.032522812461,532.5654330492865,7958.954132906738,1101.7783268381272,6488.480821133869,988.1485598732042,5075.710106940013,1675.0305672488544,3184.5062764816494,4030.922428293363,5124.491166887647,1555.618089121735,5099.747349758412,89820.24761269352,4506.935252728099,92.30952188130983,3498.615995762336,1453.5810642300091,4940.783097380326,5032.691931059951,3860.1907869723887,23260.066718196842,1995.5649228522352,3612.4401502525693,4210.775667753583,2154.8459501375196,42764.49832336431,6861.450929343479,72.63190329104991,2010.3353899477374,5367.819363205734,11960.738208487433,3665.393910381604,7846.739354260358,15241.107283123718,50062.46245599649,5683.766553529478,9428.918094544262,3346.222748049074,1895.6137709109473,1075.627433748085,10726.922623374054,1675.071534165463
6,8248.352396160471,10097.449398899967,6972.764865318566,6480.375561539351,700.333910518793,8083.940341217773,1306.0003229687377,4032.341591602209,635.0430309671029,5686.459183922389,1579.3542596819661,3280.496920359803,6508.783847233878,5286.56495052586,1087.3720884263344,5102.72176207654,91629.6201552152,9919.584221970295,115.17972339035374,10328.820190452281,1638.492294377841,4098.994954665775,5224.6701391065035,5817.04596594459,23554.86408975369,7982.793646635544,4091.674563173639,4596.330164083593,2518.151776248195,45933.63851169378,7990.225752977737,906.5903528505141,25416.567162952204,12493.922028375928,8830.695864047426,3731.2428798974506,7918.048379094308,15717.469606865992,50104.24835259142,5804.361374712946,9426.519573559764,3734.467645735492,2435.3265408362713,1171.0308147305836,14631.349759500394,1796.433626556008
7,8262.10375897264,10106.951469408943,6986.919534522963,6484.19607279082,712.9862384191549,8093.614198340014,1318.43639021263,21374.03818004539,1816.4771234090779,5681.37913422316,7983.71155771227,11467.052992777804,7008.730746818048,5518.8716419693155,3735.9582612239797,5458.872986820135,91638.57123709706,10906.147615606467,166.60085244424153,10604.452987557252,1798.5850752607535,8099.38368005726,8369.289090071872,6282.174202873573,23933.041131433645,8020.874165663822,4124.289230476256,4611.780173189004,2532.2786800045324,62594.239196614515,10799.029709269418,780.807308212295,26431.401926528928,12488.78217295097,12149.75052699953,3748.752776019181,7937.367121671484,15736.937984562324,50119.793453871476,5808.5189896576385,9435.050055575322,3748.3824527037527,7719.742849410177,1510.5798831960979,14798.996704626546,1930.5768603919194
8,8260.379231360912,10103.32670304606,6981.246750062836,6482.080889015846,709.4128317968992,8090.907762970872,1314.364521327721,20582.826731034726,1805.1287770309582,5692.968939495484,7980.558099471707,11461.164124171797,7000.636649348479,5512.611310521172,3721.438447805605,5451.652155980584,91636.18682022573,10900.475012610155,160.8805381018821,10594.839918864287,1792.729093237143,7880.18603313124,8350.465456184344,6269.989890902167,23924.31339525263,8012.917856379009,4118.526974909885,4607.0054812799135,2522.061776479665,62568.23567764908,10792.22424462809,539.0389582254248,13188.434530080873,8043.459646313684,1860.5419198450734,3742.1520741249788,7931.432340000182,15724.828294328097,50116.963663707174,5806.482632555344,9432.927059185395,3745.075581143946,7714.8221819791415,1504.852554036991,14791.97975519729,1924.2210313324667
9,8132.293774637669,9907.055960937745,6977.487437216116,6324.19396582662,705.6637252484527,7942.850222910978,1310.614395040819,20485.094656186895,1804.126553775086,5675.148727523021,7808.989335450312,11457.026497880892,6693.960643644485,5510.178917406663,3409.482921936953,5449.646530466777,91484.63981524466,10641.34327628947,158.58454778567912,10374.261606602151,1790.0408671858027,1545.2938141098093,8336.190954877278,5991.401875239837,23919.769397104057,7824.814357746008,4115.449444990426,4447.189277195592,2364.34501904999,60101.26242899019,10788.783302514285,327.85147893308,13979.780767367023,8038.421670728184,22.292944565297336,3570.97655830647,7927.603268433827,15533.557190769061,49964.387334606996,5696.397455431113,9239.659388844404,3739.687570040896,7490.163394293737,1501.8139322936536,14556.960844728752,1921.782055195505
