,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
0,-7566.438111691177,-8687.241355540416,-9266.682958607376,-4904.0205593667,-30845.79799761921,-24048.928549548982,-26785.247003668548,-27014.543570933492,941.3343481362332,-103435.68486355543,-2578.8963351268844
1,3001.232402086258,11196.302861257922,7168.3641161575915,755.869205642119,40837.47600572258,-9344.76429831907,10138.482335315644,7502.821141001582,512.0996935476549,-103482.11020390988,-2537.420687434741
2,-722.9373737245799,2613.452096033562,1326.1957689601927,-545.2996659882832,15282.130193896592,-16986.08242328465,-2526.350378292799,-4831.352694829553,-444.95423154467716,-84998.25771724581,-2528.508955122257
3,-410.29951810091734,4298.031454153732,1654.6605396591126,-416.28184563773686,18121.922428756952,-19558.195381411166,-1233.7095797598363,-3605.6968854665756,-357.551779532712,-107057.49780259728,-2587.9388095150643
4,-474.5289516746998,3962.8884099726565,1845.7283357834444,-440.6284306409769,17925.601625825464,-14747.160358098894,-1220.9543528437614,-3611.397263665497,-306.2058251194656,-134478.0090199262,-2512.2938807564146
5,-7777.183095401526,-10681.137482201588,-8120.197087019309,-2293.5322238251565,-29994.670577266814,-6270.3651495367285,-23152.988896024228,-25367.793313094975,-1835.4562343755738,-188811.75928916334,-2546.4476949864356
6,1720.6428923010826,11377.010182851553,5200.847872024775,2397.3927826753816,37078.364155873656,8744.080402892829,14482.099912914633,8596.287465701253,363.5499796065036,-105374.54689403772,-2365.1482564965786
7,-1306.3823251277208,4015.4241931407714,1682.104620533809,867.0316483614035,16234.447021232545,-5757.8305248044435,2805.8972830235957,-1873.3551121741534,-219.34625434190966,-128866.37373416424,-2292.771672728914
8,340.471654522419,7209.326378876716,2950.2648102099074,1523.634144539386,27292.108363641797,16103.95286456272,8400.365804332494,2765.355157914758,35.881901279184966,-85083.18523559571,2879.8833914189718
9,-3163.012474632263,-895.3033115237952,-2683.203518791683,-140.84376131817697,3484.1487951457502,43888.31375611797,-4471.570003074407,-9246.387556741387,-774.3972287271638,-76086.65496213436,2907.1196600620633
10,-5571.478913068771,-10119.856806435157,-7440.206942479499,-1724.1757644129916,-13476.716203573345,-3136.758726529777,-16717.395734293757,-19055.325875584782,-1341.8866427124478,-135113.15554029943,3774.87353481928
11,8650.853386136889,7693.611118391435,-5775.746613906696,2916.3993211953434,52599.483557640015,39682.30610223636,23082.396041078864,13148.760028923303,418.5669921745546,-278109.69299628434,5011.1308998479335
12,6128.722955918312,1743.1986729634925,-7641.719814630598,1494.7183598087636,32960.87367284596,32087.49961186573,8715.30644275099,3226.78632825166,8.786728578945622,-259046.24747468234,4988.119656232081
13,8571.742054484785,6880.053632662445,-3464.148420930281,2472.164305755403,50550.99324493855,59181.82506523952,31470.679255738854,11723.40439170748,817.0946937242988,-146834.47553968726,4994.6725407894355
14,394.3623132497072,-9557.574767248798,-11910.32348038517,-1427.7751247589943,-7592.045662039518,43005.689290254566,-4711.005598950386,-16769.47092977464,-825.5757238117046,-93267.44011108876,4903.176370359846
15,-521.0041578888893,-1294.5362099919469,2477.879386226274,-1393.318313513603,11782.12058017254,-39655.590413951875,-3312.8808361425995,-3632.1224588029086,102.84080961118453,504.5816052228212,4920.6454926910465
16,5128.046003803611,10611.487646766658,9541.30169704184,659.5806133815553,49196.78770586848,-11304.21297627911,15949.646192537248,16047.121813512593,1302.5361937749199,47154.63795485198,5020.992351151357
17,2519.953538790345,6563.376948856935,6699.321128376387,-44.381301124952735,33363.75110735148,-20155.401422931252,8207.506659962237,8557.172589631378,730.2712623462546,779.7498316973448,4945.615728327339
18,5762.537189041078,12985.914984768164,10468.328751337529,1071.2943291012198,53931.52224529088,-12603.684625728429,18787.445250216126,19279.907097617535,1388.1747987362091,15354.402969375253,4947.232600939133
19,-5773.902067384124,-10711.039300704095,-5962.282243299856,-2850.68294471954,-21204.258941206335,-37950.335156623274,-20056.635217949748,-20070.56387898773,-1281.9591822880786,-24135.15773831308,-39.26419216818522
20,6040.353614129126,12523.087362161557,10442.873673290014,1604.5522580376826,29178.587980134784,-24010.391166131943,22604.234754656256,27755.286781875788,1059.0202644667122,16165.575767341255,-2250.172328513613
21,3972.2845140427353,8226.81828963319,7370.769136540592,792.4384717301466,17367.53873882592,-6337.150188393891,14376.09647475332,19250.840111675858,566.2518525176681,70278.97745740414,-2212.669485736447
22,2981.994495473802,6611.035272650234,5524.3993266887965,453.33244321644304,12214.299058839679,-13213.674324811995,10666.381117580831,15579.929540038855,335.34691579006613,27781.32853448391,-2428.319772223035
23,5466.990448856353,12251.563680162188,8532.014233144186,1387.0406379566994,25461.668074440957,-1416.899518380314,19184.374039159717,25151.814010939746,844.0557297907769,18294.604907250403,-2435.094840655159
24,-6800.897098228335,-16773.892717905437,-8146.885950795748,-2724.202221206296,-57084.944691351055,-35480.5722443819,-28278.30988563448,-19796.16418263614,-1746.3157305336558,85743.84504845142,-2507.9917044761924
25,4164.045759361982,-721.1111415100283,7773.961813378521,1740.2621379510965,-22373.74786016047,3703.2681079372765,4920.338578924537,23671.27184125744,638.2546925979666,278695.1867102176,-2393.9803411767716
26,394.5895620688796,-5575.1404588740315,2522.9187123708425,186.01909682387486,-34772.6347323969,-4246.859519676864,-7359.848668082059,8336.402041423693,-225.80354191507212,341332.51600435673,-2440.3240345043014
27,688.8696196854114,-4554.306577631831,2669.6914187248794,368.0824104133993,-33497.67403087318,-7627.985995554179,-6381.632692842186,9979.462026837096,-164.60341477161273,279071.62789646984,-1307.2369671520632
28,616.6624557599425,-4369.525568638183,2602.9611364576967,357.6338829827029,-33740.0373319447,34675.489009185134,-6756.550271555781,9732.058536800741,-209.92564894687385,193748.43537000715,-1137.053784074905
29,-9405.005339948833,-16580.212009023315,-12107.994738664664,-2588.848454276379,-65371.714684067665,-8229.172301274539,-30436.195586448906,-30899.541797643527,-1931.3981163428166,98347.11956004202,-2513.8575410317108
30,-2407.993956001103,-4723.684031933173,-1674.946824242361,1633.5283367044292,-43158.93922378719,23815.687966132165,-349.59009727835655,-4555.243494675308,155.59548302995972,230267.09787247478,-2208.4264296477804
31,-4616.270472116768,-8392.564956646227,-4471.873740473576,349.0916979990434,-49936.21772378087,4987.43102376163,-9457.062108522654,-12590.28734061867,-456.39384597260505,265331.3589497149,-459.94910344670353
32,-3584.6367406576874,-6966.225383216702,-1526.763613459468,844.2963308359962,-46851.43130085468,7152.4450351245705,-5187.837354981899,-8959.993574959784,-26.65870699030347,128357.71869060695,-2482.8370720368957
33,-6442.384264065326,-10159.231106278487,-8261.610529220105,-2380.3718043223025,-54962.99359552264,5054.027030342817,-15395.485876598954,-18425.440974521636,1928.7697682175785,-43028.51600728333,-2526.858337627433
