,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
28,284.27533289646647,2.7035322354522546,986.9473461681716,5.341163285744183,899.1548081649358,840.0273725815819,632.3187660452796,774.2290094812104,104.91086216791902,1594.8154432213582,5.311159960057437,574.2414634082204,4.528874640459087,245.75987631608302,5.199575868567271,165.92511179600592,3.082700124422531,506.75191886510277,1569.492662132012,4.929795019117849,0.47572373378283683,0.25723535539424724,282.8486222232681,309.5394366542191,375.6679867110105
29,136.16119940798373,2.869242945717899,44.25984079278406,5.492091207317351,34.1895007258269,328.4600364768487,221.24478044190965,367.5278983516038,84.51749002430991,622.9730603096801,6.337694344332528,327.9216345919045,5.1863100832445035,124.47133263896193,7.432486019717134,108.93339037850329,3.441196363596706,176.43812982123976,190.79995656479758,5.209493860666035,2899.8053328781148,0.3981155255288733,98.25727919769467,136.8435765893213,161.6492431296831
30,38.19393323430404,2.7606432377045143,32.69561519157695,6.517548818892383,8.787163684586401,33.5774340658077,2.3181313073655154,53.75357589053803,1.1718769020542417,125.59126110194642,7.703911668463988,78.88499534338087,5.7326606060181895,23.484045489962917,10.266945593748252,25.107651364728397,3.6005951650745613,7.470472010029309,178.4633673004594,6.998402039762574,4948.769373389117,1597.1402279050926,44.97298253636362,7.838549286606751,1.4133566632028989
31,13.064664112342404,2.6259044943480907,12.675550878660863,7.225426622395256,10.072972849315583,32.997225163600184,3.652785320266017,48.6035763190383,1.3972147917974105,67.19478977038003,6.359063085327284,44.82635911502028,4.807270364023843,11.478674218514264,8.191921953054702,12.149817119429354,3.379736339805387,9.23742294172558,20.92687077893742,7.863695698919368,4948.752750275692,1172.8274109249091,13.39357171306509,9.002223166577238,2.243902733434248
32,13.335055580397729,2.7500681613954843,11.520550981950723,8.275209274229232,10.846092003394388,30.162311173261447,4.971912761116261,41.156024078266704,1.6612027323024705,64.01902388372474,6.316867734204973,34.08502575163696,4.954429735114004,10.619535568871711,7.6760017102971325,11.490984614468255,3.6683959809393962,10.932288444984437,16.492847403111874,8.924653472984593,3959.4670717376557,0.45752332418696207,14.122548275625872,9.220911529029445,3.1607707101420326
33,12.703435080734799,2.8200520651712493,10.9343876948646,8.317070482266768,10.71776336021038,31.17956834089606,5.248825511153729,41.92916346910445,1.7496134911894192,52.60213814888303,6.4042286426549975,31.342394753192963,5.036206050592989,10.065507974999498,7.837065418467828,10.939562619869957,3.7351653050917797,10.428756218634327,18.564020105860486,8.996253821498163,0.8762647039055164,0.26665331903592654,13.581883577820648,8.71982693032694,3.283839485993915
34,44.99182900892211,3.7377240801788396,40.20848795568771,14.953250088988526,43.07352175525776,127.80234036864377,6.194909277187644,160.98749962322367,2.298160305104605,179.85680660711907,7.842619972987795,133.02453095438722,6.149834193947678,36.45647395365787,9.854918620652192,40.24322582043153,4.67558754656654,37.86530315458721,64.47810499931194,16.380908705551896,0.7014575013369709,0.26676438154917825,47.918594573817586,30.912291689993236,3.8509251041442134
35,188.85400263701294,4.462159414090028,161.71487853445458,13.872216810109645,139.86303141576687,502.10860460998055,5.595158894102628,586.9513395196145,2.569225472336771,1151.2640270237785,8.837425659512991,566.9027560464722,7.139475949625164,177.60007578189445,11.062905756239115,204.70400280111232,5.114955020856845,181.74619638416507,326.25797315864156,15.053871081694133,0.5797137710270885,0.2645745576908638,182.12587775522368,138.81594212110997,3.4356328721280285
36,247.54697410754738,5.221575914773822,249.72116448655427,16.189177962593938,168.74679189402153,608.3789493337125,6.5960758225373635,537.442537036339,3.1129384388231407,1262.750515458826,9.31852131163183,544.4244539724682,7.616622663179179,199.51935910276958,11.996311904924209,216.30409195035156,5.702791625174829,184.80370323557418,309.8235981825396,17.893523208292976,1374.809191749598,0.35345564094509735,274.4754184876328,140.17001408313513,3.94620946966349
37,447.89981852847797,7.472493214484009,435.5985863804407,20.41907146117496,278.8269689714456,955.2802210245824,7.569662455601569,580.4752943671725,4.193557659685947,2888.8597115137563,10.08520357233958,816.3488218528732,9.247279283736104,366.31341684257296,12.999621472719095,376.5813781329454,7.35119193098745,340.4546860779309,714.0723919317022,21.93340824834288,790.0847554789502,0.33836307841128155,507.5802526468451,220.82464880539627,4.775719915725847
38,1045.091055018254,15.729879768003649,868.1963888004744,70.4415212852739,831.6380270817751,1741.5569918406875,11.583032800073648,628.5657086502656,7.547026546798622,5085.764249458221,13.560381215256452,3214.78990759848,14.168775163255557,700.9180616999228,15.848405483690065,787.5989378734066,12.362096710251034,752.7032657766854,1727.420856221358,62.09425472522364,0.9169497322850233,0.262571286212959,1198.0767365509755,390.40374894394967,10.171488047578544
39,121.37483826324987,45.208019907529135,103.83947569864466,95.88573513855209,121.03618869845701,209.43347627807572,66.78742024612974,163.7752633064868,31.641157324117426,928.1838681491757,84.40393044689964,1270.0068283264177,68.72060279786471,98.83362929285398,92.60162146504231,104.02586657283246,51.135373297775786,103.52014591616468,142.06717108659075,100.37448166780274,1.025970239954431,0.25776510017685594,124.92204645269395,82.68148119516317,47.93536672981985
40,0.760550937540016,0.15321974625381257,0.661797010280183,0.23259374546225303,0.7867438170202579,1.8949573766992165,0.34524874853356863,2.1840219528757827,0.13215085056389264,3.3983994533130097,0.2884105708107653,2.616447816211787,0.24214494121069652,0.632917954184891,0.3346649535380967,0.6641767298445213,0.19501487260975955,0.6480441878061592,1.302544312886602,0.24461175672241287,0.8464603741386039,0.22450325228598067,0.7645450424215177,0.5351093870177165,0.23463809979563632
41,1.064325676058546,0.1825295720770055,0.9271569602560468,0.2646195883602773,1.1445495879754215,2.844046561345668,0.3820137918413151,3.0895611930580977,0.15918488156102056,5.537033642715462,0.3268101094663824,4.395643554246279,0.2754561626740615,0.8899669583264933,0.3681192119354618,0.9291868069938287,0.22301369874186486,0.8919898499652488,1.791808733598878,0.276429598678149,0.9217954245463988,0.2261661844798546,1.1070576296996346,0.7613626896292658,0.26726828334051594
