,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
0,32.67397284703216,434.0624038989969,5433.90667343288,8133.777061180276,1628.1233747380854,1363.064301424444,1323.3646328183947,909.4334253092235,118.43480359933707,54.80231623173351,2486.744400402228,38.17653599137377,1697.9577061165066,29.691847065073553,5286.976757118756,27.080063924588522,949.4543829255527,699.8958266869917,57784.62260152671,10562.322852621257,24633.021462876066,19398.890295784364,37.73606165858386,286.16798690714097,467.88184083113737
1,25.53762915816245,431.9946209187201,5436.88267379639,8133.622116749264,2556.495779633963,2577.11127699106,2164.1080790803007,1619.4424256102488,198.7218840738496,22.741036261734003,2484.0597908739214,18.30860687060703,1695.8238150418322,23.530331357458614,5283.2995062837535,18.39495779808157,947.9569687690004,1123.7962117031657,57789.44219161345,10561.939498120837,19582.238597761792,14775.855016115014,31.034921183369796,437.12663895158084,750.7983194642443
2,450.10262794729005,487.4960634070177,5437.462615744109,8133.152662667082,3266.4577816355236,4284.090900911085,3414.9843267596875,2300.740463647912,262.07309940616807,1284.6977425071368,2635.542510915819,853.5935340158476,1813.5841923851106,393.09071123507056,5450.145099629566,402.1152764955683,1023.0319985484243,1549.3669345107892,57782.1909136992,10561.261405144947,14532.030795045208,11377.603069433006,721.8939144292925,644.9199317590598,1407.3683347681945
3,974.285534031523,558.2986057771943,5437.688356841895,8132.650966881733,3977.716690913691,6583.40003687167,5155.422614747637,2984.550125992818,317.5099286185617,3780.976482828311,3004.233789258719,2495.7388728414035,2045.6122047022845,827.8070984557794,5866.693518866243,795.6925002274551,1143.0167971639733,2025.7414290648003,57774.26107313019,10560.619416089603,11746.855754341846,11378.747106455005,2208.6043513235454,1100.1172251414027,2431.849164396054
4,1625.0630927136756,635.2755544683799,5438.0526914963075,8132.197989177503,4989.722793414897,9538.393630137869,7171.09327905816,3768.888346606192,368.64152933222175,7523.998603417491,3693.894098944227,4934.513873678058,2388.5275371032917,1326.9105418557012,6802.623267623516,1263.593646516136,1307.1926527900162,2577.5367449007977,57766.64408469369,10560.061532586162,12754.545695578174,12172.059639634084,3874.8927311377024,1682.2537425653748,3555.5566201728834
5,2377.0145886591285,715.448955861515,5438.819081215542,8131.805610478155,5959.469902524109,12774.143870593796,9355.52885731637,4580.859345422387,417.2140860278757,11763.703773678953,4685.865912345524,7712.714289051961,2816.198883116433,1865.5188748784951,8719.294546766896,1840.115536056709,1519.2981072675536,3217.3934861638,57761.14221246398,10559.582340245182,15812.4575879445,14186.690585116474,5598.476218205528,2161.584589152809,4601.491408364668
6,2957.137998650754,792.6364608884375,5440.230735287281,8131.546558942079,6470.310038699462,15125.61867382699,11177.132898405478,5170.8225777131,460.057299542544,15334.453158639386,5577.836489500388,10057.861936900059,3211.4663588535473,2334.641298956556,10401.41751434046,2314.287377164918,1732.122616756864,3662.9826550606217,57751.35618429558,10559.227836599654,20576.632250430997,17564.5158327983,7302.614995997214,2258.2670112405,4901.951064670021
7,3370.2808177086,866.2292089242217,5442.238933150058,8131.430320332383,6890.959911927237,16624.811535315137,12239.796276804347,5660.10601874401,499.1379191531819,18211.890056696782,6267.503133276519,11949.63039938456,3551.065910942518,2709.4365185134293,11478.05597480916,2670.112508413685,1926.2388182084471,3970.236456341199,57743.12712795305,10559.016555978162,25325.39578227675,20926.59636283153,8961.977226171291,2336.17780675098,5079.35405763187
8,3483.3162595280114,915.7598918901949,5445.99650565357,8131.776673498693,7270.4076604113125,17449.7072591119,12668.903143791866,6083.051558380068,535.051857687799,18847.993444270818,6421.295389093194,12393.833143141866,3667.345048197851,2804.535670098188,11669.887915329778,2750.598875035526,2011.8198877149127,4141.012821139537,57750.4251011941,10559.288343703058,29297.6616447977,23657.505451344707,9208.059100656174,2396.6265882004295,5212.511561762995
9,3677.0315079063175,978.4416836894702,5450.867347753308,8132.251017694042,7631.87082923936,18179.69402185205,13076.0881021594,6465.534382719569,569.9090871241433,19795.92829592616,6677.918460503003,13121.341438562427,3845.9780764627603,2964.042222456748,12010.232233929388,2959.489302441089,2129.5560277376358,4308.443894697559,57758.52535815759,10559.66584755722,29693.596421226506,24023.512397331597,9829.8838357595,2460.4594745434347,5348.119692442958
