,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
65,1123.2202563692367,93.63126053178084,756.2105434643811,618.1204780203149,1375.3395961226317,3115.14597043854,2014.2162653997523,911.3220706609914,64.4239240807333,4957.431004055992,1213.913331201146,3103.755969977514,516.6803047855003,569.7494205640253,2702.6606703388275,810.9897213616898,264.33306111077235,456.77099266535856,9163.483118372138,1002.2998672432069,695.2838401625423,432.5088376855998,1106.5560413180874,311.2292803696155,659.7825028592431
66,1148.0107012834771,97.74472794062409,774.0661020644969,652.057582132315,1039.7407367129786,3126.5548169691724,2047.1265132695823,925.8634565209138,67.14177210200157,4984.474367701159,1252.236753054834,3124.4533472069465,549.4891743529467,586.8265815423285,2724.2603409597577,838.5123716682401,281.11051124276577,383.9547492296091,9161.651449516065,1029.7992120218541,677.9396326043761,457.53119292326124,1166.7487978796164,319.813047228503,686.0642697152772
67,845.951987017218,96.94726958884627,607.2132179948636,498.28297478144856,0.2673567451891532,2346.6768893096482,1222.0793408480044,904.4444907747326,68.36671265975984,3814.5667028235825,788.2113056649248,2314.9081666488883,419.97616487430713,458.249819837259,1599.5898290517894,639.9459606572244,243.49695416419993,0.4197570639841737,7261.236747645843,655.9198279482488,1177.734398959775,600.5826722439963,915.7139250286316,277.7560536420872,501.1479239526016
68,719.5275928796787,104.3212116397674,522.3816022461635,453.59960115947973,0.9774607117724521,1777.1230166539058,936.218936620596,914.1530673124352,74.96659876654842,2694.130842600084,685.4134236118323,1726.739943039617,408.43335694373604,432.99455868395495,1129.4659212700353,550.4723964675395,243.0876328946995,0.46454652759154447,2388.739727019734,567.0377994595705,1263.566271809359,628.0503235199162,785.5861722486953,270.66197691970643,452.1339763859743
69,603.8341008368561,120.76244534527083,467.03353395698605,428.32604705850184,3.2157998755156836,1271.0066764037524,743.0099575476466,852.9391097234446,89.51829905138685,1624.0344996014564,608.4284504935803,1197.8193106518434,408.21185040748276,419.89977889128426,887.6640139180578,468.0165292643948,250.62574098391326,1.1233421368783523,1516.0293242777263,523.4439785443186,1059.8368630830544,591.5859745107718,581.156410743408,265.21041493597914,399.1081557342088
70,673.501768720615,173.42741100210776,740.0734974211947,722.1504128644019,12.35716999769132,1006.3171919382044,800.0128318600365,825.0001561190712,132.7660667093875,1121.951664973346,703.7497324946947,897.5982802187059,524.2113894076078,519.0845634309884,876.2471537203113,557.6886610218952,333.27622500521437,8.707518178708698,1187.0636190584783,638.8668643416838,659.9523438461633,450.57985717793093,1063.2460386818802,348.2389108216211,495.53622455690254
71,-5.546638389721886,-0.6410153512152462,-3.6604498558183227,-0.8674229937374438,-6.016118381055787,-7.206680931927659,-1.3114407346064323,-7.519840200788895,-0.571090188874645,-7.821615347917502,-1.2375565408016564,-6.789847121492338,-1.1001883509759471,-4.900584325374733,-1.3307531114787063,-5.031776376688865,-0.8394936512071086,-5.098537646719848,-5.93302262556189,-1.1014993999790563,1354.7757294370297,803.5845170303407,-4.163469262797711,-4.132752909220151,-1.0319589506949451
72,0.3054246751023597,-0.21231876807724293,-0.20479764376573817,-0.38691731026327625,0.38756524292618577,-0.028423396121493916,-0.552041155380274,-0.07548465627475309,-0.1997796980037117,0.30177539138974296,-0.4606754951213877,0.01735164117655197,-0.37047676498224585,0.27806014953925695,-0.5465308872774948,0.27243582864394345,-0.27211898431415005,0.26440140429439185,0.1974569785568172,-0.3779011391448013,814.4161607397434,608.6478481532205,-0.25223754972238366,0.2602528119324119,-0.35624307443829006
73,1.2027974167039412,-0.1323208066123687,0.8042924691019864,-0.25980231932644904,1.3267507161179783,2.3541011102588234,-0.39435937317546355,2.683415551025025,-0.122792711403435,3.2524054415105783,-0.3266907515893351,2.5771813243305908,-0.2542491760752731,1.1240990127148702,-0.40199723072687077,1.1501992190958628,-0.17468600562623385,1.1711938399893724,1.3213744070014277,-0.2714812205273718,457.14094441328973,384.30388923907003,0.813434070590084,1.040525404926736,-0.24802250063686643
74,-36.347582405634796,-0.23431489732634095,-31.290984063967517,-0.4356262736753397,-35.53147185365837,-65.74496859436194,-0.6487966925494013,-74.81103462627911,-0.21509604677221517,-70.87515579106422,-0.5438486106907356,-63.1056716894584,-0.4244291225506228,-29.53580153186786,-0.6649080469034618,-30.563057349009373,-0.3035558261876762,-30.541244746572744,-59.13184411343971,-0.45801387988095965,655.9503821495277,621.9448724273025,-39.768482558771325,-24.034160897958934,-0.4112807500882627
75,-562.6915967685499,-0.14773034415675515,-473.0730177935822,-0.27403651381137745,-1095.0715411770664,-1036.4947828076492,-0.4283810014973918,-1014.476729060955,-0.1397249831909384,-1529.730605252235,-0.34734239073754586,-810.5198486154447,-0.26672854625795306,-461.1171637166313,-0.4360812148548798,-490.9192735291325,-0.19012851697252417,-497.6680764068632,-871.1156063051621,-0.29038099777254606,-759.6702584697267,-1.4793107746648118,-565.2531675908732,-345.5827954853868,-0.263434983110507
76,-954.3046836709927,-0.09469489891260818,-740.6612733003407,-0.17945755452109596,-1891.0817703716816,-2256.728999838404,-0.29247748966079856,-1049.5876493270953,-0.09402431042049755,-3703.8029806493278,-0.22922379583200375,-2086.754055053524,-0.1726533073573694,-607.5178105802212,-0.2918981330356264,-738.9318543149238,-0.12041265614922467,-682.9810797589993,-2832.862668877777,-0.19570403548509518,-1031.8065523372527,-0.6126051331980312,-1034.0516311919191,-392.079294211375,-0.17072954637911136
77,-827.1385097151687,-0.06199267133730921,-640.953231205768,-0.12398234385017493,-1123.7072141967321,-2143.0148264761197,-0.19967344552823735,-936.4744399722492,-0.061080294931883744,-3580.824489187121,-0.15127967949650206,-2156.782209850719,-0.11671577242736547,-528.3531620580577,-0.20270290556906512,-641.0238966012417,-0.08022817142169081,-633.1672972070759,-3518.3888364179566,-0.13321385206662162,-612.1270722571077,-0.41031547447017025,-935.5265304390634,-359.1500269106805,-0.11773967011732428
78,-1.3843388208537895,-0.025061753022503214,-1.2377779729478293,-0.05366534832211578,-1.9529561312201484,-3.6831570443690884,-0.08638774272454725,-4.650594757503749,-0.02285743469041049,-6.889452193793379,-0.06005311301803251,-2.9453941551319067,-0.048304424854162864,-1.2120535342112868,-0.08663241264008215,-1.327433814929627,-0.03501256867691699,-1.2622535286893666,-2.360344687676669,-0.048836153867122534,-1.4822319548578005,-0.25609749299928947,-1.4503105040303557,-1.2079962139234708,-0.05336156899720712
79,214.94377965546374,0.061392573697975045,191.88292783445445,0.10409631741144587,371.9152630142982,645.3921978095802,0.1647942984383861,567.376471899786,0.05903335943508989,1140.995018482397,0.14354300602791836,760.3069786569785,0.10870664145991638,180.4502042883244,0.16449877529997647,193.13324205954478,0.07402957786452735,179.87653205121293,214.5443061292034,0.11881110765175967,114.81048778477019,-0.01265396644656308,220.79357187491848,153.2410610891568,0.10432111842792391
80,1003.5201837528672,0.07293274214009698,736.532453162074,0.10544743666701045,1752.0793450643364,2604.4991904570925,0.18358525705016432,897.8953035370326,0.07845982499953347,4455.703765806715,0.13504878379160024,2581.4447362344517,0.10127798046473901,577.3727935988223,0.18250034370661916,766.3082017974683,0.07526410428236596,694.7439999785413,5763.048842345756,0.11628629219725056,94.79774552007122,0.07282274072109235,1124.574551883271,359.17673805651555,0.10150994961610549
81,697.835206098143,0.209505075332641,558.2894728757874,0.36384942513663543,1356.567737577179,1379.8988601362282,0.5464943664912247,854.3775628323115,0.1964357941554878,2327.64072382417,0.45374883193384336,1103.7442199327945,0.361998975344572,495.8027530970564,0.5600947105080487,543.936156946326,0.26876663577242965,563.5705808198154,498.6447115600671,0.39017283518337137,1565.751152586391,0.3914472982326143,741.0041137760367,326.71862495116005,0.3579850105147743
82,373.7943560233514,0.84242379464422,327.6667122771466,1.6066226386433229,504.57388472564355,658.9585340012882,2.048533243540938,640.3716692152362,0.7863684510844888,614.5771642456497,1.8989473906186456,472.63837030839517,1.5957630310343403,312.0652396412813,2.1538737636783187,326.41567363070936,1.154977168198204,336.8221582927785,519.7374109816456,1.6880099914856517,533.2483172786731,1.6708897079691367,389.73061750987085,240.51941380607096,1.5226253411560648
