,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,11 pumped_hydro,12 battery,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,15 battery,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,30981 battery,30987 battery,31000 battery,31246 battery,31247 battery,31271 battery,31371 battery,31372 battery,31538 battery,31557 battery,31559 battery,31560 battery,31561 battery,31562 battery,31621 battery,31660 battery,31661 battery,31736 battery,31778 battery,31779 battery,31782 battery,31784 battery,31837 battery,31853 battery,31868 battery,31874 battery,31879 battery,31913 battery,31927 battery,31943 battery,31980 battery,32145 battery,32175 battery,32176 battery,32288 battery,32330 battery,32499 battery,32534 battery,32602 battery,32603 battery,32604 battery,32619 battery,32622 battery,32623 battery,32626 battery,32627 battery,32642 battery,32658 battery,32673 battery,32692 battery,32696 battery,32699 battery,32700 battery,32725 battery,32726 battery,32729 battery,32735 battery,32745 battery,32760 battery,32761 battery,32763 battery,32764 battery,32810 battery,32821 battery,32862 battery,32875 battery,32876 battery,32877 battery,32878 battery,32879 battery,32880 battery,32885 battery,32904 battery,32905 battery,32936 battery,32941 battery,32958 battery,32959 battery,32974 battery,32975 battery,32976 battery,32987 battery,33002 battery,33004 battery,33023 battery,33024 battery,33162 battery,33210 battery,33241 battery,33257 battery,33258 battery,33260 battery,33283 battery,33290 battery,33458 battery,33543 battery,33620 battery,33621 battery,33671 battery,33788 battery,33935 battery,33945 battery,34155 battery,34156 battery,34192 battery,34251 battery,34251 pumped_hydro,34424 battery,34430 battery,34449 battery,34503 battery,34631 battery,34636 battery,34697 battery,34709 battery,34751 battery,34762 battery,34809 battery,34873 battery,34938 battery,34990 battery,35000 battery,35026 battery,35144 battery,35285 battery,35323 battery,35431 battery,35440 battery,35458 battery,35485 battery,35510 battery,35529 battery,35553 battery,35572 battery,35573 battery,35655 battery,35725 battery,35906 battery,35935 battery,36053 battery,36054 battery,36141 battery,36148 battery,36168 battery,4 battery,43775 battery,43775 pumped_hydro,43776 battery,43776 pumped_hydro,43777 battery,43777 pumped_hydro,43778 battery,43778 pumped_hydro,43779 battery,43780 battery,43781 battery,43781 pumped_hydro,43782 battery,43783 battery,43783 pumped_hydro,43785 battery,43787 battery,43787 pumped_hydro,43788 battery,5 battery,5 pumped_hydro,6 battery,7 battery,7 pumped_hydro,8 battery,8 pumped_hydro,9 battery
0,3.577744353042718e-08,7.631774233564186e-09,3.142430537569479e-08,7.109249187859577e-09,18961.340059086833,1.0013322884792116e-08,3.220293966796521e-08,7.062578181583713e-09,3.5707902090924335e-08,3.9118878591625146e-08,7.225470028957143e-09,3.92357829438689e-08,8.09697134745323e-09,3.61425628672857e-08,3.4800430047087454e-08,7.16929952823324e-09,3.5329464881615185e-08,7.800824735664051e-09,2.7733750958495755e-08,4.337474947000671e-07,3.0921086867279295e-08,3.215165443224419e-08,3.130324562211101e-08,3.307064221565916e-08,3.7918713755965895e-08,3.341070496267009e-08,3.302594878991883e-08,3.410687237492782e-08,3.292338144681834e-08,3.4233103920077246e-08,3.342208702816304e-08,3.468900149269882e-08,3.129772079421352e-08,3.0745559336658504e-08,2.9884829760556754e-08,3.844924250588771e-08,3.3429217835343754e-08,3.421022649341026e-08,3.187212230686779e-07,2.0187793488097263e-07,3.268038246432743e-08,3.773841276871753e-08,4.292743337462534e-08,4.247415713416142e-08,3.760086192860584e-08,3.9691755323119214e-08,3.04021814121489e-08,4.899717448157772e-08,4.143133724240336e-08,2.7080045929434447e-07,3.6540196773089305e-08,3.649834581708379e-08,1.2228340840084038e-07,3.521958587889388e-08,3.359727144858244e-08,3.700291345638379e-08,3.815294830635414e-08,3.633640243423408e-08,3.139001383761639e-08,3.801537545068344e-08,3.631620856000091e-08,2.900457960265118e-08,3.1163860293382986e-08,3.020111875313868e-08,3.357364524099558e-08,3.353578031737992e-08,3.5785751268089975e-08,3.675788911751707e-08,0.00028332114643610067,0.0003607512694196969,2.9489906331645068e-08,5.8710107520545254e-08,3.932687636314999e-08,3.62742597489462e-08,3.6323598324607086e-08,3.603450864373348e-08,20.63004232910426,1.5413885783424131e-06,53.01631602783851,2266.681678522872,3.771373184793855e-08,1.1305949199448501e-07,3.742620819002236e-08,8.024469188889766e-08,7.096512179489938e-08,7.782751972233054e-08,1.3106726517283204e-07,7.445825582762929e-08,7.058877032524152e-08,3.0047500996808296e-08,884.1629855710094,0.0007517453479966851,3.605389244359443e-08,1.8484973919700117e-06,6.060387835519224e-08,4.057277151252597e-08,3.048473952903579e-08,3.222210863934796e-08,0.0007992950818754268,2.851848408202069e-07,4.965137733732621e-07,1.548116038420321e-07,2.8168556764471663e-07,2.9481499201163853e-07,2.2854005426674957e-07,3.5661206689979086e-08,3.761134309958707e-08,2.0635238268081766e-07,5.066464066773972e-07,0.0005076577255134183,4.894062027958579e-07,3.193435747480948e-08,6.243750751254284e-08,3.238673266817108e-08,5.183425275411587e-07,5.349247632766349e-08,3.01730598986074e-08,3.547570122397464e-08,3.275261287914378e-08,8.376235973357115e-07,3.1083098544137035e-08,3.391362646040803e-08,1.8003626813971994e-06,3.0964083897423144e-08,8.287622680481845e-09,3.09865574555935e-08,2.2210783589452365e-07,3.437389597427625e-08,4.987725789122422e-07,5.257760419143186e-07,4.865955802652511e-07,8.135509074958955e-07,4.1563052887432316e-07,3.028025964300491e-08,3.4134836873095167e-08,3.046356624859272e-08,3.220975613321902e-08,7.924238437581627e-07,4.913635050848195e-07,3.0209965004517e-08,3.0670448534224295e-08,3.550682722024202e-08,4.783109066207088e-07,18.496987912196598,4.321533504076156e-08,35.77851552967223,5.041855804460467e-07,3.477095752980393e-08,3.687944986204217e-08,1.447154331795257e-07,3.753489284725138e-08,0.00024427655521624264,7.255166939454315e-08,2.916294570257764e-07,2.1000172849336504e-06,3.2071382894700764e-08,3.133523692389027e-08,3.5470875340089694e-08,3.6127553615210046e-08,0.00034555552340780494,2.7004787588425166e-07,7.010982829566622e-08,2.3168199508161475e-08,1.694201272009533e-08,6.206549311431015e-09,5.4067255328279744e-08,7.0829199989510016e-09,4.6748004199074214e-08,6.8705219772907115e-09,3.828625360015112e-09,3.1865466765474776e-09,9.211650818511099e-10,7.265666623035566e-07,4.587536000619196e-08,7.019238089887224e-09,2.2555537681673873e-09,2.1042168272372376e-09,1.8623096332432604e-09,5.2636783474624487e-08,3.090823412867659e-09,2.5888602844948743e-09,1.8110338806218969e-06,3.471788482879483e-08,7.115838947879833e-09,3.566678031688616e-08,3.924723186755888e-08,7.66807703953075e-09,3.4792520595603014e-08,7.857481648163389e-09,1.3232798908893516e-08
1,8.634030564049516e-10,9.517673405580728e-10,8.857727065893149e-10,9.42505217304405e-10,8.63854442034619e-10,8.897090659205607e-10,8.879723413102771e-10,9.50400599171657e-10,9.041962797120893e-10,8.751475559805583e-10,9.432582483275245e-10,8.747839762876735e-10,9.463171863224768e-10,9.007039673965e-10,8.988725128435467e-10,9.495292895307446e-10,8.775520983437007e-10,9.506232566853527e-10,8.885099033108829e-10,9.153642528745715e-10,8.693425299065523e-10,8.915421302118821e-10,9.068322806675109e-10,8.705506722393048e-10,8.957763414036753e-10,9.398881017778076e-10,8.85222396819981e-10,8.803574415523362e-10,8.736114555620397e-10,8.705217019313308e-10,8.525788494603904e-10,8.628872732377637e-10,8.761860817843336e-10,8.729333218044884e-10,8.658180966874552e-10,9.135277783019135e-10,8.692212326505397e-10,8.850401847521651e-10,9.315488219866127e-10,1.0066266815900984e-09,8.729682576120101e-10,9.069586903070673e-10,9.792218209851945e-10,9.879361962761783e-10,9.05644348990287e-10,9.447988059838576e-10,8.65850097176258e-10,1.0563558441707025e-09,9.424639038619227e-10,7.221436200527879e-09,8.837784488794593e-10,8.764990234284641e-10,1.1207527440569442e-09,8.834375760772527e-10,8.593231894655804e-10,8.962626887926701e-10,9.184226559226813e-10,8.920197038722693e-10,8.498959635162339e-10,8.901233532160886e-10,8.887061679660589e-10,8.541530057813503e-10,8.483618929107296e-10,8.361734538495181e-10,8.60463699910866e-10,8.978853513707688e-10,8.9282028290117e-10,9.117057243873762e-10,5.119965410145492e-06,7.80112308623214e-06,7.818928689324037e-10,1.1535666622177273e-09,8.898219566642703e-10,9.034155931586439e-10,8.976199651068852e-10,8.766173646119369e-10,6.202298302930262e-08,6.229730856837816e-08,4.456840830514495e-09,4573.245871460215,8.983987363458766e-10,1.549257343544032e-09,9.053014869659569e-10,1.3259296466067096e-09,1.2737557563234776e-09,1.3074304802355314e-09,1.6310758412706621e-09,1.2772820317603964e-09,1.2500165106671341e-09,8.603872725755449e-10,1757.0855085345806,8.728568735943786e-06,8.722290109134468e-10,4.69277069383944e-08,1.5777171746493678e-09,1.0753995065272968e-09,8.31493406827841e-10,8.25584631988307e-10,6.593074046708228e-06,7.580300104171244e-09,1.1365368696520603e-09,1.2498818966554656e-09,7.2828332302829296e-09,8.263524822571239e-09,1.9619472415771195e-09,8.726482315873104e-10,9.046512987029115e-10,1.4544986134818639e-09,1.3525017066878948e-09,4.358517761638448e-09,9.359370973843034e-10,8.313413986933795e-10,1.6296777545930537e-09,8.95207899726386e-10,1.6261057548835029e-09,6.39823726545036e-10,8.846714132164143e-10,8.907954861568898e-10,8.940827563423432e-10,2.311113324885895e-08,8.716126786789996e-10,8.636308586320905e-10,5.773726430383195e-08,8.693421609794149e-10,9.33853762825021e-10,8.516771874257955e-10,9.86381789404391e-10,8.612942565461077e-10,1.0454732603645515e-09,2.0028127514101085e-09,1.8418056425568528e-09,2.367018693688354e-08,1.1515829072708088e-08,8.728083187577008e-10,8.623535716060824e-10,8.922081770495918e-10,8.702199332558712e-10,2.1682172151748186e-08,9.298811577576373e-10,8.671224547956778e-10,8.271124860808441e-10,8.746320441789056e-10,9.053212569811276e-10,2.9509464494099073e-09,9.847233795322857e-10,3.1046111226475836e-09,1.6040332041779334e-09,8.770377987000747e-10,9.869188200138646e-10,3.857183886156057e-09,8.995066355722567e-10,1.569829178125104e-05,1.2556085923408658e-09,7.914214394275423e-09,6.558190824382168e-08,8.702932817854346e-10,8.820765324074628e-10,8.96686558831354e-10,8.926649339314012e-10,1.3267508578737467e-05,7.3059571371930684e-09,1.2431427516397515e-09,9.173229322688893e-10,9.350946838251732e-10,9.89237420941458e-10,8.981192733349007e-10,9.38700586064574e-10,9.066338369327394e-10,9.260982124013277e-10,1.1689544675118916e-09,1.1919476804203668e-09,3.2971108187138982e-06,3.2265065090350783e-06,8.625645485171416e-10,9.378701949699923e-10,8.999127498171642e-10,8.68907152219546e-10,8.776442601318851e-10,8.932168594626275e-10,1.5209517932585164e-09,1.627636684877492e-09,5.4215630448478614e-06,8.944119705317803e-10,9.34088194819752e-10,8.834761699710872e-10,8.719100683892488e-10,9.524061677094179e-10,9.139984862326328e-10,9.499882957744403e-10,9.346269875103883e-10
