,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
13,7951.92565402508,1540.1923788648,6777.27553889745,8213.720270919972,10965.950282203918,25880.1734523,19171.2,10837.3203404,1236.2282558238417,32312.075179029118,9218.770255653122,17187.318162543535,6160.7695154592,5257.202795887212,20479.424664305625,8022.0302373,3855.5566694702925,7147.0561017,56502.014340062386,10642.733147699935,24569.51944874315,11470.980848103372,8181.925590329737,3137.627564304375,6792.761665037999
14,9683.788337335907,1540.1923788648,8100.0,8370.0,10965.950282203918,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,11089.385127826561,21355.22966067177,7200.0,5257.202795887212,23934.0,8022.0302373,4125.5998536,7147.0561017,57251.39639237231,10642.733147699935,19518.466679372836,11062.937752686523,10166.036283014868,3750.0,7938.599856
15,10605.4496967,1800.0,8100.0,8370.0,10965.950282203918,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,19518.466679372836,8161.421525131736,12150.1469757,3750.0,7938.599856
16,10605.4496967,1800.0,8100.0,8370.0,10965.950282203918,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,15214.8519956378,8161.421525131736,12150.1469757,3750.0,7938.599856
17,10605.4496967,1800.0,8100.0,8370.0,10965.950282203918,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,11203.0552970367,8161.421525131736,12150.1469757,3750.0,7938.599856
18,9500.280533727586,1800.0,6722.1620196839995,8370.0,10965.950282203918,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,5214.450668481859,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,11203.0552970367,3685.4534766240417,12150.1469757,3750.0,7938.599856
19,7696.256905277702,1800.0,5344.324039367999,8370.0,13535.962786789241,24642.973945883507,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,51947.213902571646,10800.0,11439.038534583911,3685.4534766240527,12150.1469757,3750.0,7938.599856
20,7696.256905277702,1800.0,5344.324039367999,8370.0,13535.962786789241,21444.12818778697,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,51947.213902571646,10800.0,6409.720388824301,3685.4534766240527,11902.075297501757,3750.0,7938.599856
21,7696.256905277702,1800.0,5344.324039367999,8370.0,13535.962786789241,21444.12818778697,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,51947.213902571646,10800.0,3034.8406544499435,3685.4534766240527,11902.075297501757,3750.0,7938.599856
22,7696.256905277702,1800.0,5344.324039367999,8370.0,13535.962786789241,21444.12818778697,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,50940.247301601725,10800.0,4281.479418441309,3685.4534766240936,11902.075297501757,3750.0,7938.599856
23,7696.256905277702,1800.0,5344.324039367999,8370.0,13535.962786789241,21444.12818778697,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,50940.247301601725,10800.0,4281.479418441309,3685.4534766241086,11902.075297501757,3750.0,7938.599856
24,7696.256905277702,1800.0,5344.324039367999,8370.0,14388.359912422047,21444.12818778697,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,50940.247301601725,10800.0,4281.479418441309,3685.4534766241086,11902.075297501757,3750.0,7938.599856
25,7696.256905277702,1800.0,5344.324039367999,8370.0,14388.359912422047,22791.84104215748,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,4145.647483363717,23934.0,6657.4551829549,4125.5998536,5931.317170296114,50940.247301601725,10800.0,4281.479418441309,3685.4534766241086,11902.075297501757,3750.0,7938.599856
26,9005.743779156819,1800.0,5454.5510777949,8370.0,14388.359912422047,24395.54776869638,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,5171.698541076505,23934.0,6752.291726838522,4125.5998536,5979.946727552984,50940.24730160171,10800.0,4281.479418441309,3685.4534766241086,11902.075297501757,3750.0,7938.599856
27,9005.743779156819,1800.0,5454.5510777949,8370.0,14388.359912422047,25754.2726656946,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,5621.033583878546,23934.0,6776.7817467982795,4125.5998536,7147.0561017,57877.79874373606,10800.0,3163.133428716077,0.0,11902.075297501757,3750.0,7938.599856
28,9005.743779156819,1800.0,6777.27553889745,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62231.726373833604,10800.0,3163.133428716077,0.0,12150.1469757,3750.0,7938.599856
29,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,5990.616308611827,0.0,12150.1469757,3750.0,7938.599856
30,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,10839.62696720436,1382.526387752113,12150.1469757,3750.0,7938.599856
31,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,15688.637625796891,2397.4640153535206,12150.1469757,3750.0,7938.599856
32,8801.426068250115,1800.0,6722.1620196839995,8370.0,15738.048172,21477.866548627804,19171.2,10837.3203404,1320.0,35902.35604420587,12960.0,25523.1411588,7200.0,5214.450668481859,23934.0,6657.4551829549,4125.5998536,5931.317170296114,62594.8067569,10800.0,19552.077076483078,2397.4640153535206,12150.1469757,3112.11204615,7938.599856
33,8801.426068250115,1800.0,6722.1620196839995,8370.0,15738.048172,21477.866548627804,19171.2,8993.85471449547,1320.0,35902.35604420587,12960.0,21181.566681580432,7200.0,4145.647483363717,23934.0,5292.8801286098,4125.5998536,5931.317170296114,58804.550992944365,10800.0,17936.730346186985,2397.4640153535206,10083.365004151723,3112.11204615,7938.599856
34,8801.426068250115,1800.0,6722.1620196839995,8370.0,15738.048172,21477.866548627804,19171.2,8993.85471449547,1320.0,35902.35604420587,12960.0,21181.566681580432,7200.0,4145.647483363717,23934.0,5292.8801286098,4125.5998536,5931.317170296114,58804.550992944365,10800.0,17936.730346186985,2397.4640153535206,10083.365004151723,3112.11204615,7938.599856
35,8873.587013389171,1800.0,6722.1620196839995,8370.0,15738.048172,21477.866548627804,19171.2,8993.85471449547,1320.0,35902.35604420587,12960.0,21181.566681580432,7200.0,4231.151738174424,23934.0,6231.381752731892,4125.5998536,5931.317170296114,58804.550992944365,10800.0,17936.730346186985,2102.4592246954903,10083.365004151723,3112.11204615,7938.599856
36,8873.587013389171,1800.0,6722.1620196839995,8370.0,15738.048172,21477.866548627804,19171.2,8993.85471449547,1320.0,35902.35604420587,12960.0,21181.566681580432,7200.0,4231.151738174424,23934.0,6231.381752731892,4125.5998536,5931.317170296114,58804.550992944365,10800.0,19269.063888192584,2102.4592246954903,10083.365004151723,3112.11204615,7938.599856
37,8873.587013389171,1800.0,7738.017466836552,8370.0,15738.048172,21653.95882477728,19171.2,9067.593339532736,1320.0,35902.35604420587,12960.0,21355.22966067177,7200.0,5257.202795887212,23934.0,6712.038185129506,4125.5998536,5979.946727552984,58804.550992944365,10800.0,20027.827322340843,2102.4592246954903,10166.036283014868,3137.627564304375,7938.599856
38,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,18532.506298614375,2102.4592246954903,12150.1469757,3750.0,7938.599856
39,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,17871.43727695574,2102.4592246954903,12150.1469757,3750.0,7938.599856
40,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,13966.040917352126,2102.4592246954903,12150.1469757,3750.0,7938.599856
41,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,13966.040917352126,2102.4592246954903,12150.1469757,3750.0,7938.599856
42,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,12150.1469757,3750.0,7938.599856
43,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.566681580432,7200.0,6283.2538536,23934.0,6657.4551829549,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,11120.463764522956,3750.0,7938.599856
44,8801.426068250115,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.566681580432,7200.0,6283.2538536,23934.0,6657.4551829549,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,11120.463764522956,3750.0,7938.599856
45,8801.426068250115,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.566681580432,7200.0,6283.2538536,23934.0,6657.4551829549,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,11120.463764522956,3750.0,7938.599856
46,8801.426068250115,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.566681580432,7200.0,6283.2538536,23934.0,6657.4551829549,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,11120.463764522956,3750.0,7938.599856
47,8801.426068250115,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.566681580432,7200.0,6283.2538536,23934.0,6657.4551829549,4125.5998536,7147.0561017,61078.68540674703,10800.0,13966.040917352126,2102.4592246954903,11120.463764522956,3750.0,7938.599856
48,8801.42606825,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.5666816,7200.0,6283.2538536,23934.0,6657.45518295,4125.5998536,7147.0561017,61078.6854067,10800.0,10670.270596226517,2102.4592247,11120.4637645,3750.0,7938.599856
49,8859.657001592694,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,21181.5666816,7200.0,6283.2538536,23934.0,7967.447235120494,4125.5998536,7147.0561017,61078.6854067,10800.0,5619.217826856203,2102.4592247,11120.4637645,3750.0,7938.599856
50,8873.587013389171,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25349.478179728234,7200.0,6283.2538536,23934.0,8021.004029129108,4125.5998536,7147.0561017,61078.6854067,10800.0,5619.217826856203,2102.4592247,11120.4637645,3750.0,7938.599856
51,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.030237244567,4125.5998536,7147.0561017,62594.8067569,10800.0,5619.217826856203,2102.4592247,12150.1469757,3750.0,7938.599856
52,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,6842.717183149226,2102.4592247,12150.1469757,3750.0,7938.599856
53,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,6709.413237460233,0.0,12150.1469757,3750.0,7938.599856
54,10605.4496967,1800.0,8100.0,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1320.0,38618.4400277,12960.0,25523.1411588,7200.0,6283.2538536,23934.0,8022.0302373,4125.5998536,7147.0561017,62594.8067569,10800.0,11155.71642055217,0.0,12150.1469757,3750.0,7938.599856
55,10605.4496967,1800.0,6944.303420793451,8370.0,15738.048172,25880.1734523,19171.2,10837.3203404,1065.9658815564,32049.309976997138,12960.0,25523.1411588,6936.93960268139,6283.2538536,19327.89955240218,6657.4551829549,4125.5998536,6934.756057682746,51947.213902571646,10800.0,11155.71642055217,0.0,12150.1469757,3112.11204615,7938.599856
56,8801.426068250115,1453.589838486,5566.46544047745,6759.1927489599,13810.68319470686,21477.866548627804,15481.700839768226,8993.85471449547,1065.9658815564,25480.179926294273,10465.8468370992,21181.566681580432,5551.29895662539,5214.450668481859,14721.799104804362,5292.8801286098,4125.5998536,6518.973839499973,41299.621048243294,8721.539030916,11155.71642055217,0.0,10083.365004151723,2474.2240923,7938.599856
57,6997.402439800231,1453.589838486,4188.6274601614505,6759.1927489599,11794.08091808326,17075.559644955607,15481.700839768226,7150.389088590941,1065.9658815564,25480.179926294273,7971.693674198399,16839.992204360864,5542.562584224,4145.647483363717,14721.799104804362,3928.305074264699,3331.627791584605,5767.603383626635,30652.028193914946,6643.078061832,6104.663651181854,0.0,8016.583032603447,2474.2240923,7938.599856
58,6997.402439800231,1453.589838486,4188.6274601614505,6759.1927489599,11042.54465371011,17075.559644955607,15481.700839768226,7150.389088590941,1065.9658815564,18911.04987559141,7971.693674198399,16839.992204360864,5542.562584224,4145.647483363717,14721.799104804362,3928.305074264699,3331.627791584605,4551.86445222275,30652.028193914946,6643.078061832,6104.663651181854,0.0,8016.583032603447,2474.2240923,7938.599856
59,6997.402439800231,1453.589838486,4188.6274601614505,6759.1927489599,10475.000690433135,17075.559644955607,15481.700839768226,7150.389088590941,1065.9658815564,18911.04987559141,7971.693674198399,16839.992204360864,5542.562584224,4145.647483363717,14721.799104804362,3928.305074264699,3331.627791584605,3336.125520818864,30652.028193914946,6643.078061832,6104.663651181854,0.0,8016.583032603447,2474.2240923,7938.599856
60,6997.402439800231,1453.589838486,4188.6274601614505,6759.1927489599,10289.86579432845,17075.559644955607,15481.700839768226,7150.389088590941,1065.9658815564,18911.04987559141,7971.693674198399,16839.992204360864,5542.562584224,4145.647483363717,14721.799104804362,3928.305074264699,3331.627791584605,2120.3865894149785,30652.028193914946,6643.078061832,6104.663651181854,0.0,8016.583032603447,2474.2240923,7938.599856
61,6997.402439800231,1453.589838486,4188.6274601614505,6759.1927489599,9712.973832514343,20340.074946826986,15481.700839768226,7373.862503618116,1065.9658815564,19363.90956033814,7971.693674198399,16839.992204360864,5542.562584224,4145.647483363717,14721.799104804362,4148.308165209907,3331.627791584605,937.6886175326556,34411.09883132412,6643.078061832,6104.663651181854,0.0,8016.583032603447,3086.596527995625,7938.599856
62,8729.26512311106,1453.589838486,5511.351921264,6759.1927489599,8690.636768978206,20666.05747709198,15481.700839768226,7373.862503618116,1065.9658815564,19363.90956033814,7971.693674198399,16839.992204360864,5542.562584224,4275.212740472567,14721.799104804362,5458.300217380402,3331.627791584605,289.4750345176309,34411.09883132412,6643.078061832,6104.663651181854,0.0,8016.583032603447,3698.96896369125,7938.599856
63,8729.26512311106,1453.589838486,5511.351921264,6759.1927489599,6013.54041003352,20666.05747709198,15481.700839768226,7373.862503618116,1065.9658815564,13138.260101405725,7971.693674198399,16839.992204360864,5542.562584224,4275.212740472567,14721.799104804362,5458.300217380402,2537.65572956921,0.0,34411.09883132412,6643.078061832,6104.663651181854,0.0,8016.583032603447,3698.96896369125,7938.599856
64,6925.241494661175,1385.640646056,4133.513940948,5148.3854979198,3483.792139681979,16263.750573419784,11792.20167953645,5530.396877713587,811.9317631128001,13138.260101405725,7971.693674198399,13024.723431658702,4156.9219381679995,4275.212740472567,10115.698657206543,4093.725163035301,2537.65572956921,0.0,27776.67783141755,4564.617092748,6104.663651181854,0.0,5949.80106105517,3061.08100984125,6410.8156013822345
65,5121.217866211291,1039.2304845419999,2755.675960632,3537.5782468797006,1627.117391385598,11861.443669747587,8102.702519304675,3686.931251809058,557.8976446692002,6569.130050702863,5477.540511297599,8683.148954439135,2771.281292112,3206.4095553544253,5509.598209608724,2729.150108690201,1743.6836675538152,0.0,21295.185708656696,2486.156123664,6104.663651181854,0.0,3883.019089506893,2423.19305599125,4883.031346764469
66,3317.194237761407,692.820323028,1377.837980316,3537.5782468797006,151.6506436203149,7459.13676607539,4413.203359072899,1843.465625904529,303.8635262256002,0.0,2983.3873483967986,8683.148954439135,2771.281292112,2137.6063702362835,903.4977620109039,1364.5750543451004,949.7116055384204,0.0,10647.592854328348,407.69515458000024,6104.663651181854,0.0,3883.019089506893,1785.3051021412498,3355.247092146704
67,1513.1706093115224,346.410161514,1377.837980316,1926.7709958396006,19.342108616545577,3056.829862403194,3689.499160231776,1843.465625904529,254.0341184436,0.0,489.23418549599864,8683.148954439135,1385.640646056,1068.8031851181418,903.4977620109039,1364.5750543451004,155.73954352302553,0.0,0.0,407.69515458000024,6104.663651181854,0.0,1816.2371179586162,1147.4171482912498,1827.4628375289387
68,0.0,0.0,0.0,315.96374479950055,0.0,3056.829862403194,0.0,0.0,0.0,0.0,0.0,4341.574477219568,0.0,0.0,0.0,0.0,155.73954352302553,0.0,0.0,0.0,6104.663651181854,0.0,0.0,509.52919444124973,299.67858291117363
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.73954352302553,0.0,0.0,0.0,6104.663651181854,0.0,0.0,509.52919444124973,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104.663651181854,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104.663651181854,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.619749821344,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.3153942436415,0.0,0.0,0.0,0.0
74,144.32189027811228,0.0,0.0,0.0,1273.6608083317415,352.18455229895153,0.0,0.0,0.0,1385.9902679937982,0.0,0.0,0.0,1026.0510577127877,0.0,109.16600434921247,0.0,0.0,0.0,0.0,0.0,0.0,165.34255772629217,0.0,0.0
75,144.32189027811228,0.0,1322.7244611025499,0.0,3843.6733129170657,352.18455229895153,0.0,0.0,0.0,1385.9902679937982,0.0,4167.911498128232,0.0,2052.1021154255754,0.0,1419.1580565197066,0.0,48.62955725687016,2654.371213784505,0.0,0.0,0.0,2149.453250411423,51.03103630875012,0.0
76,1876.1845735889406,0.0,1322.7244611025499,0.0,5668.025933777316,4578.399179821672,0.0,147.47725007452982,0.0,2860.8045366215065,0.0,6898.531156794097,0.0,3078.153173138363,0.0,2729.150108690201,0.0,1215.7389314038855,11073.49656850774,0.0,0.0,0.0,2149.453250411423,663.4034720043751,0.0
77,1876.1845735889406,0.0,1322.7244611025499,0.0,5668.025933777316,4578.399179821672,0.0,1917.2042509417938,0.0,9167.169385292393,0.0,10130.216694002636,0.0,3078.153173138363,0.0,2729.150108690201,0.0,1215.7389314038855,21295.185708656696,0.0,0.0,0.0,4133.563943096554,1275.7759077,0.0
78,3608.047256899769,0.0,1377.837980316,0.0,5668.025933777316,8804.613807344393,0.0,3686.931251809058,0.0,13138.260101405725,0.0,10130.216694002636,0.0,3206.4095553544253,0.0,2729.150108690201,0.0,1215.7389314038855,21295.185708656696,0.0,0.0,0.0,4133.563943096554,1275.7759077,0.0
79,3608.047256899769,0.0,1377.837980316,0.0,5166.821309066185,8804.613807344393,0.0,3686.931251809058,0.0,6569.130050702863,0.0,6349.273794255233,0.0,2137.6063702362835,0.0,1364.5750543451004,0.0,1215.7389314038855,21295.185708656696,0.0,0.0,0.0,4133.563943096554,1275.7759077,0.0
