,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
15,-40876.548555400004,197141.4609538,-109256.01701517001,-46223.28339737002,-101623.77017440001,3213.5506513699984,-127994.09218820001,23443.64578607,24387.92232890008,567224.7379195243,-2525.002580103406
16,-40139.2724305,131745.07104375074,-108295.35375367002,-45963.869620210025,8761.638740409173,-33467.57452937993,-125651.05649600002,25715.20964857,24541.355202289997,571280.9311368763,-2521.194413503399
17,-39501.835961020006,199856.61090553994,-107464.78054377002,-45739.58485544985,-53903.222294589985,-31275.45952867994,-123625.30745980002,27679.165349469997,24674.010669899988,569778.9896517992,-2441.261380993412
18,-39136.63975077,79319.56468089,-106988.93361127001,-45611.08899737988,-23972.257054600002,131013.13780298001,-122464.72769000001,28804.34285887,24750.010830490035,558023.2833560556,-2463.4917552834086
19,-39362.340594990004,-16632.367796830018,221014.00549363001,-45690.502810630016,109186.13656059999,107062.58240129986,-123181.99645250001,28108.953622669997,24703.04073627002,232734.90037938952,-2498.0978337734123
20,-40870.45987042,-9521.513483449991,219048.94147913,-46221.141067380086,-16168.663203799988,128101.79486574365,-127974.74257730001,23462.405157470002,24389.18943141005,224257.26167610288,-2471.0635221534176
21,-43756.16475904001,150787.35836171,215288.89747913,-47236.48875006987,-53137.1664091,45168.69892596005,-137145.4037758,14571.485295169983,23788.651888070046,223819.4825503677,-2444.3119247534196
22,-47127.99588042001,99377.76482627002,210895.43596223,-48422.8820396401,48079.44193495,-27210.332374875998,-147860.9557905,4182.799879770004,23086.947709599975,222346.80182267725,-2523.303878653416
23,-48852.531090510005,0.0,-119648.64080497001,-49029.66717424989,-55203.46890741399,102158.35799695483,-153341.4635857,-1130.5308122300012,22728.058572130045,501113.0194812715,-2491.1311055034166
24,-48422.563793910005,0.0,-119270.77513237,-47980.66110619018,-99034.66321219999,135228.8828873533,-127423.20106032002,2049.3396732699985,22808.34651368996,508141.52829635143,-2464.382249643415
