,41276 dsm,69914 battery_storage
0,-0.3165823374691843,0.7873919028270162
1,-0.28283298885946184,0.7929375233579997
2,-0.2730189859238018,0.7978608033796473
3,-0.2611829743458464,0.8027320975401535
4,-0.24938222816508943,0.8074958143167448
5,-0.24587914110173656,0.8123395369643044
6,-0.25281002994251894,0.8164782760695273
7,-0.2736716884739309,0.81978307103281
8,-0.2835678386142403,0.8202593308656196
9,-0.2920271230723306,0.8173874897923764
