name,scn_name,v_nom,carrier,x,y,geom,country
35521,eGon2035,380.0,AC,9.383644355538586,54.73327533649005,POINT (9.383644355538586 54.73327533649005),DE
35453,eGon2035,380.0,AC,9.428386591094185,54.546244596257516,POINT (9.428386591094185 54.546244596257516),DE
13569,eGon2035,380.0,AC,10.0108615,54.073150000000005,POINT (10.0108615 54.073150000000005),DE
16834,eGon2035,380.0,AC,10.2373215,54.0454827,POINT (10.2373215 54.0454827),DE
17604,eGon2035,380.0,AC,10.1066675,54.11662080000001,POINT (10.1066675 54.11662080000001),DE
12650,eGon2035,380.0,AC,10.0148217,54.0585954,POINT (10.0148217 54.0585954),DE
25728,eGon2035,380.0,AC,9.4830471,53.9307486,POINT (9.4830471 53.9307486),DE
1204,eGon2035,380.0,AC,9.4596775,53.8646575,POINT (9.4596775 53.8646575),DE
15185,eGon2035,380.0,AC,9.1582954,54.2502362,POINT (9.1582954 54.2502362),DE
25019,eGon2035,380.0,AC,9.1063904,53.9722476,POINT (9.1063904 53.9722476),DE
16867,eGon2035,380.0,AC,9.241251,54.6782106,POINT (9.241251 54.6782106),DE
14660,eGon2035,380.0,AC,9.409571000000001,54.7727232,POINT (9.409571000000001 54.7727232),DE
35530,eGon2035,380.0,AC,9.048422085993636,54.70700884806242,POINT (9.048422085993636 54.70700884806242),DE
463,eGon2035,380.0,AC,9.926349100000001,53.604943500000005,POINT (9.926349100000001 53.604943500000005),DE
16829,eGon2035,380.0,AC,10.3877369,53.95649890000001,POINT (10.3877369 53.95649890000001),DE
16615,eGon2035,380.0,AC,10.2000372,54.1392796,POINT (10.2000372 54.1392796),DE
17607,eGon2035,380.0,AC,10.0671333,54.1726655,POINT (10.0671333 54.1726655),DE
12635,eGon2035,380.0,AC,9.8054833,53.9764326,POINT (9.8054833 53.9764326),DE
22983,eGon2035,380.0,AC,9.4790343,53.9149862,POINT (9.4790343 53.9149862),DE
15317,eGon2035,380.0,AC,9.1514504,54.259214500000006,POINT (9.1514504 54.259214500000006),DE
23601,eGon2035,380.0,AC,9.1013316,53.9814785,POINT (9.1013316 53.9814785),DE
15915,eGon2035,380.0,AC,9.9524337,54.681733,POINT (9.9524337 54.681733),DE
186,eGon2035,380.0,AC,9.8990703,53.6368914,POINT (9.8990703 53.6368914),DE
459,eGon2035,380.0,AC,9.9129758,53.598325700000004,POINT (9.9129758 53.598325700000004),DE
1421,eGon2035,380.0,AC,10.1891496,53.6449646,POINT (10.1891496 53.6449646),DE
35493,eGon2035,380.0,AC,10.469836038579373,53.9229299208719,POINT (10.469836038579373 53.9229299208719),DE
16616,eGon2035,380.0,AC,10.3641997,54.201135,POINT (10.3641997 54.201135),DE
3828,eGon2035,380.0,AC,10.159934100000001,54.273360000000004,POINT (10.159934100000001 54.273360000000004),DE
12637,eGon2035,380.0,AC,9.718789800000001,53.9620733,POINT (9.718789800000001 53.9620733),DE
35486,eGon2035,380.0,AC,9.541753410553712,53.84918417103921,POINT (9.541753410553712 53.84918417103921),DE
16,eGon2035,380.0,AC,9.990791100000001,53.7636934,POINT (9.990791100000001 53.7636934),DE
20882,eGon2035,380.0,AC,9.9868322,53.765051400000004,POINT (9.9868322 53.765051400000004),DE
15319,eGon2035,380.0,AC,9.112180200000001,54.3741216,POINT (9.112180200000001 54.3741216),DE
24649,eGon2035,380.0,AC,9.1149809,53.9558601,POINT (9.1149809 53.9558601),DE
217,eGon2035,380.0,AC,9.555538,53.564494100000005,POINT (9.555538 53.564494100000005),DE
23638,eGon2035,380.0,AC,9.0421286,54.0869155,POINT (9.0421286 54.0869155),DE
15916,eGon2035,380.0,AC,9.9606498,54.6663104,POINT (9.9606498 54.6663104),DE
15758,eGon2035,380.0,AC,8.8600101,54.793339700000004,POINT (8.8600101 54.793339700000004),DE
185,eGon2035,380.0,AC,9.860125700000001,53.601747,POINT (9.860125700000001 53.601747),DE
35785,eGon2035,380.0,AC,10.184556843992322,53.56943656284046,POINT (10.184556843992322 53.56943656284046),DE
23545,eGon2035,380.0,AC,10.398132500000001,53.767929900000006,POINT (10.398132500000001 53.767929900000006),DE
23286,eGon2035,380.0,AC,9.5622229,53.833561200000005,POINT (9.5622229 53.833561200000005),DE
4564,eGon2035,380.0,AC,9.990791100000001,53.7636934,POINT (9.990791100000001 53.7636934),DE
19,eGon2035,380.0,AC,9.984083400000001,53.759848000000005,POINT (9.984083400000001 53.759848000000005),DE
20072,eGon2035,380.0,AC,9.5509064,53.5644293,POINT (9.5509064 53.5644293),DE
23123,eGon2035,380.0,AC,9.725128,53.74068140000001,POINT (9.725128 53.74068140000001),DE
16653,eGon2035,380.0,AC,8.992374,54.600051,POINT (8.992374 54.600051),DE
14770,eGon2035,380.0,AC,9.399013700000001,54.817298900000004,POINT (9.399013700000001 54.817298900000004),DE
15660,eGon2035,380.0,AC,9.405479900000001,54.80559830000001,POINT (9.405479900000001 54.80559830000001),DE
16651,eGon2035,380.0,AC,8.9977599,54.641783700000005,POINT (8.9977599 54.641783700000005),DE
15759,eGon2035,380.0,AC,8.6912047,54.8274807,POINT (8.6912047 54.8274807),DE
35656,eGon2035,380.0,AC,8.745611935411514,54.81441610444345,POINT (8.745611935411514 54.81441610444345),DE
35936,eGon2035,380.0,AC,9.8599333,53.6039376,POINT (9.8599333 53.6039376),DE
1420,eGon2035,380.0,AC,10.1676087,53.558734900000005,POINT (10.1676087 53.558734900000005),DE
23714,eGon2035,380.0,AC,10.2978877,53.7427172,POINT (10.2978877 53.7427172),DE
24156,eGon2035,380.0,AC,10.541078800000001,53.7526353,POINT (10.541078800000001 53.7526353),DE
15937,eGon2035,380.0,AC,10.562086800000001,54.287098,POINT (10.562086800000001 54.287098),DE
1972,eGon2035,380.0,AC,10.201009200000001,54.3400656,POINT (10.201009200000001 54.3400656),DE
23487,eGon2035,380.0,AC,9.5929578,53.8052981,POINT (9.5929578 53.8052981),DE
35726,eGon2035,380.0,AC,9.080589775611136,54.51275535469408,POINT (9.080589775611136 54.51275535469408),DE
9515,eGon2035,380.0,AC,8.7381949,54.3326301,POINT (8.7381949 54.3326301),DE
23773,eGon2035,380.0,AC,9.037034700000001,54.179326100000004,POINT (9.037034700000001 54.179326100000004),DE
20068,eGon2035,380.0,AC,9.4927937,53.626767300000004,POINT (9.4927937 53.626767300000004),DE
218,eGon2035,380.0,AC,9.551338300000001,53.5617822,POINT (9.551338300000001 53.5617822),DE
2109,eGon2035,380.0,AC,9.785364000000001,53.688667800000005,POINT (9.785364000000001 53.688667800000005),DE
23124,eGon2035,380.0,AC,9.7204473,53.7478485,POINT (9.7204473 53.7478485),DE
14780,eGon2035,380.0,AC,9.902985000000001,54.586023100000006,POINT (9.902985000000001 54.586023100000006),DE
14769,eGon2035,380.0,AC,9.3970731,54.8392265,POINT (9.3970731 54.8392265),DE
15256,eGon2035,380.0,AC,8.690625200000001,54.828810700000005,POINT (8.690625200000001 54.828810700000005),DE
13326,eGon2035,380.0,AC,10.0917296,53.6477889,POINT (10.0917296 53.6477889),DE
181,eGon2035,380.0,AC,9.869520300000001,53.585461200000005,POINT (9.869520300000001 53.585461200000005),DE
11094,eGon2035,380.0,AC,9.86992,53.58376620000001,POINT (9.86992 53.58376620000001),DE
35459,eGon2035,380.0,AC,10.558193262492056,53.754726025928335,POINT (10.558193262492056 53.754726025928335),DE
23388,eGon2035,380.0,AC,10.5225094,53.67624120000001,POINT (10.5225094 53.67624120000001),DE
1974,eGon2035,380.0,AC,10.3725024,54.365683700000005,POINT (10.3725024 54.365683700000005),DE
1970,eGon2035,380.0,AC,10.2909152,54.391734400000004,POINT (10.2909152 54.391734400000004),DE
3759,eGon2035,380.0,AC,9.9968298,54.3134086,POINT (9.9968298 54.3134086),DE
23502,eGon2035,380.0,AC,9.6384276,53.767628800000004,POINT (9.6384276 53.767628800000004),DE
22981,eGon2035,380.0,AC,10.0055659,53.8254998,POINT (10.0055659 53.8254998),DE
4566,eGon2035,380.0,AC,9.9829516,53.755006300000005,POINT (9.9829516 53.755006300000005),DE
35497,eGon2035,380.0,AC,9.447845189404722,54.39195520080517,POINT (9.447845189404722 54.39195520080517),DE
231,eGon2035,380.0,AC,9.527403000000001,53.5469049,POINT (9.527403000000001 53.5469049),DE
15093,eGon2035,380.0,AC,9.8618878,53.649842500000005,POINT (9.8618878 53.649842500000005),DE
15257,eGon2035,380.0,AC,8.689031,54.8278766,POINT (8.689031 54.8278766),DE
23970,eGon2035,380.0,AC,9.8711444,53.5837258,POINT (9.8711444 53.5837258),DE
261,eGon2035,380.0,AC,9.8685735,53.584951100000005,POINT (9.8685735 53.584951100000005),DE
36018,eGon2035,380.0,AC,10.03480401551966,53.57202496701388,POINT (10.03480401551966 53.57202496701388),DE
11831,eGon2035,380.0,AC,10.1078772,53.59110690000001,POINT (10.1078772 53.59110690000001),DE
23319,eGon2035,380.0,AC,10.0253555,53.780746900000004,POINT (10.0253555 53.780746900000004),DE
22989,eGon2035,380.0,AC,10.762628300000001,53.9116822,POINT (10.762628300000001 53.9116822),DE
35441,eGon2035,380.0,AC,10.666365589363362,53.92100534857047,POINT (10.666365589363362 53.92100534857047),DE
22051,eGon2035,380.0,AC,10.517070100000002,53.5894848,POINT (10.517070100000002 53.5894848),DE
13415,eGon2035,380.0,AC,10.0011778,54.315835500000006,POINT (10.0011778 54.315835500000006),DE
3831,eGon2035,380.0,AC,9.916419300000001,54.3517512,POINT (9.916419300000001 54.3517512),DE
13249,eGon2035,380.0,AC,10.6364753,53.9195932,POINT (10.6364753 53.9195932),DE
23336,eGon2035,380.0,AC,9.9784273,53.850681,POINT (9.9784273 53.850681),DE
9164,eGon2035,380.0,AC,8.992936100000001,54.5994521,POINT (8.992936100000001 54.5994521),DE
10866,eGon2035,380.0,AC,8.9465085,54.327623800000005,POINT (8.9465085 54.327623800000005),DE
35511,eGon2035,380.0,AC,8.939584844475936,54.25945650172671,POINT (8.939584844475936 54.25945650172671),DE
232,eGon2035,380.0,AC,9.506380400000001,53.542346800000004,POINT (9.506380400000001 53.542346800000004),DE
15090,eGon2035,380.0,AC,9.9327149,53.6875895,POINT (9.9327149 53.6875895),DE
13331,eGon2035,380.0,AC,10.125154700000001,53.583118500000005,POINT (10.125154700000001 53.583118500000005),DE
256,eGon2035,380.0,AC,9.771044900000001,53.5816694,POINT (9.771044900000001 53.5816694),DE
22988,eGon2035,380.0,AC,10.7626436,53.9105865,POINT (10.7626436 53.9105865),DE
23329,eGon2035,380.0,AC,10.761099300000001,53.9108576,POINT (10.761099300000001 53.9108576),DE
23725,eGon2035,380.0,AC,10.507051200000001,53.5146816,POINT (10.507051200000001 53.5146816),DE
13416,eGon2035,380.0,AC,10.0023108,54.325422100000004,POINT (10.0023108 54.325422100000004),DE
35554,eGon2035,380.0,AC,9.827783738236725,54.40844675823992,POINT (9.827783738236725 54.40844675823992),DE
3830,eGon2035,380.0,AC,9.8018392,54.4288237,POINT (9.8018392 54.4288237),DE
4570,eGon2035,380.0,AC,9.9709578,53.7370053,POINT (9.9709578 53.7370053),DE
12821,eGon2035,380.0,AC,10.1179618,53.5794465,POINT (10.1179618 53.5794465),DE
23312,eGon2035,380.0,AC,10.7628451,53.91054080000001,POINT (10.7628451 53.91054080000001),DE
26044,eGon2035,380.0,AC,10.7372478,54.0317579,POINT (10.7372478 54.0317579),DE
23776,eGon2035,380.0,AC,10.499985500000001,53.425198900000005,POINT (10.499985500000001 53.425198900000005),DE
16598,eGon2035,380.0,AC,10.775172300000001,54.29712670000001,POINT (10.775172300000001 54.29712670000001),DE
13417,eGon2035,380.0,AC,10.059266200000001,54.3480496,POINT (10.059266200000001 54.3480496),DE
12818,eGon2035,380.0,AC,10.104438,53.572521900000005,POINT (10.104438 53.572521900000005),DE
14638,eGon2035,380.0,AC,10.1021452,53.573385900000005,POINT (10.1021452 53.573385900000005),DE
23041,eGon2035,380.0,AC,10.3703482,53.4630663,POINT (10.3703482 53.4630663),DE
23965,eGon2035,380.0,AC,10.763281800000001,53.922988800000006,POINT (10.763281800000001 53.922988800000006),DE
23668,eGon2035,380.0,AC,10.781935500000001,54.108600800000005,POINT (10.781935500000001 54.108600800000005),DE
24973,eGon2035,380.0,AC,10.5231145,53.4097851,POINT (10.5231145 53.4097851),DE
20837,eGon2035,380.0,AC,9.4997319,53.546022900000004,POINT (9.4997319 53.546022900000004),DE
20788,eGon2035,380.0,AC,9.5088135,53.5465433,POINT (9.5088135 53.5465433),DE
22304,eGon2035,380.0,AC,10.0776056,53.531947200000005,POINT (10.0776056 53.531947200000005),DE
23019,eGon2035,380.0,AC,10.883084400000001,54.251530100000004,POINT (10.883084400000001 54.251530100000004),DE
13942,eGon2035,380.0,AC,9.539242900000001,53.5624047,POINT (9.539242900000001 53.5624047),DE
328,eGon2035,380.0,AC,8.958895400000001,53.5389047,POINT (8.958895400000001 53.5389047),DE
22109,eGon2035,380.0,AC,10.416652500000001,53.41407,POINT (10.416652500000001 53.41407),DE
13274,eGon2035,380.0,AC,10.1824183,53.474024,POINT (10.1824183 53.474024),DE
29382,eGon2035,380.0,AC,10.904077200000001,54.2151311,POINT (10.904077200000001 54.2151311),DE
23637,eGon2035,380.0,AC,10.629919000000001,54.0995555,POINT (10.629919000000001 54.0995555),DE
16459,eGon2035,380.0,AC,10.9381052,54.2847615,POINT (10.9381052 54.2847615),DE
14863,eGon2035,380.0,AC,9.645111,53.6548237,POINT (9.645111 53.6548237),DE
14860,eGon2035,380.0,AC,9.6573667,53.616964200000005,POINT (9.6573667 53.616964200000005),DE
1509,eGon2035,380.0,AC,9.508393100000001,53.5409699,POINT (9.508393100000001 53.5409699),DE
13943,eGon2035,380.0,AC,9.5250909,53.618346300000006,POINT (9.5250909 53.618346300000006),DE
331,eGon2035,380.0,AC,8.6975224,53.4430045,POINT (8.6975224 53.4430045),DE
16633,eGon2035,380.0,AC,8.958895400000001,53.5389047,POINT (8.958895400000001 53.5389047),DE
16878,eGon2035,380.0,AC,9.104918900000001,53.574634,POINT (9.104918900000001 53.574634),DE
13276,eGon2035,380.0,AC,10.113105000000001,53.4883565,POINT (10.113105000000001 53.4883565),DE
13273,eGon2035,380.0,AC,10.212523000000001,53.480067700000006,POINT (10.212523000000001 53.480067700000006),DE
27240,eGon2035,380.0,AC,10.0678687,53.5274744,POINT (10.0678687 53.5274744),DE
23332,eGon2035,380.0,AC,10.0683267,53.5264353,POINT (10.0683267 53.5264353),DE
16456,eGon2035,380.0,AC,10.9902355,54.352928600000006,POINT (10.9902355 54.352928600000006),DE
35574,eGon2035,380.0,AC,10.933330925604281,54.28923411000844,POINT (10.933330925604281 54.28923411000844),DE
1511,eGon2035,380.0,AC,9.488833300000001,53.537030900000005,POINT (9.488833300000001 53.537030900000005),DE
21141,eGon2035,380.0,AC,9.5243891,53.6193675,POINT (9.5243891 53.6193675),DE
333,eGon2035,380.0,AC,8.592386600000001,53.304745800000006,POINT (8.592386600000001 53.304745800000006),DE
16877,eGon2035,380.0,AC,9.1146525,53.5770326,POINT (9.1146525 53.5770326),DE
17156,eGon2035,380.0,AC,10.067215800000001,53.5236832,POINT (10.067215800000001 53.5236832),DE
28687,eGon2035,380.0,AC,10.068170100000001,53.527591300000005,POINT (10.068170100000001 53.527591300000005),DE
25577,eGon2035,380.0,AC,9.9062088,53.48797750000001,POINT (9.9062088 53.48797750000001),DE
27657,eGon2035,380.0,AC,9.9065396,53.4914032,POINT (9.9065396 53.4914032),DE
28646,eGon2035,380.0,AC,9.907432,53.4900755,POINT (9.907432 53.4900755),DE
21826,eGon2035,380.0,AC,9.906442700000001,53.492165400000005,POINT (9.906442700000001 53.492165400000005),DE
16134,eGon2035,380.0,AC,9.205824100000001,52.927665100000006,POINT (9.205824100000001 52.927665100000006),DE
1210,eGon2035,380.0,AC,9.5441344,53.5616725,POINT (9.5441344 53.5616725),DE
22856,eGon2035,380.0,AC,9.4688262,53.498468200000005,POINT (9.4688262 53.498468200000005),DE
1513,eGon2035,380.0,AC,9.4500921,53.4809982,POINT (9.4500921 53.4809982),DE
8004,eGon2035,380.0,AC,9.137948,52.847027000000004,POINT (9.137948 52.847027000000004),DE
902,eGon2035,380.0,AC,8.8726099,53.184910800000004,POINT (8.8726099 53.184910800000004),DE
334,eGon2035,380.0,AC,8.5399017,53.230115600000005,POINT (8.5399017 53.230115600000005),DE
24930,eGon2035,380.0,AC,8.6975224,53.4430045,POINT (8.6975224 53.4430045),DE
7151,eGon2035,380.0,AC,8.8237801,53.613979500000006,POINT (8.8237801 53.613979500000006),DE
16879,eGon2035,380.0,AC,9.139900200000001,53.583272,POINT (9.139900200000001 53.583272),DE
17157,eGon2035,380.0,AC,10.061577600000001,53.521230300000006,POINT (10.061577600000001 53.521230300000006),DE
27244,eGon2035,380.0,AC,10.068060500000001,53.527979800000004,POINT (10.068060500000001 53.527979800000004),DE
22473,eGon2035,380.0,AC,9.9216627,53.5198307,POINT (9.9216627 53.5198307),DE
25612,eGon2035,380.0,AC,9.862366300000001,53.4921695,POINT (9.862366300000001 53.4921695),DE
7971,eGon2035,380.0,AC,9.1218798,52.5369381,POINT (9.1218798 52.5369381),DE
17397,eGon2035,380.0,AC,9.4420777,53.2403497,POINT (9.4420777 53.2403497),DE
16133,eGon2035,380.0,AC,9.205942400000001,52.9256122,POINT (9.205942400000001 52.9256122),DE
15547,eGon2035,380.0,AC,9.1485784,53.1225406,POINT (9.1485784 53.1225406),DE
1004,eGon2035,380.0,AC,9.120357,53.0453679,POINT (9.120357 53.0453679),DE
7663,eGon2035,380.0,AC,9.406136100000001,53.1271326,POINT (9.406136100000001 53.1271326),DE
1514,eGon2035,380.0,AC,9.429948900000001,53.462303000000006,POINT (9.429948900000001 53.462303000000006),DE
16755,eGon2035,380.0,AC,9.5276776,53.61826550000001,POINT (9.5276776 53.61826550000001),DE
13338,eGon2035,380.0,AC,9.483567,53.6356801,POINT (9.483567 53.6356801),DE
7152,eGon2035,380.0,AC,8.783090000000001,53.6214901,POINT (8.783090000000001 53.6214901),DE
17401,eGon2035,380.0,AC,9.131255300000001,53.474493800000005,POINT (9.131255300000001 53.474493800000005),DE
16752,eGon2035,380.0,AC,9.151944700000001,53.6814831,POINT (9.151944700000001 53.6814831),DE
11444,eGon2035,380.0,AC,8.5217641,53.2071983,POINT (8.5217641 53.2071983),DE
17155,eGon2035,380.0,AC,9.9920899,53.5173435,POINT (9.9920899 53.5173435),DE
22997,eGon2035,380.0,AC,9.9591188,53.514878,POINT (9.9591188 53.514878),DE
7972,eGon2035,380.0,AC,9.001267700000001,52.539514700000005,POINT (9.001267700000001 52.539514700000005),DE
15574,eGon2035,380.0,AC,9.2101102,52.8897093,POINT (9.2101102 52.8897093),DE
15549,eGon2035,380.0,AC,8.9708023,53.134218000000004,POINT (8.9708023 53.134218000000004),DE
999,eGon2035,380.0,AC,9.0733209,53.030802,POINT (9.0733209 53.030802),DE
16724,eGon2035,380.0,AC,9.410061800000001,53.129001900000006,POINT (9.410061800000001 53.129001900000006),DE
7662,eGon2035,380.0,AC,9.4093087,53.1267938,POINT (9.4093087 53.1267938),DE
1518,eGon2035,380.0,AC,9.4037818,53.4187913,POINT (9.4037818 53.4187913),DE
13726,eGon2035,380.0,AC,9.4890234,53.6580342,POINT (9.4890234 53.6580342),DE
7161,eGon2035,380.0,AC,8.6884681,53.6395077,POINT (8.6884681 53.6395077),DE
35534,eGon2035,380.0,AC,9.184088553172261,53.36889379255029,POINT (9.184088553172261 53.36889379255029),DE
17403,eGon2035,380.0,AC,9.2700688,53.3098741,POINT (9.2700688 53.3098741),DE
14974,eGon2035,380.0,AC,8.9193079,53.408606500000005,POINT (8.9193079 53.408606500000005),DE
23195,eGon2035,380.0,AC,10.211613600000002,53.472886700000004,POINT (10.211613600000002 53.472886700000004),DE
17154,eGon2035,380.0,AC,9.9646845,53.515940500000006,POINT (9.9646845 53.515940500000006),DE
7973,eGon2035,380.0,AC,8.9374789,52.4038413,POINT (8.9374789 52.4038413),DE
15573,eGon2035,380.0,AC,9.211590600000001,52.853820600000006,POINT (9.211590600000001 52.853820600000006),DE
36002,eGon2035,380.0,AC,8.857450576994527,53.12906005780807,POINT (8.857450576994527 53.12906005780807),DE
14887,eGon2035,380.0,AC,8.7185441,53.1850959,POINT (8.7185441 53.1850959),DE
1000,eGon2035,380.0,AC,9.026546100000001,53.0210147,POINT (9.026546100000001 53.0210147),DE
16603,eGon2035,380.0,AC,9.6484032,53.0838497,POINT (9.6484032 53.0838497),DE
1515,eGon2035,380.0,AC,9.420195900000001,53.4174779,POINT (9.420195900000001 53.4174779),DE
16757,eGon2035,380.0,AC,9.490486800000001,53.613062000000006,POINT (9.490486800000001 53.613062000000006),DE
7154,eGon2035,380.0,AC,8.7001694,53.6554359,POINT (8.7001694 53.6554359),DE
7147,eGon2035,380.0,AC,8.6570011,53.604317300000005,POINT (8.6570011 53.604317300000005),DE
14969,eGon2035,380.0,AC,8.8133014,53.376416400000004,POINT (8.8133014 53.376416400000004),DE
16760,eGon2035,380.0,AC,9.4433285,53.6205295,POINT (9.4433285 53.6205295),DE
15681,eGon2035,380.0,AC,9.2819657,53.81552730000001,POINT (9.2819657 53.81552730000001),DE
15508,eGon2035,380.0,AC,8.8570872,53.777146,POINT (8.8570872 53.777146),DE
8603,eGon2035,380.0,AC,9.120577,52.5476644,POINT (9.120577 52.5476644),DE
8287,eGon2035,380.0,AC,8.402017,52.496678100000004,POINT (8.402017 52.496678100000004),DE
15585,eGon2035,380.0,AC,9.213694,52.853957,POINT (9.213694 52.853957),DE
15572,eGon2035,380.0,AC,9.211465500000001,52.853393100000005,POINT (9.211465500000001 52.853393100000005),DE
14886,eGon2035,380.0,AC,8.7048625,53.190160500000005,POINT (8.7048625 53.190160500000005),DE
36035,eGon2035,380.0,AC,8.837787913103355,53.01494440224468,POINT (8.837787913103355 53.01494440224468),DE
1003,eGon2035,380.0,AC,8.8253681,53.0029108,POINT (8.8253681 53.0029108),DE
16506,eGon2035,380.0,AC,9.6900264,53.4904189,POINT (9.6900264 53.4904189),DE
1516,eGon2035,380.0,AC,9.5038892,53.409530200000006,POINT (9.5038892 53.409530200000006),DE
404,eGon2035,380.0,AC,9.145463600000001,52.8507478,POINT (9.145463600000001 52.8507478),DE
7155,eGon2035,380.0,AC,8.6918693,53.709216600000005,POINT (8.6918693 53.709216600000005),DE
7146,eGon2035,380.0,AC,8.6485251,53.567117200000006,POINT (8.6485251 53.567117200000006),DE
14970,eGon2035,380.0,AC,8.8043989,53.429256900000006,POINT (8.8043989 53.429256900000006),DE
17432,eGon2035,380.0,AC,9.4508174,53.6524281,POINT (9.4508174 53.6524281),DE
15510,eGon2035,380.0,AC,8.7367814,53.8183827,POINT (8.7367814 53.8183827),DE
17460,eGon2035,380.0,AC,9.9658162,53.511382000000005,POINT (9.9658162 53.511382000000005),DE
15138,eGon2035,380.0,AC,10.381436,53.21958,POINT (10.381436 53.21958),DE
9052,eGon2035,380.0,AC,9.774590400000001,52.570614400000004,POINT (9.774590400000001 52.570614400000004),DE
1603,eGon2035,380.0,AC,9.320710400000001,52.3511864,POINT (9.320710400000001 52.3511864),DE
20050,eGon2035,380.0,AC,8.403776500000001,52.607005,POINT (8.403776500000001 52.607005),DE
13700,eGon2035,380.0,AC,9.231902100000001,51.8101933,POINT (9.231902100000001 51.8101933),DE
16611,eGon2035,380.0,AC,9.5820217,53.001921700000004,POINT (9.5820217 53.001921700000004),DE
16608,eGon2035,380.0,AC,9.717038,53.061102000000005,POINT (9.717038 53.061102000000005),DE
1520,eGon2035,380.0,AC,9.7503205,53.392955900000004,POINT (9.7503205 53.392955900000004),DE
405,eGon2035,380.0,AC,9.1377225,52.823469800000005,POINT (9.1377225 52.823469800000005),DE
1326,eGon2035,380.0,AC,9.091009000000001,52.838928,POINT (9.091009000000001 52.838928),DE
7160,eGon2035,380.0,AC,8.7013256,53.743413000000004,POINT (8.7013256 53.743413000000004),DE
