,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
148,680.1833992022957,2.207349348317078,232.82584839962058,2.7662497651781317,641.7101349995045,1370.641316668044,2.8306509548411203,746.1598954072521,2.1624378057903395,1528.6983775689475,2.4810870367690008,1304.201422051341,2.3950776065084893,448.45237013468505,3.412539028047256,543.179257258073,2.115907599447902,514.8471170957312,1257.8154960451543,2.752644789554515,161.48193536939246,161.14936843792273,1262.0379873712561,622.5742534105394,33.16050103806333
149,329.32053317940915,2.1990987138641973,524.9931518167048,2.509527724101436,233.5911451128279,631.6182532167387,2.644185495056891,470.884541751253,2.1643375090146897,520.1083252868491,2.3503251126676687,650.6025660048791,2.3389964341974188,244.1111621709561,3.11287030284002,277.5222753621222,2.098464457961492,263.79162766594294,250.9226231964898,2.716584899323367,1676.693155624556,1681.6898195084707,1469.4777364177423,622.6136905891273,405.6889927072784
150,12.219692419273226,1.7707186520462757,8.047415463078202,1.9281657406234913,8.006837165798771,20.224718822200742,2.261999488791541,20.137568509182103,1.7443433641102999,17.9181598917407,1.9993019886458785,17.87676376109429,1.9453386423801666,10.97744030145143,2.5421333255078484,11.356238644944849,1.7534072603454924,11.458858522296492,7.78829963092889,2.0838349461944694,4793.3838300253665,3847.236736750192,13.092610767211829,622.6073094165789,537.6251474865468
151,8.633818189341984,1.4588479224477702,8.120133594973755,2.4471727004109063,8.681692389062963,17.131362565476536,3.0911817302936124,20.032390745334418,1.3681084603225382,14.91049212530562,2.5801652140098623,17.595001679311668,2.095045010837744,7.728402768276689,3.394551118906074,7.976156025050228,1.7212431525610958,7.734583772710785,15.200477074277435,2.7508954248795554,4845.290060792347,3898.9472168821403,10.370167761828725,622.3397550139553,145.48346688280458
152,12.801150135218435,1.65527808189926,8.973981697167952,2.750606000969353,9.927826434049578,24.369734099067415,4.7309032093855565,26.550766966518886,1.5233197192172432,25.09034195429865,3.74338102225541,24.220757271726594,2.7950741944439654,10.02783836918223,4.773004634673137,11.111039880178543,2.161254470916469,10.479663906879674,15.146329334859272,2.917077954317195,1621.274786860825,1688.0907477963744,14.72090074722606,9.98705699526116,2.187795940657633
153,9.875066021089669,1.4938104656271765,10.644791884640515,3.0305668972256417,10.799890507738066,18.48976156964851,4.5348174605332074,19.48634922518237,1.3922909988871124,19.15734439600907,3.6243161379512383,17.378746451615044,2.606258107846652,7.599465337078574,4.401850288299232,8.550704286118677,1.990995192837358,8.268670005958594,19.030874633666414,3.152909443980798,15.369827709097969,12.468084007684286,11.729864898559862,6.208567937965149,2.1287539500795325
154,8.294933225713903,1.2285068141402689,9.368734064379213,2.817981494192391,8.052938450384646,17.580913508162606,3.4069523500699455,19.563348190454455,1.194250084235079,18.45134777239573,2.698336552556828,14.841416933225961,1.9370333840086582,6.830244087549488,3.1899126295609284,7.560674428025571,1.5529955772748787,7.602497410268177,16.442446284608373,2.9677444843975787,1595.0658131409405,1495.5973710292178,10.95012171075276,5.407724370956257,2.0071409323158043
155,7.830751836256352,1.2154728668054395,19.151001543685947,3.330066562137292,8.53783939093551,17.608201315776803,3.356706112814189,19.505421890165145,1.1922828192326134,18.161564989651435,2.6596476523415657,14.07567691631251,1.9048830851235494,6.650672606894164,3.094889460997628,7.418212800635482,1.5441819523899927,7.462306351153645,30.33441880764818,3.3823890975697446,1476.9167573211685,1408.671832081243,10.685949478591223,5.247594046943992,1.9634067161488247
156,8.403094871494263,1.230388190876258,16.415809899639235,3.2740743862367716,10.08197382603075,20.15586952155022,3.641690004258777,21.61845168945449,1.205721499071966,20.736591290845684,2.8609220327221596,15.233356538887822,2.0127219488920343,7.177628247685421,3.260450581506662,8.161997095129818,1.6177535894331454,8.161546190491508,20.49418056149276,3.119137649093263,549.0905735063723,551.2560919025889,12.012353922088401,5.484445417893573,2.120646987472666
157,8.348775348048896,1.453931057672759,16.041901001319083,2.835354093170255,8.791029883017679,19.371615781642852,3.3066446024105423,21.46203192624449,1.3245290613733878,18.770060569684382,2.7778710475369754,15.51487020161105,2.1448928129441205,7.59178375416484,3.3392835025971856,8.059537036372292,1.7745261966345138,7.909355432957082,17.75804966231606,3.032749164882983,1473.9419062356337,1416.7584081027755,10.884568294159116,5.963309759269531,1.877300456211239
158,8.219550929609994,1.6055104026027096,13.434936458764327,2.6794380975701255,6.845367848447802,16.872945743531723,2.9916277204216035,9.913829799052198,1.3927790552852886,13.26187983554638,2.633970645995603,14.396115246530158,2.2293176214732964,7.225868716644084,3.4036397275450847,7.770790460502678,1.8679289548603444,7.815463362602727,16.131242788019424,3.0118687312091557,1141.9142597029845,1134.4068002131885,8.543496760769024,7.1379056276037876,1.7139166426058838
159,10.689339323133442,1.641001150063072,13.103516511624864,2.7975602449563306,8.822223288933543,18.355004678763727,3.031810346358066,25.736912182733548,1.378637536180595,14.961645388699111,2.6822035372889435,21.21176587027498,2.307368722441737,10.098347688881708,3.5750128298032715,10.295362729351794,1.9250333198053904,10.267136393450748,17.985174270197742,3.118483710537794,3055.818105542794,2421.741784679809,12.738056424753527,8.360179503612047,1.8620629235268737
160,11.624966479046913,1.7113725831398199,10.883499380170171,2.91476559424183,9.44619298249327,18.191156509534828,3.0694894831650275,25.483212332204072,1.3699235996051384,15.836683146025297,2.8086555662746644,24.768266541082312,2.4477177291567322,10.653589196858979,3.8568111792524995,10.984166864398974,2.030883725390581,10.860564675046598,19.970019443500547,3.2490497644206577,2468.5372119019244,2052.03894522195,13.245268970774998,8.484166489895733,2.0786877466942055
161,9.583059430416649,1.8387834984463132,9.621123581012707,2.8342328144198303,7.772054527591123,17.45145745377291,3.0867076256275134,15.875026273919099,1.3871273900840395,17.879819391054966,3.0302758835128545,19.665408082283577,2.654325325692152,8.369018540470543,4.0805928942940355,8.737920795317683,2.185335173918719,7.830890036129576,17.11914740254649,3.1821664062461563,2462.747398493963,1960.0801837669133,10.786257714321412,6.772719091284284,2.0724667458822927
