,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
38,0.0033140858679095364,0.9586995592311952,0.00844499835311532,0.0014034553100831105,0.9855499439660086,0.004163148766381861,0.005318527237951426,0.9986183282909946,0.9969458523258132,0.9999331756377284,0.9999706901049186,0.9435322441071049,0.0005791851540264829,0.001301484198910203,0.9816604376986324
39,0.9984289851861794,0.999313826556068,0.9955624540497228,0.999669385014908,0.9998374060272932,0.9979921471614569,0.9973764857465605,0.9999838275067242,0.9969629395470423,0.9999351008225419,0.9999711977921207,0.9986504771465284,0.9997946762691315,0.9996944844631709,0.9997875189642683
40,0.9994248789793854,0.9996381768715281,0.9985023379744526,0.9998416861161301,0.9999063879013395,0.9992741296764438,0.999065298339489,0.9999919691638125,0.9969739377210339,0.9999372558318459,0.9999718189058946,0.9993335900702988,0.999908598513989,0.999861268619694,0.999878398368971
41,0.9995637972087466,0.9996932017053884,0.998907351168724,0.9998725303448056,0.9999204394487821,0.9994575856286889,0.9993077544960648,0.9999934929115685,0.9969812412715783,0.9999391517923589,0.9999723346504411,0.9994479330732892,0.999929850235365,0.9998888000025321,0.9998973927451043
42,0.9996173754854714,0.9997210490427616,0.9990637320043309,0.9998871626343836,0.9999282846926664,0.9995283438654549,0.9994015483307949,0.9999943281669759,0.9969856910992428,0.9999409729738808,0.9999728388542966,0.9995049476613539,0.9999395109795147,0.9999017474417686,0.9999076537621375
43,0.999644861471957,0.9997386360430304,0.9991432559375154,0.9998956321749526,0.9999334717948033,0.9995643589212824,0.9994491179088094,0.9999948526864482,0.9969876546392525,0.9999424348718061,0.9999732441046868,0.9995403255584978,0.999944989001895,0.9999092046495991,0.999913742693727
44,0.9996606189029682,0.9997509653033136,0.9991878982601743,0.9999008789517849,0.9999372312217781,0.9995846751140498,0.9994757850168353,0.9999952257066741,0.9969890783716749,0.9999431743945646,0.9999734268976445,0.999564769704429,0.9999482307463538,0.9999137344283887,0.9999177284569116
45,0.999670193214196,0.9997601216865573,0.9992145326305396,0.9999041702714608,0.9999400761807921,0.9995968045707256,0.9994916570932273,0.9999954999885808,0.9969904558771208,0.9999434218416179,0.9999734913314084,0.9995826017425578,0.9999501763992072,0.9999164995896943,0.9999204667464795
46,0.9996761784137234,0.9997672091674633,0.9992311281057601,0.9999062956696565,0.999942326468003,0.9996043785186901,0.9995015473298893,0.9999957039675044,0.9969912658347642,0.9999434295036386,0.9999735016471004,0.9995961240344576,0.9999513739642047,0.9999182252116922,0.9999225526166158
47,0.9996802311774844,0.9997729103607559,0.9992426242185276,0.9999078434247801,0.9999442176817865,0.9996094756612134,0.9995082698296377,0.9999958552839298,0.9969912705969978,0.9999434998289377,0.9999735571418809,0.9996067404171246,0.9999522006280257,0.9999194392431348,0.9999241288809823
48,0.9996837112195841,0.9997776773234669,0.9992525203813498,0.9999092197913657,0.9999458454795438,0.9996138740759315,0.999514091350186,0.9999959751191884,0.9969919193200463,0.9999430759589331,0.9999734504155575,0.9996154079477153,0.99995295699784,0.9999205309957566,0.9999255686311674
49,0.999687946248281,0.9997819022028572,0.9992641368640753,0.9999108008319376,0.9999472806108095,0.9996191696383676,0.9995210841699312,0.9999960827451043,0.9969921189452441,0.9999421977546827,0.9999732647588565,0.9996229728959322,0.9999538931471899,0.999921835004511,0.9999270730687871
50,0.9996933927455255,0.9997858133608368,0.999279196954562,0.9999127386584798,0.9999485635675857,0.999626062704118,0.9995302404538968,0.9999961823568827,0.9969911690749407,0.9999409697594265,0.9999730143098833,0.9996298196813878,0.999955114166008,0.9999235130437925,0.9999287163283307
51,0.9997005172691192,0.9997896543586908,0.9992989369834319,0.9999151685686166,0.9999497665095619,0.9996352284039141,0.9995423703549804,0.9999962829862775,0.9969891603794848,0.9999393359337541,0.9999726155910007,0.9996363993250137,0.9999566953464557,0.9999256892844912,0.99993074242697
52,0.9997096790294367,0.9997936241167099,0.9993239994608357,0.9999181632377907,0.9999509689340197,0.9996471223368905,0.9995579742718312,0.9999963963766796,0.9969862985908722,0.9999377566492977,0.999972229942731,0.9996431705060101,0.9999586636175632,0.999928406672875,0.9999334210019286
53,0.9997212998435351,0.999797871508889,0.9993554204110953,0.9999217542775419,0.9999522314030265,0.9996623660027316,0.9995778401220841,0.9999965261196501,0.9969830873955189,0.9999366111798158,0.9999719874677712,0.9996504361316877,0.9999610165983819,0.9999316923707671,0.9999369636770443
54,0.999734892811208,0.9998023717200105,0.9993917218573555,0.9999257419315729,0.9999535543389955,0.9996803808578222,0.9996011974394831,0.9999966622382466,0.9969799792463659,0.9999359921389411,0.9999718667079734,0.9996582158960551,0.9999635776699839,0.9999353457374046,0.9999412833253285
55,0.9997451634674533,0.9998061331787337,0.9994189164226593,0.9999288773398793,0.9999546669500448,0.999694366445389,0.9996191063427684,0.9999967724237224,0.9969827730138253,0.999935883612457,0.9999718377042818,0.999664729684189,0.9999655450853056,0.9999381823486824,0.999945357958938
56,0.999752312542829,0.9998091395157817,0.9994374780582477,0.9999311278241744,0.9999555490427721,0.9997040664222943,0.9996313948686775,0.9999968542519795,0.9969858644291761,0.9999360730761123,0.9999718412292841,0.9996699519606367,0.9999669188404716,0.9999401815540401,0.9999487646249635
57,0.9997571467417184,0.9998114658004807,0.9994496588553742,0.9999326215062767,0.9999562585366394,0.9997105889880848,0.9996396401755719,0.9999969079869835,0.9969885529653724,0.9999364389316777,0.9999718548557461,0.9996741138869971,0.9999678107283873,0.9999414853938641,0.9999511035812919
58,0.9997601439688213,0.9998132423427001,0.9994572194698561,0.9999335644002223,0.9999568477582037,0.9997147469184103,0.9996449054549889,0.9999969408135057,0.9969910845516876,0.9999368661921612,0.9999718664390244,0.9996773160598971,0.9999683662497354,0.9999422823055791,0.99995249121398
59,0.9997618147125635,0.9998145307640707,0.999461319627047,0.9999341169675124,0.9999573063513331,0.9997173166222908,0.9996481299641939,0.9999969618113945,0.9969932076765136,0.9999372405712275,0.9999718840043528,0.999679694307081,0.9999687003964307,0.9999427408872889,0.9999534620422352
60,0.9997625163287898,0.9998153414126618,0.9994627593152148,0.9999343826358394,0.9999576025501105,0.9997188731436506,0.9996500104338774,0.9999969780350672,0.9969946298720974,0.999937522137455,0.9999718935924182,0.9996813503379998,0.9999688914224789,0.9999429728588572,0.9999544724415976
61,0.9997626562068634,0.9998157561557075,0.9994625880595497,0.9999344646474584,0.9999577310734135,0.9997197517338031,0.9996510150892917,0.9999969972656045,0.9969952016641164,0.9999377529229591,0.9999719146940588,0.9996823294789414,0.9999690002587768,0.9999430740546209,0.9999556038124108
62,0.9997629469063445,0.999815883863442,0.9994627820639326,0.9999345429539451,0.999957727822597,0.9997199647154653,0.9996512405299391,0.9999970228332229,0.9969956364505953,0.9999379682290479,0.9999719473504836,0.9996827809519995,0.9999691273515202,0.9999432082611353,0.9999564379285262
63,0.9997634145184213,0.9998157369241688,0.9994635355815884,0.9999346335582774,0.9999576113585978,0.9997195251297629,0.9996506855280599,0.9999970511860246,0.9969951381853552,0.9999381961796107,0.9999719658766033,0.9996826778118165,0.9999692625488917,0.9999433742092386,0.9999568303268808
64,0.9997633266086313,0.9998151531237088,0.9994631846514678,0.9999345643681936,0.999957369706563,0.9997185260580517,0.9996494714871051,0.9999970730965638,0.9969938908772311,0.9999385627538813,0.9999720240485156,0.9996817415394675,0.9999693074391292,0.9999434270493206,0.9999564201245262
65,0.9997626236069248,0.9998141545336684,0.9994612907257237,0.9999343134207299,0.9999570335250556,0.9997167580434541,0.9996472744292401,0.9999970772160435,0.996991811912464,0.9999390305662764,0.9999720649774819,0.9996801156935311,0.999969202642503,0.9999432674922316,0.9999552853526761
66,0.9997610195731593,0.999812678228719,0.999457041751096,0.999933782145892,0.9999565943964907,0.9997137372978886,0.9996434662884623,0.9999970478673785,0.9969882466822734,0.9999396632696678,0.99997212686856,0.9996777434949148,0.9999688969409294,0.9999428199232139,0.9999535593882614
