,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
0,588.5087979962987,9.53652371402028,18.464498181575376,2.34271265950826,29.374882150171562,47.50375698131873,3.3972943991567583,46.32404768290103,1.691305246190191,1374.9768757824233,14.919804988282566,1013.7217126054607,11.99997650708767,436.7819136777398,18.27629097917031,472.21075406665307,10.517126141546514,14.578274714693311,19.562372783242832,2.5133601709499365,4948.883119320794,4003.8479851638717,689.5447249999521,12.598564177697254,2.3977701481584317
1,22.90041722168084,3.1481663917475466,17.145009685793898,2.315303614099356,30.195510760881067,42.53730553626673,3.237303825343115,44.639848121376225,1.7424929776043658,40.94144473594658,4.7515024850731695,48.82770225383241,3.8421390229996826,20.843027506167196,5.837845133744314,22.033643960284216,3.2530064179574825,14.962199621291155,18.77630282166079,2.45704512993633,4948.84129883866,4003.774079726968,23.43699700055097,12.585321155494524,2.31789934379474
2,9.25263374356669,1.2633576860227986,16.973443163479097,2.3012290918732976,29.895946097618555,38.46433226276246,3.2281504704608386,41.71105334109672,1.7674768664259952,19.193556040923898,1.9140463116882882,22.034785654225885,1.548191955214177,8.885941041391584,2.3547311716633597,8.986455520787258,1.315529735843086,14.569976158601827,20.362706416088574,2.464669378582603,4948.509159861968,2943.4955137678194,9.822411871874484,12.052172384229248,2.429309309468412
3,9.366227843779361,1.2548125437946391,16.716627132232635,2.2872610399984548,29.425629656823823,36.64578040115113,3.2627642297151187,40.267327868751224,1.7792035674184659,20.286760192526266,1.9347115379834863,22.70753453510495,1.56380650397708,8.648988389551938,2.405833965191837,8.80286617132789,1.3060744695522934,14.194404910826458,22.01444302054603,2.45935321222282,2730.0861167484572,0.5498207825457265,10.290989987089056,10.435250307499672,2.3447192800485537
4,9.811395162572941,1.2597844188253084,16.077181721821287,2.2746285675448092,28.452321614735162,34.77872280640397,3.285315786493719,37.31376105159299,1.7792991474419377,20.398755597931377,1.9588832163340513,23.304892563825444,1.5896113413385644,8.785451261212758,2.4726886487397715,9.16612529996022,1.320148429347134,13.843742418773513,23.082199874652723,2.4575905329803116,2.1520772184331523,0.45499339878902617,10.647686768370434,9.0998644742582,2.43064401473214
5,9.94067514557125,1.2622076611856665,15.52442005470251,2.243832471631073,28.110600162886033,34.07070939690066,3.3027539739752956,36.848698388832524,1.7716743385822558,20.897088909510604,1.9710456044815234,23.870681763760114,1.6033745984568961,8.800732356778088,2.512668006732629,9.383461313067519,1.3367599424291943,13.40194740132899,23.090078269582957,2.426235620958536,1.8356306560159013,0.4331684274175269,10.771518439460797,10.064992999264021,2.3009097602463613
6,9.69264283436703,1.252432593102113,16.550634958737056,2.218146663010316,28.261379769282733,35.44889861038069,3.223072574163733,39.18676221400102,1.7874187493605829,21.345589578863187,1.9601188133116325,23.877694923464833,1.5899445821703362,8.742516038447874,2.4767523446402904,9.368325724311973,1.3273579522711212,13.707620674382827,24.04286633294836,2.405770456479683,2.5801695099951796,0.42664016474052874,10.55338234599701,11.801185788326107,2.307057098302732
7,9.214626421552468,1.2379651735325838,16.405711035311416,2.164489690981125,28.16584408561763,35.491916407993465,3.111747487986341,39.25954079656676,1.7892416649369047,20.524187051256014,1.9159627369541503,22.957943049806914,1.560269566704503,8.600645926139931,2.4139973696899624,9.220842051606203,1.31531914198787,13.760294011303657,22.74421152551628,2.342828527411644,2.5958751415693158,0.4315249021301744,10.101052482341219,12.370284275865295,2.17813962109144
8,11.031819477852206,1.237357103327801,15.454870135042079,2.0700016086361597,29.290076914800803,37.94954363915817,2.9161577575175,39.43448556475778,1.7960084285810058,19.735379245396246,1.8391548554689992,25.141502578302067,1.512583408645688,9.96377697063364,2.3181010562282047,10.735241745058898,1.3051798241067067,14.896805117881897,17.70647727771837,2.236396885911893,1.6298105001035694,0.412068566207451,9.653530239208706,14.121291306496907,2.0559513980058974
9,9.49289319290008,1.236149080944119,14.982159154927537,2.035051872161989,29.96873556393242,40.32722786892008,2.8999561319287364,40.600940826808056,1.7996056960454478,18.815542455922476,1.8101246837431113,26.027217122804625,1.5004846825877993,9.11399471627133,2.3138859519524244,9.371435973381583,1.3553093062596737,15.144160405548472,17.772443507535602,2.2063115094715484,2.073210578162905,0.46077822007561564,8.679503087658363,13.26061982360144,2.0892210873617802
10,9.425777868154663,1.2425580621996157,15.09433194310404,2.014642045117378,29.835978047371594,38.50214726920763,2.9418250249042024,39.54658494399048,1.805966078745054,18.519907384609642,1.8224466555195287,25.3283937094932,1.5166699113765612,8.256756730259584,2.3605274030432155,9.162346095343544,1.3599100874905736,14.402325930370068,19.110481025789937,2.2010339626465334,798.7189627370884,740.9460053787662,1769.0017051576892,11.945993310897308,2.156298978070854
11,10.364613330546215,1.2742470823392986,15.168862336653675,1.9978565720834278,29.876731900902787,38.14285716735683,2.9779999921875446,38.80749182510491,1.8103561566441648,19.01216823667026,1.833318631266778,26.799370841782675,1.5331614137079548,8.380714561939445,2.401011793818969,9.506132149753464,1.4383730093976608,13.951133964189856,20.085500439678427,2.190529885212122,1260.5413982444436,862.3889431773201,1526.2968403150257,11.795847706915437,2.2097078181048397
