,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,13 pumped_hydro,14 battery,14 pumped_hydro,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,5 battery,5 pumped_hydro,6 battery,6 pumped_hydro,7 battery,9 battery,9 pumped_hydro
41,10593.339532493821,1798.2593103998977,8089.04805801344,8367.038149066746,15725.497308233409,25866.8646609043,19167.73892907441,10822.640414154348,1318.4472048190435,38602.10518131157,12956.751161363674,25502.07454890307,7197.03535427321,6272.224286261139,23930.47986275114,8011.080912253426,4123.249820356847,7135.51615840569,62576.56444201294,10797.034692602161,21443.840134921422,14619.287177925578,12137.609971459286,3740.5328622567567,7935.780785897452
42,10592.468620074098,1798.1063013180803,8088.230081492617,8366.748874122724,15724.67232352216,25864.646937939597,19167.207617568634,10820.385576699107,1318.2947442917575,38600.71005235345,12956.365241077303,25499.44806878,7196.761216575775,6271.494124207331,23929.908745829387,8010.289463986309,4123.056545663304,7134.765397360213,62575.19983141771,10796.696635108343,20792.164913398752,14196.933876785346,12136.703067044706,3739.9032170182754,7935.494047083671
43,10591.920861118804,1798.0105524345981,8087.745890201692,8366.53526360329,15724.245911832553,25862.814112677785,19166.81379082227,10818.475262106613,1318.197402193007,38599.68946011066,12956.054120368979,25497.41646232257,7196.56739209749,6271.074834593521,23929.487826999866,8009.821909795113,4122.9305770796245,7134.342160349964,62574.2639537173,10796.436020047819,20094.15381649507,13764.65358407402,12136.151429848225,3739.541762562111,7935.280562301672
44,10591.592398793779,1797.9510500673464,8087.440977893467,8366.379092739653,15724.036455566467,25861.466909990642,19166.540939092338,10816.942751312534,1318.1352438064955,38598.76949458774,12955.817409424191,25496.219493680688,7196.424804152007,6270.827180492618,23929.20167005315,8009.533961352315,4122.846094395617,7134.088357102391,62573.68197839622,10796.243873726255,19439.926079092747,13348.794240683203,12135.813931357405,3739.3873133087304,7935.124615143903
45,10591.429528622144,1797.9158931952434,8087.276757339405,8366.278668926672,15723.871907697292,25860.97335001093,19166.37478104718,10816.299172555859,1318.0982824768323,38598.447266846975,12955.670996803641,25496.15154665566,7196.333755575344,6270.7040654297225,23929.03462729991,8009.382155130662,4122.794107832449,7133.94598518745,62573.23709380764,10796.116493836134,18831.22699659515,12947.103687263714,12135.629938558675,3739.28602408195,7935.023244050637
46,10591.429852795405,1797.9049508403805,8087.248450215255,8366.234255739811,15723.782616299775,25860.76908938364,19166.300010947714,10816.021131899603,1318.084443583671,38598.38050427502,12955.602352467022,25496.62163286798,7196.296977444879,6270.726021289283,23928.96613192076,8009.364769005849,4122.775234609014,7133.910113683332,62573.10551789042,10796.051454759225,18284.375899743776,12562.859575619197,12135.61385423123,3739.304065086497,7934.978585416684
47,10591.165055786354,1797.9082209667176,8087.025589294293,8366.229149958772,15723.353056832544,25860.509804001424,19166.30590638112,10815.922400215117,1318.0869544965947,38598.21235718613,12955.597274211988,25496.941619740133,7196.29838745616,6270.5757749683,23928.977418272556,8009.145236136269,4122.7746131386875,7133.700232805469,62572.750383723054,10796.045116863861,17638.936982670544,12152.404531691083,12135.302051354627,3739.2278245065177,7934.9753534379
48,10591.25637122798,1797.940298422211,8087.11199591459,8366.286544757877,15723.319045878556,25860.910946278316,19166.4079874633,10816.42013136608,1318.117424889422,38598.72350653295,12955.674184459209,25497.762252520413,7196.360623661374,6270.688531686993,23929.081974453053,8009.233736563795,4122.815467764186,7133.7718002881675,62573.20562282755,10796.113713784782,17065.498762181014,11763.33962613819,12135.402674725769,3739.3562849803075,7935.035234289246
49,10591.35834444889,1797.9948148395015,8087.201749167136,8366.38875712924,15723.272844001476,25861.169996519027,19166.590728066083,10816.93917538428,1318.1691110548688,38598.965116774045,12955.816700110297,25498.51175441223,7196.464505637259,6270.825107659063,23929.273140109217,8009.336550703459,4122.883921805856,7133.857722630431,62573.51044397174,10796.23312382914,16521.78895774396,11380.581364032838,12135.473680775209,3739.5302443065084,7935.140796698756
50,10592.477804331951,1798.0977439576297,8088.214245680422,8366.578344339407,15724.294808161281,25863.52863473034,19166.909281199336,10819.790926001671,1318.2655130879832,38601.052269170264,12956.077227836386,25501.49994426179,7196.651490198336,6271.845971947202,23929.602519901793,8010.370133515206,4123.013952524447,7134.860749992303,62575.412934131906,10796.44827636212,15961.900542012072,10992.256795923277,12136.604962528603,3740.4946914874185,7935.331865028968
51,10593.785491764414,1798.2278571055108,8089.383510504378,8366.814450187023,15725.41380897734,25865.959280299838,19167.304439863972,10822.640911731645,1318.388856755077,38603.36883386589,12956.39539249017,25504.69329603029,7196.881517368432,6273.0028240111205,23930.008988156314,8011.559185299716,4123.176038354598,7136.034855365153,62577.626588867846,10796.714233650699,15455.214576480921,10622.212439121196,12137.9581082358,3741.5362541364243,7935.565978117912
52,10596.003783580814,1798.437587707406,8091.289237105801,8367.17314632767,15727.600203609587,25869.67067464351,19167.873546825816,10826.412986648606,1318.5849091185298,38607.33728118134,12956.845750965815,25509.350287199224,7197.232134728826,6274.825930644053,23930.593328620656,8013.50818980787,4123.435127327513,7137.9166793785325,62581.26355215534,10797.09978828513,15090.466946370325,10329.805839719178,12140.245205554305,3743.0558926048957,7935.918742736086
53,10604.707793391084,1798.8184990703764,8099.305374575364,8367.765473309208,15737.444256942585,25879.43404370898,19168.731266142648,10836.608703881991,1318.938690287007,38617.674250548946,12957.54012565597,25522.03675307551,7197.827455002419,6282.607509093346,23931.470015490457,8021.361470786756,4123.899663990132,7146.398946185431,62593.08033324362,10797.708052607484,14915.817435025901,10175.94689662255,12149.372166717534,3749.532139017078,7936.5027185463805
54,10602.873124213767,1797.97561391969,8097.579096400262,8366.396904710813,15735.967969558009,25876.65270972427,19166.552335335677,10833.840243548468,1318.1561981911082,38614.796881912654,12955.799558300601,25519.343524815304,7196.456646570576,6280.924610702222,23929.234886133,8019.631085631383,4122.817660574431,7145.198580225258,62590.1301935543,10796.192529860438,14916.196779895958,10174.907332560568,12147.479089424778,3748.028513558512,7935.104482370108
55,9427.646864676808,1570.7614575244643,7187.137590416486,7423.980669549186,15610.793844382764,24016.98674335713,17602.16009539089,9881.442496339061,1149.4886537671591,36533.77386542081,11659.000454599056,23626.72485357827,6354.337375024395,5531.896657083602,22180.6894063694,7105.266929494549,3622.298360880802,7043.106184485229,60152.38890456198,9671.91016678663,13337.1538647463,9525.347178738684,10760.145443919855,3293.6331920845387,7070.550214881066
56,7884.602986106837,1358.0176754843835,6066.291010407434,6142.331958983541,14241.530835367541,20216.236611812667,14390.005538465288,8507.539623688912,1001.1056469339196,30531.554875508027,9534.24378993768,19929.998481168666,5243.402541293557,4661.080551073876,18078.401352430243,5969.745599747475,3045.811397173966,6055.572141261225,49973.48174956774,7919.34374690764,12861.558703056215,9154.63732705636,9026.216339484265,2806.9012290742335,5840.878828815481
57,6790.173417818678,1217.1430692209062,5295.864798789976,5453.122528225846,12432.595566355038,17422.498687060426,12519.229465500945,7494.38829102471,898.361993433508,26074.776485686285,8316.851595725404,17174.180465075777,4608.996031722155,4011.134701189297,15821.68554905835,5146.184762656433,2704.386011169678,5082.620530644311,41682.989378524224,6944.2522264263625,12295.237870151528,8741.083326830447,7792.486455698617,2434.4463116275156,5150.522554772053
58,6519.001645585473,1121.495457475876,5051.127421632851,5214.740170994202,11289.574275012928,16695.327605312705,12165.44359043488,6976.188476054363,823.4379657439431,25385.84225148924,8017.072538113056,16378.277365452317,4369.612155479696,3768.210804846606,15460.420079233027,4894.650133273338,2531.9633267204463,4243.614220075336,41144.46187855828,6678.718202397495,11570.944662289741,8278.463695794428,7528.587967794132,2243.500872575557,4912.317307933906
59,6418.561014421254,1070.753344544481,4965.298366135254,5125.153451835996,10220.486056255522,16436.00546757761,12030.888127128079,6744.362137786558,780.5179595174321,25133.408943275568,7907.609119394856,16093.22234680197,4277.549029416531,3687.1950391089326,15313.520427363275,4808.210980776405,2459.49929178428,3513.4650071189617,40933.832665077236,6580.30054435885,11353.553727862996,8106.400296862325,7425.828035288238,2177.709057210676,4822.202151704284
60,6228.993118673996,996.0534910154291,4802.355042088184,4959.294474235088,9365.561389600503,15938.028422998314,11771.713002640105,6361.720675759795,720.6156374023137,24643.005714306782,7694.6316879674805,15508.076207553984,4106.9933674994745,3528.386420988521,15034.041558050874,4642.470345444442,2334.739584747797,2951.695845849546,40499.27415848052,6389.542246162714,10792.19349367208,7731.075246759316,7242.958511451005,2052.9566813317742,4654.717042018953
61,6597.866727988936,995.7245436969592,5032.556710741663,4958.831772138379,8076.922085080357,16503.47381157731,11770.942793126103,6788.905651761751,720.3139418819524,25193.775360290463,7694.042305314098,15894.57848039328,4106.504037646051,3793.311623241228,15033.16564214551,4953.956589606719,2334.346503189958,2474.386048814799,41019.55021504791,6389.026845955939,10765.038149936925,7709.617694991824,7512.660553618119,2250.856658669839,4654.2387924349905
62,6823.534026455503,995.4025008580417,5176.900682622161,4958.383421749099,6706.681995301282,16854.639718525556,11770.191629439005,7092.591945982668,720.0146921289102,25527.88173152347,7693.46467895405,16174.695078356172,4106.03129282312,3971.185825372705,15032.338357332335,5153.240179771498,2333.9650987075,2167.7472303759646,41352.26540612591,6388.52776776406,10639.290580656188,7607.877820112736,7682.878098048441,2393.140550104628,4653.775923828256
63,6521.266669342355,909.0137126282666,4900.687782410478,4692.47859531944,4432.692086054419,16017.966901870695,11364.313716254821,6549.124659032668,654.7868508668222,24697.792052403405,7363.41253767556,15211.073359827424,3861.832784256769,3733.0164480605226,14616.63027577512,4878.750705948873,2161.8126609355772,1460.8077382498261,40667.45818270821,6101.085159249981,9175.260380029533,6899.838639545738,7304.5426543652675,2207.169086866695,4389.708014778262
64,5429.007930004467,801.7576007196881,4122.102758632793,4010.8184821453638,2394.169458362448,12963.002683034265,9372.35126522571,5496.166439571383,579.5574664442208,19542.61752339996,6237.475977453124,12327.790196754595,3335.1405582710418,3173.266316855263,11842.60133534107,4083.353691882761,1877.9648006585408,955.8005711769509,31409.203215690097,5213.40912702071,8563.092345641235,6429.688802179441,5919.981041510511,1888.101540010018,3728.699769585328
65,4130.65465681396,685.8440870240895,3248.4737905771167,3182.4785736161116,1020.9305349537052,9500.64986059834,6637.6235111974565,4320.50275402492,500.0891962182485,13855.494348260549,4580.611724633167,9064.603612113136,2642.246206458963,2505.5286231387026,8154.292348039135,3160.1798076952787,1546.4923437392692,458.6083645111299,21620.521019766984,3878.276286075234,7946.833956357635,5947.43088931322,4576.820183384659,1537.6443986243753,2886.4831146512797
