,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
14,45363689.827008866,3687233.916115972,7507285.771057113,2018926.1048973077,46900857.416278824,19265199.755530935,42131759.40780049,17086077.21392585,1480057.4530066126,81996998.1186634,209872.72070527083
15,45363790.73488242,3683931.1958219768,7504605.124335443,2019887.1837797712,46883297.9269554,19277575.84110069,42133916.76229527,17089977.161746506,1479636.6289110933,82034920.56895305,212387.58007189588
16,45363640.196261115,3678539.0026791994,7504498.707067798,2020034.0910051342,46860834.98463947,19285939.912409324,42133332.591529936,17091653.76288273,1479639.488907041,82034806.97998576,214896.7161663589
17,45362539.239821784,3672671.0096803675,7500853.058690344,2020447.148385822,46834703.61042906,19291203.973409265,42130847.625664786,17091346.414202474,1478965.5873990161,82068441.64393502,217325.13403192785
18,45361546.43053598,3665713.6722308584,7499658.311264234,2020203.7934327817,46805865.6612726,19295401.082029533,42126676.90854625,17089931.77681773,1478787.5926154314,82078934.65529887,219775.52925110416
19,45360384.858371936,3659964.8455372793,7494705.152716784,2020574.0056216405,46778760.47671495,19294536.452218182,42123443.28512508,17089160.78602689,1478103.3534614549,82122536.5270679,222260.80157779166
20,45360622.583969384,3657334.0343799414,7492043.197641059,2021502.2088293382,46761318.404559046,19297569.382046092,42125126.47643197,17093034.962585904,1477708.9913362993,82175481.51195285,224718.90488017056
21,45364165.26526232,3659865.1947923223,7497681.174670055,2022792.709918582,46762030.99889756,19307088.652723704,42135783.28902344,17105846.60127937,1478581.523596866,82188761.34092064,227150.51126286402
22,45370840.566981174,3669125.5535662468,7507549.193060756,2025287.629191465,46784367.165180326,19322671.732435532,42157408.84925477,17129049.46060394,1480141.7882972497,82208378.25578818,229661.1119333664
23,45378694.727386326,3682543.8692145017,7515525.925829807,2028948.9625151001,46818090.66711293,19333019.585651144,42184970.29308242,17157522.654280275,1481484.1193745811,82317284.55904476,232139.6154257922
24,45386697.78219447,3693187.406462515,7527545.7206712365,2030972.8751609407,46847558.38545946,19339353.348476846,42207649.739189826,17182860.310823254,1483357.7665915303,82381050.3845208,234591.23261594845
25,45394839.990506455,3704160.526999766,7540560.926599037,2032962.0579122957,46877769.29894248,19350263.218370717,42230532.59722974,17208547.749429785,1485301.8508060635,82444337.6558279,237081.47064695455
26,45402358.93853009,3713558.5824797763,7553025.916472424,2034589.3014719726,46903240.15229274,19364018.670377064,42250747.01931235,17231823.120379817,1487107.7000773929,82505860.67543118,239493.43534067547
27,45407012.56149475,3716337.5194441415,7561580.461908981,2034782.4622716787,46908469.418636575,19383903.103427287,42259613.62044858,17244844.342542063,1488277.141412761,82555436.84030694,241894.13753691036
28,45406044.64105004,3706140.575899413,7562660.570116949,2032183.4559380983,46874148.92004207,19401338.42557639,42246362.37785072,17237839.591442212,1488200.9943554988,82597860.11826113,244346.14695942856
29,45403710.82268498,3693120.8983840854,7562008.225400787,2028884.791306096,46829902.03789403,19395080.702138077,42227597.11582577,17225803.929783873,1487818.7418433898,82624159.69660014,246659.42942636248
30,45402437.7753935,3682672.663486222,7562090.272397623,2026171.6293552578,46792828.88974543,19382917.93741019,42212869.57446282,17217446.725155633,1487629.8019135217,82593240.19978546,248961.18343897266
31,45401473.43662703,3674705.0502842017,7558726.430089198,2024408.3691002245,46760859.83487828,19374252.39931338,42201131.62407485,17211529.242781572,1487002.3066348236,82603477.67560785,251296.1693795025
32,45401238.5604512,3668474.4514629836,7557032.956081904,2022994.876115967,46734029.45835809,19368626.648512907,42192222.655447744,17208219.007621273,1486543.696640219,82621697.35386223,253602.69191709883
33,45402266.00199025,3663484.2229578756,7561131.2495164,2021309.221231347,46712154.801726416,19363706.77668206,42185766.972416684,17207592.70617881,1486894.6326183763,82594729.30831397,255925.11094782673
34,45403737.835905686,3659732.932617054,7566011.985048875,2019850.3640368562,46694065.95054259,19362677.721377518,42181471.62320902,17208871.76836319,1487392.2451803624,82571608.58805788,258308.70280671553
35,45405517.648912,3656434.261565123,7570854.324636061,2018541.675822859,46677651.62600081,19365917.667199355,42178302.85794397,17210977.711045165,1487918.7611276857,82557529.58599412,260624.96511585524
36,45407168.740285955,3654531.192014687,7572234.030040468,2017905.0864016535,46663317.78313074,19369592.03231349,42176432.71483897,17213957.12696476,1487944.3895695736,82597738.25910528,263013.0676120978
