name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
28,15,4,AC,5.076884876580623,0.6297153209847879,0.0037728749308531023,11070.0,True,11070.0,58512.833201614834,0.6804878048780487,40.0,74.46784835259687,123.43321763697678,9.0,,380.0,3.515848252479656e-05,4.3609094251024095e-06,11074.439453619103,DE
29,15,43777,AC,3.27093069622211,0.40481231582541194,4.4344829020783155e-05,24110.0,True,24110.0,85701.48628821915,0.6892160929075073,40.0,5.796621303739286,168.80350528293715,19.0,,380.0,2.265187462757694e-05,2.8034093893726587e-06,24159.134550044364,CH
3,0,6,AC,7.525332416038945,0.8383835278382261,0.00210773937004517,7160.0,True,7160.0,10741.486288219148,0.7,40.0,93.30198054591825,119.54264615473741,2.0,,380.0,5.211449041578217e-05,5.8059801096830064e-06,7160.932156283274,DE
30,15,43781,AC,25.607244336866362,3.0214885297079563,9.700770379602032e-06,5890.0,True,5890.0,19981.48628821915,0.7,39.99999999999999,11.441799526684322,447.5372577376634,4.0,,380.0,0.0001773354870974125,2.0924435801301637e-05,8500.679376614455,FR
31,15,9,AC,3.7949044559339566,0.4692866930702651,0.005296079836434086,19750.0,True,19750.0,73918.38590445546,0.6894683544303797,40.0,103.42930318194732,159.8928495765068,13.0,,380.0,2.6280501772395822e-05,3.249907846746988e-06,19750.903777882027,DE
32,2,43781,AC,17.215969439262416,2.111300875186671,5.659286269773204e-06,6930.0,True,6930.0,16981.48628821915,0.6699855699855699,40.0,9.45235796947773,441.70415180106727,5.0,,380.0,0.00011922416509184499,1.4621197196583594e-05,14311.70769432411,FR
33,2,43784,AC,7.321704925106176,2.540321299293851,6.333919482778525e-05,3120.0,True,3120.0,12480.0,0.7,40.0,16.337414866781216,70.64147093121616,5.0,,380.0,5.070432773619235e-05,1.7592252765192874e-05,4977.0354399671705,LU
34,2,9,AC,2.4646586636282724,0.3104698950116776,0.003013419846074431,21570.0,True,21570.0,89465.27395319368,0.6734816875289754,40.0,55.39782956557534,109.5235714680153,20.0,,380.0,1.70682732938246e-05,2.1500685250116175e-06,21576.917064195717,DE
35,3,43787,AC,40.24728951554493,4.483890538676086,0.002020754447801621,3580.0,True,3580.0,14320.0,0.7,40.0,200.46684771571518,342.46271875499156,2.0,,380.0,0.00027872084152039426,3.105187353653799e-05,3747.380045976871,PL
36,3,5,AC,0.0030782845939578635,0.0,7.350871043597334e-05,21180.0,True,6180.0,inf,0.6852691218130311,40.0,1661.8081566351375,156.63094548422933,11.0,,380.0,2.1317760345968585e-08,0.0,9943.407305044757,DE
37,4,43775,AC,11.790469217005953,1.703268121442478,0.0001140551736778915,8770.0,True,8770.0,31501.48628821915,0.6817559863169897,40.0,22.052250914294895,220.33875691315245,9.0,,380.0,8.165144887123236e-05,1.1795485605557327e-05,8788.18797088234,AT
38,4,8,AC,7.00625176780553,0.8837715826285408,0.0014263488315071078,9760.0,True,9760.0,44661.96930364804,0.6680327868852458,40.0,66.32337188844669,136.8856674668585,11.0,,380.0,4.8519749084525834e-05,6.120301818757208e-06,9764.411147762108,DE
39,4,9,AC,27.292013767233612,4.42296337835623,0.001426046479857293,3610.0,True,3610.0,24733.685532083568,0.685595567867036,40.0,134.33788922187395,202.2810479966791,4.0,,380.0,0.0001890028654240555,3.062994029332569e-05,3611.7585735655616,DE
4,0,7,AC,4.329904292600368,0.6019981353518068,0.0005056743424625091,6180.0,True,6180.0,21624.307922335916,0.649514563106796,40.0,42.43105510183121,156.78180070358482,10.0,,380.0,2.9985486790861274e-05,4.168962156175947e-06,20117.086931744834,DE
40,43775,43777,AC,24.716082773958195,3.01415643584856,0.006972204020485482,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,293.7748918087996,401.96924938943334,4.0,,380.0,0.0001711640081299044,2.087365952803712e-05,6792.738367185943,ATCH
41,43775,43778,AC,23.376315592436196,2.8507701941995354,0.0029408080654412024,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,185.5212354625714,253.88634194242064,2.6703601108033244,,380.0,0.00016188584205288224,1.9742175860107586e-05,4535.64303708912,ATCZ
42,43775,8,AC,9.900032258494607,3.017246695913714,0.0009989010326019385,8080.0,True,8080.0,31269.37760974765,0.5772277227722772,40.0,13.499734952458825,112.24468993502437,19.0,,380.0,6.855978018348065e-05,2.08950602210091e-05,8093.091301495442,AT
43,43776,43781,AC,16.72278602583085,2.039364149491567,0.01312967472066229,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,331.49020481726296,453.73185086841903,6.670360110803324,,380.0,0.00011580876749190339,1.4123020425841877e-05,11330.582994975886,BEFR
44,43776,43784,AC,19.84125815273656,2.4196656283825075,0.001237766195435254,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,110.88440126393482,151.7476169130087,0.6703601108033241,,380.0,0.00013740483485274628,1.675668717716418e-05,3459.3510766921213,BELU
45,43776,43785,AC,7.136376554510924,0.8702898237208443,0.005320638278853677,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,137.90016311564622,188.68558083512778,4.0,,380.0,4.942089026669615e-05,6.0269378374019686e-06,10742.578498740946,BENL
46,43777,43781,AC,11.801969057246403,1.4392645191763909,0.013353224839267461,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,280.9569300593534,384.404341111123,8.011080332409971,,380.0,8.173108765406096e-05,9.96720581147085e-06,13607.351024160207,CHFR
47,43778,43787,AC,27.19035797897335,3.315897314508945,0.003419097200652669,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,215.77626700106038,295.2440494523243,2.6703601108033244,,380.0,0.00018829887797072956,2.2963277801308484e-05,4535.435189666789,CZPL
48,43778,8,AC,32.66179522197796,3.6388004794594893,5.243755135758708e-05,3580.0,True,3580.0,14320.0,0.7,40.0,30.669177454052157,260.55104842123495,2.0,,380.0,0.0002261897176037255,2.5199449303736076e-05,3585.8717085739795,CZ
49,43779,6,AC,9.441993194922741,1.2611920954586073,8.048069792304257e-06,4900.0,True,4900.0,16021.486288219148,0.6885714285714285,40.0,11.602278080865792,194.47077380146922,5.0,,380.0,6.538776450777522e-05,8.734017281569303e-06,9197.842442811574,DK
5,1,11,AC,20.919208038254006,2.3305814629854504,0.0014821671542493804,3580.0,True,3580.0,10741.486288219148,0.7,40.0,130.58871501184453,167.31606830982446,2.0,,380.0,0.00014486986176076182,1.6139760823998965e-05,3581.13786388249,DE
50,43780,43788,AC,84.87246186729412,10.350300227718797,0.005986849995977397,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,504.3793062389404,690.2406862213894,2.0,,380.0,0.0005877594312139482,7.167797941633517e-05,3396.6486559938635,DKSE
51,43781,9,AC,309.2704988310332,89.41981406907973,7.520422362669486e-09,520.0,True,520.0,2080.0,0.5,40.0,0.36972629318512884,519.3500713515788,1.0,,380.0,0.002141762457278623,0.0006192507899520758,1860.6856146408334,FR
52,43786,43788,AC,23.4447708934558,2.859118401640951,0.007771112916152615,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,302.0508938800316,413.3163382705563,4.335180055401662,,380.0,0.00016235990923445844,1.9799988931031518e-05,7362.054796688439,NOSE
53,7,9,AC,9.36862553323878,1.0791335917338056,0.004292524899909629,12300.0,True,12300.0,26147.038991059773,0.6746341463414635,40.0,122.72871811347719,236.12624730146186,11.0,,380.0,6.487967820802479e-05,7.473224319486189e-06,12300.272467092533,DE
6,1,14,AC,0.007824077933570667,0.0,0.0010776599352369783,17460.0,True,13860.0,inf,0.6230240549828179,40.0,689.5098207710638,159.90139764084248,19.0,,380.0,5.41833651909326e-08,0.0,13860.971825653045,DE
7,1,43778,AC,31.42253229930402,3.500737238087218,0.000127984353665052,3580.0,True,3580.0,14320.0,0.7,40.0,47.2032296104423,251.29602253530743,2.0,,380.0,0.00021760756439961234,2.4243332673734197e-05,3585.554989289568,CZ
8,1,43787,AC,26.02121553247302,2.9482825033115563,4.156371337900299e-08,3840.0,True,3840.0,11781.486288219148,0.6864583333333333,40.0,0.7488436245373395,356.6599100170399,3.0,,380.0,0.0001802023236320846,2.0417468859498312e-05,6845.053035602403,PL
9,1,5,AC,3.435878657274562,0.38927703334273844,0.0014258550785285744,19200.0,True,19200.0,69112.98414393637,0.6864583333333334,40.0,53.64622236656258,140.6980435413583,13.0,,380.0,2.3794173526832148e-05,2.6958243306283824e-06,19205.828047830382,DE
