,117,119,120,121,122,124,125,127,128,130,131,132,133,134,135,136,137,138,140,141,143,144,188,189,191,192,194,195,197,198,72,83,86,97,98,102,115,118,123,126,139,142,190,193,196
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904280471916451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999998678122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999998678122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34163681326806383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.9999999999993378,0.0,1.0000000000005353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978154136438319,0.0,0.0,0.0,1.0000000000017109,0.0,1.0000000000006213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000006026,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002642,0.20000000000005527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.9999999999993378,0.0,1.0000000000005353,0.0,0.0,0.0,0.5158673408702276,0.0,0.0,0.0,0.0,1.0000000000014402,0.0,1.0000000000003575,0.0,1.0000000000017109,0.0,1.0000000000006213,0.0,0.0,0.0,0.9999999999958211,0.0,0.0,0.0,1.0000000000006026,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002642,0.5254832106865294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,1.0000000000005353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000017109,0.0,1.0000000000006213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30469169619223807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44804097464932413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0000000000004754,0.9999999999993378,0.9999999999998285,1.0000000000005353,1.0000000000021958,0.9999999999990267,0.999999999998754,0.999999999999877,1.0000000000016376,0.9999999999990913,1.000000000001677,0.9999999999990897,1.0000000000014402,1.0000000000002924,1.0000000000003575,0.9999999999993637,1.0000000000017109,0.9999999999997484,1.0000000000006213,0.9999999999998388,0.8971660122904964,1.00000000000036,0.9999999999958211,1.0000000000035563,0.0,0.9999999999993574,1.0000000000006026,1.0000000000002998,1.0000000000003157,0.9999999999994272,1.0000000000001588,1.0000000000001628,0.9999999999985183,0.0,0.3099935725555523,0.20000000000010756,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998
12,1.0000000000004754,0.9999999999993378,0.9999999999998285,1.0000000000005353,1.0000000000021958,0.9999999999990267,0.999999999998754,0.999999999999877,1.0000000000016374,0.9999999999990913,1.000000000001677,0.9999999999990897,1.0000000000014402,1.0000000000002924,1.0000000000003575,0.9999999999993628,1.0000000000017109,0.9999999999997504,1.0000000000006213,0.9999999999998388,0.9999999999988202,1.0000000000003593,0.9999999999958211,1.0000000000035563,0.10731008546258138,0.9999999999993574,1.0000000000006026,1.0000000000002998,1.0000000000003157,0.9999999999994272,1.0000000000001588,1.0000000000001628,0.9999999999985183,0.0,0.38506308117991117,0.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998
13,1.0000000000004754,0.9999999999993378,0.9999999999998285,1.0000000000005353,1.0000000000021958,0.9999999999990267,0.999999999998754,0.999999999999877,1.0000000000016374,0.9999999999990913,1.000000000001677,0.9999999999990886,1.0000000000014402,1.0000000000002924,1.0000000000003575,0.9999999999993625,1.0000000000017109,0.9999999999997504,1.0000000000006213,0.9999999999998388,0.9296907838787021,1.00000000000036,0.9999999999958211,1.0000000000035563,0.0,0.9999999999993574,1.0000000000006026,1.0000000000003002,1.0000000000003157,0.9999999999994272,1.0000000000001588,1.0000000000001628,0.9999999999985183,0.0,0.6211251000572539,0.20000000000010756,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998
14,1.0000000000004754,0.9999999999993378,0.9999999999998285,1.0000000000005353,1.0000000000021958,0.9999999999990267,0.999999999998754,0.999999999999877,1.0000000000016374,0.9999999999990913,1.000000000001677,0.9999999999990897,1.0000000000014402,1.0000000000002924,1.0000000000003575,0.9999999999993628,1.0000000000017109,0.9999999999997504,1.0000000000006213,0.9999999999998388,0.9999999999988202,1.00000000000036,0.9999999999958211,1.0000000000035507,0.020657531620088595,0.9999999999993574,1.0000000000006026,1.0000000000003002,1.0000000000003157,0.9999999999994272,1.0000000000001588,1.0000000000001628,0.9999999999985183,0.0,0.6312458027825346,0.4446470199950284,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999998
15,0.0,0.0,0.0,1.0000000000005353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000017109,0.0,1.0000000000006213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4902386200921793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
