,0 battery,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,11 pumped_hydro,12 battery,12 pumped_hydro,13 battery,14 battery,14 pumped_hydro,15 battery,15 pumped_hydro,2 battery,2 pumped_hydro,3 battery,4 battery,4 pumped_hydro,43775 battery,43775 pumped_hydro,43776 battery,43776 pumped_hydro,43777 battery,43777 pumped_hydro,43778 battery,43778 pumped_hydro,43779 battery,43780 battery,43781 battery,43781 pumped_hydro,43782 battery,43783 battery,43783 pumped_hydro,43785 battery,43787 battery,43787 pumped_hydro,43788 battery,5 battery,6 battery,7 battery,7 pumped_hydro,8 battery,8 pumped_hydro,9 battery,9 pumped_hydro
0,770.8690248733114,5831.146313470916,3079.8737002013177,462.3231074054544,185.24628190016242,167.91558271907815,164.80618465820103,8746.696353976988,556.8456447075786,6980.605816546614,13.92410913783198,10.747484494060759,11.147300951936852,11.312457473333863,16.690499655654158,13.66865897265943,8722.817761353961,13.237671602624916,8.901930703976905,12.996555348522916,12.649612894660208,3.3668290111965224,2.8580736513010563,12.081368756717241,8.22042125240948,19.881774403296184,16.47320756174065,443.38144720668896,360.863309008087,6.160059453611178,6.483529247141365,1.4672305054502055,1.387040198430479,0.16160125530442282,9732.824731974404,1944.25974399362,4447.50823712166,2445.319302744024,5968.612378629903,445.4361110844538,59.43083743938686,56.37549818438085,12.742912107312565,12.83810549713198,18.369869837723293,15.352436922488092
1,853.7809432465642,1788.5575945184055,1787.3233415735372,1149.7119313425746,270.4392681381215,961.1223624974593,412.9923237251029,17313.795925291117,1118.2159739152205,5814.001034052045,8059.209567633513,2153.2040113712455,1993.971557452252,1395.813071938841,2258.63679538229,3253.3500327505785,74236.63188035387,650.8996112124462,47.35119060103083,171.72673330581264,164.4911162827756,261.2200613810138,46.92176022217573,1051.5935617760958,1050.1667876921267,38.05671064397548,42.59754532446612,730.8879293806489,718.9520234352703,15962.577175212033,2450.1988610718104,838.1548203393439,23409.21852352175,17337.686132707608,10965.543820077068,3722.865338427378,7907.747990014547,5384.290571861443,42159.225859283324,735.2755840425957,512.1627417956859,297.2583149548854,373.2929911661427,215.70160701364526,11607.270945317172,856.5201807109676
2,1058.7146676645216,8910.44501900905,5562.533813256272,2300.269857286183,329.9494593308101,7908.605935991472,627.3661297213483,17926.21040646721,1410.1193451772606,6542.258449406843,8611.036532703945,2475.3054570012446,3614.8915109241098,2661.7880432702136,2702.1788306233625,3843.9011277002305,90412.011041731,6362.240624035273,71.4492111360664,6482.6194764637385,862.4592864491378,284.5042839059789,51.82438852870401,2943.4822367951497,7979.422332167668,4777.058106320439,2158.0094917627925,1380.1001943620117,987.4642753876759,22114.34293985349,3933.0283268746443,565.7180332779318,19070.720459230248,13937.409128713904,6070.528037168996,3179.3940644252775,7288.8399759027825,6651.408531783541,51196.16441992652,1382.809245830387,534.2118012026065,303.9143439849962,5556.4651458992485,685.5737697368488,11937.728830478654,1138.0651982745374
3,192.97764420455678,10444.05338462796,6924.821988301074,3685.297050907897,405.1404735853914,18647.42949160735,900.4794398947157,18506.782597273566,1783.6225888625318,8604.24037875441,8623.392554200102,2628.737551215861,6913.952287891089,5281.492020239849,3615.2375052670577,5336.3916410774245,91250.88166282378,10832.12986215098,92.60202404196102,10525.748425977645,1475.4846868682826,13.72026171825254,33.7483776954069,6194.930969212956,23587.584780045025,7973.110572612054,3870.584905823862,2138.9246272459413,1224.582015271325,32199.735769284962,5451.438079484445,326.9026725611828,13349.996689437252,9564.381089623846,12139.281935767609,1756.1420735737595,2666.474769942315,7947.026143534338,52124.435895288894,1834.6897900850001,71.84915190977426,27.67005755242827,7604.310994804293,1015.6609490929617,14737.65809413153,1797.3808460100067
4,5772.642752288575,9844.214496633695,6211.596875205557,3508.7122513317295,434.32469215303644,17334.975217367883,884.4592872848419,3647.174039063077,996.2293388672048,1922.2124606197003,1367.1473041550682,2675.1538742271496,5112.648550232499,5287.833069219703,1250.5103667724093,5313.575084967332,89883.8469814515,6227.208734143988,90.20342978977025,2538.6723298630454,1492.2617397302736,2477.6316844705893,2301.180915306301,4954.486522088911,23601.837926984528,1793.9431101374562,3787.1857579117764,3162.6387223276483,1605.5954706334558,32312.841864809714,5670.30247424395,0.3751397013906538,0.21225490084885104,0.45556837505998493,9021.799963097597,1930.0970069202233,3534.013006030378,11779.300841584574,51048.75404435012,2330.664463636437,3596.258531976231,1289.9074690051314,1581.8653059754238,1039.166157343274,9266.428702944992,1790.246770641758
5,9516.035403281272,10427.906795317473,6880.222444107038,3957.8826055845266,531.691249242661,18867.584315539367,1146.7709345639237,4428.396989672626,898.1216442548969,7843.166634987845,1879.3263919927358,2956.9927093124998,6036.094543273041,5338.545698244756,1408.357558580049,5317.926199896268,89527.1195148905,6987.068570662482,100.90630598004182,2671.5731259252557,1549.2209284776259,1906.83742270434,2372.318049250857,5335.546045225333,23672.44073788869,1592.244532614986,3759.5497875582037,4139.836700856868,2101.0938248535463,44725.16755204224,7081.486397014074,0.40699995551295653,0.08863669104498914,0.085643938862449,11981.472668175871,3719.0815816471977,7909.9172612319835,15295.516873785258,52138.55714918773,2859.7780384292655,7542.042818398937,2668.7361858457416,1739.2297859128478,1104.4220881283402,14172.57485144698,1820.7201338534546
6,10030.074243291283,10475.19133303286,6981.299882359007,4255.893853214771,708.6144042074267,18987.52724082993,1314.2648488774237,3430.933008597969,588.2031150579477,8638.361053959932,2184.370811688796,3222.1876145116435,6848.636653320033,5426.537927159202,927.1058047435401,5328.415719237151,91307.91458210445,10679.85681059882,123.5106069665548,10511.89475005267,1735.4958571584975,1763.7629384216677,2496.459577793236,6134.536131070747,23789.901608006585,8005.7543669741035,4111.012114690137,4606.384691096292,2527.430573505193,46749.6590945474,8074.669852708321,836.9188490836586,23407.008947550195,6912.922668710833,4913.113328839361,3741.892270525049,7930.420449801768,15732.006273982994,52176.32976390969,3107.939104294949,8263.768080127691,3743.3100354007747,2653.392611645819,1225.3383585830377,14703.426767387899,1876.7732024734078
7,10037.373293051318,10480.331856026609,6987.8289774203895,4262.227297486923,714.0067245916111,18991.99319924248,1319.547716016097,18512.962994867466,1817.4950454118032,8640.366551922956,11673.383547531497,11468.071416043904,6950.430640648747,5519.678034956911,3633.027809837064,5459.689159830846,91313.63660544268,10879.757461194671,167.51418604263736,10605.185830442148,1799.634355259259,8099.867152601434,8369.854655656087,6282.956206503066,23933.829091176336,8021.721011721706,4125.21279597539,4612.77810719223,2533.4343384892245,62594.67760602494,10799.803746660567,0.35078976128609657,23145.18887800635,6679.201252150911,12150.061188222408,3749.6169565789405,7938.279305997286,15737.786134639204,52183.70556990644,3112.9728427061855,8266.670455851188,3749.532100957593,7681.705900361439,1511.60785759702,14763.28427034665,1931.645201352874
8,10036.846326669218,10479.28245957726,6986.289140650407,4261.56831013162,712.5053006328794,18991.08900941152,1317.9419521125335,18506.376272902526,1814.713127436356,8641.859183326613,11672.379540622716,11466.505663286014,6948.9796558425205,5518.082863693205,3631.5089712161953,5458.050596793215,91312.69288548963,10878.478363406206,165.6801093769786,10603.285751898005,1797.719338490669,8083.544178893891,8365.559950155393,6280.6925308631035,23932.397827207857,8020.006339537114,4123.606066280252,4611.051173658302,2529.9674740957257,62591.38105679817,10798.238456233554,15.47432353787764,2858.686730355188,2032.8634734153559,3519.644376917454,3747.7677180060587,7936.793118264294,15735.110370814056,52182.755052625806,3112.3709421139183,8265.811141579736,3748.069861239517,7680.529945965987,1509.7200288798886,14761.968594345479,1929.7614610006394
9,9967.903215397193,10378.007410574288,6985.039142755207,4185.341406540216,710.7998328558755,18905.698604671714,1316.3502983040516,18407.297102161625,1813.56969695514,8611.585397288853,11572.545661492222,11465.175837268673,6847.583186574242,5517.211385415933,3533.385079868914,5457.238119271671,91236.13074860752,10770.902473947473,164.6389807976747,10504.185376251142,1796.4436253012805,3552.564875248581,8362.864246330519,6178.517969359452,23931.74423875396,7931.028285649321,4122.4722742469985,4534.261386824592,2455.0708247610955,62452.83927528963,10797.68725576709,20.09820683723266,362.92498189212387,266.6586063137403,66.46320986000867,3659.1818167392676,7935.6294088725945,15663.41075821867,52107.59292887426,3047.6140179009917,8167.985064093846,3746.3863761592806,7577.283893191709,1508.364100220057,14666.164093413427,1928.5909296573823
10,10037.468840360665,10480.35222736594,6987.866643576663,4262.293848574315,714.0890113846486,18992.03899416988,1319.4969526195123,18513.013008167116,1817.4842098317088,8642.331656732385,11673.421427333145,11468.050208966672,6950.401254402664,5519.641958414568,3633.0210296685855,5459.659022649858,91313.69514557006,10879.737455366068,167.42943487759067,10605.115781461185,1799.4573737793817,8096.552085468912,8362.795940084738,6282.902163308485,23933.655286776768,8021.7370067558995,4125.235746024877,4612.975867797504,2533.5882462308746,62592.77716379589,10799.562627857616,29.320439922045317,355.2537926107407,256.5329415268396,1834.8632717023006,3749.728282908399,7938.273526540619,15737.804037691565,52183.743362522066,3113.0402167630896,8266.740817858885,3749.639522232565,7681.699735317535,1511.4293188733375,14763.268938282454,1931.5178365716677
11,6650.757739059684,7925.906237636487,4733.954811287481,2702.213592044198,434.3056275949635,11744.871051502958,758.3221072161573,17155.030890426704,1755.6584917922069,5502.579144397129,11021.75838866985,11240.605372845506,5083.468549011656,3717.3084590148464,2488.6367846978806,3479.1872236525005,46801.60451257176,9138.139562602239,123.1465101901987,9347.227012480036,1373.585842289529,5552.856015818739,5865.9050457612475,4135.737090233425,20414.538598538074,5543.754761295533,2679.575039285627,1959.0649404815158,1719.0507365037865,52168.82376013919,8039.237807543416,29.027997934520098,295.64675149927467,208.0731637229789,1573.9090744169912,2230.11802148361,5299.304065619255,13219.52343617668,49941.118880508926,1923.969774848687,5555.213873094726,2101.331707452138,7141.143005474385,1450.8921632207298,11579.576879827651,1127.8179799411125
12,6501.5967791208495,7740.513726211934,4584.539208036481,2517.147016277475,330.21083351220346,11514.041846670387,620.736346804764,17028.575282546033,1728.6693912724072,5341.455386198893,10885.79682976197,11168.134371637687,4960.066203747512,3613.0984658380935,2364.852874055197,3378.590662774733,46611.01489986346,9002.64752571927,101.69734847091998,9241.912587738161,1287.8156872755856,5468.133169224329,5768.888950508084,4028.864867880017,20323.159160488733,5431.314152179668,2567.662358186224,1004.685345323801,1185.634193760194,52090.0355362284,7924.18701957536,26.877701726573697,257.94990530750835,176.01503679798546,1502.7233055120637,2095.652770997007,5170.654546836062,12028.818649888663,49791.35253362217,1773.1799754334284,5413.454032627449,1987.49193667363,7027.955196510262,1423.4788217429448,11456.909521698659,1035.6233980075392
13,140.2112788805971,141.58231990775562,143.8801801142848,149.8395816612242,106.60298958993278,177.80651404574806,130.5352142060591,15757.03508686867,1704.115721088191,142.89174984694273,9993.112684198064,11070.916223268849,175.14288561194462,226.28658350625483,186.56757892679298,227.08846093379725,130.4542085832145,2818.1148828456535,79.42243616833026,8637.685422964762,1041.1136430784954,114.33590522604064,140.73028659359835,140.6231891700877,224.39245761676509,119.62473980354793,141.69377866778873,118.61096551614375,103.97361058183822,107.45379706781964,178.21737626120085,19.981056559266154,71.73117984305073,68.01621923252495,99.69162126447472,124.06472684605762,134.81549976434326,97.4734813918558,44544.434577244574,126.13668695117849,151.31344902417874,124.91093552684912,6541.002441771757,1400.5461099592328,157.123489303279,135.38387892986282
14,2.357015449550346,10.595448781714456,20.97885874833785,1.6562958366270948,5.727674083213856,2.8669810999288456,8.170386543121554,15696.491207631454,1689.1549202770886,5.064262447542319,9917.253788881499,11031.205572108247,66.2580538461853,149.32616960016747,96.5673068832327,157.25765778244067,0.7051633139693365,2738.9983586164,62.97894540988626,8577.935709268351,992.3603366735816,10.553841439066698,30.784679523099754,41.93018623225512,154.00804269634727,11.506598211464333,24.729879065019325,1.7019146655615103,2.7005752099011366,23.571580427310856,78.02143148924584,7.759589094796459,10.664633494272229,16.10170351938287,7.4203813077488086,2.703318611888212,8.683052695214801,2.408471522135059,44477.64713155952,1.5264110806947713,2.7291993727708475,8.670397567922652,6474.535263369687,1384.6372911323037,30.785087427664905,55.9437127678461
