,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
0,-7365.251908476651,-10984.902634465043,-6459.567865423485,-3397.1147113201673,-30633.300851812957,-21483.60042630881,-26701.22511331737,-27174.046208170057,-980.4493975991849,-51080.37627120912,-2587.7574903045256
1,3103.4179795324803,11217.290602805466,5718.798194817267,701.7190335459542,41108.9683064565,-9164.045713643729,10294.356236359477,7394.478504936397,852.0930064582266,-68699.39742826522,-2536.4505874390597
2,-647.0198833405972,2585.4116188731978,489.594830978103,-692.5146195375361,15575.027868378162,-17763.145547748358,-2041.1831633344293,-4930.610147780925,-72.77888160180301,-56594.39548135102,-2527.584769131895
3,-294.00234281867745,3940.9941992454233,1093.2738101897762,-580.1016595097724,18372.913274760544,-19847.614831388742,-991.6829346507787,-3688.04839977473,-25.504940924048423,-74705.70945236087,-2588.839106777357
4,-295.222699418664,3606.551380063966,1340.4942904612049,-614.3443887365981,18283.278401775657,-15309.05730561912,-1388.4489882320165,-3662.8208367705347,-23.650642421888186,-99613.98478289545,-2531.36589302239
5,-7529.37066270858,-11263.989977415744,-8612.882959288172,-2493.761873044353,-29506.48272971064,-6196.599752723426,-22685.221402932704,-25388.059124304353,-1577.2697770533152,-142645.61478154958,-2564.5182410417183
6,2090.6847990214824,10719.118779312726,4712.154289048165,2171.107591923466,37559.556343439224,9105.40269195661,14976.687371049822,8605.299669212847,606.4300790771842,-54593.680765220524,-2379.691930958396
7,-904.988164959848,3340.7764893483372,877.1189217252656,909.8525277628098,17003.058676438035,-6541.732295127958,3296.769138945639,-1868.9471884272994,-249.54174538962542,-51703.798767837885,-2374.8762763700333
8,314.2008654281497,7106.476717791427,2591.0241625679655,1487.316367793223,26674.444427737595,15096.903278807551,8862.721548485755,2761.706160837412,86.99935515741818,-5276.367105773092,2863.176423047023
9,-3226.6905610382555,-763.9087394342757,-2550.2825587147845,-191.3890473050531,2958.3795307695864,43579.33690652177,-4386.116843019426,-9284.462184172124,-676.7751436211635,-8225.53141349554,2980.2712077873643
10,-5762.29858905822,-9176.696976518539,-6768.992600920983,-1808.2035490966869,-13948.736787849664,5854.475928792357,-16505.69247251302,-19145.145144680144,-1162.5556071886792,-110413.0965396434,2920.51742816295
11,8382.267307265103,9156.409749686625,-211.08368171472102,2624.775226058066,51649.28149639219,39509.51406564414,22467.82670182884,13035.277965536714,823.783641141327,-540040.9583114177,4976.712665328075
12,5604.189509238303,2958.874495499581,-2833.302936736122,1489.0052938423585,32026.91967291087,32027.05283656791,8105.802330471575,3249.069098895788,30.13943168343976,-504157.66808542906,4953.804259353521
13,8153.582730516791,8524.641533809063,693.8106976652518,2619.0690535736735,49330.523533692955,59086.33868347481,21616.447198037804,11845.494325558097,581.676745295152,-352346.4743107438,4960.371613527092
14,178.68091159909963,-8550.501057427377,-8642.638006727211,-1371.5347246853169,-8520.730363629758,43157.76040300056,-3335.920012268424,-16560.603615576772,-1061.4715894024353,-299684.66685867903,4868.875062273408
15,-699.7597299009561,-588.4944147736766,1886.0268285734578,-1370.2379385808483,10907.001221126318,-39596.763463556024,-3622.8390222638845,-3478.870031799376,-65.06774988677353,-107284.22566988468,4886.80046978546
16,5080.774657520652,11191.68787020687,9140.04417541828,584.8411997315474,48345.973827049136,-11214.271264205872,15742.338229085504,16177.599447254837,1247.333467770554,-137424.09478900433,4986.85711921477
17,2904.227395796776,6715.389150829427,5920.9363856785,-189.46056976947003,33797.62978913337,-20005.048105293514,8184.139427527785,8677.45286680907,752.9309844348114,-217054.30264059902,4921.272323326846
18,6126.560096016527,13226.129253721889,9976.75945454687,1028.4914864661173,54229.76039017588,-12447.829182013123,18770.704203404486,19376.678905305267,1328.8917756383307,-177176.91078905464,4923.110566735224
19,-5546.678971089423,-10501.712211778202,-6540.287214985676,-2960.4252868757585,-20959.36199324578,-37831.15221662596,-19962.981015871464,-19965.951303963364,-1283.4682418101002,-120487.84565665721,-233.7080548406384
20,6207.056118284166,12856.12247886546,9743.14700695686,1479.3365445674397,29333.064578598736,-23891.76283502504,22643.491274149717,27843.753348986058,1088.7476338100619,811.9469575434923,-2291.9869344498447
21,3948.672298833728,8532.666056813021,6129.099764637091,610.5580530604348,17421.31813595593,-6337.081060917675,14652.384478072821,19333.813272546977,659.0236657243688,128700.03914304971,-2261.466571897894
22,3025.6922122374176,6987.083913225122,4619.765710018389,398.7686581147835,12250.852341873944,-13177.732649169862,10811.406597797573,15643.350043665618,319.0072933789808,145260.8475832492,-2412.7846823310256
23,5425.375700227916,12528.814286432136,7349.0185187103225,1279.7966820135712,25569.519937676192,-1639.5642599768937,19400.88879916519,25203.542782845347,894.3372640157119,228647.89364797474,-2417.7953602442676
24,-6862.804576516151,-16776.81864158297,-9214.331234532408,-2837.4187932880595,-56756.79926917553,-35272.74437617957,-28028.96492355019,-19766.555099957437,-1668.841725477157,298966.7597422868,-2488.328699937917
25,4042.609143808484,-914.8595411965623,6465.474223559164,1618.404309960315,-22243.978442727028,3663.500558640063,5629.581800982356,23690.551350177826,742.0497197286692,361703.8113666147,-2372.5037843951663
26,174.64617879837752,-5832.511087873485,875.4819660376758,31.683954599360003,-34476.07682593316,-4329.313339912891,-6693.244110184908,8342.844044493138,-66.90642931209877,329669.71878732444,-2430.939100816031
