,0 load shedding,0 others,0 reservoir,0 run_of_river,0 wind_onshore,1 load shedding,1 others,1 reservoir,1 run_of_river,1 wind_onshore,10 load shedding,10 others,10 run_of_river,10 wind_onshore,11 load shedding,11 others,11 reservoir,11 run_of_river,11 wind_onshore,12 load shedding,12 others,12 reservoir,12 run_of_river,12 wind_onshore,13 load shedding,13 others,13 reservoir,13 run_of_river,13 wind_onshore,14 load shedding,14 run_of_river,14 wind_offshore,14 wind_onshore,15 load shedding,15 run_of_river,15 wind_onshore,2 load shedding,2 others,2 run_of_river,2 wind_onshore,3 load shedding,3 run_of_river,3 wind_onshore,4 load shedding,4 others,4 wind_offshore,4 wind_onshore,41276 load shedding,41288 load shedding,41526 load shedding,41530 load shedding,41544 load shedding,42514 load shedding,42528 load shedding,42658 load shedding,42664 load shedding,42704 load shedding,42708 load shedding,42816 load shedding,43542 load shedding,43544 load shedding,43546 load shedding,43744 load shedding,43775 load shedding,43775 others,43775 reservoir,43775 run_of_river,43775 wind_onshore,43776 coal,43776 load shedding,43776 oil,43776 others,43776 run_of_river,43776 wind_offshore,43776 wind_onshore,43777 load shedding,43777 others,43777 reservoir,43777 run_of_river,43778 load shedding,43778 others,43778 reservoir,43778 run_of_river,43778 wind_onshore,43779 load shedding,43779 others,43779 wind_onshore,43780 load shedding,43780 others,43780 wind_offshore,43780 wind_onshore,43781 load shedding,43781 nuclear,43781 others,43781 reservoir,43781 run_of_river,43781 wind_onshore,43782 lignite,43782 load shedding,43782 oil,43782 others,43782 wind_onshore,43783 coal,43783 load shedding,43783 nuclear,43783 oil,43783 others,43783 run_of_river,43783 wind_offshore,43783 wind_onshore,43784 load shedding,43785 load shedding,43785 others,43785 run_of_river,43785 wind_onshore,43786 load shedding,43786 others,43786 reservoir,43787 load shedding,43787 others,43787 reservoir,43787 run_of_river,43787 wind_onshore,43788 load shedding,43788 others,43788 reservoir,48639 CH4,48639 load shedding,48640 CH4,48640 load shedding,48641 load shedding,48642 CH4,48642 load shedding,48643 CH4,48643 load shedding,48644 CH4,48644 load shedding,48645 CH4,48645 load shedding,48646 CH4,48646 load shedding,48647 CH4,48647 load shedding,48648 CH4,48648 load shedding,48649 CH4,48649 load shedding,48650 CH4,48650 load shedding,48652 CH4,48652 load shedding,48653 load shedding,48679 load shedding,48680 load shedding,48695 load shedding,48697 load shedding,48700 load shedding,48707 load shedding,48717 load shedding,48718 load shedding,48763 load shedding,48810 load shedding,5 load shedding,5 others,5 run_of_river,5 wind_onshore,50808 load shedding,50920 central_biomass_CHP_heat,50920 load shedding,51841 geo_thermal,51841 load shedding,52040 load shedding,52041 load shedding,52042 load shedding,52043 load shedding,52044 load shedding,52052 load shedding,52053 load shedding,52055 load shedding,52058 load shedding,52059 load shedding,52061 load shedding,52064 load shedding,52069 load shedding,52074 load shedding,52084 load shedding,52086 load shedding,6 load shedding,6 wind_onshore,64835 load shedding,64947 load shedding,65868 load shedding,66067 load shedding,66068 load shedding,66069 load shedding,66070 load shedding,66071 load shedding,66079 load shedding,66080 load shedding,66082 load shedding,66085 load shedding,66086 load shedding,66088 load shedding,66091 load shedding,66096 load shedding,66101 load shedding,66111 load shedding,66113 load shedding,69914 load shedding,69915 load shedding,69920 load shedding,69924 load shedding,69925 load shedding,69929 load shedding,69931 load shedding,69958 load shedding,7 load shedding,7 others,7 reservoir,7 run_of_river,7 wind_onshore,70054 load shedding,70058 load shedding,70154 load shedding,70292 load shedding,70304 load shedding,70310 load shedding,70512 load shedding,70797 load shedding,70798 CH4_NG,70798 CH4_biogas,70798 load shedding,70812 load shedding,70813 central_biomass_CHP_heat,70813 load shedding,70814 central_biomass_CHP_heat,70814 load shedding,70815 central_biomass_CHP_heat,70815 geo_thermal,70815 load shedding,70816 central_biomass_CHP_heat,70816 geo_thermal,70816 load shedding,70817 central_biomass_CHP_heat,70817 geo_thermal,70817 load shedding,70818 central_biomass_CHP_heat,70818 load shedding,70819 central_biomass_CHP_heat,70819 load shedding,70820 central_biomass_CHP_heat,70820 load shedding,70821 central_biomass_CHP_heat,70821 load shedding,70822 central_biomass_CHP_heat,70822 load shedding,70824 central_biomass_CHP_heat,70824 geo_thermal,70824 load shedding,70826 central_biomass_CHP_heat,70826 geo_thermal,70826 load shedding,70827 load shedding,70828 central_biomass_CHP_heat,70828 load shedding,70829 central_biomass_CHP_heat,70829 load shedding,70830 central_biomass_CHP_heat,70830 load shedding,70831 central_biomass_CHP_heat,70831 geo_thermal,70831 load shedding,70832 central_biomass_CHP_heat,70832 geo_thermal,70832 load shedding,70833 load shedding,70834 load shedding,70835 load shedding,70836 load shedding,70837 load shedding,70838 load shedding,70839 load shedding,70840 load shedding,70841 load shedding,70842 load shedding,70843 load shedding,70844 load shedding,70845 load shedding,70846 load shedding,70847 load shedding,70848 load shedding,70849 load shedding,70850 load shedding,8 load shedding,8 run_of_river,8 wind_offshore,8 wind_onshore,9 load shedding,9 wind_offshore,9 wind_onshore,1 wind_onshore ramp_up,11 wind_onshore ramp_up,43783 wind_offshore ramp_up,43785 wind_onshore ramp_up,43786 reservoir ramp_up,8 wind_onshore ramp_up,0 others ramp_down,0 reservoir ramp_down,0 run_of_river ramp_down,1 others ramp_down,1 reservoir ramp_down,1 run_of_river ramp_down,10 others ramp_down,10 run_of_river ramp_down,11 others ramp_down,11 reservoir ramp_down,11 run_of_river ramp_down,11 wind_onshore ramp_down,12 others ramp_down,12 reservoir ramp_down,12 run_of_river ramp_down,13 others ramp_down,13 reservoir ramp_down,13 run_of_river ramp_down,13 wind_onshore ramp_down,14 run_of_river ramp_down,15 run_of_river ramp_down,2 others ramp_down,2 run_of_river ramp_down,2 wind_onshore ramp_down,3 run_of_river ramp_down,4 others ramp_down,43776 coal ramp_down,43776 oil ramp_down,43779 others ramp_down,43780 others ramp_down,43780 wind_offshore ramp_down,43780 wind_onshore ramp_down,43782 lignite ramp_down,43782 oil ramp_down,43782 others ramp_down,43783 oil ramp_down,5 others ramp_down,5 run_of_river ramp_down,5 wind_onshore ramp_down,7 others ramp_down,7 reservoir ramp_down,7 wind_onshore ramp_down,8 run_of_river ramp_down
0,3.330113642420036e-13,50.02574303765635,105.741038573,32.1476474185,4186.34163062,3.332066994655186e-13,12.9657622574,2.55980135112,36.6357733172,2964.8038123700003,3.3298651545645356e-13,10.586964349999999,16.763973198199995,6304.961590129999,3.3333133735700895e-13,80.0993476798,10.5037117002,277.91699982899996,206.30946896900002,3.331472537418158e-13,349.974256962,22.6248605401,2.5646113063600002,800.4009892739999,3.3335962428449876e-13,22.2369708417,1.6830470904400001,521.397591779,48.0918517685,3.327677714908732e-13,0.17206948667,8339.0,4497.93090126,3.3317031319699303e-13,59.49992361719999,1982.92376778,3.3343151021142246e-13,12.931823721900003,481.458585753,9.0656290437,3.3313422360418707e-13,4.8608497792,7211.65091463,3.32878858445152e-13,89.41303565,7015.0,11466.8247302,3.333602947886764e-13,3.334315126808151e-13,3.330714937609704e-13,3.328788668081031e-13,3.3317034584389895e-13,3.3310325945039645e-13,3.3298652720676095e-13,3.3332412712465137e-13,3.330113924953914e-13,3.3276784720866e-13,3.332067336844296e-13,3.3283563665662104e-13,3.3335963361654363e-13,3.3314724904715223e-13,3.3313424396952885e-13,3.3333134181897627e-13,3.3336046531681935e-13,1552.2437132999999,5395.704431,4041.1874268999995,791.065402054,615.78599922,3.3492738105894185e-13,158.2999992,1530.1999969,96.329997985,755.456086709,206.438935971,3.335089928974816e-13,2086.8406981999983,5298.8,2673.45,3.332703214309875e-13,2289.357788,760.7599960349999,256.75,1529.81422196,3.328842521343422e-13,578.3999938999991,4564.5,3.3298214892887026e-13,315.20500943,1251.9593616269997,1300.0,3.33855274261396e-13,26798.5,4431.79997676,6561.1,8864.7,2553.34983111,18.0,3.3492703590082236e-13,194.00000001,325.0,498.56088037,3402.0,3.3492738096939955e-13,5111.499999999999,371.00000003,4700.411133,1280.07883315,6671.3378404000005,6426.954796349999,3.3356668093052175e-13,3.349273811369036e-13,4310.0,30.2714296365,7097.3235566799995,3.3298214780819563e-13,341.30299759,23440.430126100004,3.331401966331007e-13,9161.5,235.62499999999997,348.725,4373.8210549,3.3298214299048895e-13,3405.5356567100025,10809.5,1223.8263116663604,0.0,2.1511842962892758e-09,0.0,3.3409737031192607e-13,1145.198149374702,3.340973703748952e-13,3411.7605122913055,3.3425070891880527e-13,66666.77280984027,0.0,98049.25775467967,3.3443203739307417e-13,91.82603099981588,3.344320378746484e-13,24654.71423279167,3.34432037468968e-13,20833.333333332997,3.3443203749616155e-13,14680.832195273342,3.3425070885883467e-13,0.0,3.3425070892475063e-13,1.0564471850805894e-07,3.340973703796515e-13,3.3296636506800146e-13,3.3290748974235477e-13,3.3294032051300136e-13,3.3282763791387925e-13,3.329589112138412e-13,3.328416115314399e-13,3.3261275358280813e-13,3.32998881551426e-13,3.3303178593556363e-13,3.327317414949828e-13,3.3268128857604817e-13,3.333602571097723e-13,100.0,183.500085141,64.2027595021,3.332053418610768e-13,1.651999999766888,3.332055788831156e-13,166.19876134889714,3.332050915076266e-13,3.3304438770959544e-13,3.329297501789555e-13,3.328652732283351e-13,3.3285112418603245e-13,3.330334376955125e-13,3.3305252306747094e-13,3.3290408477935315e-13,3.3308385457103423e-13,3.3292189976438e-13,3.3295169699922934e-13,3.3279800892885896e-13,3.3289123475358196e-13,3.330387385064854e-13,3.3297655235672934e-13,3.32747086511928e-13,3.327786090939026e-13,3.3307146531774466e-13,6344.56294381,3.332512748204541e-13,3.3325061573390216e-13,3.332512303592377e-13,3.3306809393724193e-13,3.3294229869573904e-13,3.328736937049246e-13,3.3285902531231127e-13,3.330564456369831e-13,3.3307786694729416e-13,3.3291625611227223e-13,3.3311288141215065e-13,3.3293620628553446e-13,3.329682779876364e-13,3.3280213299894797e-13,3.329023383425861e-13,3.3306184993590204e-13,3.3299446206257e-13,3.3274763200543705e-13,3.327809283337534e-13,3.3317054924942104e-13,3.331344808980445e-13,3.3333737604224633e-13,3.3298651672400445e-13,3.3314725552237377e-13,3.330119356478242e-13,3.333071237890939e-13,3.3329363145881783e-13,3.333240998603648e-13,71.7660954993,124.51337568599999,1228.57696793,58.7211367012,3.3283563270585133e-13,3.334090590565442e-13,3.331032400438087e-13,3.331939349374457e-13,3.328788842443983e-13,3.327678188884774e-13,3.333317785618094e-13,3.3307148687722505e-13,356114.00287352747,1673.7656699997835,3.3409846582925725e-13,3.328814948537085e-13,121.77139999976714,3.3320553429611603e-13,105.39699999976716,3.332055650902408e-13,455.2861764446828,10.405571470582801,3.327294484997634e-13,2.4129999997669844,221.95233519790904,3.3320553189687866e-13,156.97619999976712,381.77203622820485,3.3320554501177557e-13,80.19299999976712,3.332055601782872e-13,51.65299999976717,3.3320558728509927e-13,72.90299999976713,3.3320552598367465e-13,266.92549999976717,3.332055516447301e-13,337.4837780586783,3.3272940655601946e-13,422.25849999976714,5.469209706372691,3.3320552606944294e-13,91.22999999976713,20.00530756600501,3.3320555543518187e-13,3.3320563852257927e-13,143.91750755080375,3.327294771754269e-13,66.24789999976714,3.332055777274409e-13,1.752999999766958,3.3320555665294683e-13,50.93499999970367,10.542517204321673,3.3310340992488963e-13,113.99549716278733,172.57904528174592,3.3272945394938436e-13,3.332509996675087e-13,3.33250763662747e-13,3.3272945646230736e-13,3.3325092108990003e-13,3.3325082521387677e-13,3.3325089999064225e-13,3.3325091313257763e-13,3.332510061757141e-13,3.3325064576247125e-13,3.327294271494046e-13,3.332508296278159e-13,3.332508723232085e-13,3.3325109245091047e-13,3.3272944979001005e-13,3.3325105915575344e-13,3.332512190298618e-13,3.331604449146043e-13,3.3272939824140674e-13,3.3283564189101995e-13,19.7645877108,3355.2656970334924,6852.322203590001,3.331031931154227e-13,1768.0,5214.96493192,1.4454107207831245e-09,8.652631606649973e-11,9.429433437908354e-09,0.0,6.801185020211457e-08,3.630362516197683e-09,-2.2146195988170803e-10,-2.219167072325945e-10,-2.212345862062648e-10,-1.5921841622912325e-10,-1.5928769414585986e-10,-1.5916157281026244e-10,-2.3307222818402806e-10,-2.3283064365386963e-10,-1.355147105641663e-10,-1.3514522834157106e-10,-1.3096723705530167e-10,-2.3283064365386963e-10,-1.7462298274040222e-10,-1.7416823538951576e-10,-1.7413270825272775e-10,-1.30569333123276e-10,-1.3066259185734452e-10,-1.1641532182693481e-10,-1.3096723705530167e-10,-4.5532863590658224e-10,-1.6825651982799172e-10,-1.204796262754826e-10,-1.1641532182693481e-10,-1.255102688446641e-10,-1.7774226535038906e-10,-3.0104274628683925e-10,-1.1641532182693481e-10,-25058.889746719888,-2.9103830456733704e-10,-2.6193447411060333e-10,-4.656612873077393e-10,-2.3283064365386963e-10,-4.3939962779404595e-11,-2.9103830456733704e-10,-2.9103830456733704e-11,-137641.0000222593,-1.3096723705530167e-10,-1.3096723705530167e-10,-1.4551915228366852e-10,-1.3642420526593924e-10,-1.3460521586239338e-10,-1.4551915228366852e-10,-3.4094682632712647e-10
1,3.3300226029104445e-13,50.02574303767454,105.741038573,32.1476474185,6054.50684607,3.331944158538432e-13,12.9657622574,2.55980135112,36.6357733172,4746.3964079200005,3.329972448409427e-13,10.586964349999999,16.763973198199995,6811.510441999999,3.3330720874214546e-13,80.0993476798,10.5037117002,277.91699982899996,473.7684415190001,3.331066787140584e-13,349.974256962,22.6248605401,2.5646113063600002,1471.17176384,3.333374479520038e-13,22.2369708417,1.6830470904400001,521.397591779,90.46493797849999,3.3278343196736217e-13,0.17206948667,8208.561706177028,5041.397423609999,3.3316311271021893e-13,59.49992361719999,2976.24891374,3.3340922385982184e-13,12.931823721900003,481.458585753,5.12582952793,3.3313310694422283e-13,4.8608497792,8623.89531294,3.3290971640265214e-13,89.41303565,0.0,11455.304107699998,3.3333215021323143e-13,3.334092197531286e-13,3.330759916659798e-13,3.3290976296749226e-13,3.331631299663439e-13,3.33107459438967e-13,3.32997306766837e-13,3.333030417480001e-13,3.3300228233209906e-13,3.3278397134490455e-13,3.3319443155693656e-13,3.328537765280004e-13,3.333374538230216e-13,3.3310667140653807e-13,3.331331192965626e-13,3.333072117693163e-13,3.3333824670588253e-13,1552.2437132999999,5395.704431,4041.1874268999995,1322.24800699,615.78599922,3.349273810733658e-13,158.2999992,1530.1999969,96.329997985,1833.35159618,632.985989114,3.33487821411949e-13,2086.8406982,5298.800000000001,2673.45,3.332438730744848e-13,2289.357788,760.7599960349999,256.75,2748.6999668,3.329086202655559e-13,578.3999938999991,4157.9665594729995,3.329719754889036e-13,315.20500943,366.89428452699985,1300.0,3.338385140923817e-13,26798.5,4431.79997676,6561.099999999998,8864.7,1896.75237505,18.0,3.349270394865986e-13,194.00000001,325.0,662.692077559,0.0,3.3492738097384564e-13,5111.499999999999,371.00000003,4700.411133,1280.07883315,7104.22300787,6262.52332955,3.3354226338726057e-13,3.349273811979599e-13,4310.0,30.2714296365,7889.314435520001,3.3297197518827515e-13,341.30299759,20996.856096040454,3.331573802937215e-13,9161.5,235.62499999999997,348.725,4745.9695655,3.3297197423231285e-13,4185.0,10809.5,1223.8263116666665,3.340973703437725e-13,0.0,3.344320374589384e-13,3.340973702980191e-13,1145.198149375,0.0,3411.7605122916666,0.0,66666.77280984167,3.344320375366934e-13,97018.3775782061,3.3443203739333266e-13,91.82603099981588,3.34432037174957e-13,24654.71423279007,0.0,20833.333333332997,3.344320374933698e-13,14680.832195275001,0.0,1469.3841565815046,0.0,1.0564472211070013e-07,3.340973703796515e-13,3.329663734677104e-13,3.32907474607793e-13,3.3294032257428374e-13,3.3282763947637173e-13,3.329589244832658e-13,3.328416093811322e-13,3.3261276352712175e-13,3.329988855068486e-13,3.330317897081276e-13,3.327315784296116e-13,3.3268128446811415e-13,3.3333213100501194e-13,100.0,183.500085141,179.595996298,3.332053274657043e-13,1.6519999997668853,3.332055734466778e-13,166.1987613488971,3.332050424037039e-13,3.330274441389229e-13,3.329070897113482e-13,3.328576937239922e-13,3.3285220712525524e-13,3.3301901863845196e-13,3.3304177339420593e-13,3.3290042884261924e-13,3.3307790315402355e-13,3.329212698211071e-13,3.329468038508314e-13,3.328100851579796e-13,3.328883587839558e-13,3.330217385369326e-13,3.3296402876289765e-13,3.327537273262317e-13,3.3278519130969773e-13,3.3307567011575007e-13,7200.92087151,3.3317931052287194e-13,3.331787187719755e-13,3.331795595042363e-13,3.330184273950825e-13,3.3290437064330517e-13,3.3285556060799936e-13,3.3284940266539303e-13,3.3300990472343026e-13,3.330308402080786e-13,3.3289588464144836e-13,3.330640600729565e-13,3.329151543470391e-13,3.3293996608859785e-13,3.3280828895539025e-13,3.3288430916720465e-13,3.3301289205757137e-13,3.329574973938948e-13,3.327539230427998e-13,3.327847684286022e-13,3.3316308016055843e-13,3.3313309600398375e-13,3.3333744126859126e-13,3.3299724021845064e-13,3.3310666234182763e-13,3.330022299334643e-13,3.3330720537221165e-13,3.3330301316870315e-13,3.333030176724431e-13,71.7660954993,124.51337568599999,1228.57696793,106.863539719,3.3285366259514136e-13,3.3340921129396606e-13,3.3310728356294626e-13,3.331944063912072e-13,3.3290973412975306e-13,3.327834386954425e-13,3.333321286344157e-13,3.3307566920750576e-13,353600.3407841831,1673.7656699997835,3.3409846582925725e-13,3.3297078662997886e-13,121.77139999976713,3.3320552053188233e-13,105.39699999976716,3.332055637706292e-13,625.0183827532557,10.405571539490966,3.327294479320073e-13,2.4129999997669827,221.95233519790904,3.3320552820713614e-13,156.97619999976712,381.77203622820485,3.3320554187660596e-13,80.19299999976712,3.3320555754836984e-13,51.65299999976717,3.3320558392416105e-13,72.90299999976713,3.3320552387710413e-13,266.92549999976717,3.332055506117883e-13,467.4975711639101,3.3272940436383574e-13,422.25849999976714,5.469209706372689,3.3320552298948763e-13,91.22999999976713,20.005307566005005,3.332055533856351e-13,3.332056346122897e-13,198.69313087353333,3.3272947566199656e-13,66.24789999976713,3.3320557029232795e-13,1.7529999997669292,3.332055018578147e-13,50.934999999767165,10.542517204385323,3.3320555718466887e-13,113.99549777783287,282.8356709762788,3.3272941205702903e-13,3.331792583955524e-13,3.331792762221735e-13,3.32729452813045e-13,3.331794143737435e-13,3.3317926770821023e-13,3.3317950033724787e-13,3.331794063607415e-13,3.3317936095364404e-13,3.3317918633866017e-13,3.3272942290948357e-13,3.3317948091706334e-13,3.331794662039501e-13,3.3317925497474697e-13,3.327294458546983e-13,3.331794400061578e-13,3.3317920139598395e-13,3.331449163831424e-13,3.327293559181937e-13,3.3285368665875595e-13,19.7645877108,0.0,7369.055199450001,3.3310728563224196e-13,0.0,5231.68418728,2.898028856679581e-09,1.73105119388919e-10,0.0,6.7436674017102014e-09,6.76990923820474e-08,3.632383632317711e-09,-2.255546860396862e-10,-2.255546860396862e-10,-2.2532731236424297e-10,-1.6208900888159405e-10,-1.6214585230045486e-10,-1.623448042664677e-10,-2.2792789877712494e-10,-2.277147359563969e-10,-1.3915268937125802e-10,-1.3923795449954923e-10,-1.4551915228366852e-10,0.0,-1.8917489796876907e-10,-1.8599166651256382e-10,-1.8597390294416982e-10,-1.340936250926461e-10,-1.3416023847412362e-10,-1.1641532182693481e-10,-1.4551915228366852e-10,-4.2766719332565373e-10,-1.7007550923153758e-10,-1.23463905765675e-10,-1.1641532182693481e-10,-1.291482476517558e-10,-1.780620095814811e-10,-2.773958840407431e-10,-1.1641532182693481e-10,-25058.889746719888,-2.9103830456733704e-10,-2.6193447411060333e-10,-3.4924596548080444e-10,-2.3283064365386963e-10,-4.3939962779404595e-11,-2.9103830456733704e-10,-2.9103830456733704e-11,-137641.0000222593,-1.3460521586239338e-10,-1.382431946694851e-10,-1.1641532182693481e-10,-1.4006218407303095e-10,-1.382431946694851e-10,-1.4551915228366852e-10,-3.2298430596711114e-10
