,41276 dsm,41288 dsm,41526 dsm,41530 dsm,41544 dsm,42514 dsm,42528 dsm,42658 dsm,42664 dsm,42704 dsm,42708 dsm,42816 dsm,43542 dsm,43544 dsm,43546 dsm,43744 dsm,69914 battery_storage,69915 battery_storage,69920 battery_storage,69924 battery_storage,69925 battery_storage,69929 battery_storage,69931 battery_storage,69958 battery_storage,70054 battery_storage,70058 battery_storage,70154 battery_storage,70292 battery_storage,70304 battery_storage,70310 battery_storage,70512 battery_storage,70797 battery_storage
0,0.3068457422792682,0.24700957997597264,0.27057819914265957,0.2616948306544996,0.30113866586190535,0.27054580710824466,0.27223622833833705,0.2813705915252668,0.3055579830401139,0.3204125201517753,0.30219030277727643,0.2747809042945096,0.2808270288576867,0.2902434010580726,0.25610626998551816,0.2837897667002826,0.7979343473911286,0.7948707426121222,0.7974039222294594,0.7972789280495401,0.7991574860811234,0.7995977241335517,0.7992665959421055,0.7981148763021952,0.7948228851047873,0.8005209412123706,0.797745827298898,0.7986362407020494,0.7969390684469587,0.8010039296415117,0.7972507825711879,0.797199409024245
1,0.2785278509286289,0.21817283229837625,0.23951832717623395,0.22692448539799817,0.27594445904333365,0.23040673303224396,0.2421680630547761,0.2509931328898434,0.27618493666554284,0.292780755336678,0.2731891301263394,0.2428374286395653,0.2511667264727061,0.26325190140416777,0.22654057417387777,0.2563531424399913,0.8226568763670714,0.8206061905260245,0.8218293190002441,0.8218441633349758,0.8233330417871475,0.8236118667941553,0.8232110915103932,0.8227675429112474,0.8192599915970139,0.8244874332402203,0.8233772384432646,0.8233454814728569,0.8223670376518558,0.8249006610777643,0.8220504729486093,0.822118549930806
