,0,1,10,11,12,13,14,15,2,3,4,41276,41288,41526,41530,41544,42514,42528,42658,42664,42704,42708,42816,43542,43544,43546,43744,43775,43776,43777,43778,43779,43780,43781,43782,43783,43784,43785,43786,43787,43788,48639,48640,48641,48642,48643,48644,48645,48646,48647,48648,48649,48650,48652,48653,48679,48680,48695,48697,48700,48707,48717,48718,48763,48810,5,50808,50920,51841,52040,52041,52042,52043,52044,52052,52053,52055,52058,52059,52061,52064,52069,52074,52084,52086,6,64835,64947,65868,66067,66068,66069,66070,66071,66079,66080,66082,66085,66086,66088,66091,66096,66101,66111,66113,69914,69915,69920,69924,69925,69929,69931,69958,7,70054,70058,70154,70292,70304,70310,70512,70797,70798,70812,70813,70814,70815,70816,70817,70818,70819,70820,70821,70822,70824,70826,70827,70828,70829,70830,70831,70832,70833,70834,70835,70836,70837,70838,70839,70840,70841,70842,70843,70844,70845,70846,70847,70848,70849,70850,8,9
0,8.474517732036402,14.331929726680325,7.728647707290366,18.065857099178892,12.55034818939585,18.91307217856407,1.1605016736938745,13.241009859199261,21.064751974434284,12.159217469912708,4.497188477181428,18.932122984877076,21.064751973639034,10.277809440676537,4.497188476653131,13.24100985801768,11.229657922870144,7.728647706806048,17.849653130923148,8.474517731429227,1.1605016714931164,14.331929725067614,3.198824714272747,18.913072178082864,12.550348189097587,12.159217469331423,18.065857098972685,18.97099483687971,65.66612943981688,23.41605875039823,16.271379219113125,4.691617492959411,7.638542308496047,33.76410176842832,65.65588297786807,65.66612943982082,25.141489311759567,65.66612943981505,7.63854230850167,12.371300656358965,7.638542308509594,40.985790212897996,50.95184372553264,40.98579021289926,40.98579021289707,45.554518168608865,50.95184372552984,50.951843725535376,50.9518437255196,50.951843725532434,50.9518437255313,45.55451816860896,45.55451816860899,40.98579021289696,9.30961995673971,7.1299055942516985,11.882227785306759,5.144777882219919,9.11134052432535,5.7636146188000845,-2.0171245760621,10.762781521466767,11.515791339955848,2.226643219535934,-0.18929424483059135,18.932122986455504,14.297368676047721,14.297368678566837,14.297368677166919,9.465018878517153,6.025047344451179,4.089200662923088,3.6641583361176764,9.136510412663522,9.709593135682336,5.254229954883747,10.64867233482213,5.789658674270663,6.683974956536322,2.0695224271297525,4.868606512226231,9.295585233087092,7.429758751560973,0.538612818003444,1.485821472729604,10.277809442495442,15.634038693396054,15.69163050719773,15.692822657882527,10.152489525931221,6.365944599747281,4.35405710810616,3.887588021168986,9.866064582508878,10.506437349347854,5.562096421877417,11.561749399456124,6.218306718070633,7.167617484022932,2.191576496687039,5.158887537188627,9.93712166540941,7.932663805374918,0.5532657772788612,1.547803227738489,13.241009853833102,12.159217463873611,18.248977280867518,7.728647706988707,12.550348188776011,8.474517716002598,17.34322281809074,17.218178867667994,17.849653131381068,3.198824714453323,20.397663372962782,11.2296579225543,13.963816557908448,4.497188476777456,1.1605016719410826,18.089801873593622,10.277809441450497,40.98579021289696,4.581358791961285,14.297368678166842,14.297368678809388,0.0090337641312007,14.297368678692076,14.297368678752983,14.297368678660021,14.297368678640819,14.297368678781908,14.297368678852113,0.007829236590127235,14.297368678769464,14.297368678773807,14.29736867864427,0.00831388272283521,14.297368678498765,14.297368676218488,11.229657921307146,0.009145276611139076,15.667401628953332,15.567304183558273,0.009406954509942592,15.653468335929043,15.572240142701125,15.61516927350014,15.61895205265117,15.660463937193182,15.489090960347331,0.008232217765370304,15.600356482132806,15.618276291533968,15.685533467757477,0.008517914660698244,15.687383664983296,15.88034853195829,12.916404223490565,0.008807219808134783,3.1988247151892852,11.229657924732042
1,8.20214976448617,13.963816546535227,8.050674695192628,17.34322281514213,11.333507943275853,18.248977278437312,1.6329399203422947,13.02523189742791,20.39766336750537,12.125834588484768,5.424300922141454,18.0898018601968,20.397663366896243,10.40401340119087,5.42430092034915,13.025231896643067,11.35250670902376,8.050674693283614,17.21817851954991,8.202149764050732,1.6329399087119014,13.963816545403452,3.742111462618516,18.24897727807819,11.333507943078931,12.125834588052818,17.343222814989073,18.305595198012266,65.66612943981623,22.782616089317607,15.478653633382583,5.424300922181764,7.333000616203826,33.26360082232777,65.6558829777115,65.66612943982082,24.41108413007503,65.66612943981234,7.333000616209037,12.886771517458453,7.333000616213593,40.985790212897996,50.95184372553264,40.985790212899566,40.98579021289707,45.55451816860886,50.95184372552984,50.951843725535376,50.95184372554314,50.951843725532434,50.951843725531425,45.55451816860896,45.55451816860899,40.98579021289696,9.310147443268546,7.128889785858131,11.882784206836611,5.1443572987841275,9.113741616988229,5.763988309035883,-2.0156539539099456,10.76338960950575,11.515809831363518,2.2252000802310627,-0.18950150178302144,18.089801861257357,14.29736867671331,14.297368678770237,14.297368678704014,8.956737182317863,5.344651528665,3.861994309573416,3.6967699089607358,8.703916124827472,9.387134686939202,5.144808939289941,10.47019638273753,5.770840033861248,6.537186545762088,2.432676139946664,4.782445534492938,8.785585096482945,7.053981358479109,0.739094415665197,1.6841971914126268,10.404013409336638,13.682644870835606,13.693618429040564,13.756084445901354,8.758898685605631,5.2696441081130585,3.8354955701374385,3.673848892479108,8.473696158708902,9.106580796765439,5.076098416205375,10.08565747068178,5.663135491519716,6.392123885004964,2.432473214844593,4.725138660643027,8.52450923254047,6.913492114834462,0.7444111771252744,1.6823618455465634,13.025231897792263,12.125834588676792,18.24897727861241,8.050674695173422,11.333507943355295,8.20214976475193,17.343222815252286,17.21817852015205,17.21817851989708,3.7421114661501482,20.397663367735362,11.352506713785536,13.96381654724575,5.424300922094596,1.6329399203901391,18.089801861837362,10.404013409407751,40.98579021289696,7.253220242737638,14.297368678683839,14.297368678855173,0.009033764166979373,14.297368678823924,14.297368678861016,14.297368678747054,14.297368678761496,14.297368678853312,14.29736867888738,0.007829236804799116,14.297368678875188,14.297368678837262,14.29736867879725,0.008313882792993303,14.29736867873505,14.297368678071484,14.297368677836607,0.009145277529986175,13.72519651147985,13.651935138865687,0.0092203423727809,13.806018208934438,13.66192618704547,13.79530547189744,13.841702376166566,13.686106080604446,13.606280008204232,0.007999307063962303,13.704159582309117,13.703263859638515,13.724218286980909,0.008471438991124808,13.716419165336612,13.693566820470727,12.600808611937117,0.00944953550157868,3.742111466198788,11.352506713551705
