,41276 dsm,41288 dsm,41526 dsm,41530 dsm,41544 dsm,42514 dsm,42528 dsm,42658 dsm,42664 dsm,42704 dsm,42708 dsm,42816 dsm,43542 dsm,43544 dsm,43546 dsm,43744 dsm,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,48653 H2_underground,48679 H2_underground,48680 H2_underground,48695 H2_underground,48697 H2_underground,48700 H2_underground,48707 H2_underground,48717 H2_underground,48718 H2_underground,48763 H2_underground,48810 H2_underground,64835 central_heat_store,64947 central_heat_store,65868 central_heat_store,66067 rural_heat_store,66068 rural_heat_store,66069 rural_heat_store,66070 rural_heat_store,66071 rural_heat_store,66079 rural_heat_store,66080 rural_heat_store,66082 rural_heat_store,66085 rural_heat_store,66086 rural_heat_store,66088 rural_heat_store,66091 rural_heat_store,66096 rural_heat_store,66101 rural_heat_store,66111 rural_heat_store,66113 rural_heat_store,69914 battery_storage,69915 battery_storage,69920 battery_storage,69924 battery_storage,69925 battery_storage,69929 battery_storage,69931 battery_storage,69958 battery_storage,70054 battery_storage,70058 battery_storage,70154 battery_storage,70292 battery_storage,70304 battery_storage,70310 battery_storage,70512 battery_storage,70797 battery_storage,70798 CH4,70812 H2_overground,70833 central_heat_store,70834 central_heat_store,70835 central_heat_store,70836 central_heat_store,70837 central_heat_store,70838 central_heat_store,70839 central_heat_store,70840 central_heat_store,70841 central_heat_store,70842 central_heat_store,70843 central_heat_store,70844 central_heat_store,70845 central_heat_store,70846 central_heat_store,70847 central_heat_store,70848 central_heat_store,70849 central_heat_store,70850 central_heat_store
0,12.903148296686863,19.962144540263743,-4.576233551504761,-14.568643432425468,17.480240272447286,-3.5359521722724097,-16.808622531917855,33.56343594751341,29.10708756389034,-4.099948821776922,12.202950581690573,-8.80770605988265,34.139308014458564,67.15777776664537,27.91095123724837,75.8247647177589,-17347.54238499945,-59025.925374895894,5089.185516354128,-42454.44008758081,-29058.70475282518,-2279.359820339084,31341.684196088885,-1400.7621693401625,24163.515298258353,6.418058901176693e-13,-2.1699301209963633e-12,-1.9659734560765927e-12,-6.870229537180028e-12,1.968269417893741e-11,5.6941366118777694e-12,-1.5627029889293126e-11,3.3464378295316908e-12,5.329954251391544e-12,-2.3055398790192833e-11,-1.556448670035197e-11,-1.5320479617160858e-09,-1.5318210990617182e-09,-1.5316818399903213e-09,-1.5611220932156316e-09,-1.843677153386304e-09,-2.6451618877843053e-09,-3.214469123799052e-09,-1.6220319314117578e-09,-1.6129689591288458e-09,-2.5175883861644332e-09,-1.576329775805052e-09,-2.487699970869263e-09,-2.1756781777901695e-09,-4.954502447926222e-09,-2.6536405282025026e-09,-1.5671374731344594e-09,-1.8792741483160687e-09,-5.31194575562543e-09,-4.708401598683667e-09,-1.7473558974907064,2.3319153451229795,8.892247987252631,-114.09167270931539,-36.64657143230943,6.453614054773425,17.143914439173386,10.772573424268558,-46.3282517737789,7.841867148525125,-15.874868007229225,3.4245775451809095,-85.2887249846035,-20.07911174357332,4.745852417780952,-33.16408346206845,-12844.959026628734,-29.203767877671567,-1.5321177622426639e-09,-1.5319009456860256e-09,-1.8219233819953725e-07,-1.5321495682969686e-09,-1.5317081241700964e-09,-1.5323882139192616e-09,-1.532815563102456e-09,-1.5317543301483897e-09,-1.5317203133919642e-09,-1.8287177716990074e-07,-1.5313683068827636e-09,-1.5319217531357558e-09,-1.5319987986932576e-09,-1.8231214866323583e-07,-1.5323066468344965e-09,-1.5312205068024159e-09,-6.778150833429496e-09,-1.687943053439592e-07
1,-2.8731134608515116,-4.402525840919347,8.51613859713013,26.8921004208699,-3.9934169979466425,6.448391258489101,31.329267920755505,-6.970154875714538,-6.087490198003586,7.76428666385977,-2.670464371000458,16.394307309144615,-6.817991168606525,-17.214585396759617,-7.1519970720533195,-14.493825199888143,17347.54238499945,59025.925374895894,-5089.185516354128,42454.44008758081,29058.70475282518,2279.359820339084,-31341.684196088885,1400.7621693401625,-24163.515298258353,-6.418058901176693e-13,2.1699301209963633e-12,1.9659734560765927e-12,6.870229537180028e-12,-1.968269417893741e-11,-5.6941366118777694e-12,1.5627029889293126e-11,-3.3464378295316908e-12,-5.329954251391544e-12,2.3055398790192833e-11,1.556448670035197e-11,1.2858550044498988e-09,1.2856112541718176e-09,1.2854747461365057e-09,1.2001969358894106e-09,1.269523814196673e-09,1.8729103436759557e-09,2.4039633494902916e-09,1.2506496760335888e-09,1.2659025310543261e-09,1.9144418737160424e-09,1.2619407540658466e-09,1.9416156470204007e-09,1.6898790818843538e-09,3.7739581579826224e-09,2.0097353795930662e-09,1.1994950978107219e-09,1.4287060387178002e-09,2.6452956134513607e-09,3.1540727516314513e-09,-213.40585590795672,-291.74933878247066,-350.71561729415225,-155.7831630810906,-705.6146027823779,-376.61515942476944,-648.0701763903053,-413.46418127830657,-81.4872213009794,-342.321178373355,-27.472409970969466,-173.11900960049843,-113.96283760735969,-31.630917266111283,-184.37474479903267,-52.55542755800798,12844.959026628734,29.203767877671567,1.2859565167304764e-09,1.2857641467265185e-09,4.2823418050529956e-08,1.285932410482473e-09,1.2855700408869729e-09,1.2862448286496253e-09,1.2866576435348892e-09,1.2856282914497358e-09,1.2855636121684672e-09,3.6587577253934135e-08,1.2852291422650128e-09,1.2857781887524901e-09,1.2858095407964998e-09,4.0254471640418555e-08,1.2861528630652566e-09,1.2850327781956923e-09,6.511680840303311e-09,2.2033078778344387e-08
