,0 others,0 reservoir,0 run_of_river,0 wind_onshore,1 others,1 reservoir,1 run_of_river,1 wind_onshore,10 others,10 run_of_river,10 wind_onshore,11 others,11 reservoir,11 run_of_river,11 wind_onshore,12 others,12 reservoir,12 run_of_river,12 wind_onshore,13 others,13 reservoir,13 run_of_river,13 wind_onshore,14 run_of_river,14 wind_offshore,14 wind_onshore,15 run_of_river,15 wind_onshore,2 others,2 run_of_river,2 wind_onshore,3 run_of_river,3 wind_onshore,4 others,4 wind_offshore,4 wind_onshore,43775 others,43775 reservoir,43775 run_of_river,43775 wind_onshore,43776 coal,43776 oil,43776 others,43776 run_of_river,43776 wind_offshore,43776 wind_onshore,43777 others,43777 reservoir,43777 run_of_river,43778 others,43778 reservoir,43778 run_of_river,43778 wind_onshore,43779 others,43779 wind_onshore,43780 others,43780 wind_offshore,43780 wind_onshore,43781 nuclear,43781 others,43781 reservoir,43781 run_of_river,43781 wind_onshore,43782 lignite,43782 oil,43782 others,43782 wind_onshore,43783 coal,43783 nuclear,43783 oil,43783 others,43783 run_of_river,43783 wind_offshore,43783 wind_onshore,43785 others,43785 run_of_river,43785 wind_onshore,43786 others,43786 reservoir,43787 others,43787 reservoir,43787 run_of_river,43787 wind_onshore,43788 others,43788 reservoir,5 others,5 run_of_river,5 wind_onshore,6 wind_onshore,7 others,7 reservoir,7 run_of_river,7 wind_onshore,8 run_of_river,8 wind_offshore,8 wind_onshore,9 wind_offshore,9 wind_onshore,0 others ramp_down,0 reservoir ramp_down,0 run_of_river ramp_down,0 wind_onshore ramp_down,1 others ramp_down,1 reservoir ramp_down,1 run_of_river ramp_down,1 wind_onshore ramp_down,10 others ramp_down,10 run_of_river ramp_down,10 wind_onshore ramp_down,11 others ramp_down,11 reservoir ramp_down,11 run_of_river ramp_down,11 wind_onshore ramp_down,12 others ramp_down,12 reservoir ramp_down,12 run_of_river ramp_down,12 wind_onshore ramp_down,13 others ramp_down,13 reservoir ramp_down,13 run_of_river ramp_down,13 wind_onshore ramp_down,14 run_of_river ramp_down,14 wind_offshore ramp_down,14 wind_onshore ramp_down,15 run_of_river ramp_down,15 wind_onshore ramp_down,2 others ramp_down,2 run_of_river ramp_down,2 wind_onshore ramp_down,3 run_of_river ramp_down,3 wind_onshore ramp_down,4 others ramp_down,4 wind_offshore ramp_down,4 wind_onshore ramp_down,43775 others ramp_down,43775 reservoir ramp_down,43775 run_of_river ramp_down,43775 wind_onshore ramp_down,43776 coal ramp_down,43776 oil ramp_down,43776 others ramp_down,43776 run_of_river ramp_down,43776 wind_offshore ramp_down,43776 wind_onshore ramp_down,43777 others ramp_down,43777 reservoir ramp_down,43777 run_of_river ramp_down,43778 others ramp_down,43778 reservoir ramp_down,43778 run_of_river ramp_down,43778 wind_onshore ramp_down,43779 others ramp_down,43779 wind_onshore ramp_down,43780 others ramp_down,43780 wind_offshore ramp_down,43780 wind_onshore ramp_down,43781 nuclear ramp_down,43781 others ramp_down,43781 reservoir ramp_down,43781 run_of_river ramp_down,43781 wind_onshore ramp_down,43782 lignite ramp_down,43782 oil ramp_down,43782 others ramp_down,43782 wind_onshore ramp_down,43783 coal ramp_down,43783 nuclear ramp_down,43783 oil ramp_down,43783 others ramp_down,43783 run_of_river ramp_down,43783 wind_offshore ramp_down,43783 wind_onshore ramp_down,43785 others ramp_down,43785 run_of_river ramp_down,43785 wind_onshore ramp_down,43786 others ramp_down,43786 reservoir ramp_down,43787 others ramp_down,43787 reservoir ramp_down,43787 run_of_river ramp_down,43787 wind_onshore ramp_down,43788 others ramp_down,43788 reservoir ramp_down,5 others ramp_down,5 run_of_river ramp_down,5 wind_onshore ramp_down,6 wind_onshore ramp_down,7 others ramp_down,7 reservoir ramp_down,7 run_of_river ramp_down,7 wind_onshore ramp_down,8 run_of_river ramp_down,8 wind_offshore ramp_down,8 wind_onshore ramp_down,9 wind_offshore ramp_down,9 wind_onshore ramp_down
0,0.9999999999995582,0.6500000000030266,0.650000000000935,0.4863728516850391,1.0000000000037796,0.6499999999995038,0.6500000000002114,0.4680015828988162,0.9999999999982994,0.6500000000000545,0.9009266441491159,0.9999999999998838,0.6500000000009127,0.6499999999997199,0.03389427731804638,0.9999999999990813,0.6499999999989725,0.6500000000006069,0.2536624686043375,1.0000000000015226,0.6499999999994176,0.6499999999995015,0.018643864235975652,0.6500000000003342,1.0,0.7165387509434806,0.6499999999996525,0.566524083556578,1.0000000000001246,0.6499999999994643,0.005638972772890203,0.6499999999999075,0.8190992224833674,1.0000000000002014,1.0,0.9993535239245314,0.9999999999999998,0.65,0.6499999999999999,0.06328523216432,1.0,1.0,1.0,0.65,0.14389639746838095,0.027654062833927916,0.9999999999999991,0.65,0.6499999999999999,0.9999999999999998,0.6499999999999999,0.65,0.19710966208710734,0.9999999999999984,1.0,1.0,0.6920726156036483,1.0,0.5,1.0000000000000002,0.65,0.65,0.03786492533625203,1.0,1.0,1.0,0.20734492841339155,1.0,0.9999999999999999,1.0,1.0,0.65,0.34503677708215347,0.25536061688634343,1.0,0.6499999999999999,0.5205892822762231,1.0,0.6500000000000001,1.0,0.6499999999999999,0.65,0.24211127913224062,0.8137480661194749,0.65,0.9999999999999999,0.6500000000012893,0.017008497047941752,0.8673490760125601,1.000000000000346,0.6499999999990776,0.6499999999974704,0.05153889706414935,0.6500000000002428,0.3047194348409311,0.8551250155543038,1.0,0.9968037566611413,-50.02574303765635,-105.741038573,-32.1476474185,-4186.34163062,-12.9657622574,-2.55980135112,-36.6357733172,-2964.80381237,-10.58696435,-16.7639731982,-6304.96159013,-80.0993476798,-10.5037117002,-277.916999829,-206.309468969,-349.974256962,-22.6248605401,-2.56461130636,-800.400989274,-22.2369708417,-1.68304709044,-521.397591779,-48.0918517685,-0.17206948667,-8339.0,-4497.93090126,-59.4999236172,-1982.92376778,-12.9318237219,-481.458585753,-9.0656290437,-4.8608497792,-7211.65091463,-89.41303565,-7015.0,-11466.8247302,-1552.2437133,-5395.704431,-4041.1874269,-791.065402054,-615.78599922,-158.2999992,-1530.1999969,-96.329997985,-755.456086709,-206.438935971,-2086.8406981999983,-5298.8,-2673.45,-2289.357788,-760.759996035,-256.75,-1529.81422196,-578.3999938999991,-4564.5,-315.20500943,-1251.959361627,-1300.0,-26798.5,-4431.79997676,-6561.1,-8864.7,-2553.34983111,-18.0,-194.00000001,-325.0,-498.56088037,-3402.0,-5111.5,-371.00000003,-4700.411133,-1280.07883315,-6671.3378404,-6426.95479635,-4310.0,-30.2714296365,-7097.32355668,-341.30299759,-23440.4301261,-9161.5,-235.625,-348.725,-4373.8210549,-3405.5356567100025,-10809.5,-100.0,-183.500085141,-64.2027595021,-6344.56294381,-71.7660954993,-124.513375686,-1228.57696793,-58.7211367012,-19.7645877108,-3355.265697033493,-6852.32220359,-1768.0,-5214.96493192
1,0.9999999999999218,0.6500000000030266,0.650000000000935,0.703417929088969,1.0000000000037796,0.6499999999995038,0.6500000000002114,0.7492303614505067,0.9999999999982994,0.6500000000000545,0.9733082678416747,0.9999999999998838,0.6500000000009127,0.6499999999997199,0.07783471607789608,0.9999999999990813,0.6499999999989725,0.6500000000006069,0.4662426288292622,1.0000000000015226,0.6499999999994176,0.6499999999995015,0.035070723204961705,0.6500000000003342,0.9843580412731776,0.8031151861206374,0.6499999999996525,0.8503184619046255,1.0000000000001246,0.6499999999994643,0.0031883516308844036,0.6499999999999075,0.9795019239321466,1.0000000000002014,0.0,0.9983494818323158,0.9999999999999998,0.65,0.6499999999999999,0.1057798405592,1.0,1.0,1.0,0.65,0.3492098278438095,0.08479327910512759,1.0,0.6500000000000001,0.6499999999999999,0.9999999999999998,0.6499999999999999,0.65,0.3541575923778786,0.9999999999999984,0.9109358219899222,1.0,0.20281607768214474,1.0,0.5,1.0000000000000002,0.6499999999999998,0.65,0.028127907185912307,1.0,1.0,1.0,0.2756049397209399,0.0,0.9999999999999999,1.0,1.0,0.65,0.36742528544490216,0.24882730178952328,1.0,0.6499999999999999,0.5786818801255311,1.0,0.5822400181654445,1.0,0.6499999999999999,0.65,0.2627114250452938,1.0,0.65,0.9999999999999999,0.6500000000012893,0.04757829720320318,0.9844195919653244,1.000000000000346,0.6499999999990776,0.6499999999974704,0.09379295570372746,0.6500000000002428,0.0,0.9196099154165291,0.0,0.9999995243736749,-50.02574303767454,-105.741038573,-32.1476474185,-6054.50684607,-12.9657622574,-2.55980135112,-36.6357733172,-4746.39640792,-10.58696435,-16.7639731982,-6811.510442,-80.0993476798,-10.5037117002,-277.916999829,-473.768441519,-349.974256962,-22.6248605401,-2.56461130636,-1471.17176384,-22.2369708417,-1.68304709044,-521.397591779,-90.4649379785,-0.17206948667,-8208.561706177028,-5041.39742361,-59.4999236172,-2976.24891374,-12.9318237219,-481.458585753,-5.12582952793,-4.8608497792,-8623.89531294,-89.41303565,-0.0,-11455.3041077,-1552.2437133,-5395.704431,-4041.1874269,-1322.24800699,-615.78599922,-158.2999992,-1530.1999969,-96.329997985,-1833.35159618,-632.985989114,-2086.8406982,-5298.800000000001,-2673.45,-2289.357788,-760.759996035,-256.75,-2748.6999668,-578.3999938999991,-4157.9665594729995,-315.20500943,-366.89428452699985,-1300.0,-26798.5,-4431.79997676,-6561.0999999999985,-8864.7,-1896.75237505,-18.0,-194.00000001,-325.0,-662.692077559,-0.0,-5111.5,-371.00000003,-4700.411133,-1280.07883315,-7104.22300787,-6262.52332955,-4310.0,-30.2714296365,-7889.31443552,-341.30299759,-20996.85609604045,-9161.5,-235.625,-348.725,-4745.9695655,-4185.0,-10809.5,-100.0,-183.500085141,-179.595996298,-7200.92087151,-71.7660954993,-124.513375686,-1228.57696793,-106.863539719,-19.7645877108,-0.0,-7369.05519945,-0.0,-5231.68418728
