name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
31,15,9,AC,3.7961080434606105,0.46943553149736195,0.005294400670415016,19750.0,True,19750.0,73918.38590445546,0.6894683544303797,40.0,103.42930318194732,159.8928495765068,13.0,,380.0,2.628883686607071e-05,3.250938583776745e-06,19751.939702188938,DE
32,2,43781,AC,18.004857614714123,2.208047114260325,5.411322963688976e-06,6930.0,True,6930.0,16981.48628821915,0.6699855699855699,40.0,9.45235796947773,441.70415180106727,5.0,,380.0,0.00012468737960328338,1.5291185001802804e-05,13916.846589614841,FR
33,2,43784,AC,7.7495331705346935,2.6887595681695693,5.984242979772388e-05,3120.0,True,3120.0,12480.0,0.7,40.0,16.337414866781216,70.64147093121616,5.0,,380.0,5.3667127219769346e-05,1.8620218616132753e-05,4455.895159925729,LU
34,2,9,AC,2.465498723997517,0.3105757163404043,0.003012393094543819,21570.0,True,21570.0,89465.27395319368,0.6734816875289754,40.0,55.39782956557534,109.5235714680153,20.0,,380.0,1.7074090886409397e-05,2.150801359698091e-06,21574.812993931188,DE
35,3,43787,AC,43.07882064754953,4.7993472018597885,0.0018879321225132768,3580.0,True,3580.0,14320.0,0.7,40.0,200.46684771571518,342.46271875499156,2.0,,380.0,0.0002983297828777668,3.3236476467173054e-05,3581.4230477437254,PL
36,3,5,AC,0.0031580031243174864,0.0,7.165310544322862e-05,21180.0,True,6180.0,inf,0.6852691218130311,40.0,1661.8081566351375,156.63094548422933,11.0,,380.0,2.1869827730730514e-08,0.0,9784.132188385525,DE
37,4,43775,AC,11.842772727815554,1.710823961753992,0.00011355144991771654,8770.0,True,8770.0,31501.48628821915,0.6817559863169897,40.0,22.052250914294895,220.33875691315245,9.0,,380.0,8.201366154996921e-05,1.184781136948748e-05,8774.530520800967,AT
38,4,8,AC,7.009173876054986,0.8841401786079347,0.0014257541900042927,9760.0,True,9760.0,44661.96930364804,0.6680327868852458,40.0,66.32337188844669,136.8856674668585,11.0,,380.0,4.853998529123952e-05,6.122854422492623e-06,9762.562711353214,DE
39,4,9,AC,27.297711779473175,4.423886802317538,0.001425748812772152,3610.0,True,3610.0,24733.685532083568,0.685595567867036,40.0,134.33788922187395,202.2810479966791,4.0,,380.0,0.000189042325342612,3.063633519610484e-05,3610.970544447272,DE
4,0,7,AC,4.365990278465244,0.6070152661553934,0.0005014948193737066,6180.0,True,6180.0,21624.307922335916,0.649514563106796,40.0,42.43105510183121,156.78180070358482,10.0,,380.0,3.0235389740064014e-05,4.203706829330979e-06,19789.694585128113,DE
40,43775,43777,AC,24.720000275958412,3.014634179994928,0.0069710991004656095,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,293.7748918087996,401.96924938943334,4.0,,380.0,0.00017119113764514136,2.087696800550504e-05,6792.929483440179,ATCH
41,43775,43778,AC,23.384376083532995,2.851753180918658,0.0029397943818969324,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,185.5212354625714,253.88634194242064,2.6703601108033244,,380.0,0.00016194166262834485,1.9748983247359127e-05,4535.131192350483,ATCZ
42,43775,8,AC,9.936596245502265,3.028390353440045,0.0009952253469369876,8080.0,True,8080.0,31269.37760974765,0.5772277227722772,40.0,13.499734952458825,112.24468993502437,19.0,,380.0,6.881299338990489e-05,2.0972232364543248e-05,8088.686572029474,AT
43,43776,43781,AC,16.733378167048667,2.040655874030325,0.013121363704954826,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,331.49020481726296,453.73185086841903,6.670360110803324,,380.0,0.00011588212027042013,1.41319658866366e-05,11327.003633173668,BEFR
44,43776,43784,AC,21.593907505918775,2.633403354380339,0.001137304057157326,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,110.88440126393482,151.7476169130087,0.6703601108033241,,380.0,0.00014954229574735994,1.8236865335043898e-05,2955.012827785426,BELU
45,43776,43785,AC,7.590348447011173,0.9256522496355089,0.005002415703747577,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,137.90016311564622,188.68558083512778,4.0,,380.0,5.25647399377505e-05,6.4103341387500615e-06,10108.728758426187,BENL
46,43777,43781,AC,11.803183642859626,1.4394126393731252,0.013351850749422665,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,280.9569300593534,384.404341111123,8.011080332409971,,380.0,8.173949891177027e-05,9.96823157460613e-06,13603.730591408528,CHFR
47,43778,43787,AC,26.76693282506334,3.2642601006174803,0.0034731837770968733,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,215.77626700106038,295.2440494523243,2.6703601108033244,,380.0,0.00018536657081068796,2.2605679367157065e-05,4537.345990757851,CZPL
48,43778,8,AC,32.76559722200813,3.6503649009774,5.2271428253810847e-05,3580.0,True,3580.0,14320.0,0.7,40.0,30.669177454052157,260.55104842123495,2.0,,380.0,0.0002269085680194469,2.5279535325328255e-05,3583.955858237548,CZ
49,43779,6,AC,10.136141178239848,1.3539112842532812,7.496918094859822e-06,4900.0,True,4900.0,16021.486288219148,0.6885714285714285,40.0,11.602278080865792,194.47077380146922,5.0,,380.0,7.019488350581613e-05,9.376116926961782e-06,8616.818160459628,DK
5,1,11,AC,20.5323069692711,2.287477323587252,0.0015100964101897219,3580.0,True,3580.0,10741.486288219148,0.7,40.0,130.58871501184453,167.31606830982446,2.0,,380.0,0.00014219049147694667,1.5841255703512827e-05,3580.537040771808,DE
50,43780,43788,AC,84.89513688387717,10.353065473643559,0.005985250941803956,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,504.3793062389404,690.2406862213894,2.0,,380.0,0.0005879164604146619,7.169712931886122e-05,3396.409091473833,DKSE
51,43781,9,AC,370.7578814636608,107.19774744256908,6.273217352362105e-09,520.0,True,520.0,2080.0,0.5,40.0,0.36972629318512884,519.3500713515788,1.0,,380.0,0.002567575356396543,0.0007423666720399521,1894.2860020918529,FR
52,43786,43788,AC,23.44916301712443,2.8596540264785895,0.00776965735507584,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,302.0508938800316,413.3163382705563,4.335180055401662,,380.0,0.0001623903256033548,1.9803698244311562e-05,7362.115281108036,NOSE
53,7,9,AC,9.371451850068222,1.0794591435899146,0.004291230326180872,12300.0,True,12300.0,26147.038991059773,0.6746341463414635,40.0,122.72871811347719,236.12624730146186,11.0,,380.0,6.489925103925362e-05,7.47547883372517e-06,12300.748244971379,DE
6,1,14,AC,0.007825218917925257,0.0,0.0010775028031313376,17460.0,True,13860.0,inf,0.6230240549828179,40.0,689.5098207710638,159.90139764084248,19.0,,380.0,5.419126674463474e-08,0.0,13861.259295970734,DE
7,1,43778,AC,31.482499384036046,3.5074180811389915,0.00012774057223947376,3580.0,True,3580.0,14320.0,0.7,40.0,47.2032296104423,251.29602253530743,2.0,,380.0,0.00021802284891991723,2.428959889985451e-05,3585.515344685047,CZ
8,1,43787,AC,27.280929735474494,3.0910119365022335,3.964448259835518e-08,3840.0,True,3840.0,11781.486288219148,0.6864583333333333,40.0,0.7488436245373395,356.6599100170399,3.0,,380.0,0.0001889261062013469,2.1405899837273086e-05,6608.158646622883,PL
9,1,5,AC,3.438294161631585,0.38955070434917444,0.0014248533727428676,19200.0,True,19200.0,69112.98414393637,0.6864583333333334,40.0,53.64622236656258,140.6980435413583,13.0,,380.0,2.3810901396340616e-05,2.697719559204809e-06,19202.88235973379,DE
