name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,geom,topo,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime
586,eGon2035,31736,52698,rural_heat_pump,1.8370530368447093,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.8370530368447093,,0.0,inf
587,eGon2035,31736,77262,BEV_charger,3.296663284301758,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,3.296663284301758,,0.0,inf
588,eGon2035,31778,37430,dsm,2.423510881260593,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.423510881260593,,0.0,inf
589,eGon2035,31778,51898,central_heat_pump,2.675991297173928,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.675991297173928,,0.0,inf
590,eGon2035,31778,51898,central_resistive_heater,0.4654206472327146,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.4654206472327146,,0.0,inf
591,eGon2035,31778,53273,rural_heat_pump,13.45973803054814,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,13.45973803054814,,0.0,inf
592,eGon2035,31778,77325,BEV_charger,26.33350944519043,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,26.33350944519043,,0.0,inf
593,eGon2035,31779,37432,dsm,0.4157342590509308,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.4157342590509308,,0.0,inf
594,eGon2035,31779,51907,central_heat_pump,0.2955021794514936,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2955021794514936,,0.0,inf
595,eGon2035,31779,51907,central_resistive_heater,0.058658612074581215,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.058658612074581215,,0.0,inf
596,eGon2035,31779,53361,rural_heat_pump,5.379703388943758,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.379703388943758,,0.0,inf
597,eGon2035,31779,77326,BEV_charger,11.471091270446777,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,11.471091270446777,,0.0,inf
598,eGon2035,31782,37438,dsm,2.5821476127449494,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.5821476127449494,,0.0,inf
599,eGon2035,31782,48785,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008366428106727072,,0.0,31.0
600,eGon2035,31782,51830,central_resistive_heater,0.31926554812767355,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.31926554812767355,,0.0,inf
601,eGon2035,31782,55127,rural_heat_pump,13.314959116254093,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,13.314959116254093,,0.0,inf
602,eGon2035,31782,77338,BEV_charger,19.625411987304688,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,19.625411987304688,,0.0,inf
603,eGon2035,31784,37440,dsm,3.692490298226088,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.692490298226088,,0.0,inf
604,eGon2035,31784,51841,central_heat_pump,0.417366759560333,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.417366759560333,,0.0,inf
605,eGon2035,31784,51841,central_resistive_heater,0.5626424541569383,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.5626424541569383,,0.0,inf
606,eGon2035,31784,55852,rural_heat_pump,21.263717041437967,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,21.263717041437967,,0.0,inf
607,eGon2035,31784,77342,BEV_charger,31.051280975341797,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,31.051280975341797,,0.0,inf
608,eGon2035,31837,37508,dsm,1.1084135223531983,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.1084135223531983,,0.0,inf
609,eGon2035,31837,52180,rural_heat_pump,17.435020863182714,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,17.435020863182714,,0.0,inf
610,eGon2035,31837,77403,BEV_charger,35.19516372680664,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,35.19516372680664,,0.0,inf
611,eGon2035,31837,77569,central_heat_pump,1.0488593206285863,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0488593206285863,,0.0,inf
612,eGon2035,31837,77569,central_resistive_heater,0.20915289729165282,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.20915289729165282,,0.0,
613,eGon2035,31853,37530,dsm,0.15287335231181004,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.15287335231181004,,0.0,inf
614,eGon2035,31853,51992,central_heat_pump,0.10141126148521393,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10141126148521393,,0.0,inf
615,eGon2035,31853,51992,central_resistive_heater,0.034782903499931746,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.034782903499931746,,0.0,inf
616,eGon2035,31853,53392,rural_heat_pump,6.168277333969093,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.168277333969093,,0.0,inf
617,eGon2035,31853,77423,BEV_charger,14.145758628845215,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,14.145758628845215,,0.0,inf
618,eGon2035,31868,37556,dsm,0.039600458766189166,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.039600458766189166,,0.0,inf
619,eGon2035,31868,54278,rural_heat_pump,3.3871398006228204,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.3871398006228204,,0.0,inf
620,eGon2035,31868,77452,BEV_charger,6.915546894073486,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.915546894073486,,0.0,inf
621,eGon2035,31874,37566,dsm,0.4927943640332167,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.4927943640332167,,0.0,inf
622,eGon2035,31874,55745,rural_heat_pump,5.673041220441367,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.673041220441367,,0.0,inf
623,eGon2035,31874,77462,BEV_charger,10.990652084350586,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,10.990652084350586,,0.0,inf
624,eGon2035,31874,77622,central_resistive_heater,0.07349796051040003,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.07349796051040003,,0.0,
625,eGon2035,31879,37574,dsm,0.794965830865182,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.794965830865182,,0.0,inf
626,eGon2035,31879,51998,central_heat_pump,0.6626823997395351,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.6626823997395351,,0.0,inf
627,eGon2035,31879,51998,central_resistive_heater,0.10190431153181374,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10190431153181374,,0.0,inf
628,eGon2035,31879,52835,rural_heat_pump,13.997186875176963,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,13.997186875176963,,0.0,inf
629,eGon2035,31879,77470,BEV_charger,27.734289169311523,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,27.734289169311523,,0.0,inf
630,eGon2035,31913,37638,dsm,0.06783096724484285,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.06783096724484285,,0.0,inf
631,eGon2035,31913,51993,central_resistive_heater,0.014963986268237108,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.014963986268237108,,0.0,inf
632,eGon2035,31913,54852,rural_heat_pump,5.238843967906194,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.238843967906194,,0.0,inf
633,eGon2035,31913,77517,BEV_charger,11.105095863342285,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,11.105095863342285,,0.0,inf
634,eGon2035,31943,37684,dsm,0.20831791481785836,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.20831791481785836,,0.0,inf
635,eGon2035,31943,51980,central_resistive_heater,0.028971049549836203,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.028971049549836203,,0.0,inf
636,eGon2035,31943,53926,rural_heat_pump,6.562710053864455,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.562710053864455,,0.0,inf
637,eGon2035,31943,75419,BEV_charger,12.98853588104248,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,12.98853588104248,,0.0,inf
638,eGon2035,31980,37744,dsm,0.2544228205759429,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2544228205759429,,0.0,inf
639,eGon2035,31980,51948,central_resistive_heater,0.010682110709469034,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.010682110709469034,,0.0,inf
640,eGon2035,31980,53698,rural_heat_pump,5.836203225271526,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.836203225271526,,0.0,inf
641,eGon2035,31980,75814,BEV_charger,9.97287368774414,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.97287368774414,,0.0,inf
642,eGon2035,32145,38030,dsm,2.7383449178124177,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.7383449178124177,,0.0,inf
643,eGon2035,32145,54354,rural_heat_pump,11.912582319349976,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,11.912582319349976,,0.0,inf
644,eGon2035,32145,77042,BEV_charger,19.142860412597656,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,19.142860412597656,,0.0,inf
645,eGon2035,32145,77636,central_resistive_heater,0.14008531980412342,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.14008531980412342,,0.0,
646,eGon2035,32175,38074,dsm,2.3666086096170624,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.3666086096170624,,0.0,inf
647,eGon2035,32175,51978,central_resistive_heater,0.03450127023918128,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03450127023918128,,0.0,inf
648,eGon2035,32175,51981,central_heat_pump,1.088176938210639,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.088176938210639,,0.0,inf
649,eGon2035,32175,51981,central_resistive_heater,0.18921238199412568,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.18921238199412568,,0.0,inf
650,eGon2035,32175,53178,rural_heat_pump,14.269084972394298,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,14.269084972394298,,0.0,inf
651,eGon2035,32175,77130,BEV_charger,19.35841178894043,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,19.35841178894043,,0.0,inf
652,eGon2035,32176,38076,dsm,0.39554863110668853,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.39554863110668853,,0.0,inf
653,eGon2035,32176,51982,central_resistive_heater,0.020237435130711183,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.020237435130711183,,0.0,inf
654,eGon2035,32176,52822,rural_heat_pump,5.165771764116237,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.165771764116237,,0.0,inf
655,eGon2035,32176,77134,BEV_charger,9.864099502563477,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.864099502563477,,0.0,inf
656,eGon2035,32288,38242,dsm,2.7049346023736267,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.7049346023736267,,0.0,inf
657,eGon2035,32288,51841,central_heat_pump,0.16999173610145824,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.16999173610145824,,0.0,inf
658,eGon2035,32288,51841,central_resistive_heater,0.22916191909312086,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.22916191909312086,,0.0,inf
659,eGon2035,32288,51878,central_resistive_heater,0.00603780844400262,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.00603780844400262,,0.0,inf
660,eGon2035,32288,55193,rural_heat_pump,31.75011317405392,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,31.75011317405392,,0.0,inf
661,eGon2035,32288,77364,BEV_charger,58.817237854003906,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,58.817237854003906,,0.0,inf
662,eGon2035,32288,77571,central_heat_pump,1.095834891749012,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.095834891749012,,0.0,inf
663,eGon2035,32288,77571,central_resistive_heater,0.2096106694443438,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2096106694443438,,0.0,
664,eGon2035,32330,38312,dsm,3.554463788596967,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.554463788596967,,0.0,inf
665,eGon2035,32330,51912,central_resistive_heater,0.03300326830704918,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03300326830704918,,0.0,inf
666,eGon2035,32330,52880,rural_heat_pump,7.490413183761043,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,7.490413183761043,,0.0,inf
667,eGon2035,32330,77433,BEV_charger,15.121755599975586,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,15.121755599975586,,0.0,inf
668,eGon2035,32499,38594,dsm,1.5986356574889926,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.5986356574889926,,0.0,inf
669,eGon2035,32499,48764,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008361559332995858,,0.0,31.0
670,eGon2035,32499,53447,rural_heat_pump,12.781822226599063,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,12.781822226599063,,0.0,inf
671,eGon2035,32499,71392,BEV_charger,19.902742385864258,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,19.902742385864258,,0.0,inf
672,eGon2035,32534,38654,dsm,1.3048726542978586,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.3048726542978586,,0.0,inf
673,eGon2035,32534,48777,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008375352596049102,,0.0,31.0
674,eGon2035,32534,51977,central_resistive_heater,0.22602324262747156,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.22602324262747156,,0.0,inf
675,eGon2035,32534,51985,central_resistive_heater,0.047959989210331906,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.047959989210331906,,0.0,inf
676,eGon2035,32534,53484,rural_heat_pump,14.81460565170061,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,14.81460565170061,,0.0,inf
677,eGon2035,32534,71844,BEV_charger,27.467845916748047,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,27.467845916748047,,0.0,inf
678,eGon2035,32602,38754,dsm,0.05375057993697686,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.05375057993697686,,0.0,inf
679,eGon2035,32602,51950,central_heat_pump,0.010535120536840295,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.010535120536840295,,0.0,inf
680,eGon2035,32602,51950,central_resistive_heater,0.016637344563806236,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.016637344563806236,,0.0,inf
681,eGon2035,32602,53120,rural_heat_pump,2.8392363964887815,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.8392363964887815,,0.0,inf
682,eGon2035,32602,72576,BEV_charger,5.940659523010254,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,5.940659523010254,,0.0,inf
683,eGon2035,32603,38756,dsm,0.2645303672208037,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2645303672208037,,0.0,inf
684,eGon2035,32603,51950,central_heat_pump,0.060882992383325035,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.060882992383325035,,0.0,inf
685,eGon2035,32603,51950,central_resistive_heater,0.0961480524892759,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0961480524892759,,0.0,inf
686,eGon2035,32603,53425,rural_heat_pump,4.519512090744674,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.519512090744674,,0.0,inf
687,eGon2035,32603,72584,BEV_charger,9.088988304138184,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.088988304138184,,0.0,inf
688,eGon2035,32604,38758,dsm,2.0687400369492073,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.0687400369492073,,0.0,inf
689,eGon2035,32604,51927,central_resistive_heater,0.02446078279718672,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.02446078279718672,,0.0,inf
690,eGon2035,32604,53924,rural_heat_pump,7.517921777329851,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,7.517921777329851,,0.0,inf
691,eGon2035,32604,72598,BEV_charger,12.82120418548584,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,12.82120418548584,,0.0,inf
692,eGon2035,32619,38782,dsm,0.02122177784752217,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.02122177784752217,,0.0,inf
693,eGon2035,32619,48775,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.00837322380636286,,0.0,31.0
694,eGon2035,32619,55345,rural_heat_pump,3.2953960909956383,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.2953960909956383,,0.0,inf
695,eGon2035,32619,72778,BEV_charger,7.219656467437744,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,7.219656467437744,,0.0,inf
696,eGon2035,32622,38786,dsm,0.3223399210431825,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.3223399210431825,,0.0,inf
697,eGon2035,32622,53386,rural_heat_pump,6.024204978788814,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.024204978788814,,0.0,inf
698,eGon2035,32622,72808,BEV_charger,10.819204330444336,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,10.819204330444336,,0.0,inf
699,eGon2035,32626,38792,dsm,0.5547682324574007,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.5547682324574007,,0.0,inf
700,eGon2035,32626,48768,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008367148247582244,,0.0,31.0
701,eGon2035,32626,51937,central_resistive_heater,0.004900941346408094,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.004900941346408094,,0.0,inf
702,eGon2035,32626,54454,rural_heat_pump,6.154165923281779,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.154165923281779,,0.0,inf
703,eGon2035,32626,72831,BEV_charger,10.62942886352539,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,10.62942886352539,,0.0,inf
704,eGon2035,32627,38794,dsm,0.0772430444206895,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0772430444206895,,0.0,inf
705,eGon2035,32627,48772,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008365876473934662,,0.0,31.0
706,eGon2035,32627,52195,rural_heat_pump,4.784047084923535,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.784047084923535,,0.0,inf
707,eGon2035,32627,72843,BEV_charger,9.033208847045898,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.033208847045898,,0.0,inf
708,eGon2035,32642,38824,dsm,0.2016488586007877,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2016488586007877,,0.0,inf
709,eGon2035,32642,54037,rural_heat_pump,4.435180706431751,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.435180706431751,,0.0,inf
710,eGon2035,32642,73072,BEV_charger,7.312766075134277,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,7.312766075134277,,0.0,inf
711,eGon2035,32658,38852,dsm,0.61806944280809,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.61806944280809,,0.0,inf
712,eGon2035,32658,51958,central_resistive_heater,0.020721013208362053,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.020721013208362053,,0.0,inf
713,eGon2035,32658,53409,rural_heat_pump,4.783248169764185,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.783248169764185,,0.0,inf
714,eGon2035,32658,73252,BEV_charger,7.4909892082214355,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,7.4909892082214355,,0.0,inf
715,eGon2035,32673,38878,dsm,1.8376628274761584,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.8376628274761584,,0.0,inf
716,eGon2035,32673,51975,central_heat_pump,0.12705744293418586,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.12705744293418586,,0.0,inf
717,eGon2035,32673,51975,central_resistive_heater,0.034761371866416424,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.034761371866416424,,0.0,inf
718,eGon2035,32673,51977,central_resistive_heater,0.1635808172375816,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.1635808172375816,,0.0,inf
719,eGon2035,32673,52285,rural_heat_pump,15.678439940815638,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,15.678439940815638,,0.0,inf
720,eGon2035,32673,73404,BEV_charger,25.381067276000977,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,25.381067276000977,,0.0,inf
721,eGon2035,32692,38906,dsm,0.43150874635001246,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.43150874635001246,,0.0,inf
722,eGon2035,32692,51968,central_heat_pump,0.18886228011728298,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.18886228011728298,,0.0,inf
723,eGon2035,32692,51968,central_resistive_heater,0.029042389894834684,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.029042389894834684,,0.0,inf
724,eGon2035,32692,55065,rural_heat_pump,6.947619127155052,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.947619127155052,,0.0,inf
725,eGon2035,32692,73601,BEV_charger,13.547201156616211,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,13.547201156616211,,0.0,inf
726,eGon2035,32696,38914,dsm,0.008800577713892851,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.008800577713892851,,0.0,inf
727,eGon2035,32696,48778,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.010844269740541916,,0.0,31.0
728,eGon2035,32696,52141,rural_heat_pump,4.323126449308074,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.323126449308074,,0.0,inf
729,eGon2035,32696,73653,BEV_charger,9.278653144836426,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.278653144836426,,0.0,inf
730,eGon2035,32699,38920,dsm,0.015101897371776763,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.015101897371776763,,0.0,inf
731,eGon2035,32699,54078,rural_heat_pump,2.254712282377819,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.254712282377819,,0.0,inf
732,eGon2035,32699,73690,BEV_charger,5.5122151374816895,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,5.5122151374816895,,0.0,inf
733,eGon2035,32700,38922,dsm,1.6621506518731308,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.6621506518731308,,0.0,inf
734,eGon2035,32700,48779,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008386285872627169,,0.0,31.0
735,eGon2035,32700,51972,central_heat_pump,0.16138285885778592,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.16138285885778592,,0.0,inf
736,eGon2035,32700,51972,central_resistive_heater,0.03165342801908893,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03165342801908893,,0.0,inf
737,eGon2035,32700,54386,rural_heat_pump,17.302011944330996,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,17.302011944330996,,0.0,inf
738,eGon2035,32700,73715,BEV_charger,25.948068618774414,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,25.948068618774414,,0.0,inf
739,eGon2035,32725,38956,dsm,0.628224725826202,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.628224725826202,,0.0,inf
740,eGon2035,32725,51979,central_heat_pump,0.17496985608663274,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.17496985608663274,,0.0,inf
741,eGon2035,32725,51979,central_resistive_heater,0.06245691362289574,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.06245691362289574,,0.0,inf
742,eGon2035,32725,52723,rural_heat_pump,6.644544912404861,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.644544912404861,,0.0,inf
743,eGon2035,32725,73946,BEV_charger,12.179314613342285,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,12.179314613342285,,0.0,inf
744,eGon2035,32726,38958,dsm,0.021644112650073388,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.021644112650073388,,0.0,inf
745,eGon2035,32726,48763,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008366838867706622,,0.0,31.0
746,eGon2035,32726,53846,rural_heat_pump,4.791712844112644,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.791712844112644,,0.0,inf
747,eGon2035,32726,73955,BEV_charger,9.98620891571045,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.98620891571045,,0.0,inf
748,eGon2035,32729,38964,dsm,1.5805332626345765,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.5805332626345765,,0.0,inf
749,eGon2035,32729,51950,central_heat_pump,0.10018494581239501,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10018494581239501,,0.0,inf
750,eGon2035,32729,51950,central_resistive_heater,0.15821475015481734,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.15821475015481734,,0.0,inf
751,eGon2035,32729,54695,rural_heat_pump,10.328447534858853,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,10.328447534858853,,0.0,inf
752,eGon2035,32729,73992,BEV_charger,15.926198959350586,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,15.926198959350586,,0.0,inf
753,eGon2035,32735,38976,dsm,0.9784550091947981,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.9784550091947981,,0.0,inf
754,eGon2035,32735,51950,central_heat_pump,0.6498806077443668,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.6498806077443668,,0.0,inf
755,eGon2035,32735,51950,central_resistive_heater,1.0263088645800789,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0263088645800789,,0.0,inf
756,eGon2035,32735,54995,rural_heat_pump,6.768854458543244,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.768854458543244,,0.0,inf
757,eGon2035,32735,74064,BEV_charger,20.43763542175293,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,20.43763542175293,,0.0,inf
758,eGon2035,32745,38996,dsm,0.901378394971003,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.901378394971003,,0.0,inf
759,eGon2035,32745,48774,power_to_H2,0.0,True,inf,27.45381865133243,0.0,,,,0.7,0.0,0.0,0.0,0.008365104105158533,,0.0,31.0
760,eGon2035,32745,51965,central_resistive_heater,0.028950023820775786,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.028950023820775786,,0.0,inf
761,eGon2035,32745,54636,rural_heat_pump,9.072344532850684,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,9.072344532850684,,0.0,inf
762,eGon2035,32745,74197,BEV_charger,15.13953685760498,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,15.13953685760498,,0.0,inf
